%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531945830455781790,2488,1531945830452842731,map,-58.6628303528,61.054145813,43.5541648865,-0.0657069915508,-0.0326272755072,-0.995107236449,-0.0661788495017
1531945830687924032,2489,1531945830685148027,map,-63.9535446167,61.5731544495,44.319393158,-0.0966818426029,-0.160658132452,-0.97852367218,-0.0856329888029
1531945830960288623,2490,1531945830959773498,map,-69.7993850708,62.5582046509,45.3518943787,-0.0966818426029,-0.160658132452,-0.97852367218,-0.0856329888029
1531945831226524001,2491,1531945831215163955,map,-74.4321136475,63.7760467529,46.2878837585,-0.139099350971,-0.272257291222,-0.94999477959,-0.0635394105087
1531945831455887741,2492,1531945831454993237,map,-78.4343109131,65.1499099731,47.1257553101,-0.139099350971,-0.272257291222,-0.94999477959,-0.0635394105087
1531945831654282867,2493,1531945831652638823,map,-82.4330368042,66.8621902466,47.9668540955,-0.160703543407,-0.281174978558,-0.940192713567,-0.105606173708
1531945831910838549,2494,1531945831909149011,map,-86.4313583374,68.9658279419,48.7470970154,-0.167816726705,-0.282568167334,-0.929946640678,-0.164900038018
1531945832156332662,2495,1531945832155734395,map,-89.5645751953,70.8967971802,49.2656478882,-0.167816726705,-0.282568167334,-0.929946640678,-0.164900038018
1531945832422954112,2496,1531945832422279936,map,-93.1430358887,73.5329208374,49.8682098389,-0.170771616478,-0.245504922571,-0.919893662206,-0.253692802878
1531945832655978021,2497,1531945832655309191,map,-95.6187820435,75.7888641357,50.4668235779,-0.166202290198,-0.197126461033,-0.911368555798,-0.320819750945
1531945832930569844,2498,1531945832929860580,map,-98.5866622925,79.0221328735,51.4129142761,-0.139760634454,-0.121182934838,-0.905210730054,-0.382590114296
1531945833163439632,2499,1531945833162289262,map,-100.520584106,81.415397644,52.1087913513,-0.139760634454,-0.121182934838,-0.905210730054,-0.382590114296
1531945833420821498,2500,1531945833420370916,map,-102.623329163,84.2059555054,52.8932914734,-0.116788726524,-0.0589224517393,-0.910888867774,-0.391369401721
1531945833655523258,2501,1531945833654992639,map,-104.464981079,86.6998977661,53.5126304626,-0.116788726524,-0.0589224517393,-0.910888867774,-0.391369401721
1531945833927740803,2502,1531945833924287773,map,-106.415710449,89.3058013916,53.9924468994,-0.0400765162261,0.0247167631246,-0.914045432152,-0.40286958489
1531945834140552722,2503,1531945834136886502,map,-108.074203491,91.4606246948,54.2147636414,-0.0400765162261,0.0247167631246,-0.914045432152,-0.40286958489
1531945834379493550,2504,1531945834377844960,map,-109.757736206,93.5731506348,54.2515258789,0.0153906421151,0.0460954469678,-0.914086620928,-0.402596556548
1531945834602710693,2505,1531945834596530577,map,-111.636192322,95.8304595947,54.097240448,0.0153906421151,0.0460954469678,-0.914086620928,-0.402596556548
1531945834835979998,2506,1531945834835430682,map,-113.596244812,98.08152771,53.764995575,0.0602487615406,0.0429515283322,-0.920630374948,-0.383360099214
1531945835090043394,2507,1531945835089390444,map,-115.809524536,100.492523193,53.2492713928,0.0727810379617,0.0220888086403,-0.930778160567,-0.357584984106
1531945835328786944,2508,1531945835327979905,map,-117.775535583,102.532119751,52.7561149597,0.0727810379617,0.0220888086403,-0.930778160567,-0.357584984106
1531945835578671108,2509,1531945835577549936,map,-120.219802856,104.980979919,52.1934890747,0.0571304898909,-0.0115707117872,-0.935528394029,-0.34840902646
1531945835818690816,2510,1531945835817027947,map,-122.556602478,107.24584198,51.762336731,0.0571304898909,-0.0115707117872,-0.935528394029,-0.34840902646
1531945836068549497,2511,1531945836067531894,map,-125.191413879,109.710128784,51.3835029602,0.0516739258059,0.00548892069629,-0.934870214562,-0.351165714537
1531945836295085847,2512,1531945836293908072,map,-127.471687317,111.778518677,51.0998916626,0.0486907941918,0.0245986922945,-0.93134398021,-0.360031250624
1531945836512501230,2513,1531945836510761876,map,-129.557662964,113.627746582,50.8863258362,0.0486907941918,0.0245986922945,-0.93134398021,-0.360031250624
1531945836761481509,2514,1531945836760821036,map,-132.321090698,116.011375427,50.6672477722,0.0276517818502,0.0183624583084,-0.936992221501,-0.347769716812
1531945836998519995,2515,1531945836998006823,map,-134.692779541,118.000038147,50.5851135254,0.0276517818502,0.0183624583084,-0.936992221501,-0.347769716812
1531945837232789998,2516,1531945837232243819,map,-137.502868652,120.308876038,50.5466156006,0.01347211684,0.00835136429314,-0.942772566145,-0.333059522168
1531945837499107144,2517,1531945837498608603,map,-140.289230347,122.599632263,50.4724349976,-0.000819718913964,-0.0142333982518,-0.941322559214,-0.337207025357
1531945837730224740,2518,1531945837723457465,map,-142.629013062,124.577018738,50.4480895996,-0.000819718913964,-0.0142333982518,-0.941322559214,-0.337207025357
1531945837981262444,2519,1531945837980795374,map,-145.339141846,126.964118958,50.5163421631,-0.0246220610989,-0.0554123677983,-0.945250409467,-0.320663198706
1531945838243955213,2520,1531945838241604018,map,-148.028488159,129.394271851,50.6296272278,-0.0233413392377,-0.0487528407251,-0.948186033151,-0.313083996621
1531945838492717886,2521,1531945838491064109,map,-150.685287476,131.809463501,50.6585769653,-0.0233413392377,-0.0487528407251,-0.948186033151,-0.313083996621
1531945838741733414,2522,1531945838741000650,map,-153.119979858,134.050964355,50.5557136536,-0.0097867783738,-0.095081543285,-0.922443701257,-0.374114069645
1531945839002082447,2523,1531945839001487285,map,-155.740768433,136.506729126,50.1752815247,-0.0097867783738,-0.095081543285,-0.922443701257,-0.374114069645
1531945839259304141,2524,1531945839258337699,map,-158.062896729,138.869216919,49.700176239,-0.0199821531015,-0.137694966326,-0.881684520793,-0.450858309894
1531945839461680388,2525,1531945839458201137,map,-159.889129639,140.936401367,49.3225479126,-0.0199821531015,-0.137694966326,-0.881684520793,-0.450858309894
1531945839693412004,2526,1531945839690322026,map,-161.953094482,143.56111145,48.9205932617,-0.0390289427376,-0.12771817403,-0.856949490911,-0.497797528798
1531945839961952156,2527,1531945839961261428,map,-164.169418335,146.789581299,48.5096168518,-0.0651239435057,-0.112876093682,-0.863130165011,-0.487877215808
1531945840198939417,2528,1531945840198343006,map,-165.955352783,149.663299561,48.4337310791,-0.0651239435057,-0.112876093682,-0.863130165011,-0.487877215808
1531945840462580573,2529,1531945840461499644,map,-167.71736145,152.57409668,48.4984092712,-0.038383372435,-0.0342159813956,-0.871251289202,-0.48813643011
1531945840690494473,2530,1531945840689832014,map,-169.619903564,155.67477417,48.5026779175,-0.038383372435,-0.0342159813956,-0.871251289202,-0.48813643011
1531945840902902648,2531,1531945840901844834,map,-171.064453125,158.050811768,48.4999580383,-0.0423740352827,-0.0336416991139,-0.848526218221,-0.526380028312
1531945841142869851,2532,1531945841142198556,map,-172.698425293,160.912124634,48.4036407471,-0.109718401614,-0.129907761084,-0.82420127074,-0.540164892665
1531945841418604328,2533,1531945841418025462,map,-174.194885254,163.796310425,48.1323165894,-0.109718401614,-0.129907761084,-0.82420127074,-0.540164892665
1531945841661140942,2534,1531945841660656809,map,-175.628768921,166.959274292,47.5803031921,-0.154966195312,-0.209752795743,-0.775113915629,-0.575489062266
1531945841896489698,2535,1531945841895982706,map,-176.710189819,170.29208374,46.8575782776,-0.21896850599,-0.265546559485,-0.705822028478,-0.619155135846
1531945842132690538,2536,1531945842131698483,map,-177.243499756,173.286346436,46.1744346619,-0.21896850599,-0.265546559485,-0.705822028478,-0.619155135846
1531945842414861862,2537,1531945842414264907,map,-177.455123901,177.51663208,45.1660728455,-0.244520167247,-0.230789563069,-0.678970741088,-0.652644465337
1531945842618688685,2538,1531945842618169207,map,-177.186294556,180.373718262,44.5102920532,-0.300040390962,-0.21863459856,-0.610400518813,-0.699704139431
1531945842877878385,2539,1531945842876462097,map,-176.20489502,184.044509888,43.7215118408,-0.300040390962,-0.21863459856,-0.610400518813,-0.699704139431
1531945843090757439,2540,1531945843089883969,map,-174.808197021,187.048736572,43.0940933228,-0.37989133079,-0.179688016073,-0.512719495855,-0.748674503533
1531945843351958621,2541,1531945843351192818,map,-172.75541687,190.111740112,42.4050521851,-0.37989133079,-0.179688016073,-0.512719495855,-0.748674503533
1531945843568798403,2542,1531945843568106330,map,-170.372283936,192.661575317,41.7883834839,-0.408592944973,-0.136120951738,-0.416184635637,-0.800820354934
1531945843857430744,2543,1531945843856795019,map,-166.672866821,195.346755981,41.1138572693,-0.408592944973,-0.136120951738,-0.416184635637,-0.800820354934
1531945844064856427,2544,1531945844064335636,map,-163.337265015,196.951965332,40.6828308105,-0.411179652328,-0.0622865252694,-0.290084545867,-0.861917999888
1531945844338393222,2545,1531945844336394354,map,-158.729721069,198.25617981,40.3279304504,-0.386721523574,0.0185342297524,-0.18554068045,-0.903148715013
1531945844541754512,2546,1531945844541133193,map,-155.293945312,198.680664063,40.257019043,-0.386721523574,0.0185342297524,-0.18554068045,-0.903148715013
1531945844820479113,2547,1531945844819972568,map,-150.486923218,198.683349609,40.3792762756,-0.311636424636,0.0917915937881,-0.0996024008743,-0.940497955282
1531945845026926091,2548,1531945845025976777,map,-147.202484131,198.315704346,40.6547622681,-0.311636424636,0.0917915937881,-0.0996024008743,-0.940497955282
1531945845256937819,2549,1531945845255741603,map,-143.716156006,197.676116943,41.136051178,-0.207067329949,0.156503156763,-0.0200537052639,-0.965519410316
1531945845514246594,2550,1531945845512947834,map,-139.773925781,196.795700073,41.8320808411,-0.0726361308722,0.174048464594,0.0392294700863,-0.981270693102
1531945845735870629,2551,1531945845735277036,map,-136.277404785,195.998779297,42.5259666443,-0.0726361308722,0.174048464594,0.0392294700863,-0.981270693102
1531945846052434368,2552,1531945846052013176,map,-132.042755127,195.129074097,43.6139030457,0.0618157686749,0.170966679897,0.0657945725682,-0.981132141624
1531945846245263301,2553,1531945846244447586,map,-129.28994751,194.70539856,44.3713722229,0.0618157686749,0.170966679897,0.0657945725682,-0.981132141624
1531945846534030426,2554,1531945846533116456,map,-125.466339111,194.355056763,45.423324585,0.146459126221,0.157042117274,0.0410800293641,-0.975807321624
1531945846736778914,2555,1531945846736054986,map,-122.738441467,194.215591431,45.9699859619,0.153759901276,0.135710500586,0.0243362725395,-0.978441770689
1531945846976495534,2556,1531945846975306393,map,-119.184204102,194.234832764,46.5658950806,0.180020792317,0.125855159562,0.00707976068396,-0.975552597318
1531945847234896379,2557,1531945847234197712,map,-115.960952759,194.43951416,47.0557632446,0.180020792317,0.125855159562,0.00707976068396,-0.975552597318
1531945847471702466,2558,1531945847471143897,map,-112.710586548,194.759017944,47.4246635437,0.0993876734874,0.110988686151,-0.0386169569572,-0.98808518486
1531945847718668766,2559,1531945847717882313,map,-109.202590942,195.197250366,47.7846641541,0.0993876734874,0.110988686151,-0.0386169569572,-0.98808518486
1531945847954667366,2560,1531945847953918147,map,-105.946792603,195.645706177,48.0959358215,0.0155619573889,0.0938279108924,-0.0937473011072,-0.99104267928
1531945848202135280,2561,1531945848201734354,map,-102.708427429,196.130203247,48.4211082458,0.0225309755841,0.0870434253111,-0.126900240652,-0.98783203338
1531945848456642214,2562,1531945848455528597,map,-99.5052185059,196.676101685,48.6970863342,0.0225309755841,0.0870434253111,-0.126900240652,-0.98783203338
1531945848664733524,2563,1531945848664036298,map,-96.7879257202,197.167907715,48.8174934387,-0.0211630550361,0.0534017781024,-0.114235665667,-0.99179160507
1531945848880159547,2564,1531945848879408599,map,-93.7936553955,197.689788818,48.8317260742,-0.0211630550361,0.0534017781024,-0.114235665667,-0.99179160507
1531945849148080654,2565,1531945849147393576,map,-89.8908309937,198.288101196,48.6733589172,-0.0744396848172,0.0332447202879,-0.10020243673,-0.991621396285
1531945849372012408,2566,1531945849371422816,map,-86.732093811,198.705886841,48.4386863708,-0.0744396848172,0.0332447202879,-0.10020243673,-0.991621396285
1531945849636753638,2567,1531945849636171442,map,-82.9135131836,199.138580322,48.1309051514,-0.0843747968003,0.0278735725128,-0.100905435002,-0.990919800391
1531945849836624984,2568,1531945849836042340,map,-79.5729904175,199.473556519,47.8881912231,-0.0843747968003,0.0278735725128,-0.100905435002,-0.990919800391
1531945850103673805,2569,1531945850103192681,map,-75.5105209351,199.839767456,47.7272911072,-0.0597723593226,0.0339202083104,-0.0849610520119,-0.994011219338
1531945850337554568,2570,1531945850336941797,map,-72.0222702026,200.109481812,47.8223724365,-0.0602307153483,0.0467245834959,-0.0671776561149,-0.994824726645
1531945850568410280,2571,1531945850567589346,map,-68.1614608765,200.35446167,48.0305595398,-0.0558535933441,0.0518763626761,-0.0633292634981,-0.99507719474
1531945850806459101,2572,1531945850806001956,map,-64.2874526978,200.556503296,48.3146781921,-0.0558535933441,0.0518763626761,-0.0633292634981,-0.99507719474
1531945851067891144,2573,1531945851066969171,map,-60.4854774475,200.732955933,48.6943359375,-0.0252559892344,0.0629828006152,-0.0510264153131,-0.996389284755
1531945851270721399,2574,1531945851269842518,map,-57.296421051,200.868026733,49.0689163208,-0.0252559892344,0.0629828006152,-0.0510264153131,-0.996389284755
1531945851496069057,2575,1531945851495646424,map,-53.174987793,201.015823364,49.5838432312,-0.0273275441549,0.0683621470428,-0.0524091640322,-0.995908179356
1531945851742420985,2576,1531945851741606423,map,-49.4146652222,201.149169922,50.1212463379,-0.0233865551113,0.0696427157452,-0.0652034383951,-0.995164043163
1531945851995953601,2577,1531945851995538012,map,-45.3519554138,201.301315308,50.7054901123,-0.0233865551113,0.0696427157452,-0.0652034383951,-0.995164043163
1531945852259913692,2578,1531945852254430482,map,-41.6370582581,201.429595947,51.1634025574,-0.0420079159696,0.0456481118131,-0.054291454998,-0.996596218535
1531945852467452484,2579,1531945852466894716,map,-38.530166626,201.508514404,51.5121879578,-0.0420079159696,0.0456481118131,-0.054291454998,-0.996596218535
1531945852690990452,2580,1531945852690646161,map,-34.8050727844,201.544158936,51.8972892761,-0.0675298062016,0.0319697110951,-0.0375241756496,-0.996498669888
1531945852946224995,2581,1531945852944455964,map,-31.0817375183,201.519088745,52.2599258423,-0.0625302823623,0.0261022410195,-0.0258880865169,-0.997365752258
1531945853208085786,2582,1531945853206596599,map,-26.7299461365,201.434570312,52.6567230225,-0.0625302823623,0.0261022410195,-0.0258880865169,-0.997365752258
1531945853480640707,2583,1531945853478630473,map,-22.9594230652,201.36328125,52.8999252319,-0.0171769510033,0.00989040810217,-0.0233865292412,-0.999529990762
1531945853696092246,2584,1531945853693856849,map,-19.1829872131,201.309753418,53.0004692078,-0.0171769510033,0.00989040810217,-0.0233865292412,-0.999529990762
1531945853899983004,2585,1531945853897706179,map,-15.6451816559,201.269577026,52.9367713928,-0.0041086469108,-0.0241751365642,-0.0124257931432,-0.999622069313
1531945854140808150,2586,1531945854140273400,map,-12.0118494034,201.249557495,52.6938972473,-0.00937417825097,-0.0519790089347,-0.019837340588,-0.99840712504
1531945854385909277,2587,1531945854382727223,map,-7.88809490204,201.279067993,52.2152671814,-0.00855332651231,-0.09199326425,-0.0194265813301,-0.99553336854
1531945854649246064,2588,1531945854645686519,map,-2.71886014938,201.358016968,51.2495422363,-0.00855332651231,-0.09199326425,-0.0194265813301,-0.99553336854
1531945854844747593,2589,1531945854844312571,map,0.846573114395,201.390579224,50.4699897766,-0.0218308214903,-0.117276214928,0.00726417730505,-0.992832783692
1531945855114860683,2590,1531945855114181513,map,6.69145011902,201.429946899,49.3541107178,-0.0218308214903,-0.117276214928,0.00726417730505,-0.992832783692
1531945855349337121,2591,1531945855348445242,map,11.9866600037,201.504272461,48.7283630371,-0.00715775487532,-0.074511106743,-0.00105718007241,-0.997193934943
1531945855622184149,2592,1531945855621507156,map,17.9053077698,201.584228516,48.5338783264,-0.0198981349251,-0.0118760895463,0.015624405582,-0.999609374043
1531945855867447753,2593,1531945855866692162,map,23.7883148193,201.607696533,48.8232803345,-0.0198981349251,-0.0118760895463,0.015624405582,-0.999609374043
1531945856117698972,2594,1531945856117053001,map,29.5360603333,201.565139771,49.4813537598,-0.0300209933098,0.0475443736777,0.0167718007271,-0.998277005241
1531945856368843862,2595,1531945856368090545,map,34.2248382568,201.517532349,50.2749481201,-0.0300209933098,0.0475443736777,0.0167718007271,-0.998277005241
1531945856598318407,2596,1531945856596832325,map,39.1884880066,201.494659424,51.2668647766,0.0157215299569,0.0801095760544,0.0213992672846,-0.996432316156
1531945856841326476,2597,1531945856840777064,map,43.958820343,201.469848633,52.2189216614,-0.00952568728453,0.0826618079629,0.0328090692783,-0.99599189342
1531945857080640762,2598,1531945857079393290,map,48.9631958008,201.381744385,53.2190666199,-0.00952568728453,0.0826618079629,0.0328090692783,-0.99599189342
1531945857321505190,2599,1531945857320304813,map,53.4479980469,201.27154541,54.0912322998,-0.0224503581107,0.0649172508201,0.0123131589958,-0.997562087332
1531945857612859655,2600,1531945857610996115,map,58.5458488464,201.125061035,54.9606513977,-0.0224503581107,0.0649172508201,0.0123131589958,-0.997562087332
1531945857802574279,2601,1531945857801638571,map,62.1430587769,200.999633789,55.425327301,-0.0395935060344,0.0274523708474,0.0242334950062,-0.998544670676
1531945858047225496,2602,1531945858046587882,map,66.383895874,200.833862305,55.8507003784,-0.0395935060344,0.0274523708474,0.0242334950062,-0.998544670676
1531945858307859017,2603,1531945858304875425,map,70.997253418,200.682037354,56.1749801636,0.049508028175,-0.0346518146023,0.0442366189323,-0.997191721003
1531945858544108008,2604,1531945858543441996,map,75.2401809692,200.541381836,56.1148262024,0.049508028175,-0.0346518146023,0.0442366189323,-0.997191721003
1531945858812893044,2605,1531945858807398469,map,79.8212966919,200.341644287,55.8012580872,0.00864539803753,-0.068048249663,0.0532530829511,-0.996222265344
1531945859066264015,2606,1531945859064848175,map,84.159614563,200.144165039,55.2080764771,0.026419969652,-0.121324515875,-0.00243947146899,-0.992258230518
1531945859305272235,2607,1531945859304011349,map,88.9569168091,199.991394043,54.1026420593,0.026419969652,-0.121324515875,-0.00243947146899,-0.992258230518
1531945859563798612,2608,1531945859563182351,map,93.8477401733,199.822143555,52.3204421997,0.0487488068258,-0.169206118339,0.00522639114642,-0.98436046659
1531945859775784410,2609,1531945859773976128,map,97.7919692993,199.673522949,50.680847168,0.0487488068258,-0.169206118339,0.00522639114642,-0.98436046659
1531945860079210011,2610,1531945860075641373,map,103.827033997,199.543228149,48.9547576904,0.016369329038,-0.133394086437,0.00100368156345,-0.990927371402
1531945860262824460,2611,1531945860262270917,map,108.46446228,199.476043701,48.4254989624,0.0012705640928,-0.0617517316235,-0.010317059066,-0.998037407916
1531945860513667255,2612,1531945860512173938,map,114.580833435,199.481231689,48.2110748291,0.0012705640928,-0.0617517316235,-0.010317059066,-0.998037407916
1531945860741311747,2613,1531945860740829214,map,120.165802002,199.517196655,48.0584220886,-0.0139644982279,-0.00776635746901,0.0253035699038,-0.999552102609
1531945861013204626,2614,1531945861012679609,map,126.037521362,199.459594727,48.0889205933,-0.0139644982279,-0.00776635746901,0.0253035699038,-0.999552102609
1531945861252948683,2615,1531945861252159221,map,131.243865967,199.226043701,48.4622116089,-0.099459905888,0.0436489858277,0.023108442069,-0.993815120162
1531945861507562259,2616,1531945861506983297,map,136.253875732,198.818054199,49.0398406982,-0.099459905888,0.0436489858277,0.023108442069,-0.993815120162
1531945861742926286,2617,1531945861741917680,map,141.435348511,198.160247803,49.7098693848,-0.165489877403,0.0662095011962,0.0473541044859,-0.982846372134
1531945862036630570,2618,1531945862035698096,map,146.396026611,197.198257446,50.3413887024,-0.249462131582,0.0804309663917,0.0958626579201,-0.960265512954
1531945862259918307,2619,1531945862256156394,map,150.791702271,195.989242554,50.8398132324,-0.249462131582,0.0804309663917,0.0958626579201,-0.960265512954
1531945862486911643,2620,1531945862486389347,map,154.988449097,194.464157104,51.2360572815,-0.309850893744,0.0951638122586,0.130091855377,-0.937023148939
1531945862744106604,2621,1531945862742847350,map,159.019180298,192.625808716,51.4928741455,-0.309850893744,0.0951638122586,0.130091855377,-0.937023148939
1531945862970019618,2622,1531945862969157641,map,162.864135742,190.490615845,51.6021080017,-0.329493627824,0.099068409251,0.182106692471,-0.921117013234
