%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531945863241868060,2623,1531945863241195901,map,166.47718811,188.042541504,51.5886383057,-0.344114798598,0.109676249431,0.245162073179,-0.899695328192
1531945863465737481,2624,1531945863465054085,map,170.093139648,184.967102051,51.4663696289,-0.344114798598,0.109676249431,0.245162073179,-0.899695328192
1531945863720781790,2625,1531945863720239485,map,173.335723877,181.469497681,51.2531929016,-0.356857376523,0.13959747433,0.306266929092,-0.871416046517
1531945863981477740,2626,1531945863980371551,map,175.779403687,178.201385498,51.0230255127,-0.356857376523,0.13959747433,0.306266929092,-0.871416046517
1531945864210184432,2627,1531945864209521654,map,178.259536743,174.018371582,50.7064094543,-0.337944989086,0.157787379685,0.384908257009,-0.844240463879
1531945864469220651,2628,1531945864467998183,map,180.176803589,169.514694214,50.4893569946,-0.311089470774,0.176551672745,0.463878338174,-0.810475006029
1531945864725205918,2629,1531945864724619336,map,181.575912476,164.768615723,50.3415641785,-0.311089470774,0.176551672745,0.463878338174,-0.810475006029
1531945864987790797,2630,1531945864987216701,map,182.389816284,160.228103638,50.2862319946,-0.27679012853,0.187203044005,0.5642088872,-0.754990448065
1531945865173749910,2631,1531945865173355483,map,182.725067139,156.401229858,50.3202438354,-0.27679012853,0.187203044005,0.5642088872,-0.754990448065
1531945865429633721,2632,1531945865428636320,map,182.744049072,151.450195312,50.4776306152,-0.20894246952,0.177822837374,0.645797863401,-0.712507685969
1531945865658608253,2633,1531945865658112049,map,182.452926636,146.99041748,50.6918182373,-0.20894246952,0.177822837374,0.645797863401,-0.712507685969
1531945865900520122,2634,1531945865900115354,map,181.981689453,142.652542114,50.9429779053,0.111481288254,-0.135153259082,-0.70731652015,0.684842214858
1531945866126010569,2635,1531945866125004011,map,181.461975098,138.770339966,51.2046470642,0.0388104588779,-0.0741691546578,-0.737605440655,0.670023058331
1531945866388387284,2636,1531945866387727867,map,180.864013672,134.630126953,51.4837684631,0.0388104588779,-0.0741691546578,-0.737605440655,0.670023058331
1531945866634859206,2637,1531945866632991856,map,180.29006958,130.577606201,51.7412109375,-0.0248003295396,-0.00564296380036,-0.738739552232,0.673510931302
1531945866884282031,2638,1531945866883671245,map,179.747680664,126.203674316,51.929523468,-0.0248003295396,-0.00564296380036,-0.738739552232,0.673510931302
1531945867129160236,2639,1531945867128586844,map,179.347137451,122.152198792,51.9771156311,-0.0513753932533,0.058791579175,-0.736365942124,0.672063478004
1531945867396060987,2640,1531945867392575589,map,178.985122681,117.370483398,51.8299980164,-0.0466742808536,0.076364349141,-0.73547465274,0.671615241686
1531945867609917145,2641,1531945867606043146,map,178.756988525,113.509788513,51.5551567078,-0.0466742808536,0.076364349141,-0.73547465274,0.671615241686
1531945867875718365,2642,1531945867874922948,map,178.576339722,109.171653748,51.1105079651,-0.0294052095595,0.0959286302902,-0.71300592448,0.693942060404
1531945868123874478,2643,1531945868123100895,map,178.503173828,103.995254517,50.5537719727,-0.0294052095595,0.0959286302902,-0.71300592448,0.693942060404
1531945868353097671,2644,1531945868352558087,map,178.549194336,99.8172607422,50.131980896,-0.0261150263768,0.0858377556739,-0.701921787977,0.706580277577
1531945868556245100,2645,1531945868555400731,map,178.649993896,95.9437942505,49.797088623,-0.0261150263768,0.0858377556739,-0.701921787977,0.706580277577
1531945868831934724,2646,1531945868831451711,map,178.785522461,90.8985366821,49.4972839355,-0.00103801332204,-0.0249158857231,0.700339402779,-0.713374265082
1531945869058273573,2647,1531945869053821508,map,178.911697388,86.1904373169,49.3624076843,0.0159998547447,-0.0157682525241,0.690470245524,-0.723011899561
1531945869313650423,2648,1531945869313051483,map,179.093490601,81.1130828857,49.3279342651,0.0459283274724,-0.0260461931115,0.689522287554,-0.722337316997
1531945869539416200,2649,1531945869537719235,map,179.290176392,76.8605041504,49.3853607178,0.0459283274724,-0.0260461931115,0.689522287554,-0.722337316997
1531945869807132826,2650,1531945869805340327,map,179.605499268,71.4769515991,49.4723739624,0.0672135238773,-0.0347556132061,0.68606647523,-0.723593242868
1531945870093260939,2651,1531945870092555900,map,179.946090698,66.1250457764,49.5448188782,0.0101111668387,0.021182157973,0.679683547036,-0.733129835962
1531945870304047832,2652,1531945870302159160,map,180.150924683,62.3259925842,49.5663146973,0.0101111668387,0.021182157973,0.679683547036,-0.733129835962
1531945870554731640,2653,1531945870553532255,map,180.34085083,57.341594696,49.4892921448,-0.0268012052761,0.0484037546093,0.672846463323,-0.737710247136
1531945870819571957,2654,1531945870818989825,map,180.455932617,52.3356437683,49.365398407,-0.0321031085731,0.0478223679054,0.669331869624,-0.740727520653
1531945871127786838,2655,1531945871125949454,map,180.515335083,46.0930137634,49.1830787659,-0.0321031085731,0.0478223679054,0.669331869624,-0.740727520653
1531945871277175287,2656,1531945871275932458,map,180.514846802,43.7422676086,49.1087379456,-0.0371538769315,0.0444194130995,0.68869379979,-0.72273602048
1531945871511433061,2657,1531945871510591382,map,180.462890625,38.6412620544,48.9485702515,-0.0371538769315,0.0444194130995,0.68869379979,-0.72273602048
1531945871743878327,2658,1531945871742877020,map,180.355789185,33.9490089417,48.8011856079,-0.02709049465,0.0419834795087,0.70263339875,-0.709795604036
1531945872011266893,2659,1531945872010430400,map,180.182785034,28.8332462311,48.6700973511,-0.02709049465,0.0419834795087,0.70263339875,-0.709795604036
1531945872257721879,2660,1531945872256986073,map,179.993438721,24.1688137054,48.6210517883,-0.00260132828861,-0.0277399934703,-0.707246111018,0.706418193639
1531945872490390354,2661,1531945872489604253,map,179.804214478,19.4673023224,48.56690979,-0.00260132828861,-0.0277399934703,-0.707246111018,0.706418193639
1531945872723090461,2662,1531945872722476346,map,179.614517212,14.820567131,48.5348472595,-0.013456435594,-0.0225043284995,-0.710583566114,0.703124082299
1531945872977565636,2663,1531945872976897607,map,179.426742554,10.1659479141,48.5663566589,-0.013456435594,-0.0225043284995,-0.710583566114,0.703124082299
1531945873264014990,2664,1531945873262889208,map,179.203033447,4.73512601852,48.6507148743,0.00947582225676,0.031777634269,0.705301475306,-0.708131498864
1531945873487776616,2665,1531945873486560262,map,178.981781006,0.112118124962,48.5782814026,0.00947582225676,0.031777634269,0.705301475306,-0.708131498864
1531945873775094061,2666,1531945873773979132,map,178.593215942,-5.29595375061,48.3658714294,0.0580862001699,-0.0934559750947,-0.716422582142,0.688934436551
1531945873974015741,2667,1531945873972796250,map,178.160842896,-9.14782333374,48.1645622253,0.0580862001699,-0.0934559750947,-0.716422582142,0.688934436551
1531945874245987473,2668,1531945874245490822,map,177.332580566,-14.1779689789,47.9080619812,0.130531552256,-0.183444780576,-0.716760829192,0.65997230251
1531945874466474874,2669,1531945874465608062,map,176.378158569,-18.4109954834,47.6804924011,0.154037744541,-0.218183715224,-0.739225401108,0.618234620532
1531945874737941503,2670,1531945874737403583,map,174.74798584,-23.6966552734,47.4324569702,0.162674828021,-0.24435665501,-0.766659472082,0.571016619152
1531945874972354134,2671,1531945874971650280,map,172.897842407,-28.0970840454,47.3183021545,0.162674828021,-0.24435665501,-0.766659472082,0.571016619152
1531945875248282752,2672,1531945875247298797,map,170.404327393,-32.602558136,47.2573051453,0.161334733551,-0.299033443125,-0.800979475469,0.492932027281
1531945875454952460,2673,1531945875454276139,map,167.916000366,-36.1670913696,47.2689399719,0.161334733551,-0.299033443125,-0.800979475469,0.492932027281
1531945875716552999,2674,1531945875713091357,map,164.907485962,-39.7872200012,47.2683296204,0.134127790672,-0.310852926127,-0.839829970827,0.424341624389
1531945875950456653,2675,1531945875948714483,map,161.671295166,-43.0125923157,47.2402000427,0.126580026506,-0.343526334338,-0.862319369788,0.349817751113
1531945876231263810,2676,1531945876230619184,map,157.13923645,-46.426448822,47.242641449,0.105293136795,-0.369450145411,-0.874101502908,0.297265046741
1531945876458979920,2677,1531945876457968945,map,153.551773071,-48.4225502014,47.2797851563,0.105293136795,-0.369450145411,-0.874101502908,0.297265046741
1531945876675343636,2678,1531945876673134140,map,150.139480591,-49.9003944397,47.3163375854,0.065696787172,-0.365008206678,-0.902639135738,0.218393067304
1531945876936749907,2679,1531945876935703267,map,145.612380981,-51.3654022217,47.3498916626,0.065696787172,-0.365008206678,-0.902639135738,0.218393067304
1531945877130899339,2680,1531945877129858493,map,142.067230225,-52.1465644836,47.3340492249,0.0353467139276,-0.34716434273,-0.930650975457,0.11007402433
1531945877378832625,2681,1531945877378218062,map,137.504928589,-52.7000083923,47.2781639099,-0.00149194468945,-0.326206438198,-0.944556096735,0.0374287843633
1531945877640570446,2682,1531945877639285004,map,133.342956543,-52.7724952698,47.2907485962,-0.00149194468945,-0.326206438198,-0.944556096735,0.0374287843633
1531945877874102084,2683,1531945877873421953,map,128.920013428,-52.4520378113,47.4408531189,-0.0324615814763,-0.243188266934,-0.968665511354,-0.0386372833799
1531945878143204935,2684,1531945878142503930,map,124.643783569,-51.8307533264,47.7689704895,-0.0481133201024,-0.153072941145,-0.980054223346,-0.117249743795
1531945878366448075,2685,1531945878365381713,map,120.828773499,-51.0705337524,48.2104568481,-0.0481133201024,-0.153072941145,-0.980054223346,-0.117249743795
1531945878676883945,2686,1531945878676156624,map,116.307319641,-49.9821891785,48.8702278137,-0.0633660499377,-0.0923101400329,-0.979902857404,-0.165087770029
1531945878905334836,2687,1531945878904374989,map,113.138366699,-49.1746253967,49.3876991272,-0.0624163883891,-0.00992467755585,-0.982582066032,-0.174751763218
1531945879119627233,2688,1531945879119133911,map,110.048217773,-48.3989601135,49.9559898376,-0.0624163883891,-0.00992467755585,-0.982582066032,-0.174751763218
1531945879373887682,2689,1531945879373524374,map,106.462799072,-47.5748519897,50.6917762756,-0.0456420357234,0.0773514740592,-0.978944120435,-0.183308382517
1531945879638916536,2690,1531945879634003773,map,103.22908783,-46.9720077515,51.39427948,-0.0456420357234,0.0773514740592,-0.978944120435,-0.183308382517
1531945879882095023,2691,1531945879881448572,map,99.7668457031,-46.4894447327,52.1798591614,-0.0195234280933,0.139511930697,-0.978542250053,-0.150367289694
1531945880104352639,2692,1531945880103854899,map,96.8904571533,-46.2391014099,52.8445587158,-0.0195234280933,0.139511930697,-0.978542250053,-0.150367289694
1531945880362000103,2693,1531945880360772512,map,93.5745391846,-46.150806427,53.5692672729,-0.00929388434714,0.153585606544,-0.9848700089,-0.0797254711155
1531945880654490403,2694,1531945880653672415,map,90.0690460205,-46.2905960083,54.2486495972,-0.00929388434714,0.153585606544,-0.9848700089,-0.0797254711155
1531945880882230236,2695,1531945880879738142,map,87.3702011108,-46.5628318787,54.7325630188,-0.00720883611564,0.147271952721,-0.988779931185,-0.0239426880029
1531945881083786286,2696,1531945881080111070,map,84.7507095337,-46.9540290833,55.1780166626,-0.00598338175607,0.121685733516,-0.992500448085,-0.00998208155505
1531945881384297864,2697,1531945881383561995,map,81.240852356,-47.6090736389,55.689365387,-0.00598338175607,0.121685733516,-0.992500448085,-0.00998208155505
1531945881572752369,2698,1531945881568816934,map,78.9429550171,-48.0648155212,55.9719047546,0.00429463128492,0.0347843890365,-0.999385454073,0.000562679351533
1531945881829567246,2699,1531945881828703252,map,76.2204742432,-48.5981445313,56.2611579895,0.00429463128492,0.0347843890365,-0.999385454073,0.000562679351533
1531945882078151914,2700,1531945882072700335,map,73.491645813,-49.1159172058,56.4720153809,0.0187627371096,-0.00992445433949,-0.999502892195,0.0233116579551
1531945882319988772,2701,1531945882316079621,map,70.5305938721,-49.6513748169,56.6326217651,0.0319085055974,-0.0179815730368,-0.998721116991,0.0348516969178
1531945882540184706,2702,1531945882539272785,map,68.2313308716,-50.0512390137,56.6880264282,0.0319085055974,-0.0179815730368,-0.998721116991,0.0348516969178
1531945882772556529,2703,1531945882771920419,map,65.243560791,-50.5291290283,56.6763000488,0.0451027831745,-0.0281546497209,-0.998316628695,0.0231724733458
1531945883017108436,2704,1531945883016514746,map,62.4427375793,-50.924495697,56.6352157593,0.0515639674235,-0.0617752600168,-0.996754364391,-0.00238989142841
1531945883282845978,2705,1531945883278649171,map,59.6155586243,-51.2514038086,56.5332717896,0.0515639674235,-0.0617752600168,-0.996754364391,-0.00238989142841
1531945883509082506,2706,1531945883508606408,map,56.5236091614,-51.5475234985,56.3677787781,0.0527410096088,-0.0406016825763,-0.997502257956,-0.0236460282282
1531945883773933612,2707,1531945883773218553,map,53.3734130859,-51.8156814575,56.195930481,0.0527410096088,-0.0406016825763,-0.997502257956,-0.0236460282282
1531945883998523023,2708,1531945883997673884,map,50.9432907104,-51.992729187,56.0811271667,0.0487010675458,-0.0261921058858,-0.997379154048,-0.0466583612971
1531945884209084977,2709,1531945884208657671,map,48.2311592102,-52.1509208679,55.9720039368,0.0436826526524,-0.0363638184577,-0.997268967679,-0.0471604142168
1531945884492064749,2710,1531945884490892289,map,44.5421180725,-52.3181304932,55.8428649902,0.0436826526524,-0.0363638184577,-0.997268967679,-0.0471604142168
1531945884709012326,2711,1531945884708300660,map,42.0833473206,-52.4027709961,55.7535095215,0.0373101340381,-0.0327328831216,-0.997896194392,-0.0417096808736
1531945884955936301,2712,1531945884954910599,map,39.1338272095,-52.4603042603,55.631401062,0.0373101340381,-0.0327328831216,-0.997896194392,-0.0417096808736
1531945885176869353,2713,1531945885176189447,map,36.1627540588,-52.4633178711,55.4832267761,0.0329438096087,-0.0596050275342,-0.997008641935,-0.036547421356
1531945885491899180,2714,1531945885490203655,map,32.7310523987,-52.4007415771,55.22473526,0.0338394152483,-0.0656901456635,-0.996538630786,-0.0380848538187
1531945885675842072,2715,1531945885674155832,map,30.047208786,-52.318901062,54.9165306091,0.0373737190208,-0.0628653568725,-0.996162502702,-0.0480772320507
1531945885900704252,2716,1531945885893847559,map,27.6174755096,-52.2211151123,54.5715713501,0.0373737190208,-0.0628653568725,-0.996162502702,-0.0480772320507
1531945886135410303,2717,1531945886134896972,map,24.4433269501,-52.0670051575,54.0584564209,0.0373737190208,-0.0628653568725,-0.996162502702,-0.0480772320507
1531945886354462174,2718,1531945886353956686,map,21.7375679016,-51.925151825,53.5547904968,0.0438581384425,-0.027519408124,-0.993961791549,-0.0967424560886
1531945886609384249,2719,1531945886606749335,map,18.7870330811,-51.7644844055,52.9198989868,0.0417008185361,-0.0160846462185,-0.990506099335,-0.129999973346
1531945886847589144,2720,1531945886844780195,map,15.8192052841,-51.606678009,52.2403030396,0.0417008185361,-0.0160846462185,-0.990506099335,-0.129999973346
1531945887113209959,2721,1531945887111731433,map,12.5587282181,-51.424949646,51.5953025818,0.0252475137227,0.0194718355526,-0.98902471566,-0.144268924182
1531945887377473042,2722,1531945887376876695,map,9.21051502228,-51.2284431458,51.10546875,0.0121397121851,-0.00256454521014,-0.992675290918,-0.120174112426
1531945887607220516,2723,1531945887601376847,map,6.13891458511,-51.0770988464,50.7515449524,0.0121397121851,-0.00256454521014,-0.992675290918,-0.120174112426
1531945887872909459,2724,1531945887872216938,map,2.79751634598,-50.9935264587,50.4385299683,-0.00582850746538,0.0241577909214,-0.996504113116,-0.0797620347065
1531945888092599457,2725,1531945888091006989,map,-0.0249114632607,-50.9890823364,50.267124176,-0.00582850746538,0.0241577909214,-0.996504113116,-0.0797620347065
1531945888355582573,2726,1531945888351260618,map,-3.30475234985,-51.004486084,50.0501441956,-0.0313975916317,-0.010334028397,-0.995701946275,-0.0865160868284
1531945888586838634,2727,1531945888585917685,map,-6.28667068481,-50.9922981262,49.7333755493,-0.0418450714537,-0.0656228023063,-0.991815439958,-0.101216455543
1531945888866299808,2728,1531945888865491489,map,-9.22766494751,-50.9342002869,49.3803749084,-0.0418450714537,-0.0656228023063,-0.991815439958,-0.101216455543
1531945889086154268,2729,1531945889085539545,map,-12.4107923508,-50.8569297791,49.1033363342,-0.0384110135357,-0.0201746963785,-0.991131045569,-0.125605836545
1531945889319055911,2730,1531945889318333136,map,-15.3869352341,-50.7801780701,48.9480056763,-0.0378523230946,-0.0110538843106,-0.988189730203,-0.148074543386
1531945889589783533,2731,1531945889589256787,map,-18.6134109497,-50.6766777039,48.8739547729,-0.0484343888509,-0.00533511549914,-0.987142425297,-0.152234945718
1531945889818369496,2732,1531945889817564314,map,-21.567489624,-50.5768051147,48.9712791443,-0.0484343888509,-0.00533511549914,-0.987142425297,-0.152234945718
1531945890092263996,2733,1531945890091211945,map,-24.744972229,-50.5030670166,49.19972229,-0.0569880752304,0.0195811693118,-0.989131693589,-0.134117224205
1531945890295584243,2734,1531945890294791419,map,-27.1581363678,-50.4914169312,49.4060707092,-0.0569880752304,0.0195811693118,-0.989131693589,-0.134117224205
1531945890534229443,2735,1531945890530454212,map,-30.2351264954,-50.5303955078,49.6034812927,-0.0502242026487,0.0220556291888,-0.989727489904,-0.13202490075
1531945890757894831,2736,1531945890755046568,map,-32.8198814392,-50.5882949829,49.5932846069,-0.0502242026487,0.0220556291888,-0.989727489904,-0.13202490075
1531945891019849747,2737,1531945891017843163,map,-35.5915107727,-50.6534957886,49.4449386597,-0.0376212897151,-0.00199213209754,-0.98962019252,-0.138681449832
1531945891269982125,2738,1531945891269256789,map,-38.6071472168,-50.7359657288,49.1902389526,-0.0295134905238,-0.00506604032815,-0.990198430377,-0.136419784457
1531945891502323726,2739,1531945891501738680,map,-41.4528617859,-50.8212852478,48.9444465637,-0.0214722184452,0.00101316659411,-0.990401586583,-0.136537960371
1531945891796704395,2740,1531945891793922403,map,-44.8473014832,-50.9283790588,48.6964263916,-0.0214722184452,0.00101316659411,-0.990401586583,-0.136537960371
1531945892022789875,2741,1531945892022232299,map,-47.7975921631,-51.0349617004,48.5389671326,-0.019477569857,0.00254323405513,-0.991142239248,-0.131343891412
1531945892270487626,2742,1531945892269769590,map,-50.7831039429,-51.1579627991,48.3798332214,-0.019477569857,0.00254323405513,-0.991142239248,-0.131343891412
1531945892515286082,2743,1531945892513711414,map,-54.0229530334,-51.2715835571,48.137840271,-0.0258740302714,-0.0349699765049,-0.990637803081,-0.129400071127
1531945892765530097,2744,1531945892764869143,map,-57.0149345398,-51.334651947,47.8012695312,-0.0258740302714,-0.0349699765049,-0.990637803081,-0.129400071127
1531945893035523194,2745,1531945893034957614,map,-60.5212249756,-51.3584403992,47.3644218445,-0.0271954884674,-0.0318984395688,-0.991171261359,-0.125787223581
1531945893282308096,2746,1531945893281014618,map,-63.3334960938,-51.3615074158,47.065574646,-0.0348128128579,-0.00780189886111,-0.992351783007,-0.118174181607
1531945893520753041,2747,1531945893519851749,map,-66.6988754272,-51.3689994812,46.7741699219,-0.0348128128579,-0.00780189886111,-0.992351783007,-0.118174181607
1531945893758627379,2748,1531945893757778720,map,-69.8514709473,-51.3841819763,46.5745162964,-0.0499276741158,-0.00792258013647,-0.993727561429,-0.0997496553278
1531945893933800639,2749,1531945893933352202,map,-72.2195510864,-51.4064559937,46.4731063843,-0.0499276741158,-0.00792258013647,-0.993727561429,-0.0997496553278
1531945894168023452,2750,1531945894167608663,map,-75.0942459106,-51.4415664673,46.4022903442,-0.0628325829546,-0.00770055594857,-0.993889555449,-0.0904230033103
1531945894439386736,2751,1531945894437919672,map,-78.4959259033,-51.5086555481,46.3713607788,-0.0686134425625,0.00464437947036,-0.994502614389,-0.0789631256568
1531945894695967549,2752,1531945894695157469,map,-81.8874740601,-51.5962982178,46.3429946899,-0.0686134425625,0.00464437947036,-0.994502614389,-0.0789631256568
1531945894928572699,2753,1531945894927849956,map,-85.0072174072,-51.6437530518,46.3229522705,-0.0725779251462,-0.0279640913911,-0.99406122545,-0.0761100153149
1531945895199413879,2754,1531945895197198492,map,-88.3829040527,-51.7047042847,46.242805481,-0.0725779251462,-0.0279640913911,-0.99406122545,-0.0761100153149
1531945895420867786,2755,1531945895420435773,map,-91.5550918579,-51.8007736206,46.1365509033,-0.0593767987711,0.00301102824108,-0.996550018582,-0.057908461732
1531945895727480979,2756,1531945895725951069,map,-95.5752792358,-51.8985595703,45.9546852112,-0.0573638817026,-0.0214334755669,-0.995576912101,-0.0712502862603
1531945895918792008,2757,1531945895917402677,map,-98.2542190552,-51.9465751648,45.7667579651,-0.0573638817026,-0.0214334755669,-0.995576912101,-0.0712502862603
1531945896162384899,2758,1531945896161512197,map,-101.514671326,-52.0029411316,45.4728660583,-0.0651201258022,-0.0177461237108,-0.996199126735,-0.0550612767766
