%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1531945929499885764,2895,1531945929499286856,map,-56.855140686,198.650863647,52.1685256958,0.0205926232207,0.0341343717657,0.00911270449483,-0.999163523729
1531945929756803857,2896,1531945929756177352,map,-52.9356575012,198.432647705,52.4650115967,0.0205926232207,0.0341343717657,0.00911270449483,-0.999163523729
1531945930025714457,2897,1531945930024871818,map,-48.3964691162,198.255691528,52.8203926086,0.0398875729159,0.026967575938,0.000971354408467,-0.998839720799
1531945930264329179,2898,1531945930261390825,map,-44.8266105652,198.176193237,53.0948066711,0.0398875729159,0.026967575938,0.000971354408467,-0.998839720799
1531945930471565588,2899,1531945930470794118,map,-41.3014755249,198.149200439,53.2814674377,0.0555564174975,0.0139194333751,-0.00571264832705,-0.998342175558
1531945930746305866,2900,1531945930744160176,map,-36.8301773071,198.168334961,53.380153656,0.0555564174975,0.0139194333751,-0.00571264832705,-0.998342175558
1531945930992213711,2901,1531945930991238689,map,-32.9875297546,198.245956421,53.435962677,0.0383880373663,0.00116595182203,-0.0153328777131,-0.999144585135
1531945931281406831,2902,1531945931268773029,map,-28.8127670288,198.42326355,53.5289649963,0.0461644802239,-0.0101796518271,-0.0168340284856,-0.998740121823
1531945931460432287,2903,1531945931459909222,map,-25.5971088409,198.606781006,53.5800590515,0.0461644802239,-0.0101796518271,-0.0168340284856,-0.998740121823
1531945931722708603,2904,1531945931721899259,map,-21.1253681183,198.864746094,53.5015907288,0.0132531685919,-0.018777366902,-0.00815345888815,-0.999702598337
1531945931959117894,2905,1531945931958226367,map,-17.591501236,199.048675537,53.3723297119,0.0132531685919,-0.018777366902,-0.00815345888815,-0.999702598337
1531945932168717888,2906,1531945932168054213,map,-14.0442972183,199.245285034,53.2698478699,-0.00151710110663,-0.0211900612284,-0.0269892765281,-0.999409955255
1531945932431990037,2907,1531945932429653216,map,-9.51793670654,199.523757935,53.1161956787,-0.000503608499798,-0.0251136318758,-0.0298989889345,-0.999237260281
1531945932682833888,2908,1531945932675432393,map,-5.96435546875,199.746154785,53.0224342346,-0.000503608499798,-0.0251136318758,-0.0298989889345,-0.999237260281
1531945932936433992,2909,1531945932935706671,map,-1.40149223804,200.043807983,52.908290863,0.00364914894377,-0.0225929671315,-0.0231282944428,-0.999470521598
1531945933196207841,2910,1531945933195612230,map,2.53002643585,200.266921997,52.7384185791,-0.0268385509668,-0.0225806666899,-0.0275729775783,-0.999004272554
1531945933404985365,2911,1531945933402404492,map,5.81548404694,200.405380249,52.6158103943,-0.0268385509668,-0.0225806666899,-0.0275729775783,-0.999004272554
1531945933720148471,2912,1531945933719033862,map,11.0623750687,200.596054077,52.6054077148,-0.0298385359278,-0.00929530510717,-0.0591099725559,-0.997762131082
1531945933900121896,2913,1531945933899576005,map,14.3715877533,200.744552612,52.6838302612,-0.00842799848399,-0.0145407007915,-0.0554838733974,-0.998318123974
1531945934176165640,2914,1531945934175053817,map,18.9993419647,200.973632812,52.8182525635,-0.00842799848399,-0.0145407007915,-0.0554838733974,-0.998318123974
1531945934404370783,2915,1531945934402764452,map,22.294960022,201.113754272,52.9299087524,-0.0346616635334,-0.0187240683257,-0.027026041293,-0.99885813379
1531945934621163438,2916,1531945934619973753,map,25.9029331207,201.219284058,53.0935630798,-0.0346616635334,-0.0187240683257,-0.027026041293,-0.99885813379
1531945934883592242,2917,1531945934881149803,map,30.1671524048,201.317550659,53.3095588684,-0.0397310937877,-0.0173502027307,-0.0363236242015,-0.998399221242
1531945935119128927,2918,1531945935118592897,map,34.096157074,201.425613403,53.4248695374,-0.00843664703997,-0.0285894922598,-0.0096028194487,-0.999509504596
1531945935343967768,2919,1531945935343318340,map,37.9439506531,201.532318115,53.3727416992,-0.00843664703997,-0.0285894922598,-0.0096028194487,-0.999509504596
1531945935603017369,2920,1531945935599557071,map,41.8180351257,201.596572876,53.3114128113,-0.0233827377303,-0.0327991077771,0.0220100712224,-0.998945955931
1531945935837590141,2921,1531945935836809130,map,46.0294685364,201.586547852,53.2888336182,-0.043738900584,-0.0290407335031,0.0150064735772,-0.998508062123
1531945936054767747,2922,1531945936054243402,map,49.5822753906,201.542434692,53.2286643982,-0.043738900584,-0.0290407335031,0.0150064735772,-0.998508062123
1531945936317745804,2923,1531945936317242045,map,53.4295158386,201.497802734,53.1692581177,-0.0198090618132,-0.0217793726604,0.0170983348142,-0.999420285437
1531945936568522007,2924,1531945936567950984,map,57.6063156128,201.421798706,53.2360267639,-0.0198090618132,-0.0217793726604,0.0170983348142,-0.999420285437
1531945936806265595,2925,1531945936804518558,map,61.0864181519,201.297775269,53.3477401733,-0.0507914234064,-0.0180446524022,0.032993216977,-0.998001036804
1531945937047888304,2926,1531945937046250054,map,65.1907043457,201.158218384,53.3184204102,-0.0507914234064,-0.0180446524022,0.032993216977,-0.998001036804
1531945937310809694,2927,1531945937310394617,map,68.8990936279,201.059921265,53.1826286316,0.00291844100529,-0.0364524765374,0.0241906714541,-0.999038293095
1531945937519353571,2928,1531945937518748900,map,72.2998046875,200.978546143,52.9574432373,-0.0124422708711,-0.0430843293792,0.0470827709157,-0.997883832488
1531945937756155112,2929,1531945937755248634,map,76.0387115479,200.881378174,52.6476631165,-0.0124422708711,-0.0430843293792,0.0470827709157,-0.997883832488
1531945938016390236,2930,1531945938015160661,map,80.1158370972,200.769607544,52.2500572205,-0.00752374723727,-0.0429272470813,0.0481960384607,-0.997886660179
1531945938265865758,2931,1531945938263506687,map,84.1707000732,200.640548706,51.7513389587,-0.00752374723727,-0.0429272470813,0.0481960384607,-0.997886660179
1531945938460216630,2932,1531945938458185682,map,87.3231582642,200.530303955,51.3839988708,-0.0252147644353,-0.0307838818852,0.0391450628215,-0.998440900768
1531945938724359143,2933,1531945938723569008,map,91.1252441406,200.392852783,50.9859733582,-0.0252147644353,-0.0307838818852,0.0391450628215,-0.998440900768
1531945938973047988,2934,1531945938972184731,map,95.2672271729,200.257766724,50.6082611084,-0.00482094406025,-0.0232807866134,0.0445322168893,-0.998725009766
1531945939213109444,2935,1531945939206027204,map,98.7559509277,200.157699585,50.3448867798,0.00487809913891,-0.0141796683534,0.0535383351566,-0.998453197613
1531945939422107169,2936,1531945939421397584,map,101.936096191,200.071746826,50.1770439148,0.00487809913891,-0.0141796683534,0.0535383351566,-0.998453197613
1531945939667656540,2937,1531945939666984061,map,106.403167725,199.969589233,49.9932098389,0.00423286961782,-0.00659940416815,0.0432771237067,-0.999032342441
1531945939935350051,2938,1531945939934689546,map,110.816886902,199.916503906,49.7490196228,0.00423286961782,-0.00659940416815,0.0432771237067,-0.999032342441
1531945940096348201,2939,1531945940095616302,map,113.370063782,199.901611328,49.5404968262,0.0223687317637,-0.00926202234709,0.0304472669409,-0.999243122927
1531945940354372035,2940,1531945940353193108,map,117.25227356,199.882217407,49.1585578918,-0.000338886758434,-0.0105072102238,0.0284366437775,-0.999540314835
1531945940572360810,2941,1531945940571870081,map,120.840209961,199.842163086,48.7987861633,-0.000338886758434,-0.0105072102238,0.0284366437775,-0.999540314835
1531945940798724022,2942,1531945940797366002,map,124.847862244,199.762283325,48.423248291,-0.0342517801519,-0.0113523617365,0.013546221711,-0.999256943592
1531945941041840303,2943,1531945941041092909,map,128.971008301,199.650344849,48.0889663696,-0.0342517801519,-0.0113523617365,0.013546221711,-0.999256943592
1531945941309790160,2944,1531945941308231020,map,133.234786987,199.468765259,47.6494598389,-0.103353149541,-0.0214532436289,0.0326571844537,-0.993876950694
1531945941520126952,2945,1531945941518921964,map,137.223510742,199.156097412,47.1508293152,-0.178304782154,-0.0105033180663,0.0692358035104,-0.981480253741
1531945941753690668,2946,1531945941741536421,map,141.616119385,198.570159912,46.600276947,-0.178304782154,-0.0105033180663,0.0692358035104,-0.981480253741
1531945942005127922,2947,1531945942004332696,map,146.476791382,197.555007935,46.0052490234,-0.243601549894,0.0259809657923,0.0869496027886,-0.965620547048
1531945942258855157,2948,1531945942258116247,map,151.384262085,196.16242981,45.5070762634,-0.236333759112,0.0530086684457,0.10917140893,-0.964063296079
1531945942477564114,2949,1531945942476502906,map,155.499710083,194.684585571,45.2370376587,-0.236333759112,0.0530086684457,0.10917140893,-0.964063296079
1531945942723879961,2950,1531945942723198806,map,159.531082153,192.877929687,45.0619850159,-0.29434734623,0.0887418000225,0.188082621748,-0.932796580232
1531945942966264951,2951,1531945942965535453,map,164.050567627,190.261581421,44.9459762573,-0.29434734623,0.0887418000225,0.188082621748,-0.932796580232
1531945943174504684,2952,1531945943173777747,map,167.619140625,187.624252319,44.9116363525,-0.330568616368,0.15293269864,0.26123403332,-0.893919884215
1531945943416934432,2953,1531945943415779004,map,170.861938477,184.634414673,44.9207992554,-0.330568616368,0.15293269864,0.26123403332,-0.893919884215
1531945943689055803,2954,1531945943688104312,map,174.428909302,180.353713989,45.0185852051,-0.312859714978,0.207786948117,0.350755528364,-0.857854266328
1531945943914228306,2955,1531945943913714078,map,176.622207642,177.041656494,45.1201934814,-0.312859714978,0.207786948117,0.350755528364,-0.857854266328
1531945944143432195,2956,1531945944142350657,map,178.845336914,172.880981445,45.2222595215,-0.296990059683,0.226937487484,0.431258571647,-0.821165224303
1531945944342664742,2957,1531945944341412820,map,180.460739136,168.923019409,45.3273277283,-0.271116263237,0.236700839003,0.49643815463,-0.789948000346
1531945944583948313,2958,1531945944583503526,map,181.752944946,164.525848389,45.486164093,-0.271116263237,0.236700839003,0.49643815463,-0.789948000346
1531945944821754075,2959,1531945944821302148,map,182.494720459,160.424407959,45.6541252136,-0.239452469479,0.252532829269,0.574019969039,-0.741208985473
1531945945051355271,2960,1531945945050348298,map,182.841812134,155.957839966,45.8727607727,-0.239452469479,0.252532829269,0.574019969039,-0.741208985473
1531945945290855181,2961,1531945945288517143,map,182.772872925,151.583908081,46.1625518799,-0.150278734758,0.239694788088,0.645736389137,-0.709215923529
1531945945534282073,2962,1531945945531149259,map,182.379013062,147.36100769,46.5405311584,0.0874958253066,-0.20595543643,-0.690375507799,0.68797419791
1531945945781206689,2963,1531945945780185597,map,181.674179077,142.960693359,47.0951118469,0.0874958253066,-0.20595543643,-0.690375507799,0.68797419791
1531945946058474919,2964,1531945946057384513,map,180.749343872,138.482696533,47.8553161621,0.00459983136872,-0.148617052153,-0.725669612878,0.671785253118
1531945946289608394,2965,1531945946288632860,map,180.02104187,135.083602905,48.4966926575,-0.0605467606091,-0.0707356725669,-0.746563071126,0.658767132785
1531945946504172600,2966,1531945946503251972,map,179.423324585,132.089523315,49.0943717957,-0.0605467606091,-0.0707356725669,-0.746563071126,0.658767132785
1531945946740693560,2967,1531945946739939955,map,178.801986694,128.253555298,49.8564682007,-0.119823743132,0.0278560726984,-0.746671411093,0.65371868082
1531945946953759935,2968,1531945946952833576,map,178.416793823,124.995399475,50.4111366272,-0.119823743132,0.0278560726984,-0.746671411093,0.65371868082
1531945947251589056,2969,1531945947247760072,map,178.096603394,121.092956543,50.8761940002,-0.104631081397,0.0639386482611,-0.736556798495,0.665167849986
1531945947448921534,2970,1531945947445405050,map,177.92288208,117.799720764,51.0561218262,-0.104631081397,0.0639386482611,-0.736556798495,0.665167849986
1531945947717113393,2971,1531945947713248519,map,177.796691895,113.915634155,51.001663208,-0.0542703461903,0.0853235187859,-0.722462677597,0.683975369546
1531945947944650026,2972,1531945947944081308,map,177.742507935,110.357704163,50.6531295776,-0.0542703461903,0.0853235187859,-0.722462677597,0.683975369546
1531945948200181542,2973,1531945948199554781,map,177.754180908,106.534004211,49.9029998779,-0.0335601615849,0.21501331185,-0.697043289804,0.683208345544
1531945948447200571,2974,1531945948446105620,map,177.844284058,102.943962097,48.851650238,-0.0356999457566,0.26723955921,-0.670872654348,0.690824444786
1531945948653011760,2975,1531945948652560890,map,178.070388794,99.5859146118,47.7617301941,-0.0356999457566,0.26723955921,-0.670872654348,0.690824444786
1531945948879350032,2976,1531945948878902108,map,178.460861206,96.1184844971,46.5431289673,0.0428882818674,-0.286613585664,0.633225009777,-0.71766241004
1531945949139908701,2977,1531945949138963581,map,179.142669678,92.2260818481,45.0802230835,0.0878761474867,-0.295275560578,0.581766637364,-0.752753416252
1531945949390167091,2978,1531945949389040797,map,180.313339233,87.9062194824,43.5063514709,0.0878761474867,-0.295275560578,0.581766637364,-0.752753416252
1531945949644610251,2979,1531945949644037403,map,182.016784668,83.5069503784,42.0368232727,0.133750309991,-0.255053434993,0.532123705643,-0.796180231963
1531945949902641481,2980,1531945949902203481,map,184.031021118,79.5182037354,40.8260040283,0.133750309991,-0.255053434993,0.532123705643,-0.796180231963
1531945950140369029,2981,1531945950137875110,map,186.628707886,75.3931045532,39.7513008118,0.152993923609,-0.190292825297,0.491498328727,-0.835949097038
1531945950376593848,2982,1531945950375971121,map,189.303649902,71.8148345947,39.0378456116,0.152993923609,-0.190292825297,0.491498328727,-0.835949097038
1531945950657382948,2983,1531945950656979045,map,192.276535034,68.2233276367,38.5967712402,0.0740783082781,-0.0753735100548,0.447005806685,-0.888266315366
1531945950893355136,2984,1531945950892761670,map,194.970397949,65.0891876221,38.4028549194,0.0740783082781,-0.0753735100548,0.447005806685,-0.888266315366
1531945951127783967,2985,1531945951126938670,map,197.551071167,62.0652999878,38.1778106689,-0.00928075796146,-0.0393030429851,0.41739549607,-0.907827152163
1531945951410964282,2986,1531945951410421592,map,200.425918579,58.625629425,37.6220664978,-0.00928075796146,-0.0393030429851,0.41739549607,-0.907827152163
1531945951643643451,2987,1531945951642929640,map,202.798492432,55.6815986633,36.7510681152,-0.0898379151795,-0.0773675221016,0.434391746439,-0.892887017571
1531945951898171034,2988,1531945951897410161,map,205.130249023,52.6774673462,35.569190979,-0.158835447129,-0.0911646945379,0.440919709092,-0.878663820434
1531945952133229156,2989,1531945952131809250,map,207.392150879,49.6048316956,34.2033195496,-0.158835447129,-0.0911646945379,0.440919709092,-0.878663820434
1531945952388174890,2990,1531945952387314290,map,209.784072876,45.9833183289,32.6374053955,-0.285897156096,-0.0451050287612,0.465585550817,-0.836336324326
1531945952634995201,2991,1531945952634597028,map,211.858062744,42.3838996887,31.0788536072,-0.285897156096,-0.0451050287612,0.465585550817,-0.836336324326
1531945952867638257,2992,1531945952866992702,map,213.563354492,38.8078651428,29.648021698,-0.31985326195,0.00469179548511,0.518488440581,-0.792995343529
1531945953079412851,2993,1531945953078969440,map,215.007995605,34.9154319763,28.2860107422,-0.327188445811,0.0567348721896,0.579157489523,-0.744516942409
1531945953341328100,2994,1531945953340883120,map,216.293426514,29.5614776611,26.6791820526,-0.327188445811,0.0567348721896,0.579157489523,-0.744516942409
1531945953599849770,2995,1531945953599350717,map,216.823806763,24.2797431946,25.335439682,-0.315124881951,0.133738505093,0.640317689638,-0.687607138828
1531945953850131787,2996,1531945953849408692,map,216.757476807,19.3081550598,24.237985611,-0.315124881951,0.133738505093,0.640317689638,-0.687607138828
1531945954081349111,2997,1531945954080269431,map,216.192581177,14.7278337479,23.389875412,0.269593743584,-0.198838411744,-0.695502920422,0.635655714298
1531945954302710494,2998,1531945954302252548,map,215.149246216,10.2423181534,22.6762638092,0.23807572497,-0.231102677112,-0.729995076497,0.597510410037
1531945954584842535,2999,1531945954584359938,map,213.186782837,4.81396627426,21.9704189301,0.23807572497,-0.231102677112,-0.729995076497,0.597510410037
1531945954813813032,3000,1531945954813222384,map,210.984191895,0.462096810341,21.4994869232,0.204680074676,-0.269406588989,-0.775694461169,0.532751592913
1531945955072151864,3001,1531945955071642887,map,208.108657837,-3.82418751717,21.15965271,0.179637223451,-0.286184340458,-0.809365344283,0.480371450755
1531945955267637258,3002,1531945955267110960,map,205.87852478,-6.51097536087,21.0176525116,0.179637223451,-0.286184340458,-0.809365344283,0.480371450755
1531945955507106176,3003,1531945955506655274,map,202.630081177,-9.71721839905,20.8996524811,0.148378034618,-0.294611940857,-0.853355270233,0.403698582997
1531945955764835951,3004,1531945955763868388,map,198.529373169,-12.9087438583,20.8083209991,0.112669148074,-0.319334646476,-0.885689661911,0.317623785975
1531945956013795101,3005,1531945956012122339,map,195.147354126,-15.0032682419,20.738779068,0.112669148074,-0.319334646476,-0.885689661911,0.317623785975
1531945956263093291,3006,1531945956262697743,map,190.737686157,-17.162071228,20.6109218597,0.0763607042992,-0.32250982084,-0.911606539885,0.243166557608
1531945956516781980,3007,1531945956515945904,map,186.868713379,-18.6170024872,20.449514389,0.0763607042992,-0.32250982084,-0.911606539885,0.243166557608
1531945956745159685,3008,1531945956744110803,map,183.021224976,-19.679359436,20.200761795,0.0539327665198,-0.329925700973,-0.930582431183,0.14918655203
1531945957015662048,3009,1531945957014814798,map,178.792755127,-20.3931922913,19.8056430817,0.0362895000912,-0.35351538811,-0.931906746284,0.0725241944633
1531945957248567404,3010,1531945957248102383,map,174.905700684,-20.5740299225,19.3576869965,0.0362895000912,-0.35351538811,-0.931906746284,0.0725241944633
1531945957519669732,3011,1531945957518832855,map,170.742019653,-20.3178005219,18.7333679199,0.00268954728275,-0.36005767189,-0.932732640118,-0.0190016132706
1531945957712433002,3012,1531945957711792698,map,167.616470337,-19.8532543182,18.1742916107,0.00268954728275,-0.36005767189,-0.932732640118,-0.0190016132706
1531945957976251810,3013,1531945957968495426,map,163.629898071,-18.8946437836,17.4300746918,-0.00698391371403,-0.302529736391,-0.94671988226,-0.110219998556
1531945958224732908,3014,1531945958224087194,map,160.06892395,-17.6557312012,16.7358608246,-0.016657221879,-0.296728631064,-0.928896929601,-0.220964138818
1531945958456262028,3015,1531945958455500354,map,156.958053589,-16.235956192,16.0734558105,-0.016657221879,-0.296728631064,-0.928896929601,-0.220964138818
1531945958717025594,3016,1531945958716509605,map,153.494308472,-14.2378387451,15.2555751801,-0.0282182068168,-0.257073770114,-0.913217269023,-0.314882563954
1531945958961560532,3017,1531945958960410931,map,150.260803223,-11.9335784912,14.4288301468,-0.0282182068168,-0.257073770114,-0.913217269023,-0.314882563954
1531945959159229522,3018,1531945959158754096,map,147.730010986,-9.77558422089,13.8173627853,-0.047048096469,-0.208692065815,-0.899825441724,-0.380195045616
1531945959398221126,3019,1531945959397609828,map,145.113586426,-7.24655818939,13.3030195236,-0.032242200542,-0.136525759711,-0.895483693894,-0.422409885548
1531945959664111925,3020,1531945959662595974,map,142.624130249,-4.63778877258,12.917506218,-0.032242200542,-0.136525759711,-0.895483693894,-0.422409885548
1531945959893037825,3021,1531945959892689052,map,140.226272583,-2.00697422028,12.6174383163,-0.0051638175015,-0.0514355698567,-0.874993352463,-0.481367167854
1531945960144202149,3022,1531945960143692211,map,137.705459595,0.81568223238,12.2903461456,-0.0051638175015,-0.0514355698567,-0.874993352463,-0.481367167854
1531945960382106037,3023,1531945960380271086,map,135.571380615,3.16884803772,11.9854564667,0.0424940144133,0.0227940384357,-0.870238008817,-0.490265742798
1531945960676872201,3024,1531945960676156886,map,132.597885132,6.27436208725,11.5381555557,0.0777491524463,0.0729816863279,-0.872647792174,-0.476565392752
1531945960900336022,3025,1531945960899525749,map,130.326400757,8.46658802032,11.0908632278,0.0777491524463,0.0729816863279,-0.872647792174,-0.476565392752
1531945961144712389,3026,1531945961143946169,map,127.498214722,10.9353456497,10.4408359528,0.122783172335,0.12883253273,-0.88174361146,-0.436869173495
1531945961387855723,3027,1531945961384474662,map,124.975730896,12.9183444977,9.80699253082,0.132046888036,0.15058583293,-0.893689997245,-0.401504315176
1531945961600897990,3028,1531945961600302092,map,122.366416931,14.7897195816,9.07020282745,0.132046888036,0.15058583293,-0.893689997245,-0.401504315176
1531945961846694199,3029,1531945961845667600,map,119.093360901,16.8460330963,8.14653968811,0.1356889971,0.191414665181,-0.909853711965,-0.342220900653
1531945962075118741,3030,1531945962074308885,map,116.120750427,18.4230766296,7.38311100006,0.1356889971,0.191414665181,-0.909853711965,-0.342220900653
1531945962328581564,3031,1531945962327809966,map,112.726844788,19.9095191956,6.58775901794,0.13033344168,0.223035977057,-0.929808924528,-0.262151694228
1531945962549601633,3032,1531945962548882828,map,109.129936218,21.1738414764,5.80499124527,0.13033344168,0.223035977057,-0.929808924528,-0.262151694228
