%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536689974748184645,1789,1536689974746974001,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.95444190502,20.3650665283,2.02266550064
1536689974780187626,1790,1536689974779092370,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.16619467735,20.3557701111,1.99801647663
1536689974898279532,1791,1536689974896730437,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.71279144287,20.2035369873,1.76241505146
1536689974981939490,1792,1536689974970249584,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.37135648727,20.1076431274,1.6720123291
1536689975024158447,1793,1536689975023732574,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.0337896347,19.985534668,1.55096161366
1536689975069027226,1794,1536689975068757796,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.49591779709,19.8815937042,1.42902803421
1536689975115918330,1795,1536689975115483978,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.97895383835,19.7800979614,1.2922552824
1536689975187496942,1796,1536689975185703344,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.70491123199,19.6080169678,1.04534769058
1536689975207732164,1797,1536689975207393489,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.1727643013,19.4839096069,0.871039271355
1536689975299649450,1798,1536689975299085087,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.03774833679,19.2364349365,0.557822167873
1536689975337180164,1799,1536689975331968740,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.45178699493,19.1177101135,0.41012057662
1536689975379234519,1800,1536689975378944449,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.94807052612,18.9611949921,0.324740171432
1536689975448182219,1801,1536689975447404391,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.39560317993,18.8016033173,0.308427333832
1536689975490010406,1802,1536689975489607893,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.5381193161,18.7454986572,0.312469184399
1536689975533820248,1803,1536689975532508872,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.83209514618,18.6468009949,0.363853126764
1536689975552819068,1804,1536689975550720490,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.1235713959,18.5361843109,0.411169826984
1536689975607092205,1805,1536689975606580928,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.5633649826,18.3480873108,0.446057647467
1536689975666029746,1806,1536689975665626721,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.9962244034,18.1397724152,0.444121211767
1536689975690141914,1807,1536689975689342359,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.1447877884,18.0791168213,0.450793832541
1536689975747278753,1808,1536689975746900719,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.6211853027,17.8463859558,0.395882427692
1536689975798527681,1809,1536689975798189902,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.0940284729,17.5865859985,0.308798909187
1536689975871338119,1810,1536689975870445224,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.5700092316,17.2863121033,0.207729831338
1536689975906051688,1811,1536689975905468062,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.9168176651,17.0791244507,0.166838899255
1536689975951207017,1812,1536689975950057107,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.2503900528,16.8685894012,0.148123294115
1536689975984682456,1813,1536689975983953011,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.4043083191,16.768951416,0.155518054962
1536689976022808091,1814,1536689976021979322,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.8151092529,16.4946193695,0.211518645287
1536689976070811667,1815,1536689976070107597,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.1019363403,16.2891902924,0.185383468866
1536689976117996329,1816,1536689976117578680,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.6442375183,15.9009017944,-0.0258958525956
1536689976188182511,1817,1536689976187311247,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.1425075531,15.5296192169,-0.160925671458
1536689976231874534,1818,1536689976231280860,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.4669551849,15.2644395828,-0.282633900642
1536689976277008999,1819,1536689976275334085,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.9212265015,14.888463974,-0.415047258139
1536689976300272398,1820,1536689976299609287,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.0661907196,14.7708129883,-0.446332871914
1536689976406026007,1821,1536689976402844812,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.763212204,14.1760778427,-0.561128616333
1536689976482348123,1822,1536689976481634421,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.1510753632,13.7882623672,-0.690590023994
1536689976510926238,1823,1536689976509058243,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.4158287048,13.5605211258,-0.745522141457
1536689976593065421,1824,1536689976592238091,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.7912502289,13.2101545334,-0.696925938129
1536689976610424429,1825,1536689976609297879,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.8725852966,13.1284580231,-0.669725120068
1536689976713823276,1826,1536689976713326239,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3937320709,12.5777835846,-0.735596299171
1536689976779333759,1827,1536689976778550460,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7145233154,12.1887331009,-0.882429599762
1536689976807088705,1828,1536689976804999918,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9227962494,11.9171571732,-1.00958955288
1536689976914437390,1829,1536689976913753415,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.4351291656,11.1956825256,-1.32017254829
1536689976988303565,1830,1536689976987826911,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.7883358002,10.6573848724,-1.55213046074
1536689977013612201,1831,1536689977013203320,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.8641834259,10.5242900848,-1.60740208626
1536689977084185153,1832,1536689977079296917,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.0400867462,10.1717824936,-1.68704307079
1536689977105136125,1833,1536689977104150530,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.1538314819,9.96417331696,-1.71109032631
1536689977175436160,1834,1536689977171514128,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.3101425171,9.63806629181,-1.77860820293
1536689977204079073,1835,1536689977203260191,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.3962249756,9.41714000702,-1.83680927753
1536689977267998926,1836,1536689977266990707,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.5028343201,9.07952690125,-1.95565950871
1536689977291767683,1837,1536689977291131930,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.5671348572,8.86824417114,-2.0433037281
1536689977373555934,1838,1536689977371482730,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6364002228,8.56871414185,-2.2197868824
1536689977416899169,1839,1536689977415626832,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6817455292,8.27306461334,-2.38087677956
1536689977479311782,1840,1536689977478129170,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6922149658,8.09240150452,-2.49217915535
1536689977503630502,1841,1536689977503256180,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6998653412,7.93039798737,-2.60377001762
1536689977595268950,1842,1536689977594562160,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.675611496,7.6346206665,-2.85197925568
1536689977615443471,1843,1536689977615080157,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6726932526,7.5587387085,-2.90905857086
1536689977660316026,1844,1536689977659807981,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6222782135,7.34817123413,-3.10541081429
1536689977703859510,1845,1536689977703552898,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.5868625641,7.24887943268,-3.21511626244
1536689977816649627,1846,1536689977815857017,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.4397735596,6.93363952637,-3.54202914238
1536689977877003916,1847,1536689977876528414,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.3797588348,6.82846260071,-3.64757823944
1536689977906417713,1848,1536689977905445268,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.3168830872,6.76429986954,-3.72827482224
1536689977974429159,1849,1536689977973908794,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.2222213745,6.63748788834,-3.83250880241
1536689977997286365,1850,1536689977997106052,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.1558189392,6.57243442535,-3.88255548477
1536689978073288398,1851,1536689978067058195,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.0461730957,6.46429109573,-3.94984173775
1536689978106943766,1852,1536689978106472967,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.9837589264,6.39292478561,-3.97785902023
1536689978168159719,1853,1536689978160959248,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.8796634674,6.3047246933,-4.0001707077
1536689978221519481,1854,1536689978220964046,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.7684860229,6.21135663986,-3.99263072014
1536689978278053623,1855,1536689978277644326,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.6601982117,6.12433242798,-3.95032143593
1536689978325556705,1856,1536689978325041908,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.5899887085,6.07188367844,-3.91022849083
1536689978384915190,1857,1536689978384222192,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.4943771362,5.98388004303,-3.81676292419
1536689978398860661,1858,1536689978398384102,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.4518280029,5.95339488983,-3.79272079468
1536689978501833699,1859,1536689978501292503,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.3254871368,5.8287062645,-3.67054605484
1536689978523291565,1860,1536689978522604806,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.2600460052,5.76880216599,-3.61782217026
1536689978608883772,1861,1536689978608073274,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.1245002747,5.63955068588,-3.5244550705
1536689978691496633,1862,1536689978690647896,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0023517609,5.50858163834,-3.36567139626
1536689978720389584,1863,1536689978719796390,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9772758484,5.4732427597,-3.32036423683
1536689978776221704,1864,1536689978775441988,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.8725700378,5.35458135605,-3.06714773178
1536689978799402386,1865,1536689978798378935,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.8507995605,5.32618904114,-2.98289322853
1536689978885790243,1866,1536689978885406802,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7598648071,5.18372964859,-2.73671293259
1536689978920114355,1867,1536689978919638021,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7328929901,5.14981889725,-2.69163751602
1536689978988523963,1868,1536689978987343495,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6485385895,4.97901916504,-2.48604726791
1536689979041947563,1869,1536689979041408959,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.5820293427,4.8568983078,-2.3074362278
1536689979113792565,1870,1536689979112790073,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.5259304047,4.74038076401,-2.12027645111
1536689979184679425,1871,1536689979182827302,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4654960632,4.58834409714,-1.82209765911
1536689979208936836,1872,1536689979208636303,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4471111298,4.55581378937,-1.73551654816
1536689979279955788,1873,1536689979279417343,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4065647125,4.44897603989,-1.49095392227
1536689979325430240,1874,1536689979325005136,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3759746552,4.34258890152,-1.22795450687
1536689979383972404,1875,1536689979383258318,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3449001312,4.22708654404,-0.96746301651
1536689979405961418,1876,1536689979405517978,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3397197723,4.18449258804,-0.876514732838
1536689979469518021,1877,1536689979468628101,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3082141876,4.06147527695,-0.604516386986
1536689979501788736,1878,1536689979500459217,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2948093414,3.97754049301,-0.412183582783
1536689979595917877,1879,1536689979594859771,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.283788681,3.78724503517,-0.0853278115392
1536689979642933425,1880,1536689979642473954,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.272857666,3.63607192039,0.15291620791
1536689979689540636,1881,1536689979689044238,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.269952774,3.53996086121,0.330433130264
1536689979702475903,1882,1536689979700853787,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2745704651,3.48488092422,0.420588523149
1536689979784513969,1883,1536689979783567348,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.285238266,3.26213216782,0.772399842739
1536689979803922502,1884,1536689979795362562,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2889308929,3.20903873444,0.852883994579
1536689979866593762,1885,1536689979865835358,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2994651794,3.02131605148,1.08097779751
1536689979932308781,1886,1536689979930456977,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3248291016,2.81978583336,1.30849421024
1536689979978603908,1887,1536689979976726537,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.344045639,2.61752963066,1.54142856598
1536689980028709710,1888,1536689980028492118,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3604850769,2.48692917824,1.70245504379
1536689980061995876,1889,1536689980061672016,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3732147217,2.33310627937,1.84294378757
1536689980104232528,1890,1536689980102459569,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4078979492,2.15737915039,1.96349000931
1536689980186833229,1891,1536689980184813783,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4613666534,1.79703509808,2.17145466805
1536689980212529210,1892,1536689980208146844,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4820022583,1.6962864399,2.22123575211
1536689980280585711,1893,1536689980278842896,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.520986557,1.39567136765,2.33275914192
1536689980319165954,1894,1536689980318639542,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.575674057,1.07465434074,2.4541516304
1536689980377143562,1895,1536689980376093617,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6122741699,0.863618075848,2.53483223915
1536689980424155463,1896,1536689980420008959,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6457710266,0.647199213505,2.60292983055
1536689980479663018,1897,1536689980476178730,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6960391998,0.290374010801,2.66605377197
1536689980497187172,1898,1536689980496961581,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7396221161,0.0287713706493,2.68136000633
1536689980540339855,1899,1536689980538734986,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.780128479,-0.2312528193,2.69478321075
1536689980610824170,1900,1536689980609998313,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.828289032,-0.63339728117,2.69720196724
1536689980627747963,1901,1536689980627319307,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.8479213715,-0.771145522594,2.69356679916
1536689980671641226,1902,1536689980669926665,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.8751125336,-1.04716086388,2.69276785851
1536689980735398749,1903,1536689980734865745,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.925951004,-1.45216476917,2.7353105545
1536689980763150367,1904,1536689980761003790,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9493103027,-1.71365916729,2.7494289875
1536689980817111035,1905,1536689980816822534,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9793014526,-2.12420773506,2.77585935593
1536689980882158527,1906,1536689980881816908,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.006111145,-2.51946759224,2.82782936096
1536689980916744901,1907,1536689980916132956,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0070095062,-2.66573596001,2.83802890778
1536689980994474134,1908,1536689980993334080,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0289783478,-3.199644804,2.93167853355
1536689981077623455,1909,1536689981076130326,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0273342133,-3.74149537086,3.05812048912
1536689981111825811,1910,1536689981103777595,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0291671753,-4.04962253571,3.10467004776
1536689981194464943,1911,1536689981192941159,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0308322906,-4.62983894348,3.21898126602
1536689981216174447,1912,1536689981214267893,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.020401001,-4.76730918884,3.25569033623
1536689981288411082,1913,1536689981288172115,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.005022049,-5.30767202377,3.42836737633
1536689981344860011,1914,1536689981344201667,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9865818024,-5.72959423065,3.56223773956
1536689981372244122,1915,1536689981370963209,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9745864868,-5.87708473206,3.60822701454
1536689981425605548,1916,1536689981424945445,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.9312477112,-6.32466506958,3.76323270798
1536689981507368392,1917,1536689981506823932,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.8674221039,-6.9594950676,3.87418055534
1536689981593238157,1918,1536689981592919001,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7578201294,-7.73362398148,3.848269701
1536689981608569464,1919,1536689981608147816,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.7243556976,-7.93833446503,3.82040739059
1536689981670865410,1920,1536689981670221913,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6102237701,-8.56274700165,3.6912624836
1536689981703030945,1921,1536689981702173632,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.5329303741,-8.9911441803,3.59153294563
1536689981812490945,1922,1536689981800367999,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.3536949158,-9.81198787689,3.4037463665
1536689981827009322,1923,1536689981823284243,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.303609848,-10.0084600449,3.35973739624
1536689981867208225,1924,1536689981866645462,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.1443080902,-10.586315155,3.21608805656
1536689981901827750,1925,1536689981901319928,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.0426464081,-10.9873399734,3.13386678696
1536689981977652125,1926,1536689981973752300,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.8958816528,-11.5322370529,3.03681254387
1536689982021030719,1927,1536689982012898698,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.7879390717,-11.8665523529,2.97302031517
1536689982070547295,1928,1536689982069785019,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.6246395111,-12.3809728622,2.89982104301
1536689982147023549,1929,1536689982145387034,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.3477516174,-13.1105279922,2.72962832451
1536689982183887919,1930,1536689982179491057,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.2817611694,-13.2779655457,2.69206666946
1536689982211205921,1931,1536689982204893546,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.1189441681,-13.6238393784,2.58683896065
1536689982244259871,1932,1536689982243783473,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.9561233521,-13.9952898026,2.50374722481
1536689982339322290,1933,1536689982339112665,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.589838028,-14.7223186493,2.27816867828
1536689982363023337,1934,1536689982362419199,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.3775787354,-15.0927391052,2.13221526146
1536689982405352017,1935,1536689982404767303,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.1740570068,-15.4657993317,2.01699447632
1536689982448287652,1936,1536689982439984886,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.9554624557,-15.8052883148,1.90622675419
1536689982485193524,1937,1536689982484784131,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.7435302734,-16.1501159668,1.80749762058
1536689982542395961,1938,1536689982541123880,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.3884010315,-16.6746311188,1.64182281494
1536689982584815582,1939,1536689982579446276,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.1275587082,-17.0234680176,1.53577208519
1536689982627009036,1940,1536689982626441889,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.8751983643,-17.3275432587,1.43597507477
1536689982712926511,1941,1536689982712120333,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.2931575775,-18.0242557526,1.20261001587
1536689982783817308,1942,1536689982781171709,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.8371315002,-18.5192756653,1.03095400333
1536689982823424553,1943,1536689982822607495,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.361538887,-18.991859436,0.873009741306
1536689982879194914,1944,1536689982878702324,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.0215797424,-19.3085632324,0.759466528893
1536689982920774503,1945,1536689982919959781,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.4933595657,-19.7773361206,0.534020006657
1536689982976085681,1946,1536689982974648934,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.0605611801,-20.115272522,0.316216856241
1536689983024356223,1947,1536689983024152487,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.4538822174,-20.5746173859,0.0343379974365
1536689983070956842,1948,1536689983070506523,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.8409538269,-20.9840278625,-0.228423267603
1536689983136383360,1949,1536689983136075980,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.4428758621,-21.2417755127,-0.374864578247
1536689983166371056,1950,1536689983165816260,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.0551424026,-21.4792728424,-0.507292449474
1536689983213546310,1951,1536689983212906589,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.66229343414,-21.700006485,-0.641242563725
