%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536689983257049795,1952,1536689983256577781,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.02457141876,-21.9977073669,-0.890880644321
1536689983295388319,1953,1536689983294884530,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.58375167847,-22.1963233948,-1.06107592583
1536689983390019969,1954,1536689983388206660,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.88686943054,-22.4701347351,-1.32430589199
1536689983403040577,1955,1536689983402497237,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.43289852142,-22.6235847473,-1.49728190899
1536689983475330778,1956,1536689983474874443,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.72449731827,-22.8468761444,-1.74640882015
1536689983487329280,1957,1536689983486279207,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.48679351807,-22.8922462463,-1.84305286407
1536689983565467554,1958,1536689983564414665,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.56086969376,-23.1130123138,-2.10831403732
1536689983602689895,1959,1536689983601495763,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.13158750534,-23.2044792175,-2.18704128265
1536689983682391631,1960,1536689983680253662,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.50826740265,-23.2913837433,-2.26869416237
1536689983689444587,1961,1536689983689201652,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.28019380569,-23.3290233612,-2.29047441483
1536689983777354053,1962,1536689983776588641,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.48515248299,-23.4143867493,-2.34274315834
1536689983787992829,1963,1536689983785911338,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.48515248299,-23.4143867493,-2.34274315834
1536689983854280979,1964,1536689983853669514,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.74712014198,-23.500289917,-2.2971227169
1536689983945605231,1965,1536689983944817484,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.72943782806,-23.5319652557,-2.39014196396
1536689983995675355,1966,1536689983994666368,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.29054033756,-23.5372619629,-2.44283556938
1536689984034819961,1967,1536689984034366857,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.90240073204,-23.5202999115,-2.47435951233
1536689984070056455,1968,1536689984067763867,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.530087888241,-23.5206699371,-2.46306467056
1536689984112654373,1969,1536689984110806665,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.173768237233,-23.5079746246,-2.45335865021
1536689984191392561,1970,1536689984190332376,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.623586654663,-23.4629383087,-2.49489855766
1536689984212546470,1971,1536689984211889214,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.777486979961,-23.439458847,-2.47606396675
1536689984268801869,1972,1536689984268075464,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.29474747181,-23.3787460327,-2.45149588585
1536689984306160397,1973,1536689984305307661,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.61940860748,-23.3470363617,-2.42295622826
1536689984380093866,1974,1536689984377899067,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.36828875542,-23.2058124542,-2.44588851929
1536689984439846993,1975,1536689984428395350,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.7547249794,-23.1341915131,-2.47948694229
1536689984482270678,1976,1536689984481674284,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.40825176239,-22.9773254395,-2.61995744705
1536689984529993240,1977,1536689984528015297,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.92232894897,-22.8482227325,-2.76843190193
1536689984562060091,1978,1536689984561404787,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.41958427429,-22.7019119263,-2.92753720284
1536689984617976879,1979,1536689984616732029,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.88557004929,-22.5845623016,-3.01499295235
1536689984697047854,1980,1536689984695759262,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.52209234238,-22.3805446625,-3.09815835953
1536689984723468737,1981,1536689984720101949,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.87447834015,-22.2289886475,-3.10813069344
1536689984778241855,1982,1536689984776880177,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.38411140442,-22.0272102356,-3.10895299911
1536689984822761111,1983,1536689984821335020,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.78025770187,-21.8722019196,-3.14533877373
1536689984882302566,1984,1536689984881301835,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.34257030487,-21.5904827118,-3.22123670578
1536689984900806332,1985,1536689984899324275,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.70434522629,-21.4047012329,-3.2821290493
1536689984969786255,1986,1536689984969233476,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.22699260712,-21.1126556396,-3.32837796211
1536689984983133827,1987,1536689984982219205,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.37765216827,-21.031288147,-3.32600784302
1536689985044455441,1988,1536689985044227769,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.74054431915,-20.7982501984,-3.23664712906
1536689985099222159,1989,1536689985097367219,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.97449874878,-20.6610031128,-3.12120008469
1536689985163288503,1990,1536689985162109283,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.34537315369,-20.4063892365,-2.83403849602
1536689985219468386,1991,1536689985216631114,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.54803562164,-20.282087326,-2.66859483719
1536689985245320041,1992,1536689985243777474,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.75607681274,-20.1514148712,-2.52404427528
1536689985291494788,1993,1536689985289871488,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.95573616028,-20.0062484741,-2.37547636032
1536689985300132550,1994,1536689985299562043,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.0775508881,-19.9154911041,-2.32306361198
1536689985371725049,1995,1536689985370005944,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.4807748795,-19.6253585815,-2.19519376755
1536689985429371821,1996,1536689985428008384,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.9491844177,-19.2890281677,-2.10685110092
1536689985495367406,1997,1536689985494623434,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.3792476654,-18.9540805817,-2.01083612442
1536689985528844701,1998,1536689985527976541,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.6457595825,-18.7314434052,-1.93511033058
1536689985596558047,1999,1536689985595178994,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.2180337906,-18.2373142242,-1.83431828022
1536689985706648391,2000,1536689985703161512,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.9323825836,-17.5775184631,-1.75387394428
1536689985783634387,2001,1536689985781918611,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.5008096695,-17.0285644531,-1.72911572456
1536689985811345527,2002,1536689985810767980,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.6296243668,-16.8981113434,-1.72338759899
1536689985877318360,2003,1536689985872105784,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.0133705139,-16.4863414764,-1.71947288513
1536689985910395222,2004,1536689985909829003,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.2504835129,-16.2017459869,-1.71681845188
1536689985947223113,2005,1536689985945996567,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.4627304077,-15.9375867844,-1.68002974987
1536689986026541087,2006,1536689986025106260,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.8662385941,-15.4159975052,-1.59845614433
1536689986088112387,2007,1536689986085660254,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.0678548813,-15.1389303207,-1.55831849575
1536689986100980201,2008,1536689986099836180,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.1666965485,-14.9967880249,-1.53993737698
1536689986125236492,2009,1536689986123910173,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.3566074371,-14.7272481918,-1.49414992332
1536689986183167766,2010,1536689986182478415,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.6244812012,-14.3387746811,-1.39119017124
1536689986230196881,2011,1536689986228556910,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.7785634995,-14.1060323715,-1.28869903088
1536689986294382357,2012,1536689986292663412,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.0179271698,-13.7438764572,-1.14986467361
1536689986334762182,2013,1536689986333510548,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.1790065765,-13.4804544449,-1.06243002415
1536689986376060372,2014,1536689986374963869,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.4104442596,-13.1033630371,-0.945754945278
1536689986410402883,2015,1536689986409007255,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.4938545227,-12.9630451202,-0.899311900139
1536689986478840362,2016,1536689986477298499,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.7376480103,-12.5516338348,-0.771463632584
1536689986501896153,2017,1536689986501040824,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.8973369598,-12.2584667206,-0.70697259903
1536689986586502540,2018,1536689986584902439,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.1459960938,-11.7965373993,-0.662084400654
1536689986621418886,2019,1536689986617802635,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.3425693512,-11.4342279434,-0.658255398273
1536689986644624911,2020,1536689986642905998,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.5230541229,-11.0670909882,-0.657929480076
1536689986716016681,2021,1536689986715131498,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.7628440857,-10.5453634262,-0.628053128719
1536689986754530783,2022,1536689986745093722,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.9209003448,-10.1895399094,-0.597053468227
1536689986790065250,2023,1536689986789213601,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.0522708893,-9.86136817932,-0.549543917179
1536689986890289494,2024,1536689986888823660,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.3340492249,-9.13675689697,-0.350061118603
1536689986942667884,2025,1536689986941750414,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.4704856873,-8.72961521149,-0.209098592401
1536689987001756235,2026,1536689987001266781,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.5686340332,-8.4419965744,-0.116167291999
1536689987066250532,2027,1536689987065797012,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.774230957,-7.80480384827,-0.0143108703196
1536689987117991186,2028,1536689987117026517,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.8787651062,-7.45350313187,0.0019047963433
1536689987154064961,2029,1536689987152384415,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.9911003113,-7.06274461746,0.000414993148297
1536689987182202196,2030,1536689987179220962,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.0856513977,-6.68550395966,0.00683381315321
1536689987246808488,2031,1536689987246210430,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.2354927063,-6.07618665695,0.00870560668409
1536689987304197062,2032,1536689987303349574,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.3543109894,-5.4844379425,0.0171774085611
1536689987383082029,2033,1536689987382106288,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.4927940369,-4.71694993973,0.0833972170949
1536689987486385903,2034,1536689987484541075,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6081562042,-4.05684757233,0.19047254324
1536689987515327877,2035,1536689987514413831,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6499385834,-3.74529242516,0.270783573389
1536689987541223275,2036,1536689987540997299,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6821670532,-3.46762824059,0.347477287054
1536689987597633325,2037,1536689987596943303,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7310390472,-3.04591965675,0.469602525234
1536689987674871888,2038,1536689987674149674,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.776052475,-2.55514335632,0.517258703709
1536689987736844261,2039,1536689987735952326,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8205375671,-2.07879042625,0.560801744461
1536689987756354710,2040,1536689987754888716,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8336105347,-1.91333544254,0.575428187847
1536689987796251609,2041,1536689987795731532,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8538837433,-1.57133340836,0.600574016571
1536689987845735066,2042,1536689987845072946,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8803100586,-1.12854897976,0.65331029892
1536689987917027800,2043,1536689987915027681,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8915557861,-0.684628844261,0.728771448135
1536689987945864753,2044,1536689987941343992,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8944339752,-0.430446773767,0.818602561951
1536689988004636860,2045,1536689988003761181,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8913173676,-0.0412697046995,0.94534611702
1536689988048470894,2046,1536689988043934261,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8881568909,0.205368295312,1.02701640129
1536689988096751291,2047,1536689988096515972,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8763923645,0.465206116438,1.08552420139
1536689988174937819,2048,1536689988174317618,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8483047485,1.01297450066,1.18616449833
1536689988192453110,2049,1536689988190485182,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8394966125,1.15872311592,1.20055413246
1536689988273990874,2050,1536689988271428665,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.8015766144,1.7350268364,1.25090157986
1536689988309435680,2051,1536689988308819767,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7738075256,2.03256416321,1.27981626987
1536689988350200547,2052,1536689988349826417,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7526397705,2.27954316139,1.34076166153
1536689988413244208,2053,1536689988412301747,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.7121429443,2.62829995155,1.48127865791
1536689988432787553,2054,1536689988432238997,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6965026855,2.74136066437,1.53456389904
1536689988488500316,2055,1536689988487164877,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6398925781,3.14396548271,1.63552212715
1536689988511258806,2056,1536689988509191714,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.6226539612,3.28995704651,1.63744175434
1536689988565756638,2057,1536689988564722980,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.5332870483,3.79282283783,1.62065219879
1536689988610160251,2058,1536689988609332697,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.4785919189,4.10291671753,1.59258508682
1536689988674891530,2059,1536689988673848785,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.3625106812,4.59786176682,1.52481222153
1536689988727240450,2060,1536689988726424032,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.2262554169,5.13341856003,1.39545893669
1536689988784307500,2061,1536689988783385646,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,19.1168651581,5.49753332138,1.2816067934
1536689988831513921,2062,1536689988830564292,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.9508342743,6.04459285736,1.10930836201
1536689988893452535,2063,1536689988886339357,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.8237724304,6.39377641678,1.00068032742
1536689988909604932,2064,1536689988908643591,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.7003326416,6.73769760132,0.900695800781
1536689988966611088,2065,1536689988965564919,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.4854755402,7.25588703156,0.737752735615
1536689989030928239,2066,1536689989029865590,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,18.2641029358,7.76578044891,0.570895552635
1536689989082216749,2067,1536689989081272208,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.9999752045,8.29403495789,0.343201398849
1536689989118493941,2068,1536689989118010311,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.8098812103,8.65831661224,0.195561438799
1536689989209403008,2069,1536689989206047932,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,17.4192066193,9.31642818451,-0.0899312645197
1536689989298708519,2070,1536689989298124892,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.9289455414,10.0475788116,-0.336010843515
1536689989390016099,2071,1536689989388888589,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.6241092682,10.4518651962,-0.467820823193
1536689989406124370,2072,1536689989405564710,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.412229538,10.7187042236,-0.568242788315
1536689989484982745,2073,1536689989483900001,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,16.0870723724,11.0973320007,-0.717106044292
1536689989519547040,2074,1536689989517938107,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.8632974625,11.3490037918,-0.800740540028
1536689989565589247,2075,1536689989564405259,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.5388212204,11.6788339615,-0.889369249344
1536689989597131190,2076,1536689989596491501,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,15.3174562454,11.9055280685,-0.927538514137
1536689989681228060,2077,1536689989676342768,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.9975948334,12.2069044113,-0.985677480698
1536689989710039126,2078,1536689989709574088,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.7590942383,12.4278488159,-1.02346014977
1536689989788573449,2079,1536689989785400382,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.3116025925,12.8232316971,-1.07347238064
1536689989830508961,2080,1536689989829585347,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,14.0999860764,13.0058937073,-1.08952975273
1536689989883978127,2081,1536689989881188470,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.8647289276,13.1902427673,-1.12059211731
1536689989920767268,2082,1536689989918236865,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.6556129456,13.3595218658,-1.09174776077
1536689989985405079,2083,1536689989982855669,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.2570238113,13.6603183746,-1.03519427776
1536689990022066672,2084,1536689990020282066,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,13.0724201202,13.7946367264,-0.993964195251
1536689990083366814,2085,1536689990077062342,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.8790082932,13.934138298,-0.946143269539
1536689990110687888,2086,1536689990109146088,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.7080478668,14.0671205521,-0.876946270466
1536689990195500955,2087,1536689990194436323,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.3707666397,14.3020086288,-0.704489290714
1536689990206524581,2088,1536689990205497451,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,12.3707666397,14.3020086288,-0.704489290714
1536689990300290343,2089,1536689990297450672,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.9809989929,14.5722789764,-0.468231976032
1536689990313763767,2090,1536689990313301864,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.8817768097,14.6364688873,-0.439970612526
1536689990382764361,2091,1536689990381689265,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.6040401459,14.8184242249,-0.343846678734
1536689990433695125,2092,1536689990429941151,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.3013553619,15.0089054108,-0.295444816351
1536689990493788655,2093,1536689990490010587,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,11.0981483459,15.1428432465,-0.264988154173
1536689990523121047,2094,1536689990522609258,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.7533893585,15.3476085663,-0.2514295578
1536689990577564129,2095,1536689990576919097,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.3681182861,15.5665960312,-0.31088078022
1536689990613565427,2096,1536689990613228544,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,10.248752594,15.6322574615,-0.335640698671
1536689990688128120,2097,1536689990686083620,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.84622573853,15.8444900513,-0.421878606081
1536689990716288107,2098,1536689990715168628,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,9.58086776733,15.9753904343,-0.458855271339
1536689990807055004,2099,1536689990805680558,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.97358989716,16.2489681244,-0.511474907398
1536689990860883997,2100,1536689990860428365,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.63018894196,16.3819789886,-0.521519064903
1536689990933614214,2101,1536689990932020512,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.27762413025,16.5222072601,-0.529694676399
1536689990967695294,2102,1536689990966478603,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,8.04352378845,16.6142749786,-0.537206709385
1536689991033754493,2103,1536689991032152536,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.69599485397,16.7351646423,-0.535121560097
1536689991073537315,2104,1536689991071661448,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.48331212997,16.8139686584,-0.524549424648
1536689991124125596,2105,1536689991122920840,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.2445602417,16.8951835632,-0.537321150303
1536689991152623906,2106,1536689991151717059,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,7.01580810547,16.9763584137,-0.529196321964
1536689991190402770,2107,1536689991189431830,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.75988864899,17.0625953674,-0.534540057182
1536689991242768201,2108,1536689991241696433,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,6.39424419403,17.1680316925,-0.507920861244
1536689991323525130,2109,1536689991322449298,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.91926240921,17.319196701,-0.420142561197
1536689991356501964,2110,1536689991353242820,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.77992963791,17.3563346863,-0.417609095573
1536689991394524435,2111,1536689991393393533,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.53782367706,17.4284934998,-0.392991393805
1536689991445893231,2112,1536689991445036078,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,5.180975914,17.5177974701,-0.320364773273
1536689991505739730,2113,1536689991505181543,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.95789813995,17.5790424347,-0.253842651844
1536689991581430574,2114,1536689991580090911,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.42536020279,17.7140426636,-0.197048783302
