%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536689991602411977,2115,1536689991601885820,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.29079723358,17.749458313,-0.185081735253
1536689991628246033,2116,1536689991627399857,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,4.00875520706,17.8107147217,-0.181864351034
1536689991689587646,2117,1536689991684819981,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.71183037758,17.8740634918,-0.17507776618
1536689991716185674,2118,1536689991712940033,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.43859815598,17.940530777,-0.152958631516
1536689991765552911,2119,1536689991763854638,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,3.03406953812,18.0152778625,-0.11967857182
1536689991804409016,2120,1536689991799093948,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.78040933609,18.0560798645,-0.0923921018839
1536689991883946278,2121,1536689991882819408,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.31304597855,18.1236171722,0.00413657072932
1536689991920730747,2122,1536689991919531239,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,2.09504961967,18.1640167236,0.0752553269267
1536689991975952777,2123,1536689991974270183,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.8584997654,18.1929302216,0.119690649211
1536689992004510733,2124,1536689992003043587,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,1.62750470638,18.2180614471,0.169708907604
1536689992128680335,2125,1536689992128065349,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.979975402355,18.2847270966,0.410852193832
1536689992197199379,2126,1536689992196259989,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.642099320889,18.3107089996,0.513361811638
1536689992219047150,2127,1536689992218178734,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.526784896851,18.3223018646,0.551784515381
1536689992266571831,2128,1536689992264839383,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.223802283406,18.335641861,0.679945886135
1536689992322202710,2129,1536689992314765704,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,0.029752958566,18.344499588,0.781848728657
1536689992361873953,2130,1536689992360778729,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.27626028657,18.3547286987,0.909362792969
1536689992416314923,2131,1536689992414897759,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.507050931454,18.3571567535,0.964396357536
1536689992492100804,2132,1536689992488699297,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.893219232559,18.3548469543,0.972064316273
1536689992520518125,2133,1536689992520079069,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.16455245018,18.3652534485,0.969480335712
1536689992589840563,2134,1536689992588043925,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.72451388836,18.3475265503,0.951095819473
1536689992643296418,2135,1536689992641545346,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.18486356735,18.3293113708,0.872820973396
1536689992716970024,2136,1536689992716369694,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.69106507301,18.310459137,0.747169852257
1536689992747936115,2137,1536689992746565830,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.86913251877,18.2913513184,0.704468309879
1536689992764350967,2138,1536689992763071494,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.18538117409,18.2706890106,0.652056574821
1536689992833939763,2139,1536689992833150864,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.65568518639,18.2152748108,0.577859997749
1536689992885803869,2140,1536689992885241745,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.14853477478,18.145160675,0.500072419643
1536689992907564763,2141,1536689992907191145,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.2971496582,18.13048172,0.476048141718
1536689992969871748,2142,1536689992969418037,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.79484415054,18.053768158,0.387011021376
1536689993009470801,2143,1536689993005704668,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.11480045319,18.0052261353,0.301795840263
1536689993068065283,2144,1536689993067639538,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.59379291534,17.9124774933,0.173777893186
1536689993119066924,2145,1536689993118822037,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.89106369019,17.8659591675,0.137076675892
1536689993161917825,2146,1536689993161398069,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.28475427628,17.7802658081,0.136149197817
1536689993209132854,2147,1536689993207877220,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.5085811615,17.7278232574,0.198609143496
1536689993314766339,2148,1536689993314217655,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.14938926697,17.578168869,0.454035550356
1536689993359920164,2149,1536689993359064995,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.3963508606,17.5089836121,0.518682658672
1536689993436720311,2150,1536689993436286727,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.74790811539,17.4072055817,0.602498292923
1536689993475950833,2151,1536689993475668796,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.14196681976,17.2868518829,0.69189864397
1536689993526652934,2152,1536689993526041500,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.40891170502,17.2110519409,0.710332632065
1536689993566361263,2153,1536689993564355449,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.69439315796,17.1152172089,0.734139025211
1536689993609297313,2154,1536689993608400802,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.97905921936,17.012254715,0.761880755424
1536689993683615408,2155,1536689993682884075,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.44858360291,16.8325405121,0.694056332111
1536689993718062107,2156,1536689993717425138,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.97143554688,16.6222705841,0.610454261303
1536689993761591383,2157,1536689993760857074,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.3082895279,16.461971283,0.541028618813
1536689993828668016,2158,1536689993827890541,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.7844457626,16.2293510437,0.444808363914
1536689993879666394,2159,1536689993878745340,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.2569513321,15.9796571732,0.384410053492
1536689993920446811,2160,1536689993917263857,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.5476493835,15.8260316849,0.350453019142
1536689994022957147,2161,1536689994011302857,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.1388092041,15.4744796753,0.300187170506
1536689994081465968,2162,1536689994081137116,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.7114629745,15.1006364822,0.266727298498
1536689994107356790,2163,1536689994106987780,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.8448133469,15.0133886337,0.271661728621
1536689994146865255,2164,1536689994145644180,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.1058320999,14.8319892883,0.30297139287
1536689994201730306,2165,1536689994199684973,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.4895868301,14.5503492355,0.356376767159
1536689994245928550,2166,1536689994245378170,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.7504358292,14.341583252,0.36206176877
1536689994283749556,2167,1536689994282930419,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.0424308777,14.1151685715,0.343204587698
1536689994347672194,2168,1536689994346486317,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.4734897614,13.761015892,0.286605060101
1536689994392396914,2169,1536689994390928808,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.7531957626,13.5193281174,0.245509311557
1536689994421605470,2170,1536689994421142895,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.0180473328,13.2847299576,0.2210149616
1536689994482011597,2171,1536689994481468097,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.4182367325,12.9432353973,0.196117684245
1536689994549836235,2172,1536689994549409722,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.793012619,12.6058692932,0.183186784387
1536689994568846254,2173,1536689994568304802,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.915096283,12.4910354614,0.182146921754
1536689994628671283,2174,1536689994627996011,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.2313556671,12.1823320389,0.221595317125
1536689994677010814,2175,1536689994676131358,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.5395908356,11.884888649,0.281154692173
1536689994730786337,2176,1536689994730291763,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.6494255066,11.7756299973,0.286831945181
1536689994765112337,2177,1536689994764907832,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.9820384979,11.4213428497,0.254914551973
1536689994840634451,2178,1536689994840133061,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.4076786041,10.9366760254,0.18129144609
1536689994883242129,2179,1536689994882383633,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.5119686127,10.8300762177,0.180759176612
1536689994912899052,2180,1536689994911658138,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.7115840912,10.6214113235,0.189974397421
1536689994961162427,2181,1536689994960182463,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.0075798035,10.2963857651,0.223089024425
1536689995033729417,2182,1536689995033033155,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2791004181,9.96962165833,0.240901902318
1536689995087377617,2183,1536689995086021091,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.5756187439,9.60795593262,0.240207239985
1536689995145948580,2184,1536689995145510164,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.865524292,9.22400188446,0.235433161259
1536689995183808945,2185,1536689995182708634,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0416965485,8.96887302399,0.251587986946
1536689995200165366,2186,1536689995198405143,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.1283092499,8.83370399475,0.251144737005
1536689995300898072,2187,1536689995300132532,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.5735225677,8.15264606476,0.275347054005
1536689995437394228,2188,1536689995430616621,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.0752792358,7.31402540207,0.328198164701
1536689995477460496,2189,1536689995477114364,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.2295093536,7.02072763443,0.329630464315
1536689995521453147,2190,1536689995520512958,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.4734191895,6.57332086563,0.352664381266
1536689995577771009,2191,1536689995577131992,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6970691681,6.12399864197,0.344874173403
1536689995649424273,2192,1536689995647439066,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.9086227417,5.64655590057,0.303442180157
1536689995685928944,2193,1536689995685426147,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.0728149414,5.31828975677,0.258074045181
1536689995700681425,2194,1536689995700208290,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.1434841156,5.16123867035,0.233315184712
1536689995763283535,2195,1536689995763081174,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.3486499786,4.64730167389,0.120121903718
1536689995820246237,2196,1536689995819200931,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.5263614655,4.18897724152,0.0568800829351
1536689995894279221,2197,1536689995893593423,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.7089309692,3.69076919556,-0.00752705801278
1536689995930860146,2198,1536689995930524382,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.8152160645,3.39727687836,-0.0221219491214
1536689995959627310,2199,1536689995958782285,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.9075965881,3.07960319519,-0.0527584329247
1536689995998177346,2200,1536689995997239109,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.0136642456,2.74897027016,-0.0537064746022
1536689996082301863,2201,1536689996081919893,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.1728897095,2.17996096611,0.0168776419014
1536689996112478320,2202,1536689996111421430,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.2203960419,2.01495814323,0.0255765821785
1536689996152719365,2203,1536689996152119803,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.2957286835,1.72191596031,0.0552349947393
1536689996194429605,2204,1536689996193212498,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.3578453064,1.38780140877,0.0379203185439
1536689996254298567,2205,1536689996252718242,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.4523010254,0.914816617966,0.0828653052449
1536689996289617490,2206,1536689996288850639,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.5035858154,0.583305776119,0.0916906669736
1536689996433498334,2207,1536689996432824567,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.6681747437,-0.661811649799,0.11550398916
1536689996459294920,2208,1536689996456111837,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.6711807251,-0.857751488686,0.0982528328896
1536689996488783562,2209,1536689996488104611,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7137432098,-1.26842939854,0.0829673111439
1536689996536014590,2210,1536689996535617516,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7326183319,-1.87301838398,0.010244011879
1536689996578440323,2211,1536689996577908119,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7416706085,-2.3468849659,-0.0882125198841
1536689996622949883,2212,1536689996621913441,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7276134491,-2.84492015839,-0.20383861661
1536689996667313785,2213,1536689996666851050,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7148704529,-3.26015353203,-0.270642518997
1536689996705880396,2214,1536689996705513242,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7227230072,-3.6426756382,-0.283271878958
1536689996767552397,2215,1536689996766955011,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.7080039978,-4.16750097275,-0.274670124054
1536689996840717701,2216,1536689996833561421,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.6632823944,-4.72742176056,-0.283022731543
1536689996879436115,2217,1536689996879129886,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.6002502441,-5.31133127213,-0.292366206646
1536689996923218182,2218,1536689996922216139,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.5400848389,-5.72647857666,-0.312390595675
1536689996980385580,2219,1536689996980085527,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.4542331696,-6.3482875824,-0.362832039595
1536689997034559585,2220,1536689997033249137,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.3619613647,-6.77929973602,-0.419667810202
1536689997078966525,2221,1536689997078529997,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.2070426941,-7.49084234238,-0.516211152077
1536689997119139477,2222,1536689997118631560,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-22.1560077667,-7.69446754456,-0.539549231529
1536689997163103874,2223,1536689997162839083,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.9492855072,-8.38188076019,-0.660927951336
1536689997221761841,2224,1536689997220993453,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.6841430664,-9.12944889069,-0.828125715256
1536689997279761080,2225,1536689997278744382,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.4858989716,-9.63712978363,-0.968971252441
1536689997352686170,2226,1536689997352043602,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-21.049287796,-10.644077301,-1.22366940975
1536689997369857761,2227,1536689997369439537,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.9110965729,-10.8937139511,-1.30112886429
1536689997406051468,2228,1536689997403920347,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.6611995697,-11.3771734238,-1.42845845222
1536689997479218693,2229,1536689997478739383,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-20.1007614136,-12.3664932251,-1.699472785
1536689997516460233,2230,1536689997514348631,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.9323730469,-12.6075439453,-1.78771078587
1536689997623284682,2231,1536689997622249680,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-19.0322227478,-13.9432144165,-2.12811875343
1536689997688316494,2232,1536689997687220247,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.6035003662,-14.4867372513,-2.23114109039
1536689997705687246,2233,1536689997703607355,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.4602603912,-14.6743450165,-2.25678944588
1536689997754508808,2234,1536689997754121206,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-18.2150058746,-14.9825325012,-2.2861738205
1536689997801117875,2235,1536689997799979325,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.9720573425,-15.2850561142,-2.28899717331
1536689997878178204,2236,1536689997877496598,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.2918834686,-16.0531806946,-2.32261514664
1536689997939884411,2237,1536689997939562023,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-17.0383701324,-16.3306007385,-2.29774928093
1536689997962081994,2238,1536689997961762965,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.8273696899,-16.5400524139,-2.18886303902
1536689998009499959,2239,1536689998009022345,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.5980224609,-16.775554657,-2.12867188454
1536689998059959188,2240,1536689998059448647,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-16.1452140808,-17.1880016327,-2.15716028214
1536689998126634588,2241,1536689998126318536,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.6917858124,-17.5772476196,-2.19888544083
1536689998147116042,2242,1536689998146762135,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.5231151581,-17.7009735107,-2.23484420776
1536689998191087094,2243,1536689998190389615,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-15.1792793274,-17.9800720215,-2.28871130943
1536689998276041916,2244,1536689998275197275,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.4786500931,-18.4846363068,-2.39521837234
1536689998292751445,2245,1536689998291957490,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-14.3175010681,-18.585357666,-2.39850139618
1536689998359468859,2246,1536689998358722007,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.6344404221,-19.0535030365,-2.42469716072
1536689998408799138,2247,1536689998407986208,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-13.2696714401,-19.2691955566,-2.43246293068
1536689998454584395,2248,1536689998453909732,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.9020748138,-19.5058078766,-2.43635940552
1536689998477686968,2249,1536689998476715004,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.7108650208,-19.6089305878,-2.44038391113
1536689998518418780,2250,1536689998517921806,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-12.1360301971,-19.9277935028,-2.47644424438
1536689998582163248,2251,1536689998578977061,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.7495365143,-20.1104850769,-2.51174688339
1536689998598742733,2252,1536689998597869805,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-11.3599853516,-20.312040329,-2.53318715096
1536689998687449737,2253,1536689998686943164,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.5872755051,-20.6373138428,-2.55428647995
1536689998705944288,2254,1536689998704706702,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-10.4135427475,-20.7086200714,-2.54589104652
1536689998777527923,2255,1536689998776917130,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.64077377319,-20.9856128693,-2.55557870865
1536689998857699274,2256,1536689998857176221,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-9.10465145111,-21.1570072174,-2.53028559685
1536689998888660725,2257,1536689998888120905,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.7368812561,-21.2814731598,-2.49606227875
1536689998967433056,2258,1536689998966913267,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-8.08656406403,-21.4651908875,-2.37127900124
1536689999018002681,2259,1536689999017151512,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.61161994934,-21.6068267822,-2.2375805378
1536689999061311165,2260,1536689999061043495,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.33486890793,-21.6788578033,-2.1333630085
1536689999117346669,2261,1536689999115881091,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-7.03851127625,-21.7374858856,-2.06251907349
1536689999177257550,2262,1536689999176676996,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.41666889191,-21.8646850586,-1.91917097569
1536689999215294357,2263,1536689999212643991,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-6.25743865967,-21.8931369781,-1.89059007168
1536689999289795517,2264,1536689999289247281,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.65886354446,-21.9850025177,-1.75939297676
1536689999358266594,2265,1536689999357524670,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-5.16795063019,-22.0383682251,-1.71071219444
1536689999447320626,2266,1536689999446777606,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-4.31268167496,-22.1191997528,-1.67333126068
1536689999498049829,2267,1536689999497697522,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.76683044434,-22.1494922638,-1.69984424114
1536689999566571241,2268,1536689999565877987,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.29685306549,-22.1610870361,-1.65959095955
1536689999575517855,2269,1536689999575162253,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-3.16320800781,-22.1622180939,-1.62653255463
1536689999634656925,2270,1536689999633711008,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.78820109367,-22.1561641693,-1.48589897156
1536689999672855198,2271,1536689999672278931,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.68180012703,-22.1534729004,-1.41421806812
1536689999731025727,2272,1536689999729076071,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-2.32599139214,-22.1364212036,-1.23644196987
1536689999776992578,2273,1536689999776390648,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.92031919956,-22.1232624054,-1.07247936726
1536689999816042051,2274,1536689999815467128,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.76400339603,-22.1182327271,-1.03453671932
1536689999868835787,2275,1536689999867742419,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-1.2994068861,-22.0971183777,-0.915304362774
1536689999916402738,2276,1536689999915662734,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.842950046062,-22.0529270172,-0.786196470261
1536689999975723113,2277,1536689999974773804,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.382444351912,-22.0059070587,-0.643685221672
1536690000033764655,2278,1536690000031871125,NED,5,0.0560423359275,15.9999017715,6.86320687786e-18,-0.00895719882101,-21.969039917,-0.596321463585
