%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1536690269962001814,3899,1536690269961770974,,1536690269915000000,fcu
1536690270568557838,3900,1536690270568368661,,1536690270516000000,fcu
1536690271061191147,3901,1536690271057099586,,1536690271003000000,fcu
1536690271598775248,3902,1536690271598605622,,1536690271558000000,fcu
1536690272077237879,3903,1536690272077032062,,1536690272035000000,fcu
1536690272575837784,3904,1536690272575555106,,1536690272515000000,fcu
1536690273110546599,3905,1536690273110141014,,1536690273076000000,fcu
1536690273566225685,3906,1536690273565116446,,1536690273517000000,fcu
1536690274153760938,3907,1536690274151454815,,1536690274098000000,fcu
1536690274571620329,3908,1536690274571372914,,1536690274518000000,fcu
1536690275138917992,3909,1536690275138377116,,1536690275099000000,fcu
1536690275706649046,3910,1536690275706318562,,1536690275656000000,fcu
1536690276264400372,3911,1536690276263108996,,1536690276202000000,fcu
1536690276731004560,3912,1536690276730797720,,1536690276677000000,fcu
1536690277285318957,3913,1536690277285151667,,1536690277235000000,fcu
1536690277818051268,3914,1536690277817863467,,1536690277758000000,fcu
1536690278321484851,3915,1536690278321120033,,1536690278276000000,fcu
1536690278733393870,3916,1536690278733190549,,1536690278677000000,fcu
1536690279239402462,3917,1536690279239246500,,1536690279198000000,fcu
1536690279741041199,3918,1536690279740823287,,1536690279698000000,fcu
1536690280239749388,3919,1536690280239305789,,1536690280178000000,fcu
1536690280769102624,3920,1536690280768916071,,1536690280717000000,fcu
1536690281350738447,3921,1536690281350569941,,1536690281298000000,fcu
1536690281705797847,3922,1536690281705580159,,1536690281657000000,fcu
1536690282229478525,3923,1536690282229228294,,1536690282160000000,fcu
1536690282637915831,3924,1536690282637557028,,1536690282576000000,fcu
1536690283020414157,3925,1536690283018658125,,1536690282959000000,fcu
1536690283466743187,3926,1536690283466592921,,1536690283419000000,fcu
1536690283911245149,3927,1536690283910859275,,1536690283876000000,fcu
1536690284404980241,3928,1536690284404233101,,1536690284356000000,fcu
1536690285013384390,3929,1536690285012966773,,1536690284959000000,fcu
1536690285484611703,3930,1536690285484434398,,1536690285420000000,fcu
1536690286035406421,3931,1536690286034889097,,1536690285958000000,fcu
1536690286514274061,3932,1536690286514086100,,1536690286476000000,fcu
1536690287068477070,3933,1536690287068009151,,1536690287019000000,fcu
1536690287617862880,3934,1536690287617568779,,1536690287577000000,fcu
1536690288074803136,3935,1536690288070412866,,1536690288002000000,fcu
1536690288588108771,3936,1536690288587783663,,1536690288536000000,fcu
1536690289120800957,3937,1536690289120660898,,1536690289077000000,fcu
1536690289417949403,3938,1536690289417747906,,1536690289358000000,fcu
1536690289885974210,3939,1536690289885783945,,1536690289836000000,fcu
1536690290486486457,3940,1536690290484730330,,1536690290436000000,fcu
1536690291072861145,3941,1536690291072539076,,1536690291018000000,fcu
1536690291513560399,3942,1536690291513226331,,1536690291476000000,fcu
1536690291973443394,3943,1536690291973152333,,1536690291936000000,fcu
1536690292533182807,3944,1536690292532948703,,1536690292499000000,fcu
1536690292987644722,3945,1536690292987403803,,1536690292936000000,fcu
1536690293466091897,3946,1536690293465540909,,1536690293419000000,fcu
1536690293910969333,3947,1536690293910747869,,1536690293877000000,fcu
1536690294327353227,3948,1536690294325700040,,1536690294276000000,fcu
1536690294749075036,3949,1536690294748894434,,1536690294701000000,fcu
1536690295188158541,3950,1536690295187852857,,1536690295155000000,fcu
1536690295891394044,3951,1536690295891183812,,1536690295856000000,fcu
1536690296392891315,3952,1536690296392577502,,1536690296356000000,fcu
1536690296975615513,3953,1536690296974686171,,1536690296937000000,fcu
1536690297574097914,3954,1536690297573845956,,1536690297535000000,fcu
1536690297962926343,3955,1536690297962500727,,1536690297916000000,fcu
1536690298214420759,3956,1536690298214003814,,1536690298178000000,fcu
1536690298656260323,3957,1536690298656088329,,1536690298618000000,fcu
1536690299148760069,3958,1536690299147827911,,1536690299099000000,fcu
1536690299608604537,3959,1536690299608307204,,1536690299556000000,fcu
1536690300046260895,3960,1536690300046029224,,1536690299998000000,fcu
1536690300546070900,3961,1536690300545859772,,1536690300499000000,fcu
1536690301089819990,3962,1536690301089641916,,1536690301036000000,fcu
1536690301673769903,3963,1536690301673639091,,1536690301618000000,fcu
1536690302112244535,3964,1536690302111983328,,1536690302057000000,fcu
1536690302671134603,3965,1536690302663462917,,1536690302619000000,fcu
1536690303148159975,3966,1536690303147956142,,1536690303102000000,fcu
1536690303750226820,3967,1536690303749703479,,1536690303715000000,fcu
1536690304312530491,3968,1536690304312307747,,1536690304260000000,fcu
1536690304661317898,3969,1536690304661058900,,1536690304620000000,fcu
1536690305130326605,3970,1536690305129930716,,1536690305076000000,fcu
1536690305757258999,3971,1536690305757043871,,1536690305716000000,fcu
1536690306176984946,3972,1536690306176689245,,1536690306100000000,fcu
1536690306585766143,3973,1536690306584995388,,1536690306536000000,fcu
1536690307104512090,3974,1536690307104137800,,1536690307056000000,fcu
1536690307536517392,3975,1536690307536334423,,1536690307498000000,fcu
1536690308046450032,3976,1536690308046144219,,1536690307978000000,fcu
1536690308504870329,3977,1536690308504536582,,1536690308437000000,fcu
1536690309105087707,3978,1536690309104617900,,1536690309036000000,fcu
1536690309562149270,3979,1536690309561949246,,1536690309517000000,fcu
1536690309952423534,3980,1536690309952096282,,1536690309916000000,fcu
1536690310480140670,3981,1536690310479953925,,1536690310437000000,fcu
1536690311116239094,3982,1536690311115810502,,1536690311077000000,fcu
1536690311591986497,3983,1536690311591501171,,1536690311558000000,fcu
1536690312040852074,3984,1536690312040657617,,1536690311999000000,fcu
1536690312443890443,3985,1536690312443544952,,1536690312399000000,fcu
1536690312950289293,3986,1536690312950042678,,1536690312916000000,fcu
1536690313483762282,3987,1536690313483488948,,1536690313418000000,fcu
1536690314078929637,3988,1536690314078648944,,1536690314035000000,fcu
1536690314640973349,3989,1536690314640714383,,1536690314598000000,fcu
1536690314913274967,3990,1536690314913069662,,1536690314876000000,fcu
1536690315425344168,3991,1536690315425099953,,1536690315376000000,fcu
1536690315900554726,3992,1536690315897852426,,1536690315836000000,fcu
1536690316382724037,3993,1536690316382507117,,1536690316336000000,fcu
1536690316901653241,3994,1536690316898453359,,1536690316855000000,fcu
1536690317381591529,3995,1536690317381406608,,1536690317336000000,fcu
1536690317816073348,3996,1536690317815875915,,1536690317756000000,fcu
1536690318433423311,3997,1536690318433270261,,1536690318378000000,fcu
1536690318953441659,3998,1536690318953259394,,1536690318916000000,fcu
1536690319457299066,3999,1536690319455491197,,1536690319398000000,fcu
1536690319881782022,4000,1536690319879304225,,1536690319819000000,fcu
1536690320315193064,4001,1536690320315053421,,1536690320258000000,fcu
1536690320695082846,4002,1536690320692434368,,1536690320655000000,fcu
1536690321325599140,4003,1536690321325443465,,1536690321276000000,fcu
1536690321813101374,4004,1536690321812894469,,1536690321776000000,fcu
1536690322219322154,4005,1536690322218985430,,1536690322176000000,fcu
1536690322604556763,4006,1536690322604274757,,1536690322576000000,fcu
1536690323070050463,4007,1536690323069842823,,1536690323018000000,fcu
1536690323609572125,4008,1536690323609325222,,1536690323575000000,fcu
1536690323946740985,4009,1536690323946486594,,1536690323901000000,fcu
1536690324510210916,4010,1536690324509767188,,1536690324457000000,fcu
1536690325058894448,4011,1536690325058595771,,1536690325002000000,fcu
1536690325463941096,4012,1536690325463452154,,1536690325402000000,fcu
1536690325815974976,4013,1536690325815519440,,1536690325776000000,fcu
1536690326433210927,4014,1536690326432717569,,1536690326378000000,fcu
1536690327057868140,4015,1536690327057663892,,1536690327018000000,fcu
1536690327408047304,4016,1536690327407778034,,1536690327377000000,fcu
1536690327916183242,4017,1536690327913206584,,1536690327875000000,fcu
1536690328607865443,4018,1536690328607513392,,1536690328577000000,fcu
1536690328995745074,4019,1536690328995408543,,1536690328958000000,fcu
1536690329600505581,4020,1536690329600361138,,1536690329556000000,fcu
1536690330010676135,4021,1536690330010469391,,1536690329976000000,fcu
1536690330464257219,4022,1536690330463999756,,1536690330403000000,fcu
1536690330829206623,4023,1536690330828793774,,1536690330776000000,fcu
1536690331325212960,4024,1536690331324805391,,1536690331276000000,fcu
1536690331867404667,4025,1536690331867205698,,1536690331819000000,fcu
1536690332377786410,4026,1536690332376283489,,1536690332335000000,fcu
1536690332865713844,4027,1536690332865083947,,1536690332819000000,fcu
1536690333471421292,4028,1536690333465346188,,1536690333402000000,fcu
1536690334086941082,4029,1536690334086627941,,1536690334035000000,fcu
1536690334464370858,4030,1536690334463654949,,1536690334402000000,fcu
1536690334911331866,4031,1536690334910940392,,1536690334877000000,fcu
1536690335461299447,4032,1536690335460093315,,1536690335398000000,fcu
1536690335876518359,4033,1536690335876305055,,1536690335836000000,fcu
1536690336359639186,4034,1536690336359379516,,1536690336316000000,fcu
1536690336760685565,4035,1536690336760357225,,1536690336717000000,fcu
1536690337153550229,4036,1536690337153280095,,1536690337115000000,fcu
1536690337771914906,4037,1536690337771727393,,1536690337735000000,fcu
1536690338270150153,4038,1536690338269864403,,1536690338218000000,fcu
1536690338854247324,4039,1536690338853929416,,1536690338818000000,fcu
1536690339209961325,4040,1536690339208044052,,1536690339175000000,fcu
1536690339753541493,4041,1536690339753322621,,1536690339715000000,fcu
1536690340147510885,4042,1536690340147162097,,1536690340098000000,fcu
1536690340646107270,4043,1536690340645893390,,1536690340598000000,fcu
1536690341232774779,4044,1536690341232560930,,1536690341199000000,fcu
1536690341757766959,4045,1536690341755457861,,1536690341701000000,fcu
1536690342228450165,4046,1536690342228085602,,1536690342178000000,fcu
1536690342756569847,4047,1536690342755673912,,1536690342698000000,fcu
1536690343203336077,4048,1536690343199489915,,1536690343157000000,fcu
1536690343756679917,4049,1536690343755691922,,1536690343716000000,fcu
1536690344164305766,4050,1536690344163908340,,1536690344115000000,fcu
1536690344544965599,4051,1536690344544698793,,1536690344478000000,fcu
1536690345154362287,4052,1536690345154070810,,1536690345117000000,fcu
1536690345561071529,4053,1536690345560869712,,1536690345500000000,fcu
1536690346013896768,4054,1536690346013700328,,1536690345957000000,fcu
1536690346528377944,4055,1536690346527437243,,1536690346476000000,fcu
1536690347075838898,4056,1536690347073020249,,1536690347019000000,fcu
1536690347502260213,4057,1536690347501908482,,1536690347458000000,fcu
1536690347989173541,4058,1536690347988898511,,1536690347918000000,fcu
1536690348453733164,4059,1536690348452714993,,1536690348399000000,fcu
1536690349074030666,4060,1536690349073603770,,1536690349020000000,fcu
1536690349610063144,4061,1536690349607698719,,1536690349558000000,fcu
1536690350012617947,4062,1536690350012388292,,1536690349958000000,fcu
1536690350357561401,4063,1536690350357113865,,1536690350316000000,fcu
1536690350877020153,4064,1536690350876752227,,1536690350821000000,fcu
1536690351143023923,4065,1536690351142799323,,1536690351099000000,fcu
1536690351608467705,4066,1536690351608237633,,1536690351576000000,fcu
1536690352192727047,4067,1536690352192259096,,1536690352137000000,fcu
1536690352548954532,4068,1536690352545417543,,1536690352501000000,fcu
1536690353004644594,4069,1536690353004426938,,1536690352938000000,fcu
1536690353539107082,4070,1536690353538874163,,1536690353499000000,fcu
1536690354046966870,4071,1536690354046791260,,1536690353999000000,fcu
1536690354401045475,4072,1536690354400581780,,1536690354356000000,fcu
1536690354949649938,4073,1536690354949160420,,1536690354915000000,fcu
1536690355529638845,4074,1536690355529218412,,1536690355501000000,fcu
1536690356040913771,4075,1536690356040111176,,1536690355998000000,fcu
1536690356496582457,4076,1536690356495905714,,1536690356434000000,fcu
1536690357084737783,4077,1536690357084594109,,1536690357021000000,fcu
1536690357729368661,4078,1536690357729135902,,1536690357699000000,fcu
1536690358275561597,4079,1536690358274798105,,1536690358235000000,fcu
1536690358767200607,4080,1536690358766791886,,1536690358735000000,fcu
1536690359210850696,4081,1536690359210589713,,1536690359176000000,fcu
1536690359765462842,4082,1536690359765267969,,1536690359714000000,fcu
1536690360297811807,4083,1536690360297520394,,1536690360256000000,fcu
1536690360758512405,4084,1536690360758210016,,1536690360717000000,fcu
1536690361367181983,4085,1536690361366981958,,1536690361316000000,fcu
1536690361763090407,4086,1536690361762832592,,1536690361700000000,fcu
1536690362236297455,4087,1536690362236100343,,1536690362199000000,fcu
1536690362748934219,4088,1536690362748743986,,1536690362716000000,fcu
1536690363148469486,4089,1536690363148171993,,1536690363102000000,fcu
1536690363663233723,4090,1536690363662851593,,1536690363619000000,fcu
1536690363993739724,4091,1536690363993565075,,1536690363937000000,fcu
1536690364456140195,4092,1536690364454609499,,1536690364399000000,fcu
1536690364951077323,4093,1536690364950873746,,1536690364900000000,fcu
1536690365611260684,4094,1536690365611019445,,1536690365579000000,fcu
1536690365958919493,4095,1536690365958470838,,1536690365916000000,fcu
1536690366441177440,4096,1536690366440986215,,1536690366399000000,fcu
1536690366816439041,4097,1536690366810854382,,1536690366777000000,fcu
1536690367312835827,4098,1536690367311564194,,1536690367276000000,fcu
1536690368049739369,4099,1536690368049245692,,1536690368019000000,fcu
1536690368408142935,4100,1536690368405623028,,1536690368356000000,fcu
1536690368951980630,4101,1536690368951485768,,1536690368916000000,fcu
1536690369455500129,4102,1536690369455186541,,1536690369402000000,fcu
1536690369935728935,4103,1536690369934774826,,1536690369898000000,fcu
1536690370473976660,4104,1536690370473587970,,1536690370418000000,fcu
1536690370930705435,4105,1536690370930377991,,1536690370898000000,fcu
1536690371310028166,4106,1536690371309764624,,1536690371279000000,fcu
1536690371957034572,4107,1536690371956666906,,1536690371915000000,fcu
1536690372476211031,4108,1536690372475741833,,1536690372421000000,fcu
1536690372972772452,4109,1536690372972456079,,1536690372936000000,fcu
1536690373261758862,4110,1536690373259791095,,1536690373202000000,fcu
1536690373855530333,4111,1536690373854293899,,1536690373818000000,fcu
1536690374406867912,4112,1536690374406510869,,1536690374376000000,fcu
1536690374978050711,4113,1536690374977619271,,1536690374936000000,fcu
1536690375368450154,4114,1536690375368103767,,1536690375315000000,fcu
1536690375865258637,4115,1536690375864932281,,1536690375802000000,fcu
1536690376487442278,4116,1536690376486992790,,1536690376455000000,fcu
1536690376952567512,4117,1536690376951515198,,1536690376915000000,fcu
1536690377351341142,4118,1536690377351043329,,1536690377315000000,fcu
1536690377777311819,4119,1536690377774140927,,1536690377716000000,fcu
1536690378381969193,4120,1536690378381495802,,1536690378335000000,fcu
1536690379015434882,4121,1536690379015127661,,1536690378976000000,fcu
1536690379571977228,4122,1536690379569458441,,1536690379535000000,fcu
1536690380096789512,4123,1536690380096537457,,1536690380056000000,fcu
1536690380671369146,4124,1536690380671019431,,1536690380637000000,fcu
1536690381104514918,4125,1536690381104275183,,1536690381076000000,fcu
1536690381655890287,4126,1536690381655646424,,1536690381618000000,fcu
1536690381999970860,4127,1536690381997913208,,1536690381957000000,fcu
1536690382532147897,4128,1536690382531681706,,1536690382499000000,fcu
1536690383145489687,4129,1536690383145140324,,1536690383115000000,fcu
1536690383602033893,4130,1536690383600139787,,1536690383558000000,fcu
