%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1536690450489135059,18222,1536690450488345360,base_link,41.25,0.0
1536690450621476328,18223,1536690450621070455,base_link,41.25,0.0
1536690450678044229,18224,1536690450677716145,base_link,41.25,0.0
1536690450803510935,18225,1536690450803336829,base_link,41.25,0.0
1536690450894844434,18226,1536690450894638074,base_link,41.25,0.0
1536690450975445785,18227,1536690450975098630,base_link,41.25,0.0
1536690451148476019,18228,1536690451147916840,base_link,41.24,0.0
1536690451206191237,18229,1536690451205820019,base_link,41.24,0.0
1536690451299282080,18230,1536690451293833993,base_link,41.24,0.0
1536690451387800707,18231,1536690451387141627,base_link,41.24,0.0
1536690451486390003,18232,1536690451486202458,base_link,41.24,0.0
1536690451605770374,18233,1536690451605021697,base_link,41.24,0.0
1536690451688267879,18234,1536690451688084398,base_link,41.24,0.0
1536690451815648947,18235,1536690451814974827,base_link,41.24,0.0
1536690451900441567,18236,1536690451899341480,base_link,41.23,0.0
1536690452009437360,18237,1536690452009054622,base_link,41.23,0.0
1536690452134531760,18238,1536690452134013955,base_link,41.23,0.0
1536690452212688433,18239,1536690452212405531,base_link,41.23,0.0
1536690452309453796,18240,1536690452309077682,base_link,41.23,0.0
1536690452390069003,18241,1536690452389776053,base_link,41.23,0.0
1536690452500859161,18242,1536690452500531909,base_link,41.23,0.0
1536690452631229335,18243,1536690452630757032,base_link,41.22,0.0
1536690452695651922,18244,1536690452694316579,base_link,41.22,0.0
1536690452782878341,18245,1536690452782533489,base_link,41.22,0.0
1536690452892036688,18246,1536690452891282123,base_link,41.22,0.0
1536690453010734043,18247,1536690453009813405,base_link,41.22,0.0
1536690453124922445,18248,1536690453124488637,base_link,41.22,0.0
1536690453205677166,18249,1536690453204857004,base_link,41.22,0.0
1536690453289933518,18250,1536690453289644281,base_link,41.22,0.0
1536690453385759716,18251,1536690453385466607,base_link,41.21,0.0
1536690453503999105,18252,1536690453503774537,base_link,41.21,0.0
1536690453584332977,18253,1536690453583062016,base_link,41.21,0.0
1536690453716192568,18254,1536690453714189410,base_link,41.21,0.0
1536690453818396835,18255,1536690453818165708,base_link,41.21,0.0
1536690453886885832,18256,1536690453883888183,base_link,41.21,0.0
1536690454008710657,18257,1536690454006594543,base_link,41.21,0.0
1536690454102207533,18258,1536690454101295694,base_link,41.2,0.0
1536690454178014692,18259,1536690454177618835,base_link,41.2,0.0
1536690454279953305,18260,1536690454279316944,base_link,41.2,0.0
1536690454412944470,18261,1536690454411425294,base_link,41.2,0.0
1536690454487176839,18262,1536690454486877874,base_link,41.2,0.0
1536690454591375529,18263,1536690454590665731,base_link,41.2,0.0
1536690454692984202,18264,1536690454689204757,base_link,41.2,0.0
1536690454858045290,18265,1536690454855223570,base_link,41.19,0.0
1536690454888551462,18266,1536690454888316495,base_link,41.19,0.0
1536690455021246926,18267,1536690455020736481,base_link,41.2,0.0
1536690455128956782,18268,1536690455128565917,base_link,41.19,0.0
1536690455200557441,18269,1536690455200256460,base_link,41.19,0.0
1536690455285128821,18270,1536690455284923709,base_link,41.19,0.0
1536690455383153882,18271,1536690455382759785,base_link,41.19,0.0
1536690455488801830,18272,1536690455488593646,base_link,41.19,0.0
1536690455651484830,18273,1536690455650532449,base_link,41.19,0.0
1536690455706474132,18274,1536690455705981286,base_link,41.19,0.0
1536690455794468779,18275,1536690455793964733,base_link,41.19,0.0
1536690455881344074,18276,1536690455881022838,base_link,41.19,0.0
1536690455978219226,18277,1536690455977829640,base_link,41.18,0.0
1536690456103485395,18278,1536690456103199070,base_link,41.18,0.0
1536690456261170339,18279,1536690456257263923,base_link,41.18,0.0
1536690456295527505,18280,1536690456295315897,base_link,41.18,0.0
1536690456391872468,18281,1536690456391455747,base_link,41.18,0.0
1536690456497726649,18282,1536690456497305480,base_link,41.18,0.0
1536690456617557051,18283,1536690456617257734,base_link,41.18,0.0
1536690456746743172,18284,1536690456746435407,base_link,41.18,0.0
1536690456845444048,18285,1536690456842173416,base_link,41.18,0.0
1536690456901374436,18286,1536690456900964211,base_link,41.18,0.0
1536690456990113023,18287,1536690456989700302,base_link,41.17,0.0
1536690457092458917,18288,1536690457090252374,base_link,41.17,0.0
1536690457231420550,18289,1536690457231124721,base_link,41.17,0.0
1536690457294202429,18290,1536690457293881897,base_link,41.17,0.0
1536690457394598379,18291,1536690457394155163,base_link,41.17,0.0
1536690457508174131,18292,1536690457507941595,base_link,41.17,0.0
1536690457607369549,18293,1536690457606835456,base_link,41.17,0.0
1536690457711334071,18294,1536690457706748832,base_link,41.17,0.0
1536690457785291283,18295,1536690457784914017,base_link,41.17,0.0
1536690457927938380,18296,1536690457927706453,base_link,41.17,0.0
1536690458003491277,18297,1536690458002783687,base_link,41.17,0.0
1536690458087691695,18298,1536690458087054375,base_link,41.16,0.0
1536690458230230284,18299,1536690458224917616,base_link,41.16,0.0
1536690458289772507,18300,1536690458288506250,base_link,41.16,0.0
1536690458401023353,18301,1536690458400668838,base_link,41.16,0.0
1536690458501142609,18302,1536690458499406929,base_link,41.16,0.0
1536690458606157236,18303,1536690458605489741,base_link,41.16,0.0
1536690458747514045,18304,1536690458747263046,base_link,41.16,0.0
1536690458824474794,18305,1536690458824030363,base_link,41.16,0.0
1536690458889709575,18306,1536690458885283786,base_link,41.16,0.0
1536690459002651047,18307,1536690459002099835,base_link,41.16,0.0
1536690459105970729,18308,1536690459105646869,base_link,41.15,0.0
1536690459186396726,18309,1536690459185640018,base_link,41.15,0.0
1536690459329429633,18310,1536690459328404999,base_link,41.15,0.0
1536690459382212265,18311,1536690459381869397,base_link,41.15,0.0
1536690459500129393,18312,1536690459492129720,base_link,41.15,0.0
1536690459619047477,18313,1536690459615182851,base_link,41.15,0.0
1536690459682586896,18314,1536690459682245884,base_link,41.15,0.0
1536690459819062349,18315,1536690459818798518,base_link,41.15,0.0
1536690459884853397,18316,1536690459884328744,base_link,41.15,0.0
1536690460021997561,18317,1536690460021515691,base_link,41.15,0.0
1536690460085281118,18318,1536690460084954602,base_link,41.14,0.0
1536690460203826607,18319,1536690460203427262,base_link,41.14,0.0
1536690460302334626,18320,1536690460301878483,base_link,41.14,0.0
1536690460387425668,18321,1536690460387160654,base_link,41.14,0.0
1536690460467011152,18322,1536690460466465508,base_link,41.14,0.0
1536690460609109662,18323,1536690460608785834,base_link,41.14,0.0
1536690460679651223,18324,1536690460679339811,base_link,41.14,0.0
1536690460846208992,18325,1536690460845906667,base_link,41.14,0.0
1536690460918741872,18326,1536690460918482169,base_link,41.14,0.0
1536690460976686425,18327,1536690460976511232,base_link,41.13,0.0
1536690461089144907,18328,1536690461088737850,base_link,41.13,0.0
1536690461234578589,18329,1536690461234230154,base_link,41.14,0.0
1536690461353271337,18330,1536690461352696606,base_link,41.13,0.0
1536690461400815154,18331,1536690461400453055,base_link,41.13,0.0
1536690461489636714,18332,1536690461489469776,base_link,41.13,0.0
1536690461568493009,18333,1536690461568226075,base_link,41.13,0.0
1536690461697297928,18334,1536690461697068752,base_link,41.13,0.0
1536690461859091072,18335,1536690461858768492,base_link,41.13,0.0
1536690461921191888,18336,1536690461920845341,base_link,41.13,0.0
1536690462029073098,18337,1536690462024801608,base_link,41.13,0.0
1536690462081958350,18338,1536690462081690936,base_link,41.12,0.0
1536690462202121316,18339,1536690462201821135,base_link,41.12,0.0
1536690462339214122,18340,1536690462338778234,base_link,41.12,0.0
1536690462446789103,18341,1536690462446588150,base_link,41.12,0.0
1536690462482839935,18342,1536690462482458285,base_link,41.12,0.0
1536690462599121923,18343,1536690462598873805,base_link,41.12,0.0
1536690462687896349,18344,1536690462687656070,base_link,41.12,0.0
1536690462859937948,18345,1536690462858412436,base_link,41.12,0.0
1536690462903897032,18346,1536690462903493047,base_link,41.12,0.0
1536690462989087430,18347,1536690462988538939,base_link,41.12,0.0
1536690463123418226,18348,1536690463122885382,base_link,41.11,0.0
1536690463183788930,18349,1536690463183366162,base_link,41.11,0.0
1536690463349386222,18350,1536690463347274236,base_link,41.11,0.0
1536690463402599270,18351,1536690463402217812,base_link,41.11,0.0
1536690463483547168,18352,1536690463483340775,base_link,41.11,0.0
1536690463625264123,18353,1536690463624997989,base_link,41.11,0.0
1536690463683855149,18354,1536690463683466395,base_link,41.11,0.0
1536690463808232711,18355,1536690463804715177,base_link,41.11,0.0
1536690463910915521,18356,1536690463910578413,base_link,41.11,0.0
1536690463990906558,18357,1536690463990328148,base_link,41.1,0.0
1536690464091425351,18358,1536690464091282157,base_link,41.1,0.0
1536690464191364902,18359,1536690464191138190,base_link,41.11,0.0
1536690464308020285,18360,1536690464307782054,base_link,41.1,0.0
1536690464427319890,18361,1536690464422798105,base_link,41.1,0.0
1536690464494492904,18362,1536690464493766306,base_link,41.1,0.0
1536690464591682059,18363,1536690464590879017,base_link,41.1,0.0
1536690464681004113,18364,1536690464680795737,base_link,41.1,0.0
1536690464789906149,18365,1536690464789479989,base_link,41.1,0.0
1536690464947364125,18366,1536690464947093991,base_link,41.1,0.0
1536690464996529770,18367,1536690464996199926,base_link,41.09,0.0
1536690465095017822,18368,1536690465094577870,base_link,41.09,0.0
1536690465204718709,18369,1536690465204431264,base_link,41.09,0.0
1536690465293734630,18370,1536690465293407826,base_link,41.1,0.0
1536690465445432050,18371,1536690465445259416,base_link,41.09,0.0
1536690465539312208,18372,1536690465538830625,base_link,41.09,0.0
1536690465608141576,18373,1536690465607731063,base_link,41.09,0.0
1536690465691466123,18374,1536690465691284977,base_link,41.09,0.0
1536690465789113662,18375,1536690465788755275,base_link,41.09,0.0
1536690465910589603,18376,1536690465910405898,base_link,41.09,0.0
1536690465987008580,18377,1536690465986751373,base_link,41.09,0.0
1536690466098262338,18378,1536690466097902895,base_link,41.09,0.0
1536690466187790240,18379,1536690466187613862,base_link,41.08,0.0
1536690466315149644,18380,1536690466312774628,base_link,41.08,0.0
1536690466384187677,18381,1536690466383228928,base_link,41.08,0.0
1536690466473782424,18382,1536690466473505091,base_link,41.08,0.0
1536690466617363855,18383,1536690466617183446,base_link,41.08,0.0
1536690466724118099,18384,1536690466723717250,base_link,41.08,0.0
1536690466783983958,18385,1536690466783618947,base_link,41.08,0.0
1536690466893069123,18386,1536690466892655026,base_link,41.08,0.0
1536690466966977697,18387,1536690466966758825,base_link,41.08,0.0
1536690467081024120,18388,1536690467080683684,base_link,41.07,0.0
1536690467187796026,18389,1536690467187478278,base_link,41.07,0.0
1536690467282254947,18390,1536690467282007436,base_link,41.08,0.0
1536690467412233391,18391,1536690467412002999,base_link,41.07,0.0
1536690467505893685,18392,1536690467505487428,base_link,41.07,0.0
1536690467587676240,18393,1536690467587040711,base_link,41.07,0.0
1536690467691378820,18394,1536690467691171595,base_link,41.07,0.0
1536690467825678193,18395,1536690467825075879,base_link,41.07,0.0
1536690467887145272,18396,1536690467886999806,base_link,41.07,0.0
1536690468026643942,18397,1536690468026351760,base_link,41.07,0.0
1536690468103483479,18398,1536690468102881485,base_link,41.07,0.0
1536690468226988242,18399,1536690468226526979,base_link,41.06,0.0
1536690468345937460,18400,1536690468345332426,base_link,41.06,0.0
1536690468380467612,18401,1536690468379627259,base_link,41.06,0.0
1536690468507870439,18402,1536690468507620944,base_link,41.06,0.0
1536690468624227145,18403,1536690468623326666,base_link,41.06,0.0
1536690468699040229,18404,1536690468698666258,base_link,41.06,0.0
1536690468800643654,18405,1536690468798505557,base_link,41.06,0.0
1536690468887987444,18406,1536690468886822111,base_link,41.06,0.0
1536690469043189791,18407,1536690469042845004,base_link,41.05,0.0
1536690469100543262,18408,1536690469100345062,base_link,41.06,0.0
1536690469190852992,18409,1536690469190409104,base_link,41.06,0.0
1536690469287279840,18410,1536690469287066983,base_link,41.05,0.0
1536690469388397235,18411,1536690469388142844,base_link,41.05,0.0
1536690469505481626,18412,1536690469504491934,base_link,41.06,0.0
1536690469579898244,18413,1536690469579662861,base_link,41.05,0.0
1536690469694798268,18414,1536690469693688453,base_link,41.05,0.0
1536690469804035268,18415,1536690469803713136,base_link,41.05,0.0
1536690469893053333,18416,1536690469892467882,base_link,41.05,0.0
1536690469977607914,18417,1536690469977318325,base_link,41.05,0.0
1536690470092727577,18418,1536690470092489730,base_link,41.05,0.0
1536690470187864105,18419,1536690470187502070,base_link,41.05,0.0
1536690470292306497,18420,1536690470291985357,base_link,41.04,0.0
1536690470391644982,18421,1536690470391350593,base_link,41.05,0.0
1536690470477525659,18422,1536690470476970735,base_link,41.04,0.0
1536690470602665017,18423,1536690470602187242,base_link,41.04,0.0
1536690470690958660,18424,1536690470689527033,base_link,41.04,0.0
1536690470792404299,18425,1536690470792114358,base_link,41.04,0.0
1536690470889433845,18426,1536690470889183742,base_link,41.04,0.0
1536690471005304105,18427,1536690471004782780,base_link,41.04,0.0
1536690471097948692,18428,1536690471097277517,base_link,41.04,0.0
1536690471191540700,18429,1536690471190544001,base_link,41.04,0.0
1536690471286218813,18430,1536690471286015332,base_link,41.03,0.0
1536690471398860071,18431,1536690471398613456,base_link,41.04,0.0
1536690471487256399,18432,1536690471486980153,base_link,41.03,0.0
1536690471661133002,18433,1536690471660257834,base_link,41.03,0.0
1536690471699853912,18434,1536690471698304689,base_link,41.03,0.0
1536690471799565342,18435,1536690471798474567,base_link,41.03,0.0
1536690471886963627,18436,1536690471885873715,base_link,41.03,0.0
1536690471997884949,18437,1536690471997294283,base_link,41.03,0.0
1536690472107009409,18438,1536690472106562994,base_link,41.03,0.0
1536690472202820664,18439,1536690472202597376,base_link,41.03,0.0
1536690472327464360,18440,1536690472325872483,base_link,41.03,0.0
1536690472397687629,18441,1536690472394769721,base_link,41.03,0.0
1536690472476205889,18442,1536690472474115438,base_link,41.03,0.0
1536690472603217946,18443,1536690472602858792,base_link,41.02,0.0
1536690472697279697,18444,1536690472690005053,base_link,41.02,0.0
1536690472842473965,18445,1536690472842013662,base_link,41.02,0.0
1536690472891289511,18446,1536690472889213491,base_link,41.02,0.0
1536690472985049385,18447,1536690472984732596,base_link,41.02,0.0
1536690473107449388,18448,1536690473105533683,base_link,41.02,0.0
1536690473185266073,18449,1536690473184489526,base_link,41.02,0.0
1536690473301191051,18450,1536690473300928085,base_link,41.02,0.0
1536690473402604051,18451,1536690473401554682,base_link,41.02,0.0
1536690473499019156,18452,1536690473498755069,base_link,41.02,0.0
1536690473583802081,18453,1536690473583188119,base_link,41.02,0.0
1536690473689594599,18454,1536690473684653949,base_link,41.01,0.0
1536690473782889307,18455,1536690473782636836,base_link,41.02,0.0
1536690473888873851,18456,1536690473888483625,base_link,41.01,0.0
1536690474042443778,18457,1536690474042176747,base_link,41.01,0.0
1536690474083657715,18458,1536690474083338847,base_link,41.01,0.0
1536690474192003100,18459,1536690474191443857,base_link,41.01,0.0
1536690474303246074,18460,1536690474302920486,base_link,41.01,0.0
1536690474382400535,18461,1536690474382124129,base_link,41.01,0.0
1536690474491446950,18462,1536690474489150842,base_link,41.01,0.0
1536690474623539972,18463,1536690474623277229,base_link,41.01,0.0
1536690474705250274,18464,1536690474704693750,base_link,41.01,0.0
1536690474776334023,18465,1536690474776148942,base_link,41.01,0.0
1536690474888775257,18466,1536690474884475736,base_link,41.01,0.0
1536690474999480811,18467,1536690474998797316,base_link,41.01,0.0
1536690475087504993,18468,1536690475086718270,base_link,41.0,0.0
1536690475268927878,18469,1536690475267773456,base_link,41.0,0.0
1536690475310266995,18470,1536690475309939263,base_link,41.0,0.0
1536690475392111788,18471,1536690475391281610,base_link,41.0,0.0
1536690475481500495,18472,1536690475480376792,base_link,41.0,0.0
1536690475614193175,18473,1536690475613877699,base_link,41.0,0.0
1536690475713055901,18474,1536690475712863140,base_link,41.0,0.0
1536690475782367492,18475,1536690475782031216,base_link,41.0,0.0
1536690475935202598,18476,1536690475934430850,base_link,41.0,0.0
1536690475988490523,18477,1536690475988293762,base_link,41.0,0.0
1536690476087370433,18478,1536690476087037581,base_link,41.0,0.0
1536690476198173583,18479,1536690476197532678,base_link,40.99,0.0
1536690476297843255,18480,1536690476295775587,base_link,40.99,0.0
1536690476395248435,18481,1536690476394260440,base_link,40.99,0.0
1536690476513376852,18482,1536690476513066783,base_link,40.99,0.0
1536690476587287409,18483,1536690476585706571,base_link,40.99,0.0
1536690476689796689,18484,1536690476689489692,base_link,40.99,0.0
1536690476780380488,18485,1536690476780103570,base_link,40.99,0.0
1536690476883875748,18486,1536690476883512305,base_link,40.99,0.0
1536690477002809094,18487,1536690477002508306,base_link,40.99,0.0
1536690477107166498,18488,1536690477105689625,base_link,40.99,0.0
1536690477190109683,18489,1536690477189847069,base_link,40.99,0.0
1536690477280531152,18490,1536690477280317272,base_link,40.99,0.0
1536690477380943421,18491,1536690477380348659,base_link,40.98,0.0
1536690477500536520,18492,1536690477500358350,base_link,40.98,0.0
1536690477577390809,18493,1536690477577008327,base_link,40.98,0.0
1536690477709832746,18494,1536690477709457848,base_link,40.98,0.0
1536690477789659085,18495,1536690477789107778,base_link,40.98,0.0
1536690477884696096,18496,1536690477884357869,base_link,40.98,0.0
1536690477979945612,18497,1536690477979545274,base_link,40.98,0.0
1536690478101146939,18498,1536690478099816140,base_link,40.98,0.0
1536690478193681002,18499,1536690478193314136,base_link,40.98,0.0
1536690478342107151,18500,1536690478341646720,base_link,40.98,0.0
1536690478402159083,18501,1536690478401834423,base_link,40.98,0.0
1536690478500265069,18502,1536690478499968312,base_link,40.98,0.0
1536690478589322332,18503,1536690478588845454,base_link,40.98,0.0
1536690478682576689,18504,1536690478682387864,base_link,40.97,0.0
1536690478804930582,18505,1536690478804610657,base_link,40.97,0.0
1536690478945016653,18506,1536690478944808501,base_link,40.98,0.0
1536690478982920409,18507,1536690478982630500,base_link,40.97,0.0
1536690479081079449,18508,1536690479080722534,base_link,40.97,0.0
1536690479201894775,18509,1536690479201397769,base_link,40.97,0.0
1536690479344044514,18510,1536690479343755053,base_link,40.97,0.0
1536690479399316238,18511,1536690479399067223,base_link,40.97,0.0
1536690479498073560,18512,1536690479497664647,base_link,40.97,0.0
1536690479589125086,18513,1536690479588292893,base_link,40.97,0.0
1536690479699921741,18514,1536690479699199815,base_link,40.97,0.0
1536690479815347569,18515,1536690479814807749,base_link,40.96,0.0
1536690479894170425,18516,1536690479893836102,base_link,40.96,0.0
1536690480004589622,18517,1536690480004351935,base_link,40.96,0.0
1536690480104454871,18518,1536690480104205632,base_link,40.96,0.0
1536690480188450689,18519,1536690480188174219,base_link,40.96,0.0
1536690480283028581,18520,1536690480282699121,base_link,40.96,0.0
1536690480409692299,18521,1536690480409374551,base_link,40.96,0.0
1536690480491643296,18522,1536690480491078037,base_link,40.96,0.0
1536690480589445741,18523,1536690480586678707,base_link,40.96,0.0
1536690480688385521,18524,1536690480688118811,base_link,40.96,0.0
1536690480803103119,18525,1536690480802736156,base_link,40.96,0.0
1536690480911885608,18526,1536690480911084805,base_link,40.96,0.0
1536690481000354797,18527,1536690480997516501,base_link,40.96,0.0
1536690481080442375,18528,1536690481078469231,base_link,40.96,0.0
1536690481215447513,18529,1536690481214859599,base_link,40.95,0.0
1536690481325438662,18530,1536690481321760813,base_link,40.96,0.0
1536690481375533584,18531,1536690481374840874,base_link,40.95,0.0
