%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1536690481486746960,18532,1536690481486380381,base_link,40.95,0.0
1536690481597885554,18533,1536690481597632891,base_link,40.95,0.0
1536690481687412048,18534,1536690481687121498,base_link,40.95,0.0
1536690481802622332,18535,1536690481801532356,base_link,40.95,0.0
1536690481920039318,18536,1536690481919421453,base_link,40.95,0.0
1536690482023801256,18537,1536690482023072515,base_link,40.95,0.0
1536690482084993722,18538,1536690482084663846,base_link,40.95,0.0
1536690482196001281,18539,1536690482195507667,base_link,40.95,0.0
1536690482302213080,18540,1536690482301706539,base_link,40.95,0.0
1536690482440802727,18541,1536690482440432373,base_link,40.95,0.0
1536690482492258112,18542,1536690482491853166,base_link,40.95,0.0
1536690482612898691,18543,1536690482612701067,base_link,40.95,0.0
1536690482680825693,18544,1536690482680338543,base_link,40.94,0.0
1536690482798479535,18545,1536690482798109053,base_link,40.94,0.0
1536690482931439757,18546,1536690482931057755,base_link,40.94,0.0
1536690483017814752,18547,1536690483017423726,base_link,40.94,0.0
1536690483079798836,18548,1536690483079284743,base_link,40.94,0.0
1536690483189775873,18549,1536690483189496971,base_link,40.94,0.0
1536690483313157248,18550,1536690483311975948,base_link,40.94,0.0
1536690483404750418,18551,1536690483404118569,base_link,40.94,0.0
1536690483499858818,18552,1536690483499329526,base_link,40.94,0.0
1536690483602725781,18553,1536690483602509693,base_link,40.94,0.0
1536690483684662187,18554,1536690483684445843,base_link,40.94,0.0
1536690483796788840,18555,1536690483796537074,base_link,40.94,0.0
1536690483889221244,18556,1536690483888536789,base_link,40.94,0.0
1536690483996540906,18557,1536690483994908966,base_link,40.94,0.0
1536690484085424832,18558,1536690484085177545,base_link,40.94,0.0
1536690484167859459,18559,1536690484167498481,base_link,40.93,0.0
1536690484320477837,18560,1536690484319173309,base_link,40.94,0.0
1536690484450580181,18561,1536690484450270016,base_link,40.93,0.0
1536690484502710420,18562,1536690484502440510,base_link,40.93,0.0
1536690484603564529,18563,1536690484603252189,base_link,40.93,0.0
1536690484705941334,18564,1536690484705349292,base_link,40.93,0.0
1536690484781670832,18565,1536690484780799280,base_link,40.93,0.0
1536690484903685858,18566,1536690484903086200,base_link,40.93,0.0
1536690485038088299,18567,1536690485037835220,base_link,40.93,0.0
1536690485090882994,18568,1536690485089859928,base_link,40.93,0.0
1536690485177171623,18569,1536690485176431651,base_link,40.93,0.0
1536690485289807186,18570,1536690485289590490,base_link,40.93,0.0
1536690485380454311,18571,1536690485380234671,base_link,40.92,0.0
1536690485530327990,18572,1536690485530079807,base_link,40.92,0.0
1536690485589927651,18573,1536690485589648557,base_link,40.92,0.0
1536690485733514489,18574,1536690485732827251,base_link,40.92,0.0
1536690485847115393,18575,1536690485846755054,base_link,40.93,0.0
1536690485905102888,18576,1536690485902167125,base_link,40.93,0.0
1536690486017314115,18577,1536690486016893874,base_link,40.92,0.0
1536690486128269964,18578,1536690486127906937,base_link,40.92,0.0
1536690486187989620,18579,1536690486186120057,base_link,40.92,0.0
1536690486296825035,18580,1536690486295621719,base_link,40.92,0.0
1536690486395619795,18581,1536690486395334270,base_link,40.92,0.0
1536690486504499016,18582,1536690486502167646,base_link,40.91,0.0
1536690486582849602,18583,1536690486582465424,base_link,40.92,0.0
1536690486686631859,18584,1536690486686160965,base_link,40.92,0.0
1536690486807736518,18585,1536690486807211513,base_link,40.92,0.0
1536690486923926798,18586,1536690486923163914,base_link,40.92,0.0
1536690487037983717,18587,1536690487037668880,base_link,40.92,0.0
1536690487128634233,18588,1536690487128150571,base_link,40.91,0.0
1536690487192515560,18589,1536690487188364097,base_link,40.91,0.0
1536690487317326898,18590,1536690487312688669,base_link,40.91,0.0
1536690487405788824,18591,1536690487405453732,base_link,40.91,0.0
1536690487569236275,18592,1536690487568933822,base_link,40.91,0.0
1536690487621528684,18593,1536690487620911971,base_link,40.91,0.0
1536690487690413283,18594,1536690487690052080,base_link,40.91,0.0
1536690487814072024,18595,1536690487813750628,base_link,40.91,0.0
1536690487912347444,18596,1536690487911718923,base_link,40.91,0.0
1536690487971422707,18597,1536690487971042081,base_link,40.91,0.0
1536690488093176014,18598,1536690488092865562,base_link,40.91,0.0
1536690488183914400,18599,1536690488183285847,base_link,40.91,0.0
1536690488285866420,18600,1536690488285272650,base_link,40.91,0.0
1536690488401873187,18601,1536690488401560334,base_link,40.91,0.0
1536690488492377309,18602,1536690488488204343,base_link,40.91,0.0
1536690488606959200,18603,1536690488606660235,base_link,40.91,0.0
1536690488703197447,18604,1536690488702789014,base_link,40.9,0.0
1536690488852469772,18605,1536690488852162104,base_link,40.9,0.0
1536690488904688073,18606,1536690488904215226,base_link,40.9,0.0
1536690488985615140,18607,1536690488985336974,base_link,40.9,0.0
1536690489091340269,18608,1536690489089415924,base_link,40.9,0.0
1536690489189725445,18609,1536690489189174393,base_link,40.9,0.0
1536690489281918945,18610,1536690489281526607,base_link,40.9,0.0
1536690489384129643,18611,1536690489382966134,base_link,40.9,0.0
1536690489509714969,18612,1536690489503820114,base_link,40.9,0.0
1536690489629188488,18613,1536690489628795127,base_link,40.9,0.0
1536690489694591199,18614,1536690489690895527,base_link,40.9,0.0
1536690489827932751,18615,1536690489827474272,base_link,40.9,0.0
1536690489896519697,18616,1536690489895652528,base_link,40.89,0.0
1536690489971484103,18617,1536690489970798496,base_link,40.9,0.0
1536690490107829513,18618,1536690490106905003,base_link,40.89,0.0
1536690490212187812,18619,1536690490207157214,base_link,40.89,0.0
1536690490311609142,18620,1536690490311107784,base_link,40.89,0.0
1536690490388236623,18621,1536690490388018231,base_link,40.89,0.0
1536690490463909452,18622,1536690490463523322,base_link,40.89,0.0
1536690490638064188,18623,1536690490637240443,base_link,40.89,0.0
1536690490688650261,18624,1536690490688269667,base_link,40.89,0.0
1536690490782121186,18625,1536690490781707505,base_link,40.89,0.0
1536690490917036120,18626,1536690490916772609,base_link,40.89,0.0
1536690490973473817,18627,1536690490972996170,base_link,40.89,0.0
1536690491088387152,18628,1536690491088012669,base_link,40.89,0.0
1536690491183242218,18629,1536690491183000434,base_link,40.89,0.0
1536690491286794019,18630,1536690491286328084,base_link,40.88,0.0
1536690491399932667,18631,1536690491399432494,base_link,40.89,0.0
1536690491480514499,18632,1536690491479861339,base_link,40.88,0.0
1536690491584700069,18633,1536690491584328563,base_link,40.89,0.0
1536690491690798209,18634,1536690491689178652,base_link,40.88,0.0
1536690491785707864,18635,1536690491785067792,base_link,40.88,0.0
1536690491935436589,18636,1536690491929437034,base_link,40.88,0.0
1536690491984119500,18637,1536690491983676092,base_link,40.88,0.0
1536690492077044620,18638,1536690492076764887,base_link,40.88,0.0
1536690492241527681,18639,1536690492241248844,base_link,40.88,0.0
1536690492300303372,18640,1536690492299885212,base_link,40.88,0.0
1536690492402922088,18641,1536690492402241569,base_link,40.88,0.0
1536690492516820516,18642,1536690492516455794,base_link,40.88,0.0
1536690492601666159,18643,1536690492601272094,base_link,40.88,0.0
1536690492729581031,18644,1536690492717907157,base_link,40.88,0.0
1536690492795471020,18645,1536690492793630512,base_link,40.88,0.0
1536690492886879397,18646,1536690492886070306,base_link,40.88,0.0
1536690492978238911,18647,1536690492977640469,base_link,40.87,0.0
1536690493087091637,18648,1536690493086661637,base_link,40.88,0.0
1536690493243714924,18649,1536690493243220862,base_link,40.87,0.0
1536690493344082555,18650,1536690493343192411,base_link,40.87,0.0
1536690493381581589,18651,1536690493381307487,base_link,40.87,0.0
1536690493504496421,18652,1536690493502578732,base_link,40.87,0.0
1536690493653698605,18653,1536690493653323835,base_link,40.87,0.0
1536690493707829731,18654,1536690493707233401,base_link,40.87,0.0
1536690493852089409,18655,1536690493850237317,base_link,40.87,0.0
1536690493924572371,18656,1536690493924308669,base_link,40.87,0.0
1536690493998606252,18657,1536690493998364117,base_link,40.87,0.0
1536690494086180210,18658,1536690494084277912,base_link,40.87,0.0
1536690494178979095,18659,1536690494178582310,base_link,40.87,0.0
1536690494304301647,18660,1536690494303752547,base_link,40.87,0.0
1536690494385385412,18661,1536690494385038833,base_link,40.87,0.0
1536690494505049836,18662,1536690494504607964,base_link,40.87,0.0
1536690494602591235,18663,1536690494602333612,base_link,40.87,0.0
1536690494699441779,18664,1536690494698953285,base_link,40.86,0.0
1536690494799436560,18665,1536690494799024959,base_link,40.86,0.0
1536690494879405742,18666,1536690494879253651,base_link,40.87,0.0
1536690494981832977,18667,1536690494981528412,base_link,40.86,0.0
1536690495093272776,18668,1536690495093110670,base_link,40.86,0.0
1536690495182656779,18669,1536690495181634513,base_link,40.86,0.0
1536690495362024284,18670,1536690495357917107,base_link,40.86,0.0
1536690495397796150,18671,1536690495397520768,base_link,40.86,0.0
1536690495503297032,18672,1536690495503097839,base_link,40.86,0.0
1536690495573520813,18673,1536690495573294229,base_link,40.86,0.0
1536690495693543687,18674,1536690495693301296,base_link,40.86,0.0
1536690495841523932,18675,1536690495841020815,base_link,40.86,0.0
1536690495919962227,18676,1536690495917865504,base_link,40.86,0.0
1536690495976441266,18677,1536690495972924948,base_link,40.86,0.0
1536690496094580818,18678,1536690496094160098,base_link,40.86,0.0
1536690496187026885,18679,1536690496186745135,base_link,40.85,0.0
1536690496339316507,18680,1536690496338982343,base_link,40.86,0.0
1536690496387022942,18681,1536690496385199585,base_link,40.86,0.0
1536690496492834948,18682,1536690496492659722,base_link,40.85,0.0
1536690496582168329,18683,1536690496581825622,base_link,40.85,0.0
1536690496696257630,18684,1536690496693635999,base_link,40.85,0.0
1536690496797928061,18685,1536690496797639336,base_link,40.86,0.0
1536690496924584580,18686,1536690496924377355,base_link,40.85,0.0
1536690497011279082,18687,1536690497011031571,base_link,40.85,0.0
1536690497093972644,18688,1536690497093564563,base_link,40.85,0.0
1536690497206038820,18689,1536690497205834635,base_link,40.85,0.0
1536690497301525382,18690,1536690497301160404,base_link,40.85,0.0
1536690497387898872,18691,1536690497385935105,base_link,40.85,0.0
1536690497523332059,18692,1536690497523160514,base_link,40.85,0.0
1536690497600368486,18693,1536690497600195628,base_link,40.85,0.0
1536690497718368811,18694,1536690497718074486,base_link,40.85,0.0
1536690497783898621,18695,1536690497781255646,base_link,40.85,0.0
1536690497906742064,18696,1536690497905909326,base_link,40.85,0.0
1536690497982588710,18697,1536690497981850369,base_link,40.85,0.0
1536690498119821607,18698,1536690498119424341,base_link,40.85,0.0
1536690498192084577,18699,1536690498191306365,base_link,40.84,0.0
1536690498315515134,18700,1536690498309596312,base_link,40.85,0.0
1536690498396759629,18701,1536690498396191170,base_link,40.85,0.0
1536690498491338481,18702,1536690498491039420,base_link,40.84,0.0
1536690498593987468,18703,1536690498593787379,base_link,40.84,0.0
1536690498704194160,18704,1536690498702447728,base_link,40.84,0.0
1536690498800290588,18705,1536690498799953673,base_link,40.84,0.0
1536690498913019844,18706,1536690498912726350,base_link,40.84,0.0
1536690498998006537,18707,1536690498997661654,base_link,40.84,0.0
1536690499097971078,18708,1536690499090005356,base_link,40.84,0.0
1536690499227923955,18709,1536690499223042759,base_link,40.84,0.0
1536690499319417385,18710,1536690499318761057,base_link,40.84,0.0
1536690499410835201,18711,1536690499410640361,base_link,40.84,0.0
1536690499515495602,18712,1536690499514946918,base_link,40.84,0.0
1536690499609406255,18713,1536690499606862284,base_link,40.84,0.0
1536690499685451645,18714,1536690499685080203,base_link,40.84,0.0
1536690499806168127,18715,1536690499805795660,base_link,40.84,0.0
1536690499898352379,18716,1536690499896030800,base_link,40.84,0.0
1536690500049736818,18717,1536690500049078666,base_link,40.84,0.0
1536690500101751382,18718,1536690500101289799,base_link,40.84,0.0
1536690500178247636,18719,1536690500178034300,base_link,40.83,0.0
1536690500298269775,18720,1536690500297982522,base_link,40.84,0.0
1536690500393761105,18721,1536690500390737857,base_link,40.83,0.0
1536690500499031948,18722,1536690500498678489,base_link,40.83,0.0
1536690500587661163,18723,1536690500586614609,base_link,40.83,0.0
1536690500699180799,18724,1536690500698602580,base_link,40.83,0.0
1536690500785426518,18725,1536690500785138688,base_link,40.83,0.0
1536690500914313962,18726,1536690500913443018,base_link,40.83,0.0
1536690501001586139,18727,1536690501000804216,base_link,40.83,0.0
1536690501088047082,18728,1536690501087639641,base_link,40.83,0.0
1536690501225353192,18729,1536690501225123984,base_link,40.83,0.0
1536690501307258399,18730,1536690501300456953,base_link,40.83,0.0
1536690501391850643,18731,1536690501391297831,base_link,40.83,0.0
1536690501529900949,18732,1536690501529659070,base_link,40.83,0.0
1536690501603634169,18733,1536690501603103789,base_link,40.83,0.0
1536690501718374999,18734,1536690501716776113,base_link,40.83,0.0
1536690501787841720,18735,1536690501787504612,base_link,40.83,0.0
1536690501895732625,18736,1536690501895476315,base_link,40.83,0.0
1536690502033306405,18737,1536690502032772057,base_link,40.83,0.0
1536690502090999160,18738,1536690502090403982,base_link,40.82,0.0
1536690502187233119,18739,1536690502186789488,base_link,40.83,0.0
1536690502298011246,18740,1536690502297735321,base_link,40.83,0.0
1536690502387323029,18741,1536690502385135269,base_link,40.82,0.0
1536690502486761893,18742,1536690502486199418,base_link,40.82,0.0
1536690502581670589,18743,1536690502581384456,base_link,40.82,0.0
1536690502723954500,18744,1536690502722981416,base_link,40.82,0.0
1536690502799401929,18745,1536690502799071861,base_link,40.82,0.0
1536690502928147586,18746,1536690502926317958,base_link,40.82,0.0
1536690502999925838,18747,1536690502999482302,base_link,40.82,0.0
1536690503087882534,18748,1536690503087306651,base_link,40.82,0.0
1536690503185211205,18749,1536690503184534750,base_link,40.82,0.0
1536690503301709249,18750,1536690503301377453,base_link,40.82,0.0
1536690503397136454,18751,1536690503396598138,base_link,40.82,0.0
1536690503525512941,18752,1536690503525038046,base_link,40.82,0.0
1536690503591343188,18753,1536690503591110749,base_link,40.82,0.0
1536690503692948821,18754,1536690503692545700,base_link,40.81,0.0
1536690503800093546,18755,1536690503799816468,base_link,40.82,0.0
1536690503883769792,18756,1536690503883240595,base_link,40.82,0.0
1536690504004164173,18757,1536690504002934810,base_link,40.81,0.0
1536690504102452840,18758,1536690504101659173,base_link,40.81,0.0
1536690504195998226,18759,1536690504195718973,base_link,40.82,0.0
1536690504333007003,18760,1536690504329797874,base_link,40.81,0.0
1536690504404018115,18761,1536690504403168067,base_link,40.81,0.0
1536690504495565719,18762,1536690504494771892,base_link,40.81,0.0
1536690504601676146,18763,1536690504599633758,base_link,40.81,0.0
1536690504682648460,18764,1536690504682342903,base_link,40.81,0.0
1536690504794427766,18765,1536690504794083939,base_link,40.82,0.0
1536690504893959555,18766,1536690504893538291,base_link,40.81,0.0
1536690504998259553,18767,1536690504997785587,base_link,40.81,0.0
1536690505104532855,18768,1536690505104276096,base_link,40.81,0.0
1536690505191752298,18769,1536690505191306138,base_link,40.81,0.0
1536690505286520839,18770,1536690505286254640,base_link,40.81,0.0
1536690505450017984,18771,1536690505445917015,base_link,40.81,0.0
1536690505503627401,18772,1536690505503120284,base_link,40.81,0.0
1536690505624142066,18773,1536690505623755776,base_link,40.81,0.0
1536690505692607000,18774,1536690505692304739,base_link,40.81,0.0
1536690505783836791,18775,1536690505783536418,base_link,40.81,0.0
1536690505886679595,18776,1536690505886113183,base_link,40.8,0.0
1536690505987552967,18777,1536690505987049401,base_link,40.8,0.0
1536690506086900891,18778,1536690506086681443,base_link,40.8,0.0
1536690506206322764,18779,1536690506205822110,base_link,40.8,0.0
1536690506283964480,18780,1536690506283686762,base_link,40.8,0.0
1536690506392335496,18781,1536690506391795772,base_link,40.8,0.0
1536690506487289598,18782,1536690506486932075,base_link,40.8,0.0
1536690506636016983,18783,1536690506635703587,base_link,40.8,0.0
1536690506720480656,18784,1536690506719926340,base_link,40.8,0.0
1536690506780542347,18785,1536690506777924204,base_link,40.8,0.0
1536690506876252134,18786,1536690506875971664,base_link,40.8,0.0
1536690506991162013,18787,1536690506988653689,base_link,40.8,0.0
1536690507087020210,18788,1536690507086697374,base_link,40.8,0.0
1536690507175071558,18789,1536690507173818100,base_link,40.8,0.0
1536690507294251840,18790,1536690507293499260,base_link,40.8,0.0
1536690507395032095,18791,1536690507393734511,base_link,40.8,0.0
1536690507505679795,18792,1536690507504654137,base_link,40.8,0.0
1536690507584814512,18793,1536690507581364911,base_link,40.8,0.0
1536690507698249438,18794,1536690507697761072,base_link,40.8,0.0
1536690507801268875,18795,1536690507800805148,base_link,40.8,0.0
1536690507882647861,18796,1536690507882464540,base_link,40.8,0.0
1536690507990908129,18797,1536690507990428211,base_link,40.8,0.0
1536690508100159785,18798,1536690508099857044,base_link,40.8,0.0
1536690508224465926,18799,1536690508224043189,base_link,40.8,0.0
1536690508310503076,18800,1536690508308529453,base_link,40.8,0.0
1536690508379742030,18801,1536690508379481175,base_link,40.8,0.0
1536690508487234614,18802,1536690508486730792,base_link,40.8,0.0
1536690508602153581,18803,1536690508601884567,base_link,40.8,0.0
1536690508725733668,18804,1536690508724627629,base_link,40.79,0.0
1536690508800556416,18805,1536690508781516061,base_link,40.8,0.0
1536690508900346980,18806,1536690508898692993,base_link,40.79,0.0
1536690508981640369,18807,1536690508981220065,base_link,40.8,0.0
1536690509130045719,18808,1536690509129753185,base_link,40.79,0.0
1536690509208141466,18809,1536690509207158750,base_link,40.8,0.0
1536690509280529295,18810,1536690509280296120,base_link,40.79,0.0
1536690509400803649,18811,1536690509400207255,base_link,40.79,0.0
1536690509491414551,18812,1536690509491215390,base_link,40.79,0.0
1536690509587161104,18813,1536690509586841372,base_link,40.79,0.0
1536690509707302918,18814,1536690509707050928,base_link,40.79,0.0
1536690509807230309,18815,1536690509807007949,base_link,40.79,0.0
1536690509890396430,18816,1536690509885908915,base_link,40.79,0.0
1536690509963814557,18817,1536690509963649923,base_link,40.79,0.0
1536690510096851288,18818,1536690510096148882,base_link,40.79,0.0
1536690510256902321,18819,1536690510256364004,base_link,40.79,0.0
1536690510303487069,18820,1536690510303139401,base_link,40.79,0.0
1536690510417054629,18821,1536690510416822766,base_link,40.79,0.0
1536690510496690320,18822,1536690510496297022,base_link,40.79,0.0
1536690510587006289,18823,1536690510585018650,base_link,40.79,0.0
1536690510688407993,18824,1536690510688127524,base_link,40.79,0.0
1536690510803984792,18825,1536690510792235817,base_link,40.79,0.0
1536690510904631324,18826,1536690510903748765,base_link,40.78,0.0
1536690511004378850,18827,1536690511003077010,base_link,40.79,0.0
1536690511096502016,18828,1536690511096287880,base_link,40.79,0.0
1536690511183568409,18829,1536690511183359585,base_link,40.79,0.0
1536690511333318285,18830,1536690511326985046,base_link,40.79,0.0
1536690511378689253,18831,1536690511378251093,base_link,40.79,0.0
1536690511481740241,18832,1536690511481307297,base_link,40.78,0.0
1536690511585526914,18833,1536690511584707744,base_link,40.79,0.0
1536690511675241593,18834,1536690511674752427,base_link,40.78,0.0
1536690511793639856,18835,1536690511791252840,base_link,40.79,0.0
1536690511891519194,18836,1536690511891180263,base_link,40.78,0.0
1536690511986709576,18837,1536690511986381364,base_link,40.79,0.0
1536690512084239455,18838,1536690512083873836,base_link,40.78,0.0
1536690512182468093,18839,1536690512182132073,base_link,40.78,0.0
1536690512334762258,18840,1536690512333109455,base_link,40.78,0.0
1536690512439818452,18841,1536690512439381989,base_link,40.78,0.0
1536690512497167060,18842,1536690512496176120,base_link,40.78,0.0
1536690512559709332,18843,1536690512559226118,base_link,40.78,0.0
1536690512704655865,18844,1536690512704390242,base_link,40.79,0.0
