%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536693177181336120,5007,1536693177179071160,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518,0.019,-0.143,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0591182,0.63743225,8.42391235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177270767544,5008,1536693177270309944,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,-0.039,-0.159,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.980665,0.71588545,9.0025047,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177365816184,5009,1536693177365247320,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,-0.059,-0.183,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.0198916,0.79433865,9.2378643,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177449782264,5010,1536693177449082904,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,-0.048,-0.204,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.01008495,0.7649187,9.1201845,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177563366424,5011,1536693177560591320,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,-0.094,-0.219,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.8629852,0.83356525,9.69877685,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177651716632,5012,1536693177651178360,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,-0.089,-0.237,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.81395195,0.79433865,8.93385815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177757900536,5013,1536693177756148888,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,-0.191,-0.251,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.6668522,0.89240515,9.87529655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177871546008,5014,1536693177870933176,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,-0.235,-0.258,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4903325,0.83356525,11.3953273,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693177961481080,5015,1536693177960326328,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.22,-0.253,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.18632635,0.97085835,12.54270535,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178063377688,5016,1536693178062591416,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,-0.232,-0.234,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0980665,0.91201845,13.1016844,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178169887064,5017,1536693178169237368,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,-0.201,-0.208,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0588399,0.95124505,12.85651815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178287282264,5018,1536693178285698872,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,-0.234,-0.195,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.06864655,1.01008495,13.533177,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178399871128,5019,1536693178399011640,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115,-0.105,-0.201,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0588399,1.1375714,12.17005265,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178459323384,5020,1536693178458188152,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142,-0.07,-0.21,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.04903325,1.176798,11.83662655,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178569442712,5021,1536693178564190104,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.278,-0.155,-0.235,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0784532,1.18660465,11.44436055,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178647518776,5022,1536693178646836792,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.167,-0.264,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.12748645,1.01008495,10.91480145,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178759118904,5023,1536693178757895512,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,-0.162,-0.281,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.980665,11.38552065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178855995896,5024,1536693178855288344,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182,-0.102,-0.279,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.22555295,0.9218251,11.0422879,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693178952061176,5025,1536693178950626136,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,-0.077,-0.258,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.22555295,0.8825985,10.4146623,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179053422168,5026,1536693179052339096,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-0.12,-0.248,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2157463,0.71588545,11.0422879,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179171889432,5027,1536693179171299960,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302,-0.132,-0.215,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2941995,0.67665885,10.3558224,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179272901400,5028,1536693179266488792,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.224,-0.183,-0.186,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.26477955,0.63743225,11.77778665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179384305816,5029,1536693179383695768,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317,-0.195,-0.137,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.16671305,0.79433865,12.9840046,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179440509720,5030,1536693179439193016,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.365,-0.173,-0.121,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1765197,0.75511205,12.75845165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179566555544,5031,1536693179565727224,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.359,-0.152,-0.109,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.26477955,0.85317855,12.2583125,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179651853880,5032,1536693179651312664,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.388,-0.155,-0.103,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.22555295,0.8433719,12.36618565,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179766384984,5033,1536693179765949400,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.381,-0.107,-0.103,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2941995,0.6864655,11.97391965,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179862042072,5034,1536693179860978264,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352,-0.054,-0.096,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2157463,0.67665885,11.76798,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693179968256632,5035,1536693179965306744,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.001,-0.084,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2745862,0.6276256,10.95402805,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180030903832,5036,1536693180030247608,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345,0.032,-0.056,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.6864655,9.5712904,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180173661368,5037,1536693180169903352,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319,0.002,-0.055,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.3530394,0.55897905,10.13026945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180260483640,5038,1536693180259561080,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319,-0.002,-0.057,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.40207265,0.50013915,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180380789592,5039,1536693180380198488,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,-0.012,-0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.3726527,0.48052585,10.67944185,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180430916696,5040,1536693180429921080,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158,-0.011,-0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.50013915,9.95374975,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180563749048,5041,1536693180561756120,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.213,0.014,0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.30400615,0.53936575,9.7478101,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180665679736,5042,1536693180656734872,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232,0.041,0.019,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4314926,0.55897905,9.2378643,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180790317752,5043,1536693180789151128,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,0.053,0.015,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.46091255,0.53936575,8.7475318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180873142904,5044,1536693180872372824,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109,0.042,0.022,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.392266,0.53936575,8.99269805,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693180990031224,5045,1536693180989650968,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124,0.024,0.011,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.3530394,0.53936575,9.77723005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181058976408,5046,1536693181058358168,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121,0.062,0.021,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.38245935,0.51975245,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181172054072,5047,1536693181168932088,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.107,0.017,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2941995,0.4314926,9.4339973,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181269524120,5048,1536693181268406360,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.115,0.015,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.42168595,0.24516625,8.7083052,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181387022744,5049,1536693181384200024,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.101,0.055,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.34323275,0.4118793,8.62004535,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181493143544,5050,1536693181492253880,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049,0.118,0.049,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4314926,0.44129925,8.6102387,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181568038200,5051,1536693181567296376,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.047,0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.38245935,0.4707192,8.91424485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181668375672,5052,1536693181663974168,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.055,0.034,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.42168595,9.20844435,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181783520568,5053,1536693181782929880,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.058,0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.392266,0.46091255,9.11037785,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693181877461208,5054,1536693181876135512,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.07,0.036,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.392266,0.4118793,9.14960445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182036892344,5055,1536693182035639480,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.029,0.038,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4707192,0.38245935,9.22805765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182088153048,5056,1536693182087203832,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.013,0.035,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4511059,0.5099458,9.36535075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182166771096,5057,1536693182165074424,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.01,0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.34323275,0.42168595,9.80665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182261993464,5058,1536693182261507160,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,-0.011,0.044,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4118793,0.5099458,9.8851032,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182390471992,5059,1536693182390082072,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.054,0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2745862,0.6080123,10.05181625,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182465603832,5060,1536693182463964536,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.019,-0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.48052585,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182593186840,5061,1536693182591258552,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.023,-0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.36284605,0.63743225,9.7281968,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182664784440,5062,1536693182663511064,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.047,-0.028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.40207265,0.48052585,9.09076455,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693182761240088,5063,1536693182759492536,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,-0.007,-0.034,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.38245935,0.392266,9.22805765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
