%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693419589679288,21723,1536693419588671864,base_link,-611000.0,-136000.0,-921000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693419684390200,21724,1536693419683479096,base_link,-636000.0,-153000.0,-870000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693419789095896,21725,1536693419787418456,base_link,-631000.0,-154000.0,-911000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693419882989272,21726,1536693419882488376,base_link,-638000.0,-170000.0,-882000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693419971581496,21727,1536693419970872952,base_link,-690000.0,-171000.0,-911000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420075904632,21728,1536693420075114968,base_link,-691000.0,-170000.0,-933000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420182999704,21729,1536693420182417112,base_link,-579000.0,-198000.0,-816000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420303487704,21730,1536693420302948312,base_link,-402000.0,-220000.0,-718000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420378653400,21731,1536693420378043800,base_link,-402000.0,-220000.0,-718000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420503184952,21732,1536693420499332344,base_link,-357000.0,-224000.0,-688000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420593928440,21733,1536693420591024376,base_link,-255000.0,-232000.0,-622000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420688218776,21734,1536693420685299960,base_link,-255000.0,-232000.0,-622000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420793268056,21735,1536693420792850328,base_link,-196000.0,-237000.0,-586000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420892171832,21736,1536693420891340120,base_link,-99000.0,-231000.0,-544000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693420998666616,21737,1536693420997788088,base_link,-67000.0,-226000.0,-525000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421087145912,21738,1536693421086720696,base_link,-67000.0,-226000.0,-525000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421193885784,21739,1536693421193457304,base_link,-22000.0,-228000.0,-500000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421285899160,21740,1536693421285278520,base_link,8000.0,-218000.0,-489000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421381563992,21741,1536693421381072504,base_link,42000.0,-211000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421494568536,21742,1536693421493656056,base_link,72000.0,-200000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421578260856,21743,1536693421576491672,base_link,98000.0,-191000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421684828760,21744,1536693421684146840,base_link,121000.0,-182000.0,-449000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421807721176,21745,1536693421807218008,base_link,150000.0,-162000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421885842648,21746,1536693421883358392,base_link,150000.0,-162000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693421994760504,21747,1536693421993554584,base_link,162000.0,-152000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422084278168,21748,1536693422083731672,base_link,174000.0,-143000.0,-439000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422176554456,21749,1536693422175936344,base_link,181000.0,-134000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422288422520,21750,1536693422287979096,base_link,193000.0,-124000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422376792824,21751,1536693422375992056,base_link,193000.0,-124000.0,-428000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422505628184,21752,1536693422504041656,base_link,193000.0,-111000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422577430904,21753,1536693422577020024,base_link,193000.0,-111000.0,-435000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422731266840,21754,1536693422730716408,base_link,192000.0,-99000.0,-434000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422831406488,21755,1536693422829147480,base_link,193000.0,-95000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422871368248,21756,1536693422870648952,base_link,193000.0,-95000.0,-441000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693422982493080,21757,1536693422981925912,base_link,191000.0,-91000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423070564824,21758,1536693423069720792,base_link,184000.0,-85000.0,-451000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423183137592,21759,1536693423182212120,base_link,184000.0,-79000.0,-452000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423310440248,21760,1536693423309893272,base_link,178000.0,-69000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423390311800,21761,1536693423389061080,base_link,178000.0,-69000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423486440056,21762,1536693423485732568,base_link,181000.0,-64000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423599748056,21763,1536693423599234616,base_link,168000.0,-62000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423699280632,21764,1536693423698495416,base_link,161000.0,-53000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423786927736,21765,1536693423786261784,base_link,157000.0,-50000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423880358456,21766,1536693423879800632,base_link,157000.0,-50000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693423977405016,21767,1536693423976335032,base_link,152000.0,-48000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424113206744,21768,1536693424112720120,base_link,137000.0,-47000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424228490488,21769,1536693424228086072,base_link,132000.0,-46000.0,-492000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424284917176,21770,1536693424282634584,base_link,132000.0,-46000.0,-492000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424409045752,21771,1536693424408258008,base_link,118000.0,-48000.0,-503000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424475085464,21772,1536693424474172088,base_link,118000.0,-48000.0,-503000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424598206616,21773,1536693424584476664,base_link,106000.0,-47000.0,-513000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424682360440,21774,1536693424681631640,base_link,55000.0,-40000.0,-548000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424771404088,21775,1536693424770558072,base_link,-6000.0,-31000.0,-590000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424884628568,21776,1536693424884038680,base_link,-69000.0,-22000.0,-639000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693424973252632,21777,1536693424971090648,base_link,-150000.0,-13000.0,-689000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425083796120,21778,1536693425078581496,base_link,-235000.0,-9.27057626955e-11,-757000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425197366232,21779,1536693425196399096,base_link,-314000.0,9000.0,-812000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425306165464,21780,1536693425305517848,base_link,-451000.0,30000.0,-913000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425366262904,21781,1536693425365807064,base_link,-541000.0,34000.0,-959000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425465060376,21782,1536693425464015448,base_link,-653000.0,60000.0,-1028000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425607272344,21783,1536693425606339160,base_link,-736000.0,76000.0,-1138000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425680855384,21784,1536693425680232280,base_link,-736000.0,76000.0,-1138000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425813859192,21785,1536693425811929816,base_link,-238000.0,88000.0,-1388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425887724440,21786,1536693425886769048,base_link,-238000.0,88000.0,-1388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693425975098936,21787,1536693425974045784,base_link,-991000.0,111000.0,-1252000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426079024664,21788,1536693426077896856,base_link,-469000.0,121000.0,-1437000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426176331736,21789,1536693426171107512,base_link,-1054000.0,114000.0,-1610000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426272389496,21790,1536693426271219288,base_link,377000.0,97000.0,-1379000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426391944760,21791,1536693426391252440,base_link,-1052000.0,137000.0,-1341000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426488944440,21792,1536693426488502424,base_link,-873000.0,100000.0,-1293000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426576365944,21793,1536693426574754360,base_link,384000.0,93000.0,-1377000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426685338168,21794,1536693426683510008,base_link,-1536000.0,138000.0,-1344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426779301400,21795,1536693426776310680,base_link,-524000.0,88000.0,-1236000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693426890961240,21796,1536693426890017656,base_link,-658000.0,89000.0,-1184000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427010129560,21797,1536693427009024568,base_link,-613000.0,89000.0,-1253000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427094880248,21798,1536693427094118968,base_link,-443000.0,69000.0,-1191000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427173904120,21799,1536693427173074328,base_link,-443000.0,69000.0,-1191000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427285961976,21800,1536693427284861976,base_link,-558000.0,67000.0,-1126000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427394537368,21801,1536693427394082648,base_link,-852000.0,60000.0,-1127000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427485035288,21802,1536693427484199096,base_link,-852000.0,60000.0,-1127000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427593072824,21803,1536693427592516952,base_link,-828000.0,49000.0,-1105000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427674871800,21804,1536693427674283416,base_link,-786000.0,40000.0,-1090000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427785943832,21805,1536693427783847896,base_link,-744000.0,38000.0,-1066000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427875395352,21806,1536693427874703800,base_link,-764000.0,33000.0,-1051000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693427963781496,21807,1536693427962380504,base_link,-701000.0,16000.0,-1029000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428057675800,21808,1536693428054955448,base_link,-699000.0,24000.0,-1016000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428186226488,21809,1536693428184077208,base_link,-682000.0,8000.0,-992000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428285933080,21810,1536693428284684568,base_link,-624000.0,6000.0,-968000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428382012120,21811,1536693428381419992,base_link,-599000.0,-1.20505245036e-10,-984000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428512632600,21812,1536693428512047032,base_link,-603000.0,-15000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428598709080,21813,1536693428597506392,base_link,-603000.0,-15000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428679377880,21814,1536693428674661144,base_link,-583000.0,-34000.0,-955000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428802226680,21815,1536693428801055864,base_link,-530000.0,-43000.0,-919000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693428880184376,21816,1536693428877635288,base_link,-530000.0,-43000.0,-919000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429000175864,21817,1536693428999197336,base_link,-538000.0,-56000.0,-909000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429062980376,21818,1536693429061957368,base_link,-540000.0,-63000.0,-893000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429185370296,21819,1536693429184620856,base_link,-533000.0,-72000.0,-898000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429275172792,21820,1536693429274598552,base_link,-594000.0,-71000.0,-929000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429387392408,21821,1536693429386759352,base_link,-544000.0,-85000.0,-912000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429492573976,21822,1536693429491881944,base_link,-598000.0,-87000.0,-962000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429607413176,21823,1536693429606537784,base_link,-562000.0,-94000.0,-923000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429679108312,21824,1536693429678382040,base_link,-562000.0,-94000.0,-923000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429792784248,21825,1536693429791097784,base_link,-648000.0,-85000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429898428280,21826,1536693429895667608,base_link,-632000.0,-91000.0,-962000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693429972475480,21827,1536693429971881112,base_link,-713000.0,-90000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430078205848,21828,1536693430077223128,base_link,-713000.0,-90000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430173202424,21829,1536693430172689752,base_link,-692000.0,-92000.0,-1008000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430297560600,21830,1536693430296893336,base_link,-756000.0,-96000.0,-1008000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430372535640,21831,1536693430370816760,base_link,-690000.0,-104000.0,-1020000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430466106424,21832,1536693430465615544,base_link,-791000.0,-100000.0,-1040000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430593592792,21833,1536693430593128632,base_link,185000.0,-104000.0,-1073000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430687281656,21834,1536693430686418232,base_link,-887000.0,-90000.0,-1138000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430809297592,21835,1536693430805773528,base_link,-1099000.0,-74000.0,-1206000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430867921592,21836,1536693430867521880,base_link,-648000.0,-82000.0,-1193000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693430991127800,21837,1536693430990571448,base_link,-1720000.0,-33000.0,-1395000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431118052472,21838,1536693431115443640,base_link,-658000.0,-31000.0,-1544000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431198154104,21839,1536693431194376440,base_link,-658000.0,-31000.0,-1544000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431280463832,21840,1536693431279864760,base_link,-1668000.0,2000.0,-1406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431422832760,21841,1536693431422275576,base_link,-2728000.0,41000.0,-1918000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431458388088,21842,1536693431457930968,base_link,-2728000.0,41000.0,-1918000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431604101944,21843,1536693431594518200,base_link,-1146000.0,9000.0,-1549000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431680839288,21844,1536693431680276984,base_link,-2722000.0,31000.0,-1649000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431775004248,21845,1536693431774585048,base_link,-2720000.0,45000.0,-1505000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431860202680,21846,1536693431858949080,base_link,-2207000.0,60000.0,-2088000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693431998693912,21847,1536693431997387032,base_link,-2731000.0,58000.0,-2099000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432120985112,21848,1536693432118162712,base_link,-1674000.0,47000.0,-1671000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432179710904,21849,1536693432179138680,base_link,-2729000.0,66000.0,-1993000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432267012728,21850,1536693432266541496,base_link,-2729000.0,66000.0,-1993000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432381983960,21851,1536693432381052344,base_link,-2205000.0,72000.0,-1972000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432474141560,21852,1536693432472484664,base_link,-2734000.0,66000.0,-2209000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432621006584,21853,1536693432620288888,base_link,-2724000.0,68000.0,-1725000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432682883544,21854,1536693432678739000,base_link,-2724000.0,68000.0,-1725000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432782843896,21855,1536693432780218552,base_link,-2203000.0,73000.0,-1890000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432880499416,21856,1536693432879938360,base_link,-2330000.0,68000.0,-1636000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693432968371224,21857,1536693432967838520,base_link,-1147000.0,43000.0,-1548000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433104329656,21858,1536693433103583224,base_link,-2195000.0,70000.0,-1446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433176894840,21859,1536693433175580792,base_link,-2195000.0,70000.0,-1446000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433280624824,21860,1536693433279522296,base_link,-2567000.0,70000.0,-1473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
