%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693433379030200,21861,1536693433378476632,base_link,-1199000.0,36000.0,-1479000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433494515512,21862,1536693433493665208,base_link,-1003000.0,14000.0,-1388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433603302968,21863,1536693433602194840,base_link,-236000.0,-13000.0,-1257000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433676323448,21864,1536693433675814424,base_link,-236000.0,-13000.0,-1257000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433781353880,21865,1536693433780327352,base_link,-673000.0,6000.0,-1348000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433881412760,21866,1536693433880985240,base_link,-485000.0,28000.0,-1449000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693433961700920,21867,1536693433961144536,base_link,-1743000.0,22000.0,-1236000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434055691864,21868,1536693434054080984,base_link,-1374000.0,9000.0,-1326000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434181898680,21869,1536693434180192824,base_link,-1075000.0,28000.0,-1229000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434274637688,21870,1536693434273923544,base_link,-121000.0,-2000.0,-1261000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434380362136,21871,1536693434379728088,base_link,-1363000.0,15000.0,-1192000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434479095192,21872,1536693434478425336,base_link,-664000.0,2000.0,-1261000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434584732728,21873,1536693434583811192,base_link,-488000.0,1000.0,-1216000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434684241528,21874,1536693434682694136,base_link,-662000.0,22000.0,-1242000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434756472120,21875,1536693434754381496,base_link,-897000.0,7000.0,-1243000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434874566680,21876,1536693434873706136,base_link,-1171000.0,6000.0,-1182000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693434983256984,21877,1536693434982085656,base_link,-658000.0,2000.0,-1187000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435116796568,21878,1536693435115911832,base_link,-1353000.0,23000.0,-1186000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435187439608,21879,1536693435183958104,base_link,-1353000.0,23000.0,-1186000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435293656344,21880,1536693435293146744,base_link,-993000.0,16000.0,-1141000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435380627896,21881,1536693435379537592,base_link,-642000.0,20000.0,-1174000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435477419576,21882,1536693435475274776,base_link,-931000.0,26000.0,-1144000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435573638424,21883,1536693435573181624,base_link,-613000.0,36000.0,-1138000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435714530488,21884,1536693435713836248,base_link,-970000.0,57000.0,-1126000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435779936984,21885,1536693435779462712,base_link,-970000.0,57000.0,-1126000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435909333048,21886,1536693435908561784,base_link,-897000.0,68000.0,-1081000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693435979435736,21887,1536693435978983352,base_link,-897000.0,68000.0,-1081000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436083558392,21888,1536693436082978360,base_link,-898000.0,93000.0,-1065000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436211323928,21889,1536693436209773304,base_link,-972000.0,134000.0,-1089000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436273524088,21890,1536693436273008984,base_link,-972000.0,134000.0,-1089000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436388126360,21891,1536693436379997848,base_link,-856000.0,140000.0,-981000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436483093016,21892,1536693436481399256,base_link,-839000.0,163000.0,-976000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436578792728,21893,1536693436577914232,base_link,-816000.0,184000.0,-966000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436750526968,21894,1536693436748857784,base_link,-771000.0,228000.0,-917000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436789119096,21895,1536693436787226968,base_link,-771000.0,228000.0,-917000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436894786680,21896,1536693436893699096,base_link,-743000.0,272000.0,-863000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693436985555832,21897,1536693436985022488,base_link,-743000.0,272000.0,-863000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437069240024,21898,1536693437067207448,base_link,-734000.0,292000.0,-865000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437221418744,21899,1536693437219873944,base_link,-712000.0,327000.0,-811000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437310368856,21900,1536693437309699000,base_link,-683000.0,340000.0,-786000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437377145080,21901,1536693437373106296,base_link,-683000.0,340000.0,-786000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437497091928,21902,1536693437496179128,base_link,-680000.0,364000.0,-771000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437568540344,21903,1536693437567689208,base_link,-680000.0,364000.0,-771000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437718985880,21904,1536693437718313144,base_link,-646000.0,379000.0,-723000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437782920248,21905,1536693437782229016,base_link,-646000.0,379000.0,-723000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437870590904,21906,1536693437865125688,base_link,-634000.0,387000.0,-715000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693437974401336,21907,1536693437971586328,base_link,-618000.0,395000.0,-703000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438096006680,21908,1536693438094752632,base_link,-618000.0,395000.0,-703000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438168102168,21909,1536693438167191416,base_link,-611000.0,395000.0,-690000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438304028632,21910,1536693438303183192,base_link,-584000.0,397000.0,-685000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438387303896,21911,1536693438385462520,base_link,-574000.0,402000.0,-686000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438473178584,21912,1536693438472415352,base_link,-572000.0,401000.0,-684000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438596772760,21913,1536693438596130936,base_link,-561000.0,400000.0,-696000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438687437464,21914,1536693438686917592,base_link,-555000.0,400000.0,-687000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438773895864,21915,1536693438773241496,base_link,-548000.0,399000.0,-696000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438882527480,21916,1536693438881135544,base_link,-541000.0,398000.0,-690000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693438990039256,21917,1536693438988989432,base_link,-550000.0,402000.0,-709000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439069906232,21918,1536693439068959864,base_link,-546000.0,403000.0,-709000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439178088152,21919,1536693439177207960,base_link,-568000.0,404000.0,-721000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439292326584,21920,1536693439291555160,base_link,-560000.0,400000.0,-719000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439377399608,21921,1536693439376907128,base_link,-566000.0,406000.0,-736000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439479811096,21922,1536693439478684216,base_link,-568000.0,402000.0,-737000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439566143064,21923,1536693439564199416,base_link,-584000.0,401000.0,-754000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439690954392,21924,1536693439689110872,base_link,-569000.0,395000.0,-769000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439809633816,21925,1536693439808337720,base_link,-596000.0,389000.0,-791000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439884027768,21926,1536693439883221208,base_link,-596000.0,389000.0,-791000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693439983475992,21927,1536693439982793624,base_link,-623000.0,389000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440083521688,21928,1536693440083117336,base_link,-618000.0,384000.0,-811000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440172312632,21929,1536693440171568216,base_link,-647000.0,377000.0,-827000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440306555000,21930,1536693440305925880,base_link,-657000.0,381000.0,-854000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440387429880,21931,1536693440386502040,base_link,-657000.0,381000.0,-854000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440489387864,21932,1536693440488510424,base_link,-652000.0,370000.0,-857000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440590572440,21933,1536693440589389880,base_link,-655000.0,365000.0,-856000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440685581624,21934,1536693440685031032,base_link,-675000.0,366000.0,-889000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440781597144,21935,1536693440780790616,base_link,-686000.0,358000.0,-878000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440865659224,21936,1536693440865094808,base_link,-684000.0,354000.0,-875000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693440971709112,21937,1536693440970255864,base_link,-718000.0,352000.0,-929000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441074653304,21938,1536693441073584056,base_link,-718000.0,344000.0,-900000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441174880664,21939,1536693441174099896,base_link,-720000.0,336000.0,-908000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441278446808,21940,1536693441277399256,base_link,-694000.0,335000.0,-911000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441403166328,21941,1536693441401111800,base_link,-731000.0,331000.0,-946000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441488235192,21942,1536693441487726360,base_link,-731000.0,331000.0,-946000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441559634264,21943,1536693441558570680,base_link,-760000.0,325000.0,-938000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441682908408,21944,1536693441680650424,base_link,-736000.0,318000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441761668920,21945,1536693441760447224,base_link,-756000.0,318000.0,-938000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441883818680,21946,1536693441881775512,base_link,-741000.0,310000.0,-958000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693441985634104,21947,1536693441984869560,base_link,-741000.0,310000.0,-940000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442074151096,21948,1536693442073592088,base_link,-758000.0,302000.0,-963000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442185112152,21949,1536693442183001144,base_link,-741000.0,301000.0,-947000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442261160600,21950,1536693442260577112,base_link,-737000.0,298000.0,-960000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442377746872,21951,1536693442377021208,base_link,-744000.0,298000.0,-951000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442481963032,21952,1536693442481490744,base_link,-756000.0,294000.0,-945000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442593070168,21953,1536693442592561112,base_link,-779000.0,307000.0,-992000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442677259736,21954,1536693442676748952,base_link,-779000.0,307000.0,-992000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442773699704,21955,1536693442773038232,base_link,-787000.0,309000.0,-971000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442873728984,21956,1536693442873380504,base_link,-798000.0,306000.0,-974000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693442979860728,21957,1536693442979285144,base_link,-788000.0,307000.0,-979000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443077894200,21958,1536693443077338616,base_link,-782000.0,308000.0,-988000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443189262936,21959,1536693443188460600,base_link,-796000.0,311000.0,-972000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443270538936,21960,1536693443270185400,base_link,-796000.0,311000.0,-972000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443386692728,21961,1536693443386050648,base_link,-792000.0,314000.0,-993000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443475648856,21962,1536693443474948024,base_link,-772000.0,310000.0,-970000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443584451992,21963,1536693443583536280,base_link,-797000.0,311000.0,-968000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443706638616,21964,1536693443705800120,base_link,-773000.0,313000.0,-981000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443785744632,21965,1536693443785196920,base_link,-773000.0,313000.0,-981000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443902702712,21966,1536693443902126168,base_link,-789000.0,326000.0,-970000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693443977372472,21967,1536693443975125336,base_link,-789000.0,326000.0,-970000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444066842328,21968,1536693444066122808,base_link,-870000.0,331000.0,-1005000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444206636472,21969,1536693444199766200,base_link,-825000.0,339000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444273836536,21970,1536693444273219640,base_link,-825000.0,339000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444384016440,21971,1536693444380084376,base_link,-863000.0,353000.0,-1028000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444476767384,21972,1536693444475274872,base_link,-863000.0,353000.0,-1028000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444576936984,21973,1536693444574156728,base_link,-870000.0,358000.0,-1039000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444707810040,21974,1536693444706416408,base_link,-888000.0,363000.0,-1024000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444768303256,21975,1536693444767732728,base_link,-888000.0,363000.0,-1024000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444920753752,21976,1536693444918368760,base_link,-1067000.0,370000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693444998748504,21977,1536693444994931224,base_link,-1067000.0,370000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445067956600,21978,1536693445067555576,base_link,-217000.0,369000.0,-1027000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445167475288,21979,1536693445166980088,base_link,-583000.0,369000.0,-1009000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445309436440,21980,1536693445308718040,base_link,-865000.0,361000.0,-1057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445366055704,21981,1536693445365424216,base_link,-865000.0,361000.0,-1057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445464864376,21982,1536693445464167704,base_link,-157000.0,334000.0,-1022000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445592735864,21983,1536693445592229432,base_link,-518000.0,341000.0,-1041000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445672931160,21984,1536693445672300280,base_link,-899000.0,343000.0,-1052000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445800625624,21985,1536693445798742616,base_link,-891000.0,336000.0,-1029000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445899238712,21986,1536693445898412856,base_link,-841000.0,335000.0,-1041000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693445972753880,21987,1536693445967852376,base_link,-841000.0,335000.0,-1041000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446087500472,21988,1536693446087073880,base_link,-893000.0,334000.0,-1014000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446170662264,21989,1536693446169785400,base_link,-848000.0,336000.0,-1049000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446286058456,21990,1536693446285574264,base_link,-894000.0,331000.0,-1006000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446354262360,21991,1536693446353666680,base_link,-844000.0,336000.0,-1047000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446481198040,21992,1536693446480824888,base_link,-893000.0,343000.0,-1016000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446599330968,21993,1536693446598773656,base_link,-806000.0,324000.0,-989000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446681886904,21994,1536693446681459192,base_link,-806000.0,324000.0,-989000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446781214840,21995,1536693446780477656,base_link,-846000.0,321000.0,-1003000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693446871457464,21996,1536693446870829624,base_link,-814000.0,313000.0,-1003000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447010317784,21997,1536693447009484888,base_link,-813000.0,307000.0,-987000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447107936696,21998,1536693447107295992,base_link,-834000.0,300000.0,-1000000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447189548472,21999,1536693447188418104,base_link,-834000.0,300000.0,-1000000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447278000184,22000,1536693447277312952,base_link,-826000.0,298000.0,-1006000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447392008472,22001,1536693447390291672,base_link,-817000.0,300000.0,-1031000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
