%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693447530122840,22002,1536693447529185304,base_link,-826000.0,301000.0,-1000000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447588998552,22003,1536693447578915800,base_link,-826000.0,301000.0,-1000000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447685998136,22004,1536693447685591288,base_link,-820000.0,305000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447770678904,22005,1536693447768523544,base_link,-820000.0,309000.0,-1007000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447872685304,22006,1536693447872197752,base_link,-806000.0,310000.0,-1014000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693447981300472,22007,1536693447980620856,base_link,-831000.0,311000.0,-1003000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448080051576,22008,1536693448079373560,base_link,-812000.0,308000.0,-1005000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448178910232,22009,1536693448178286072,base_link,-825000.0,307000.0,-1013000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448282673112,22010,1536693448282300504,base_link,-823000.0,297000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448377781048,22011,1536693448376992728,base_link,-824000.0,299000.0,-1027000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448503775448,22012,1536693448503272024,base_link,-882000.0,298000.0,-1050000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448583605400,22013,1536693448582062136,base_link,-868000.0,293000.0,-1043000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448677137208,22014,1536693448676641208,base_link,-868000.0,293000.0,-1043000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448789829752,22015,1536693448789227384,base_link,-869000.0,285000.0,-1039000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448882806168,22016,1536693448882152760,base_link,-869000.0,285000.0,-1039000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693448975013304,22017,1536693448972664504,base_link,-865000.0,283000.0,-1053000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449095270648,22018,1536693449094695416,base_link,-877000.0,279000.0,-1056000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449190463768,22019,1536693449186423992,base_link,-879000.0,272000.0,-1049000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449289370456,22020,1536693449288898904,base_link,-237000.0,259000.0,-1080000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449368077176,22021,1536693449367331256,base_link,-1083000.0,259000.0,-1086000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449476506168,22022,1536693449474916216,base_link,-1251000.0,237000.0,-1056000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449593297752,22023,1536693449592787960,base_link,-408000.0,207000.0,-1111000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449674002232,22024,1536693449673538872,base_link,-408000.0,207000.0,-1111000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449807802904,22025,1536693449807228472,base_link,-2000.0,164000.0,-1129000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449917358296,22026,1536693449912194680,base_link,-1329000.0,171000.0,-1130000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693449983299032,22027,1536693449982595768,base_link,-1329000.0,171000.0,-1130000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450082739864,22028,1536693450082382328,base_link,-1174000.0,159000.0,-1145000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450169094584,22029,1536693450166312312,base_link,-967000.0,139000.0,-1129000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450274491000,22030,1536693450273972088,base_link,-981000.0,123000.0,-1127000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450375465976,22031,1536693450374675320,base_link,-1380000.0,130000.0,-1197000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450504279320,22032,1536693450503354360,base_link,-1013000.0,115000.0,-1156000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450598931480,22033,1536693450597816024,base_link,-889000.0,97000.0,-1186000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450700415288,22034,1536693450699227928,base_link,-869000.0,86000.0,-1181000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450773683832,22035,1536693450772835544,base_link,-869000.0,86000.0,-1181000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450887724728,22036,1536693450887036664,base_link,77000.0,72000.0,-1179000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693450977598968,22037,1536693450975576376,base_link,-522000.0,70000.0,-1224000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451082558616,22038,1536693451082038968,base_link,-1511000.0,72000.0,-1430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451229287192,22039,1536693451228210392,base_link,-384000.0,56000.0,-1271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451290053176,22040,1536693451289473272,base_link,-384000.0,56000.0,-1271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451369130616,22041,1536693451368097144,base_link,-2723000.0,101000.0,-1620000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451465788856,22042,1536693451460680056,base_link,-2135000.0,77000.0,-1375000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451573561464,22043,1536693451572982584,base_link,-2192000.0,71000.0,-1328000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451725441688,22044,1536693451724391256,base_link,-2718000.0,88000.0,-1354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451779932888,22045,1536693451778520632,base_link,-2718000.0,88000.0,-1354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451885818008,22046,1536693451885395672,base_link,-1140000.0,32000.0,-1214000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693451982652440,22047,1536693451981813272,base_link,-616000.0,43000.0,-1244000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452087710296,22048,1536693452086796600,base_link,-2041000.0,55000.0,-1264000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452172829592,22049,1536693452171984440,base_link,-2716000.0,58000.0,-1277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452337445016,22050,1536693452336387064,base_link,-2190000.0,38000.0,-1256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452388129144,22051,1536693452387726136,base_link,-2190000.0,38000.0,-1256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452482528408,22052,1536693452481819960,base_link,-615000.0,9000.0,-1212000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452588400952,22053,1536693452587824952,base_link,-2042000.0,32000.0,-1238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452699739256,22054,1536693452699255320,base_link,-1665000.0,12000.0,-1226000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452787167832,22055,1536693452786062808,base_link,-1140000.0,-3000.0,-1241000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452885231832,22056,1536693452883990872,base_link,-2716000.0,23000.0,-1301000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693452974041688,22057,1536693452973343000,base_link,-2717000.0,32000.0,-1375000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453063872920,22058,1536693453062281112,base_link,-2721000.0,35000.0,-1564000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453185530776,22059,1536693453182219320,base_link,-2716000.0,24000.0,-1334000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453303666456,22060,1536693453303095576,base_link,-2716000.0,36000.0,-1302000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453385543992,22061,1536693453385107576,base_link,-1665000.0,-1.54672890732e-10,-1263000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453519626712,22062,1536693453518934296,base_link,436000.0,-46000.0,-1098000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453588256504,22063,1536693453587571256,base_link,436000.0,-46000.0,-1098000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453676644312,22064,1536693453675014648,base_link,-1139000.0,-20000.0,-1164000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453795191544,22065,1536693453794401240,base_link,-1626000.0,-25000.0,-1097000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453887808632,22066,1536693453886787736,base_link,-1626000.0,-25000.0,-1097000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693453979192856,22067,1536693453978566424,base_link,-2089000.0,-19000.0,-1081000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454102895256,22068,1536693454097634872,base_link,-1101000.0,-27000.0,-1057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454166306776,22069,1536693454163749912,base_link,-1101000.0,-27000.0,-1057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454295169496,22070,1536693454294533880,base_link,-531000.0,-21000.0,-1008000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454430672344,22071,1536693454429762840,base_link,-1370000.0,-8000.0,-991000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454481203672,22072,1536693454473834040,base_link,-1370000.0,-8000.0,-991000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454588735000,22073,1536693454588068440,base_link,-684000.0,-9000.0,-974000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454687079096,22074,1536693454682600952,base_link,-992000.0,-4000.0,-935000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454829540792,22075,1536693454828404312,base_link,-927000.0,9000.0,-904000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454881832632,22076,1536693454881023608,base_link,-927000.0,9000.0,-904000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693454979934712,22077,1536693454978778584,base_link,-842000.0,13000.0,-867000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455067198456,22078,1536693455066379224,base_link,-846000.0,22000.0,-850000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455199473656,22079,1536693455195075000,base_link,-826000.0,34000.0,-835000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455287635864,22080,1536693455283528376,base_link,-806000.0,40000.0,-826000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455400311352,22081,1536693455399386200,base_link,-754000.0,49000.0,-803000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455492570008,22082,1536693455491804824,base_link,-754000.0,49000.0,-803000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455571114840,22083,1536693455570062104,base_link,-742000.0,46000.0,-784000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455671688664,22084,1536693455671111352,base_link,-748000.0,51000.0,-794000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455809947192,22085,1536693455809090968,base_link,-731000.0,60000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693455885283672,22086,1536693455883807160,base_link,-731000.0,60000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456003321368,22087,1536693456001384088,base_link,-684000.0,76000.0,-757000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456073692504,22088,1536693456073271096,base_link,-684000.0,76000.0,-757000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456176469272,22089,1536693456174879640,base_link,-670000.0,86000.0,-767000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456285090392,22090,1536693456283109656,base_link,-673000.0,93000.0,-763000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456362848056,22091,1536693456362131832,base_link,-654000.0,103000.0,-756000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456471016312,22092,1536693456469760408,base_link,-637000.0,111000.0,-752000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456600984088,22093,1536693456599818872,base_link,-607000.0,117000.0,-734000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456670167864,22094,1536693456669647608,base_link,-607000.0,117000.0,-734000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456779004504,22095,1536693456774661624,base_link,-599000.0,123000.0,-735000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456887598328,22096,1536693456884205624,base_link,-597000.0,127000.0,-743000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693456989343832,22097,1536693456987992632,base_link,-590000.0,128000.0,-748000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457080991864,22098,1536693457078456088,base_link,-619000.0,132000.0,-762000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457183906392,22099,1536693457183076856,base_link,-610000.0,135000.0,-755000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457288921144,22100,1536693457287954680,base_link,-611000.0,138000.0,-762000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457393154776,22101,1536693457391733496,base_link,-626000.0,144000.0,-783000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457492875768,22102,1536693457491856184,base_link,-631000.0,151000.0,-778000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457596136664,22103,1536693457594064152,base_link,-665000.0,171000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457690743832,22104,1536693457687773272,base_link,-665000.0,171000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457773184984,22105,1536693457772288888,base_link,-669000.0,169000.0,-802000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457887125880,22106,1536693457878168984,base_link,-674000.0,170000.0,-830000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693457994927480,22107,1536693457992635352,base_link,-709000.0,168000.0,-838000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458142472696,22108,1536693458141437112,base_link,-744000.0,170000.0,-872000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458186858232,22109,1536693458186018072,base_link,-744000.0,170000.0,-872000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458268733400,22110,1536693458268030648,base_link,-776000.0,169000.0,-891000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458439486968,22111,1536693458438604376,base_link,-801000.0,169000.0,-900000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458496734104,22112,1536693458493626744,base_link,-801000.0,169000.0,-900000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458568421176,22113,1536693458567940792,base_link,-837000.0,172000.0,-925000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458692178392,22114,1536693458691227096,base_link,-867000.0,182000.0,-944000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458787977208,22115,1536693458787424152,base_link,-923000.0,182000.0,-983000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693458917311992,22116,1536693458916711992,base_link,-933000.0,188000.0,-988000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459032417400,22117,1536693459030922680,base_link,-976000.0,183000.0,-996000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459081798680,22118,1536693459081262776,base_link,-976000.0,183000.0,-996000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459211976312,22119,1536693459211069304,base_link,-970000.0,186000.0,-1031000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459286890328,22120,1536693459284826328,base_link,-970000.0,186000.0,-1031000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459404273624,22121,1536693459403492728,base_link,-653000.0,186000.0,-1024000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459509694872,22122,1536693459508508312,base_link,-300000.0,174000.0,-1054000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459571079160,22123,1536693459570232696,base_link,-300000.0,174000.0,-1054000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459678000248,22124,1536693459677150328,base_link,-280000.0,158000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459779732888,22125,1536693459778963000,base_link,-280000.0,158000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693459933501368,22126,1536693459932828504,base_link,-1863000.0,177000.0,-1097000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460005573976,22127,1536693460005141976,base_link,-305000.0,133000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460074435128,22128,1536693460072905336,base_link,-305000.0,133000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460178842776,22129,1536693460178248024,base_link,-1552000.0,148000.0,-1045000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460259660056,22130,1536693460258876216,base_link,-664000.0,133000.0,-1033000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460384338936,22131,1536693460383569272,base_link,-129000.0,116000.0,-1026000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460492928344,22132,1536693460492029784,base_link,-328000.0,111000.0,-1021000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460574318648,22133,1536693460573805144,base_link,-1038000.0,102000.0,-998000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460678095352,22134,1536693460676463096,base_link,-1037000.0,92000.0,-1001000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460777064472,22135,1536693460775566456,base_link,-656000.0,80000.0,-1012000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460904727064,22136,1536693460902576408,base_link,-985000.0,67000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693460985137464,22137,1536693460983802264,base_link,-985000.0,67000.0,-948000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461068860728,22138,1536693461068131768,base_link,-995000.0,58000.0,-957000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461191063768,22139,1536693461190401912,base_link,-986000.0,49000.0,-972000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461317565208,22140,1536693461316788280,base_link,-969000.0,25000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461373314232,22141,1536693461372258808,base_link,-969000.0,25000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693461474909688,22142,1536693461474064984,base_link,-982000.0,3000.0,-940000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
