%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693475694425144,22284,1536693475693637304,base_link,-699000.0,-59000.0,-992000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693475808072280,22285,1536693475807458872,base_link,-773000.0,-82000.0,-937000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693475917472792,22286,1536693475916020920,base_link,-733000.0,-92000.0,-1009000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693475985321144,22287,1536693475984965336,base_link,-733000.0,-92000.0,-1009000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476072982680,22288,1536693476072367032,base_link,-666000.0,-92000.0,-994000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476178170488,22289,1536693476176102136,base_link,-679000.0,-89000.0,-979000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476273210424,22290,1536693476272367064,base_link,-690000.0,-73000.0,-1013000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476418546616,22291,1536693476418082584,base_link,-718000.0,-22000.0,-1068000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476474424056,22292,1536693476473880600,base_link,-718000.0,-22000.0,-1068000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476593868216,22293,1536693476593488344,base_link,20000.0,5000.0,-1132000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476698094360,22294,1536693476695104312,base_link,-932000.0,31000.0,-1121000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476777027128,22295,1536693476776399416,base_link,-784000.0,55000.0,-1125000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476889201304,22296,1536693476888708632,base_link,-476000.0,96000.0,-1157000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693476974458392,22297,1536693476972689400,base_link,-476000.0,96000.0,-1157000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477072317528,22298,1536693477069462040,base_link,-515000.0,124000.0,-1181000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477173243640,22299,1536693477172673400,base_link,-520000.0,148000.0,-1215000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477280021272,22300,1536693477279473880,base_link,-620000.0,178000.0,-1240000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477385562968,22301,1536693477385033400,base_link,-809000.0,208000.0,-1265000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477478281912,22302,1536693477477523576,base_link,-1008000.0,247000.0,-1344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477586796536,22303,1536693477585673592,base_link,-1355000.0,303000.0,-1956000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477702672280,22304,1536693477701617624,base_link,-2204000.0,351000.0,-1733000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477776266872,22305,1536693477773777816,base_link,-2204000.0,351000.0,-1733000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693477875984952,22306,1536693477875330712,base_link,-2205000.0,365000.0,-1748000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478030262168,22307,1536693478027288568,base_link,-2737000.0,422000.0,-2081000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478080060024,22308,1536693478079709848,base_link,-2737000.0,422000.0,-2081000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478225487832,22309,1536693478224932920,base_link,-2738000.0,442000.0,-2140000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478292631576,22310,1536693478290686232,base_link,-2738000.0,442000.0,-2140000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478373786840,22311,1536693478372467992,base_link,-2697000.0,465000.0,63000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478497213368,22312,1536693478496495800,base_link,-2715000.0,438000.0,-916000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478577902424,22313,1536693478577006776,base_link,-2728000.0,466000.0,-1601000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478685458648,22314,1536693478685038104,base_link,-2708000.0,479000.0,-504000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478784749208,22315,1536693478784336600,base_link,-2720000.0,494000.0,-1153000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693478898434264,22316,1536693478897729976,base_link,-2742000.0,493000.0,-2316000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479009804408,22317,1536693479008441880,base_link,-2724000.0,469000.0,-1396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479096935224,22318,1536693479096291576,base_link,-2716000.0,468000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479169169240,22319,1536693479167711192,base_link,-2716000.0,468000.0,-954000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479277651544,22320,1536693479277117144,base_link,-2743000.0,471000.0,-2389000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479405879800,22321,1536693479405403992,base_link,-2693000.0,478000.0,278000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479503182360,22322,1536693479502719256,base_link,-2693000.0,478000.0,278000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479570539896,22323,1536693479569711288,base_link,-2714000.0,492000.0,-817000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479666895384,22324,1536693479666106264,base_link,-2712000.0,498000.0,-736000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479777084344,22325,1536693479776555640,base_link,-2718000.0,499000.0,-1051000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693479879429560,22326,1536693479871063480,base_link,-2727000.0,500000.0,-1491000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480004475800,22327,1536693480003547704,base_link,-2725000.0,495000.0,-1384000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480072094776,22328,1536693480071331256,base_link,-2725000.0,495000.0,-1384000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480179745464,22329,1536693480179288696,base_link,-2736000.0,481000.0,-1975000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480283375224,22330,1536693480278666008,base_link,-2741000.0,467000.0,-2257000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480417864440,22331,1536693480410886296,base_link,-2706000.0,483000.0,-405000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480467961624,22332,1536693480467263416,base_link,-2706000.0,483000.0,-405000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480577355576,22333,1536693480574534424,base_link,-2727000.0,480000.0,-1504000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480677583256,22334,1536693480675783128,base_link,-2735000.0,473000.0,-1944000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480789075448,22335,1536693480784790232,base_link,-2733000.0,469000.0,-1826000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480875017816,22336,1536693480874351768,base_link,-2732000.0,457000.0,-1825000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693480989725976,22337,1536693480989281848,base_link,-2739000.0,490000.0,-2153000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481085108152,22338,1536693481084485784,base_link,-2739000.0,490000.0,-2153000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481171675416,22339,1536693481171154424,base_link,-2716000.0,485000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481296743320,22340,1536693481295905080,base_link,-2714000.0,480000.0,-855000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481389993144,22341,1536693481389632184,base_link,-2733000.0,477000.0,-1834000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481475642200,22342,1536693481474920312,base_link,-2735000.0,469000.0,-1956000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481578106520,22343,1536693481577635960,base_link,-2712000.0,465000.0,-722000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481686269112,22344,1536693481685826872,base_link,-2726000.0,472000.0,-1487000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481785170776,22345,1536693481784316568,base_link,-2727000.0,479000.0,-1500000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481914976088,22346,1536693481914312920,base_link,-2730000.0,482000.0,-1696000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693481994311544,22347,1536693481993890008,base_link,-2730000.0,482000.0,-1696000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482079800088,22348,1536693482079087032,base_link,-2740000.0,470000.0,-2228000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482184981720,22349,1536693482184241176,base_link,-2749000.0,463000.0,-2686000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482302409720,22350,1536693482298231192,base_link,-2736000.0,418000.0,-2057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482380963896,22351,1536693482380326712,base_link,-2736000.0,418000.0,-2057000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482522152216,22352,1536693482521746712,base_link,-2735000.0,393000.0,-2011000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482582772344,22353,1536693482582205912,base_link,-2735000.0,367000.0,-2036000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482700219416,22354,1536693482699161432,base_link,-2730000.0,321000.0,-1810000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482774432344,22355,1536693482773990808,base_link,-2730000.0,321000.0,-1810000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482862962776,22356,1536693482862505432,base_link,-2198000.0,276000.0,-1474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693482970980728,22357,1536693482969998168,base_link,-97000.0,207000.0,-1411000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483140092504,22358,1536693483139298872,base_link,-542000.0,97000.0,-1282000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483171318296,22359,1536693483170910680,base_link,-542000.0,97000.0,-1282000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483320439288,22360,1536693483319657560,base_link,-666000.0,5000.0,-1151000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483389307832,22361,1536693483383974904,base_link,-666000.0,5000.0,-1151000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483477884888,22362,1536693483475288536,base_link,-591000.0,-41000.0,-1137000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483573735544,22363,1536693483573170424,base_link,-179000.0,-131000.0,-1053000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483701740856,22364,1536693483700193208,base_link,-179000.0,-131000.0,-1053000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483783353624,22365,1536693483781988024,base_link,-1004000.0,-141000.0,-1019000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483886140536,22366,1536693483884321464,base_link,-523000.0,-164000.0,-1014000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693483977016856,22367,1536693483974963992,base_link,-850000.0,-180000.0,-990000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484076241336,22368,1536693484075044248,base_link,-842000.0,-189000.0,-990000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484177632280,22369,1536693484176533592,base_link,-832000.0,-196000.0,-982000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484271822744,22370,1536693484270827672,base_link,-813000.0,-203000.0,-970000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484377354904,22371,1536693484376298872,base_link,-807000.0,-207000.0,-963000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484478893112,22372,1536693484477887064,base_link,-783000.0,-205000.0,-950000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484563489880,22373,1536693484561230264,base_link,-779000.0,-204000.0,-955000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484683749144,22374,1536693484682871896,base_link,-757000.0,-199000.0,-953000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484772348856,22375,1536693484771820152,base_link,-749000.0,-195000.0,-946000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484872382424,22376,1536693484871882616,base_link,-744000.0,-191000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693484983026360,22377,1536693484982375480,base_link,-717000.0,-185000.0,-952000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485070554072,22378,1536693485070094808,base_link,-731000.0,-179000.0,-950000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485165988760,22379,1536693485165492984,base_link,-719000.0,-171000.0,-958000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485265691640,22380,1536693485265163672,base_link,-708000.0,-157000.0,-977000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485371420632,22381,1536693485370551736,base_link,-700000.0,-139000.0,-978000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485550059608,22382,1536693485547262008,base_link,-535000.0,-136000.0,-884000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485580712632,22383,1536693485579643896,base_link,-535000.0,-136000.0,-884000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485701966680,22384,1536693485698254040,base_link,-515000.0,-113000.0,-935000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485782979032,22385,1536693485781760696,base_link,-542000.0,-90000.0,-920000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485895034424,22386,1536693485894084664,base_link,-491000.0,-82000.0,-928000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693485974623768,22387,1536693485974251320,base_link,-442000.0,-65000.0,-867000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486094305400,22388,1536693486093645880,base_link,-421000.0,-40000.0,-878000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486203826584,22389,1536693486203157912,base_link,-380000.0,14000.0,-847000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486275748216,22390,1536693486275152536,base_link,-380000.0,14000.0,-847000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486371566968,22391,1536693486370960088,base_link,-365000.0,49000.0,-843000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486478027704,22392,1536693486477530488,base_link,-359000.0,79000.0,-834000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486567625208,22393,1536693486567137368,base_link,-355000.0,114000.0,-814000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486720097464,22394,1536693486719213976,base_link,-345000.0,184000.0,-788000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486814185752,22395,1536693486813632888,base_link,-344000.0,225000.0,-777000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486874778904,22396,1536693486874261944,base_link,-344000.0,225000.0,-777000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693486974942872,22397,1536693486974329656,base_link,-357000.0,262000.0,-770000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487079823544,22398,1536693487079310296,base_link,-368000.0,293000.0,-756000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487208129592,22399,1536693487205448728,base_link,-406000.0,347000.0,-752000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487321363032,22400,1536693487320432696,base_link,-428000.0,373000.0,-758000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487375226136,22401,1536693487373406264,base_link,-428000.0,373000.0,-758000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487484732856,22402,1536693487481928056,base_link,-464000.0,391000.0,-764000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487583951544,22403,1536693487583465880,base_link,-492000.0,405000.0,-773000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487669887096,22404,1536693487669469368,base_link,-510000.0,425000.0,-782000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487769233784,22405,1536693487768430392,base_link,-581000.0,445000.0,-808000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487866803608,22406,1536693487865339352,base_link,-611000.0,457000.0,-847000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693487985154872,22407,1536693487984427416,base_link,-690000.0,479000.0,-869000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488087125656,22408,1536693488086745080,base_link,-646000.0,509000.0,-988000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488185302040,22409,1536693488184388312,base_link,-646000.0,509000.0,-988000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488297034680,22410,1536693488296259480,base_link,-389000.0,527000.0,-1005000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488400283608,22411,1536693488399021176,base_link,797000.0,525000.0,-1035000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488481403832,22412,1536693488479413912,base_link,797000.0,525000.0,-1035000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488575286904,22413,1536693488574548312,base_link,587000.0,532000.0,-1094000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488657587384,22414,1536693488656973976,base_link,-1216000.0,581000.0,-1313000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488776630008,22415,1536693488775604056,base_link,-2040000.0,606000.0,-1267000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488883190840,22416,1536693488882655224,base_link,-2056000.0,609000.0,-1480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693488965820216,22417,1536693488965332280,base_link,-2202000.0,621000.0,-1376000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489076563864,22418,1536693489075310040,base_link,-2727000.0,618000.0,-1419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489155480408,22419,1536693489152844280,base_link,-2730000.0,649000.0,-1570000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489314976696,22420,1536693489313774680,base_link,-2732000.0,648000.0,-1656000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489370031768,22421,1536693489369203736,base_link,-2732000.0,648000.0,-1656000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489472610456,22422,1536693489472109880,base_link,-2736000.0,659000.0,-1867000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489573344664,22423,1536693489572822488,base_link,-2739000.0,643000.0,-2004000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489697708312,22424,1536693489697182360,base_link,-2740000.0,625000.0,-2122000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693489772992728,22425,1536693489772473752,base_link,-2740000.0,625000.0,-2122000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
