%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536693691529602104,24441,1536693691529148760,base_link,97734.0759277,0.0
1536693691586002552,24442,1536693691585693208,base_link,97734.0759277,0.0
1536693691689524248,24443,1536693691689251992,base_link,97733.1359863,0.0
1536693691805370584,24444,1536693691803878968,base_link,97737.3657227,0.0
1536693691887228248,24445,1536693691886389496,base_link,97737.3657227,0.0
1536693691984130456,24446,1536693691983521592,base_link,97734.5825195,0.0
1536693692081869176,24447,1536693692081592344,base_link,97739.5629883,0.0
1536693692166068088,24448,1536693692163986072,base_link,97739.5629883,0.0
1536693692270930520,24449,1536693692268759448,base_link,97743.0786133,0.0
1536693692434428376,24450,1536693692433841080,base_link,97751.1169434,0.0
1536693692476485720,24451,1536693692476015288,base_link,97745.0683594,0.0
1536693692552864184,24452,1536693692552214968,base_link,97745.0683594,0.0
1536693692671311704,24453,1536693692671000728,base_link,97748.4680176,0.0
1536693692770766744,24454,1536693692770181496,base_link,97749.4873047,0.0
1536693692878345176,24455,1536693692878075608,base_link,97757.9956055,0.0
1536693692975974456,24456,1536693692972489688,base_link,97754.6691895,0.0
1536693693081298936,24457,1536693693080731768,base_link,97757.3791504,0.0
1536693693175201112,24458,1536693693174780600,base_link,97759.2895508,0.0
1536693693295093400,24459,1536693693294819832,base_link,97761.6394043,0.0
1536693693372281112,24460,1536693693371758936,base_link,97770.0927734,0.0
1536693693469175384,24461,1536693693468829304,base_link,97770.0927734,0.0
1536693693564280504,24462,1536693693563345816,base_link,97766.015625,0.0
1536693693703864152,24463,1536693693703611064,base_link,97768.9819336,0.0
1536693693777994168,24464,1536693693777478744,base_link,97768.9819336,0.0
1536693693876886488,24465,1536693693876135672,base_link,97765.9301758,0.0
1536693693982243128,24466,1536693693980847384,base_link,97772.8820801,0.0
1536693694102588184,24467,1536693694102279320,base_link,97769.140625,0.0
1536693694173545240,24468,1536693694173122904,base_link,97769.140625,0.0
1536693694287136056,24469,1536693694286696696,base_link,97767.3278809,0.0
1536693694365156920,24470,1536693694361249176,base_link,97767.3278809,0.0
1536693694497410328,24471,1536693694497149176,base_link,97766.3574219,0.0
1536693694590758040,24472,1536693694590332184,base_link,97762.1276855,0.0
1536693694686184472,24473,1536693694685903640,base_link,97762.1276855,0.0
1536693694759739096,24474,1536693694759247000,base_link,97762.9455566,0.0
1536693694887887032,24475,1536693694887519736,base_link,97764.5141602,0.0
1536693694987113848,24476,1536693694986735736,base_link,97764.5141602,0.0
1536693695094340888,24477,1536693695093339928,base_link,97755.4748535,0.0
1536693695194056280,24478,1536693695193665912,base_link,97758.6914062,0.0
1536693695289705656,24479,1536693695289259960,base_link,97752.355957,0.0
1536693695377259640,24480,1536693695376238712,base_link,97752.355957,0.0
1536693695520709528,24481,1536693695519993144,base_link,97752.5146484,0.0
1536693695576886360,24482,1536693695576152632,base_link,97741.8640137,0.0
1536693695690778936,24483,1536693695690261560,base_link,97741.8640137,0.0
1536693695747142936,24484,1536693695746878552,base_link,97748.4558105,0.0
1536693695861714136,24485,1536693695861257048,base_link,97736.8713379,0.0
1536693695952190424,24486,1536693695951819128,base_link,97739.465332,0.0
1536693696124329304,24487,1536693696123913688,base_link,97734.0698242,0.0
1536693696195681464,24488,1536693696195259544,base_link,97723.5229492,0.0
1536693696267804280,24489,1536693696267360312,base_link,97723.5229492,0.0
1536693696367271320,24490,1536693696366972664,base_link,97719.1955566,0.0
1536693696468827416,24491,1536693696465437112,base_link,97732.1166992,0.0
1536693696584847800,24492,1536693696584239320,base_link,97722.2351074,0.0
1536693696700713560,24493,1536693696700406040,base_link,97718.6218262,0.0
1536693696766360248,24494,1536693696766054520,base_link,97724.5239258,0.0
1536693696869153432,24495,1536693696868838904,base_link,97724.8046875,0.0
1536693696971921496,24496,1536693696970925336,base_link,97712.6281738,0.0
1536693697076166872,24497,1536693697074342200,base_link,97722.2351074,0.0
1536693697205249688,24498,1536693697204741560,base_link,97717.4682617,0.0
1536693697273972216,24499,1536693697273669400,base_link,97717.4682617,0.0
1536693697390275544,24500,1536693697389553656,base_link,97713.9831543,0.0
1536693697498994456,24501,1536693697498514552,base_link,97708.8012695,0.0
1536693697582003288,24502,1536693697581704088,base_link,97708.8012695,0.0
1536693697676005048,24503,1536693697675584696,base_link,97712.1643066,0.0
1536693697758641432,24504,1536693697758283832,base_link,97712.1643066,0.0
1536693697873494104,24505,1536693697872313112,base_link,97708.0383301,0.0
1536693697985197016,24506,1536693697984223704,base_link,97714.1235352,0.0
1536693698086516056,24507,1536693698086033080,base_link,97715.6005859,0.0
1536693698204537816,24508,1536693698198129496,base_link,97710.5529785,0.0
1536693698275149400,24509,1536693698274556664,base_link,97710.5529785,0.0
1536693698368983576,24510,1536693698368330264,base_link,97715.5822754,0.0
1536693698489382456,24511,1536693698487177240,base_link,97719.3725586,0.0
1536693698571093368,24512,1536693698570737144,base_link,97717.3156738,0.0
1536693698720682968,24513,1536693698716119320,base_link,97722.9736328,0.0
1536693698789391576,24514,1536693698789037880,base_link,97725.2807617,0.0
1536693698879035032,24515,1536693698878400952,base_link,97722.7539062,0.0
1536693698966511992,24516,1536693698965922808,base_link,97722.7539062,0.0
1536693699085939800,24517,1536693699085518744,base_link,97734.7229004,0.0
1536693699235701656,24518,1536693699234792888,base_link,97734.3017578,0.0
1536693699289023768,24519,1536693699288294680,base_link,97734.3017578,0.0
1536693699371895448,24520,1536693699371524984,base_link,97732.1411133,0.0
1536693699478335800,24521,1536693699477178616,base_link,97725.3662109,0.0
1536693699573452664,24522,1536693699573129784,base_link,97742.1081543,0.0
1536693699670630680,24523,1536693699670293656,base_link,97730.46875,0.0
1536693699804267000,24524,1536693699802806296,base_link,97732.3364258,0.0
1536693699887353752,24525,1536693699886717848,base_link,97739.8803711,0.0
1536693699958881400,24526,1536693699958408920,base_link,97740.2770996,0.0
1536693700091753624,24527,1536693700090992888,base_link,97735.0280762,0.0
1536693700171781848,24528,1536693700171318264,base_link,97734.387207,0.0
1536693700313508280,24529,1536693700311999960,base_link,97736.5600586,0.0
1536693700380142392,24530,1536693700379650744,base_link,97736.5600586,0.0
1536693700466380120,24531,1536693700465870424,base_link,97744.0124512,0.0
1536693700574188024,24532,1536693700573703352,base_link,97749.029541,0.0
1536693700669987352,24533,1536693700669053656,base_link,97758.2092285,0.0
1536693700767587096,24534,1536693700767170040,base_link,97738.3972168,0.0
1536693700907001752,24535,1536693700906421944,base_link,97741.1804199,0.0
1536693700997487768,24536,1536693700997045144,base_link,97741.1804199,0.0
1536693701077833496,24537,1536693701077354424,base_link,97735.6689453,0.0
1536693701164889240,24538,1536693701164459448,base_link,97735.3637695,0.0
1536693701305252216,24539,1536693701304448216,base_link,97737.8112793,0.0
1536693701381054872,24540,1536693701380516856,base_link,97737.8112793,0.0
1536693701479048984,24541,1536693701478557336,base_link,97729.6875,0.0
1536693701593619992,24542,1536693701593191032,base_link,97726.574707,0.0
1536693701668651192,24543,1536693701668108216,base_link,97726.574707,0.0
1536693701794666104,24544,1536693701793874168,base_link,97723.4191895,0.0
1536693701852299928,24545,1536693701851701912,base_link,97723.4191895,0.0
1536693701979334200,24546,1536693701978987000,base_link,97723.1384277,0.0
1536693702104795928,24547,1536693702104251992,base_link,97716.4794922,0.0
1536693702203057304,24548,1536693702202470232,base_link,97714.3005371,0.0
1536693702308816568,24549,1536693702308253976,base_link,97711.5539551,0.0
1536693702397370296,24550,1536693702396743704,base_link,97704.7180176,0.0
1536693702486787608,24551,1536693702486207800,base_link,97705.8288574,0.0
1536693702574156856,24552,1536693702573662072,base_link,97705.8288574,0.0
1536693702687677464,24553,1536693702687141560,base_link,97699.6948242,0.0
1536693702791231320,24554,1536693702790113560,base_link,97700.5371094,0.0
1536693702876186136,24555,1536693702875726072,base_link,97700.5371094,0.0
1536693702984755320,24556,1536693702983855768,base_link,97697.4060059,0.0
1536693703086431960,24557,1536693703085877208,base_link,97697.9919434,0.0
1536693703184880728,24558,1536693703184211640,base_link,97694.5068359,0.0
1536693703360328024,24559,1536693703359357496,base_link,97696.6674805,0.0
1536693703404317464,24560,1536693703403845336,base_link,97698.2971191,0.0
1536693703476701336,24561,1536693703476347768,base_link,97698.2971191,0.0
1536693703579657848,24562,1536693703579295800,base_link,97696.5454102,0.0
1536693703672409304,24563,1536693703672072728,base_link,97695.6237793,0.0
1536693703776653624,24564,1536693703776321016,base_link,97695.6237793,0.0
1536693703871026552,24565,1536693703869862968,base_link,97698.223877,0.0
1536693704015168760,24566,1536693704014756728,base_link,97701.348877,0.0
1536693704077992152,24567,1536693704077618488,base_link,97701.348877,0.0
1536693704171528824,24568,1536693704171296728,base_link,97700.2563477,0.0
1536693704283857624,24569,1536693704283455096,base_link,97706.2683105,0.0
1536693704364360568,24570,1536693704364124984,base_link,97706.2683105,0.0
1536693704474207608,24571,1536693704472856056,base_link,97715.8325195,0.0
1536693704633468664,24572,1536693704628438552,base_link,97714.4348145,0.0
1536693704685953304,24573,1536693704685632824,base_link,97721.8811035,0.0
1536693704802248760,24574,1536693704801951128,base_link,97722.4609375,0.0
1536693704862263480,24575,1536693704861581560,base_link,97722.4609375,0.0
1536693704961402008,24576,1536693704961119800,base_link,97727.0690918,0.0
1536693705073214488,24577,1536693705072880824,base_link,97732.0068359,0.0
1536693705187947320,24578,1536693705187532696,base_link,97736.2304688,0.0
1536693705284546392,24579,1536693705284177816,base_link,97738.3911133,0.0
1536693705367176760,24580,1536693705366800760,base_link,97738.3911133,0.0
1536693705484442328,24581,1536693705483469784,base_link,97745.6542969,0.0
1536693705567916504,24582,1536693705567669976,base_link,97739.7705078,0.0
1536693705682200312,24583,1536693705681596664,base_link,97743.6401367,0.0
1536693705782792344,24584,1536693705782145432,base_link,97747.0153809,0.0
1536693705876460344,24585,1536693705873793496,base_link,97742.9138184,0.0
1536693705969587032,24586,1536693705969007640,base_link,97753.0029297,0.0
1536693706067299832,24587,1536693706066788024,base_link,97750.0976562,0.0
1536693706169496920,24588,1536693706168457176,base_link,97755.3894043,0.0
1536693706327015320,24589,1536693706325664600,base_link,97747.6135254,0.0
1536693706402560696,24590,1536693706402212376,base_link,97750.0610352,0.0
1536693706491487128,24591,1536693706491113112,base_link,97751.4831543,0.0
1536693706581281048,24592,1536693706581096632,base_link,97751.4831543,0.0
1536693706669054200,24593,1536693706668113688,base_link,97754.7241211,0.0
1536693706766802168,24594,1536693706766403768,base_link,97751.8005371,0.0
1536693706888339640,24595,1536693706887292024,base_link,97762.2802734,0.0
1536693706965119512,24596,1536693706964520344,base_link,97759.2773438,0.0
1536693707069296120,24597,1536693707068925784,base_link,97757.3547363,0.0
1536693707162114936,24598,1536693707161200696,base_link,97756.9824219,0.0
1536693707261500760,24599,1536693707260954424,base_link,97761.3464355,0.0
1536693707393254808,24600,1536693707392954584,base_link,97754.4372559,0.0
1536693707483573144,24601,1536693707483192152,base_link,97758.3984375,0.0
1536693707582393144,24602,1536693707582086424,base_link,97758.3984375,0.0
1536693707681517880,24603,1536693707675614040,base_link,97750.958252,0.0
1536693707768904056,24604,1536693707766170200,base_link,97755.645752,0.0
1536693707887395416,24605,1536693707887129464,base_link,97756.3171387,0.0
1536693707973359736,24606,1536693707972247864,base_link,97756.3171387,0.0
1536693708078859256,24607,1536693708078013464,base_link,97751.5319824,0.0
1536693708178553272,24608,1536693708177437688,base_link,97751.5319824,0.0
1536693708266274488,24609,1536693708265714776,base_link,97748.1201172,0.0
1536693708367884952,24610,1536693708365909880,base_link,97746.0205078,0.0
1536693708499658968,24611,1536693708498961016,base_link,97745.9289551,0.0
1536693708583003160,24612,1536693708582542072,base_link,97746.3195801,0.0
1536693708677983160,24613,1536693708677496600,base_link,97746.3195801,0.0
1536693708778795608,24614,1536693708778335896,base_link,97744.3481445,0.0
1536693708891926968,24615,1536693708890894296,base_link,97741.6381836,0.0
1536693708977474264,24616,1536693708977086744,base_link,97741.6381836,0.0
1536693709087283128,24617,1536693709085234744,base_link,97739.8864746,0.0
1536693709197902360,24618,1536693709197364952,base_link,97726.0437012,0.0
1536693709275020920,24619,1536693709274221720,base_link,97726.0437012,0.0
1536693709406161720,24620,1536693709405894296,base_link,97727.1240234,0.0
1536693709478110520,24621,1536693709477534776,base_link,97727.1240234,0.0
1536693709574766872,24622,1536693709574322392,base_link,97732.0678711,0.0
1536693709684436376,24623,1536693709678072792,base_link,97722.8942871,0.0
1536693709758857240,24624,1536693709758372856,base_link,97728.2165527,0.0
1536693709890884184,24625,1536693709889636376,base_link,97719.0002441,0.0
1536693709958889304,24626,1536693709958549304,base_link,97719.0002441,0.0
1536693710074978328,24627,1536693710074550680,base_link,97716.1865234,0.0
1536693710168717496,24628,1536693710168262648,base_link,97717.4926758,0.0
1536693710293630488,24629,1536693710292942392,base_link,97714.4348145,0.0
1536693710366848888,24630,1536693710366242040,base_link,97716.9433594,0.0
1536693710471383896,24631,1536693710471007864,base_link,97709.0026855,0.0
1536693710585865336,24632,1536693710585275352,base_link,97711.6699219,0.0
1536693710694842904,24633,1536693710694422520,base_link,97711.730957,0.0
1536693710754531384,24634,1536693710754165816,base_link,97711.541748,0.0
1536693710902142968,24635,1536693710901774328,base_link,97706.4575195,0.0
1536693710992390520,24636,1536693710990791352,base_link,97707.7575684,0.0
1536693711066853528,24637,1536693711066580760,base_link,97707.7575684,0.0
1536693711192104568,24638,1536693711189886264,base_link,97708.416748,0.0
1536693711292462392,24639,1536693711286819672,base_link,97710.1013184,0.0
1536693711394184024,24640,1536693711393537336,base_link,97709.6130371,0.0
1536693711478900600,24641,1536693711478572152,base_link,97709.6130371,0.0
1536693711578736216,24642,1536693711578432888,base_link,97710.8581543,0.0
1536693711693554456,24643,1536693711693038616,base_link,97713.5864258,0.0
1536693711794149752,24644,1536693711793830584,base_link,97707.9345703,0.0
1536693711865950456,24645,1536693711865617848,base_link,97707.9345703,0.0
1536693711960495352,24646,1536693711959933048,base_link,97715.2770996,0.0
1536693712061456216,24647,1536693712061041176,base_link,97713.5131836,0.0
1536693712177141976,24648,1536693712176844568,base_link,97717.779541,0.0
1536693712266520472,24649,1536693712266029496,base_link,97714.5080566,0.0
1536693712358515064,24650,1536693712358022488,base_link,97718.963623,0.0
1536693712469770776,24651,1536693712469315544,base_link,97720.8862305,0.0
1536693712567286744,24652,1536693712566725752,base_link,97723.4680176,0.0
1536693712682714840,24653,1536693712677986744,base_link,97719.0429688,0.0
1536693712767646392,24654,1536693712767385880,base_link,97724.9206543,0.0
1536693712869818008,24655,1536693712869482872,base_link,97725.402832,0.0
1536693712996978872,24656,1536693712996294520,base_link,97728.2897949,0.0
1536693713089178840,24657,1536693713088722072,base_link,97728.2897949,0.0
1536693713176924216,24658,1536693713175454008,base_link,97726.1169434,0.0
1536693713281331480,24659,1536693713280767224,base_link,97735.2111816,0.0
1536693713392813208,24660,1536693713392210296,base_link,97735.1257324,0.0
1536693713492549624,24661,1536693713490837656,base_link,97735.1257324,0.0
1536693713584343448,24662,1536693713583765784,base_link,97733.4106445,0.0
1536693713676080344,24663,1536693713675087032,base_link,97737.5,0.0
1536693713775133080,24664,1536693713774187256,base_link,97737.3718262,0.0
1536693713861523480,24665,1536693713861160056,base_link,97735.9375,0.0
1536693714010620792,24666,1536693714010118168,base_link,97735.1623535,0.0
1536693714118695128,24667,1536693714118019512,base_link,97745.6359863,0.0
1536693714218409496,24668,1536693714217555320,base_link,97743.4997559,0.0
1536693714298257304,24669,1536693714297697944,base_link,97739.0197754,0.0
1536693714375152728,24670,1536693714373817944,base_link,97739.0197754,0.0
1536693714490953080,24671,1536693714490380312,base_link,97740.0268555,0.0
1536693714585772472,24672,1536693714584870200,base_link,97746.5026855,0.0
1536693714667839928,24673,1536693714667444088,base_link,97742.791748,0.0
1536693714763487768,24674,1536693714762886168,base_link,97734.5458984,0.0
1536693714861834584,24675,1536693714861343576,base_link,97739.2028809,0.0
1536693714991190392,24676,1536693714989537944,base_link,97737.310791,0.0
1536693715109612504,24677,1536693715109208312,base_link,97738.6779785,0.0
1536693715166144504,24678,1536693715165492760,base_link,97738.6779785,0.0
1536693715269103928,24679,1536693715268512312,base_link,97736.0351562,0.0
1536693715387276120,24680,1536693715385861496,base_link,97739.3798828,0.0
1536693715502543800,24681,1536693715502075672,base_link,97731.1767578,0.0
1536693715577431960,24682,1536693715576630168,base_link,97731.1767578,0.0
1536693715691855544,24683,1536693715691367160,base_link,97735.1745605,0.0
1536693715783714904,24684,1536693715779947704,base_link,97735.1745605,0.0
1536693715877742488,24685,1536693715877130424,base_link,97735.5895996,0.0
1536693715961662904,24686,1536693715961201496,base_link,97726.2817383,0.0
1536693716094465336,24687,1536693716093541496,base_link,97735.9558105,0.0
1536693716187165816,24688,1536693716186308856,base_link,97735.9558105,0.0
1536693716293216504,24689,1536693716292795192,base_link,97731.427002,0.0
1536693716392281048,24690,1536693716391746744,base_link,97731.427002,0.0
1536693716490910200,24691,1536693716490134200,base_link,97731.5185547,0.0
1536693716606245656,24692,1536693716605854968,base_link,97732.2998047,0.0
1536693716665766744,24693,1536693716665188504,base_link,97732.2998047,0.0
1536693716813229976,24694,1536693716812518488,base_link,97730.3466797,0.0
1536693716916876408,24695,1536693716916198808,base_link,97730.5664062,0.0
1536693716995198968,24696,1536693716994230200,base_link,97731.1645508,0.0
1536693717094201080,24697,1536693717093807896,base_link,97730.8959961,0.0
1536693717193700696,24698,1536693717193190904,base_link,97731.2683105,0.0
1536693717294549752,24699,1536693717292493976,base_link,97731.2683105,0.0
1536693717398924024,24700,1536693717398396216,base_link,97734.3444824,0.0
1536693717469577304,24701,1536693717468484792,base_link,97734.753418,0.0
1536693717566243608,24702,1536693717565704952,base_link,97734.753418,0.0
1536693717662949432,24703,1536693717662533048,base_link,97730.8410645,0.0
1536693717774752728,24704,1536693717774187480,base_link,97732.0068359,0.0
1536693717873074200,24705,1536693717872457272,base_link,97732.0678711,0.0
1536693718020272376,24706,1536693718019558072,base_link,97735.3820801,0.0
1536693718084911192,24707,1536693718084447864,base_link,97735.3820801,0.0
1536693718168731544,24708,1536693718167751736,base_link,97736.8713379,0.0
1536693718253082360,24709,1536693718252341144,base_link,97736.8713379,0.0
1536693718406488216,24710,1536693718406049912,base_link,97747.9614258,0.0
1536693718521070552,24711,1536693718520341368,base_link,97736.9506836,0.0
1536693718569807096,24712,1536693718569491128,base_link,97736.9506836,0.0
1536693718685153848,24713,1536693718684786104,base_link,97742.1325684,0.0
1536693718784614712,24714,1536693718783568120,base_link,97740.6555176,0.0
1536693718874342776,24715,1536693718874009656,base_link,97753.8574219,0.0
1536693719009816888,24716,1536693719009442776,base_link,97743.8659668,0.0
1536693719083304536,24717,1536693719082899224,base_link,97743.8659668,0.0
1536693719167731000,24718,1536693719167022328,base_link,97744.2871094,0.0
1536693719289574360,24719,1536693719288911160,base_link,97746.2097168,0.0
1536693719359305272,24720,1536693719358847032,base_link,97757.800293,0.0
1536693719486644184,24721,1536693719486176376,base_link,97743.3776855,0.0
1536693719591502520,24722,1536693719588181400,base_link,97743.3776855,0.0
1536693719668328696,24723,1536693719666808024,base_link,97750.012207,0.0
1536693719756544664,24724,1536693719756153272,base_link,97744.6716309,0.0
1536693719900513400,24725,1536693719900189336,base_link,97746.3195801,0.0
1536693719967672728,24726,1536693719966064440,base_link,97751.953125,0.0
1536693720054999576,24727,1536693720054564696,base_link,97751.953125,0.0
1536693720198400184,24728,1536693720196173112,base_link,97745.1477051,0.0
1536693720264195352,24729,1536693720263579640,base_link,97747.8027344,0.0
1536693720357077848,24730,1536693720356343000,base_link,97751.4282227,0.0
1536693720493658872,24731,1536693720493278904,base_link,97744.2626953,0.0
1536693720590050424,24732,1536693720589249688,base_link,97744.2626953,0.0
1536693720670119384,24733,1536693720666533816,base_link,97751.965332,0.0
1536693720782929944,24734,1536693720782517656,base_link,97739.5629883,0.0
1536693720886454904,24735,1536693720885798040,base_link,97737.0849609,0.0
1536693721003614776,24736,1536693721002697592,base_link,97742.6879883,0.0
1536693721089741400,24737,1536693721089374680,base_link,97737.6953125,0.0
1536693721177839096,24738,1536693721177475448,base_link,97737.6953125,0.0
1536693721294936632,24739,1536693721293984184,base_link,97740.3442383,0.0
1536693721382523800,24740,1536693721382250776,base_link,97740.3442383,0.0
1536693721496362040,24741,1536693721495868600,base_link,97736.6699219,0.0
1536693721578503704,24742,1536693721574660856,base_link,97736.6699219,0.0
1536693721685608216,24743,1536693721684999800,base_link,97739.3127441,0.0
1536693721794655800,24744,1536693721792434392,base_link,97736.8469238,0.0
1536693721912519064,24745,1536693721911863800,base_link,97736.151123,0.0
1536693721989627768,24746,1536693721988665624,base_link,97737.4816895,0.0
1536693722109421752,24747,1536693722108742040,base_link,97737.2558594,0.0
1536693722170241976,24748,1536693722169582904,base_link,97737.2558594,0.0
1536693722263747512,24749,1536693722261811832,base_link,97730.1452637,0.0
1536693722384092440,24750,1536693722382832184,base_link,97727.5268555,0.0
1536693722484761208,24751,1536693722484253176,base_link,97733.203125,0.0
1536693722599989560,24752,1536693722593251864,base_link,97737.9089355,0.0
1536693722681901048,24753,1536693722681301176,base_link,97728.1799316,0.0
1536693722775337112,24754,1536693722774895736,base_link,97717.9382324,0.0
1536693722890306520,24755,1536693722888099544,base_link,97725.592041,0.0
1536693722980542392,24756,1536693722979820024,base_link,97717.9382324,0.0
1536693723099785848,24757,1536693723099318360,base_link,97713.1835938,0.0
1536693723212537560,24758,1536693723210242136,base_link,97716.809082,0.0
1536693723270100248,24759,1536693723269275128,base_link,97716.809082,0.0
1536693723367190488,24760,1536693723366675928,base_link,97719.4274902,0.0
1536693723481596888,24761,1536693723480488312,base_link,97708.0688477,0.0
1536693723589933784,24762,1536693723589147352,base_link,97719.7631836,0.0
1536693723688685816,24763,1536693723687954424,base_link,97715.5700684,0.0
1536693723770055480,24764,1536693723769754552,base_link,97715.5700684,0.0
1536693723897952632,24765,1536693723897428216,base_link,97713.6474609,0.0
1536693723989866776,24766,1536693723989449336,base_link,97714.9963379,0.0
1536693724074259096,24767,1536693724073147704,base_link,97712.0117188,0.0
1536693724167766456,24768,1536693724167545112,base_link,97712.0117188,0.0
1536693724278099064,24769,1536693724277527032,base_link,97714.7705078,0.0
1536693724366534616,24770,1536693724366118840,base_link,97713.2324219,0.0
1536693724468542744,24771,1536693724468042680,base_link,97717.7001953,0.0
1536693724600138168,24772,1536693724599841240,base_link,97714.7583008,0.0
1536693724668268440,24773,1536693724667896696,base_link,97714.7583008,0.0
1536693724771951480,24774,1536693724771427704,base_link,97712.1459961,0.0
1536693724869286872,24775,1536693724868999608,base_link,97722.5585938,0.0
1536693724961847064,24776,1536693724961501816,base_link,97721.9177246,0.0
1536693725092890616,24777,1536693725092238552,base_link,97724.1455078,0.0
1536693725170326872,24778,1536693725169939160,base_link,97724.1455078,0.0
1536693725275159992,24779,1536693725274766936,base_link,97715.9729004,0.0
1536693725351823864,24780,1536693725351214584,base_link,97715.9729004,0.0
1536693725486865272,24781,1536693725486424312,base_link,97723.2543945,0.0
1536693725570978680,24782,1536693725570602648,base_link,97719.140625,0.0
1536693725673617304,24783,1536693725673288152,base_link,97727.2033691,0.0
1536693725769080696,24784,1536693725768820856,base_link,97728.5705566,0.0
1536693725853074264,24785,1536693725852855768,base_link,97723.8098145,0.0
1536693725971454552,24786,1536693725971012312,base_link,97731.2683105,0.0
