%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536693726046965976,24787,1536693726046448664,base_link,97728.8085938,0.0
1536693726179854136,24788,1536693726179482072,base_link,97730.0842285,0.0
1536693726267864568,24789,1536693726267438744,base_link,97730.3466797,0.0
1536693726371018680,24790,1536693726369401208,base_link,97730.3039551,0.0
1536693726485732024,24791,1536693726485295544,base_link,97728.7780762,0.0
1536693726581063512,24792,1536693726580514104,base_link,97736.1877441,0.0
1536693726690741176,24793,1536693726690214808,base_link,97727.2216797,0.0
1536693726787011192,24794,1536693726786658168,base_link,97733.9050293,0.0
1536693726896968760,24795,1536693726891131320,base_link,97728.4667969,0.0
1536693726971047704,24796,1536693726970428696,base_link,97728.4667969,0.0
1536693727079829400,24797,1536693727079409560,base_link,97729.4128418,0.0
1536693727206008984,24798,1536693727205748152,base_link,97727.0263672,0.0
1536693727291378584,24799,1536693727290337176,base_link,97733.5144043,0.0
1536693727407466776,24800,1536693727406245848,base_link,97733.3557129,0.0
1536693727474123192,24801,1536693727473850648,base_link,97733.3557129,0.0
1536693727596780920,24802,1536693727596285528,base_link,97725.0427246,0.0
1536693727696253816,24803,1536693727695654904,base_link,97727.5756836,0.0
1536693727761878424,24804,1536693727761347224,base_link,97727.5756836,0.0
1536693727883988056,24805,1536693727883440120,base_link,97726.9897461,0.0
1536693727985557112,24806,1536693727985181400,base_link,97722.9431152,0.0
1536693728061536600,24807,1536693728061065176,base_link,97722.9431152,0.0
1536693728185426520,24808,1536693728184867224,base_link,97726.5991211,0.0
1536693728263051512,24809,1536693728262797432,base_link,97726.5991211,0.0
1536693728365265336,24810,1536693728364781560,base_link,97724.8352051,0.0
1536693728471641496,24811,1536693728471362904,base_link,97723.1384277,0.0
1536693728573657208,24812,1536693728573245208,base_link,97723.3154297,0.0
1536693728704165016,24813,1536693728703274904,base_link,97723.4375,0.0
1536693728776699736,24814,1536693728776261528,base_link,97723.4375,0.0
1536693728868499224,24815,1536693728868180408,base_link,97718.3776855,0.0
1536693728986569784,24816,1536693728986317016,base_link,97716.1987305,0.0
1536693729067503320,24817,1536693729067228440,base_link,97716.1987305,0.0
1536693729176279384,24818,1536693729175677336,base_link,97714.9597168,0.0
1536693729268682040,24819,1536693729268376856,base_link,97717.5964355,0.0
1536693729366415832,24820,1536693729366169944,base_link,97718.9819336,0.0
1536693729476183320,24821,1536693729475613112,base_link,97717.3828125,0.0
1536693729565349592,24822,1536693729565040600,base_link,97717.3828125,0.0
1536693729684687512,24823,1536693729684316728,base_link,97718.8964844,0.0
1536693729801004344,24824,1536693729800062584,base_link,97718.8415527,0.0
1536693729873985080,24825,1536693729873488376,base_link,97718.8415527,0.0
1536693729959219128,24826,1536693729958471928,base_link,97718.2861328,0.0
1536693730086991128,24827,1536693730086682424,base_link,97715.8325195,0.0
1536693730174959288,24828,1536693730174520952,base_link,97716.4611816,0.0
1536693730325597592,24829,1536693730325093944,base_link,97722.5830078,0.0
1536693730444071832,24830,1536693730441294360,base_link,97720.2026367,0.0
1536693730489247832,24831,1536693730488067960,base_link,97720.2026367,0.0
1536693730583604440,24832,1536693730583288088,base_link,97719.7570801,0.0
1536693730667771448,24833,1536693730667546648,base_link,97722.2351074,0.0
1536693730772967672,24834,1536693730772494936,base_link,97721.307373,0.0
1536693730894395672,24835,1536693730894004216,base_link,97721.307373,0.0
1536693730963693848,24836,1536693730963382872,base_link,97725.0061035,0.0
1536693731077274680,24837,1536693731076672152,base_link,97728.7536621,0.0
1536693731167431032,24838,1536693731166762712,base_link,97727.7404785,0.0
1536693731289028184,24839,1536693731288568280,base_link,97731.5612793,0.0
1536693731376079128,24840,1536693731374908984,base_link,97731.5612793,0.0
1536693731513830392,24841,1536693731512834328,base_link,97731.0546875,0.0
1536693731576451320,24842,1536693731576055544,base_link,97731.0913086,0.0
1536693731721576344,24843,1536693731720501144,base_link,97733.2641602,0.0
1536693731782934584,24844,1536693731782414968,base_link,97731.5063477,0.0
1536693731897702328,24845,1536693731897086392,base_link,97737.5671387,0.0
1536693731972575608,24846,1536693731972035320,base_link,97737.5671387,0.0
1536693732069339896,24847,1536693732068235736,base_link,97735.8154297,0.0
1536693732183769112,24848,1536693732183287192,base_link,97736.3342285,0.0
1536693732304147000,24849,1536693732303427480,base_link,97739.654541,0.0
1536693732365636088,24850,1536693732365156152,base_link,97739.654541,0.0
1536693732469821752,24851,1536693732469412024,base_link,97740.2160645,0.0
1536693732563829432,24852,1536693732563555480,base_link,97737.6708984,0.0
1536693732676775800,24853,1536693732676320600,base_link,97739.4958496,0.0
1536693732756680600,24854,1536693732756360056,base_link,97742.8833008,0.0
1536693732878992760,24855,1536693732878252216,base_link,97738.9892578,0.0
1536693732957646552,24856,1536693732956713336,base_link,97750.567627,0.0
1536693733077509560,24857,1536693733077000280,base_link,97737.701416,0.0
1536693733172873336,24858,1536693733172398808,base_link,97745.4406738,0.0
1536693733267822968,24859,1536693733265781432,base_link,97743.5424805,0.0
1536693733368846744,24860,1536693733368114680,base_link,97740.8203125,0.0
1536693733491293752,24861,1536693733490896152,base_link,97752.8869629,0.0
1536693733583534584,24862,1536693733583123448,base_link,97752.8869629,0.0
1536693733698865176,24863,1536693733697751064,base_link,97743.3044434,0.0
1536693733772896152,24864,1536693733772445752,base_link,97743.3044434,0.0
1536693733873995864,24865,1536693733873613272,base_link,97748.614502,0.0
1536693733965529336,24866,1536693733965179512,base_link,97749.9023438,0.0
1536693734088308728,24867,1536693734087921624,base_link,97741.4489746,0.0
1536693734199810616,24868,1536693734199243416,base_link,97744.732666,0.0
1536693734282285784,24869,1536693734281982296,base_link,97741.9677734,0.0
1536693734361450200,24870,1536693734360884760,base_link,97741.9677734,0.0
1536693734477393848,24871,1536693734476939992,base_link,97743.8415527,0.0
1536693734564226840,24872,1536693734557551832,base_link,97745.0683594,0.0
1536693734676562264,24873,1536693734676202424,base_link,97756.3964844,0.0
1536693734786137240,24874,1536693734785728312,base_link,97739.831543,0.0
1536693734896559448,24875,1536693734896191640,base_link,97739.0930176,0.0
1536693734966279096,24876,1536693734965336376,base_link,97739.0930176,0.0
1536693735084089592,24877,1536693735083746520,base_link,97739.3249512,0.0
1536693735179959928,24878,1536693735177536696,base_link,97743.2373047,0.0
1536693735290346520,24879,1536693735289528088,base_link,97737.4816895,0.0
1536693735397996888,24880,1536693735397542424,base_link,97736.4746094,0.0
1536693735465308632,24881,1536693735457380056,base_link,97736.4746094,0.0
1536693735588182008,24882,1536693735587220568,base_link,97737.5061035,0.0
1536693735669449560,24883,1536693735668807384,base_link,97737.5061035,0.0
1536693735791132216,24884,1536693735790715224,base_link,97742.1325684,0.0
1536693735932674744,24885,1536693735931940920,base_link,97748.1323242,0.0
1536693735978691192,24886,1536693735978119064,base_link,97748.1323242,0.0
1536693736090405624,24887,1536693736090078648,base_link,97732.2143555,0.0
1536693736178178584,24888,1536693736177852856,base_link,97732.2143555,0.0
1536693736269215992,24889,1536693736268813848,base_link,97733.7646484,0.0
1536693736360865272,24890,1536693736360134456,base_link,97738.3361816,0.0
1536693736519204920,24891,1536693736518747320,base_link,97733.1604004,0.0
1536693736597174136,24892,1536693736596789944,base_link,97736.8713379,0.0
1536693736668292312,24893,1536693736667984120,base_link,97736.8713379,0.0
1536693736778012440,24894,1536693736769471672,base_link,97740.7714844,0.0
1536693736883257208,24895,1536693736883000248,base_link,97731.7138672,0.0
1536693736997039864,24896,1536693736996107288,base_link,97731.7138672,0.0
1536693737094821432,24897,1536693737090879640,base_link,97729.9987793,0.0
1536693737183199960,24898,1536693737182573752,base_link,97729.9987793,0.0
1536693737278808920,24899,1536693737278522808,base_link,97727.9602051,0.0
1536693737394425432,24900,1536693737393951544,base_link,97730.5114746,0.0
1536693737484786360,24901,1536693737484312824,base_link,97725.6774902,0.0
1536693737583793976,24902,1536693737581250104,base_link,97725.6774902,0.0
1536693737692067128,24903,1536693737691784504,base_link,97726.385498,0.0
1536693737761746776,24904,1536693737761292344,base_link,97726.385498,0.0
1536693737883469336,24905,1536693737882733400,base_link,97734.185791,0.0
1536693737977360600,24906,1536693737971509176,base_link,97734.185791,0.0
1536693738065517592,24907,1536693738065243512,base_link,97735.546875,0.0
1536693738160183416,24908,1536693738159849720,base_link,97726.6052246,0.0
1536693738273279608,24909,1536693738272987832,base_link,97724.2248535,0.0
1536693738385073400,24910,1536693738383069368,base_link,97727.6000977,0.0
1536693738465112952,24911,1536693738464789624,base_link,97727.6000977,0.0
1536693738569072664,24912,1536693738568440120,base_link,97726.171875,0.0
1536693738682978552,24913,1536693738682580472,base_link,97736.0839844,0.0
1536693738771952312,24914,1536693738771260312,base_link,97736.0839844,0.0
1536693738873905816,24915,1536693738873093560,base_link,97739.7399902,0.0
1536693738998269208,24916,1536693738997818744,base_link,97731.3354492,0.0
1536693739077858904,24917,1536693739073203832,base_link,97731.3354492,0.0
1536693739186687448,24918,1536693739186105304,base_link,97727.3010254,0.0
1536693739256987000,24919,1536693739256523704,base_link,97731.5185547,0.0
1536693739358288152,24920,1536693739357886872,base_link,97727.2583008,0.0
1536693739513807256,24921,1536693739513497272,base_link,97734.8937988,0.0
1536693739577063544,24922,1536693739576637208,base_link,97734.8937988,0.0
1536693739665102904,24923,1536693739662998616,base_link,97730.9753418,0.0
1536693739766037624,24924,1536693739765440056,base_link,97727.3986816,0.0
1536693739864153432,24925,1536693739863869144,base_link,97744.4213867,0.0
1536693739975988504,24926,1536693739975232056,base_link,97726.0131836,0.0
1536693740087527416,24927,1536693740084531896,base_link,97734.5825195,0.0
1536693740161924888,24928,1536693740161487224,base_link,97734.5825195,0.0
1536693740285937336,24929,1536693740284985624,base_link,97728.0700684,0.0
1536693740366674328,24930,1536693740366383224,base_link,97731.9335938,0.0
1536693740502935384,24931,1536693740502617464,base_link,97721.1608887,0.0
1536693740598151416,24932,1536693740594099608,base_link,97721.1608887,0.0
1536693740694812216,24933,1536693740694154360,base_link,97727.2705078,0.0
1536693740765762328,24934,1536693740765251576,base_link,97727.2705078,0.0
1536693740867909976,24935,1536693740865366616,base_link,97718.8415527,0.0
1536693740982323352,24936,1536693740981080824,base_link,97725.6530762,0.0
1536693741087283928,24937,1536693741087031608,base_link,97721.8566895,0.0
1536693741175803320,24938,1536693741175339704,base_link,97721.8566895,0.0
1536693741304098808,24939,1536693741303765016,base_link,97723.6450195,0.0
1536693741376304056,24940,1536693741374956024,base_link,97723.6450195,0.0
1536693741482787864,24941,1536693741482362552,base_link,97720.3857422,0.0
1536693741583335160,24942,1536693741582831256,base_link,97721.8933105,0.0
1536693741682618712,24943,1536693741682039896,base_link,97722.1435547,0.0
1536693741768862968,24944,1536693741767982552,base_link,97722.1435547,0.0
1536693741872128696,24945,1536693741871741176,base_link,97717.4255371,0.0
1536693741967261144,24946,1536693741966920440,base_link,97720.9533691,0.0
1536693742083323320,24947,1536693742082788024,base_link,97726.1474609,0.0
1536693742180957944,24948,1536693742180461784,base_link,97722.277832,0.0
1536693742274867672,24949,1536693742274578840,base_link,97722.277832,0.0
1536693742352710200,24950,1536693742352271064,base_link,97723.0895996,0.0
1536693742469775928,24951,1536693742469400056,base_link,97723.9685059,0.0
1536693742571868600,24952,1536693742571366040,base_link,97725.8117676,0.0
1536693742677669336,24953,1536693742677315960,base_link,97726.0925293,0.0
1536693742770444568,24954,1536693742770067928,base_link,97726.0925293,0.0
1536693742891159704,24955,1536693742890477272,base_link,97734.2163086,0.0
1536693742993993048,24956,1536693742990669304,base_link,97734.2163086,0.0
1536693743086317400,24957,1536693743085810104,base_link,97723.7182617,0.0
1536693743209859288,24958,1536693743209150904,base_link,97734.1308594,0.0
1536693743271588824,24959,1536693743271307096,base_link,97734.1308594,0.0
1536693743365577176,24960,1536693743365186296,base_link,97731.0546875,0.0
1536693743487895960,24961,1536693743487662424,base_link,97727.3193359,0.0
1536693743571378008,24962,1536693743570708952,base_link,97730.8105469,0.0
1536693743666269464,24963,1536693743665997432,base_link,97730.8105469,0.0
1536693743785971864,24964,1536693743785608504,base_link,97732.0068359,0.0
1536693743867510808,24965,1536693743866953336,base_link,97732.0068359,0.0
1536693743997626872,24966,1536693743997179416,base_link,97724.1699219,0.0
1536693744126870488,24967,1536693744126514712,base_link,97728.1799316,0.0
1536693744174341080,24968,1536693744174055320,base_link,97728.1799316,0.0
1536693744261667256,24969,1536693744261195288,base_link,97723.8464355,0.0
1536693744371706232,24970,1536693744371243192,base_link,97724.2614746,0.0
1536693744493541816,24971,1536693744490656888,base_link,97724.7558594,0.0
1536693744562569688,24972,1536693744562376760,base_link,97724.7558594,0.0
1536693744707527096,24973,1536693744707063256,base_link,97725.012207,0.0
1536693744809764152,24974,1536693744808481464,base_link,97718.8232422,0.0
1536693744863060440,24975,1536693744862667000,base_link,97718.8232422,0.0
1536693744989192216,24976,1536693744988896216,base_link,97721.5698242,0.0
1536693745113802040,24977,1536693745113411736,base_link,97721.2097168,0.0
1536693745180130840,24978,1536693745179663640,base_link,97721.2097168,0.0
1536693745264105496,24979,1536693745263752248,base_link,97723.0651855,0.0
1536693745371792280,24980,1536693745371475992,base_link,97721.0205078,0.0
1536693745462471576,24981,1536693745462069560,base_link,97721.6369629,0.0
1536693745627933528,24982,1536693745627512664,base_link,97720.0683594,0.0
1536693745705243480,24983,1536693745704706616,base_link,97729.7180176,0.0
1536693745766867192,24984,1536693745766603672,base_link,97729.7180176,0.0
1536693745864722936,24985,1536693745863730776,base_link,97728.2470703,0.0
1536693745963274392,24986,1536693745962927032,base_link,97725.793457,0.0
1536693746079435384,24987,1536693746078895064,base_link,97727.5085449,0.0
1536693746246386424,24988,1536693746236750328,base_link,97731.5673828,0.0
1536693746264162776,24989,1536693746263721272,base_link,97731.5673828,0.0
1536693746350851512,24990,1536693746350402712,base_link,97729.4128418,0.0
1536693746476034008,24991,1536693746475472824,base_link,97730.5847168,0.0
1536693746570228376,24992,1536693746569936920,base_link,97727.1606445,0.0
1536693746672444440,24993,1536693746672107064,base_link,97733.2580566,0.0
1536693746776133688,24994,1536693746775664152,base_link,97737.2192383,0.0
1536693746860835832,24995,1536693746860207448,base_link,97737.2192383,0.0
1536693746966507256,24996,1536693746966091384,base_link,97736.340332,0.0
1536693747073250392,24997,1536693747072963512,base_link,97731.0913086,0.0
1536693747202638584,24998,1536693747202091864,base_link,97734.1918945,0.0
1536693747278521144,24999,1536693747278090680,base_link,97734.1918945,0.0
1536693747364575704,25000,1536693747364271544,base_link,97737.6159668,0.0
1536693747475141176,25001,1536693747474568152,base_link,97737.6159668,0.0
1536693747558710264,25002,1536693747558322072,base_link,97737.9821777,0.0
1536693747662093464,25003,1536693747661760792,base_link,97736.6455078,0.0
1536693747770769560,25004,1536693747770483320,base_link,97738.0126953,0.0
1536693747881997208,25005,1536693747881053016,base_link,97736.932373,0.0
1536693748018073944,25006,1536693748007780760,base_link,97734.0393066,0.0
1536693748085749560,25007,1536693748085482008,base_link,97736.9018555,0.0
1536693748172281304,25008,1536693748171921944,base_link,97736.9018555,0.0
1536693748299528568,25009,1536693748299071320,base_link,97740.246582,0.0
1536693748365464152,25010,1536693748365141976,base_link,97740.246582,0.0
1536693748467209464,25011,1536693748466881208,base_link,97734.4055176,0.0
1536693748597309816,25012,1536693748596889720,base_link,97740.0817871,0.0
1536693748686885592,25013,1536693748686372152,base_link,97740.0817871,0.0
1536693748789730744,25014,1536693748789404728,base_link,97730.4199219,0.0
1536693748880664600,25015,1536693748880287704,base_link,97730.4199219,0.0
1536693748979259480,25016,1536693748978801976,base_link,97735.6994629,0.0
1536693749075579544,25017,1536693749075077944,base_link,97732.7026367,0.0
1536693749184920248,25018,1536693749184537688,base_link,97730.8288574,0.0
1536693749277307096,25019,1536693749276098904,base_link,97733.0688477,0.0
1536693749400980504,25020,1536693749399709912,base_link,97736.932373,0.0
1536693749477032952,25021,1536693749466453304,base_link,97736.932373,0.0
1536693749577869880,25022,1536693749577520248,base_link,97733.4716797,0.0
1536693749675513368,25023,1536693749674967768,base_link,97732.2265625,0.0
1536693749805598872,25024,1536693749805186072,base_link,97734.3933105,0.0
1536693749947328760,25025,1536693749946766872,base_link,97731.8481445,0.0
1536693749985055256,25026,1536693749984739832,base_link,97734.8571777,0.0
1536693750080095224,25027,1536693750065344280,base_link,97734.8571777,0.0
1536693750198954872,25028,1536693750198554584,base_link,97737.3413086,0.0
1536693750282800376,25029,1536693750282223096,base_link,97737.1276855,0.0
1536693750406276088,25030,1536693750405754712,base_link,97733.013916,0.0
1536693750481232728,25031,1536693750480770904,base_link,97733.013916,0.0
1536693750561974424,25032,1536693750560365944,base_link,97740.7348633,0.0
1536693750694533656,25033,1536693750693593112,base_link,97742.1142578,0.0
1536693750764442840,25034,1536693750764041816,base_link,97742.1142578,0.0
1536693750867872344,25035,1536693750867533624,base_link,97737.512207,0.0
1536693751008145592,25036,1536693751007763992,base_link,97735.0341797,0.0
1536693751086507704,25037,1536693751085957752,base_link,97735.0341797,0.0
1536693751179917336,25038,1536693751179527640,base_link,97743.8903809,0.0
1536693751270516504,25039,1536693751269980504,base_link,97736.5905762,0.0
1536693751376850680,25040,1536693751376164760,base_link,97744.6594238,0.0
1536693751499249592,25041,1536693751498722168,base_link,97737.9577637,0.0
1536693751593352632,25042,1536693751592635480,base_link,97739.7644043,0.0
1536693751692483288,25043,1536693751691812888,base_link,97739.7644043,0.0
1536693751787867672,25044,1536693751787072920,base_link,97748.2421875,0.0
1536693751873409720,25045,1536693751872902040,base_link,97748.2421875,0.0
1536693752013931992,25046,1536693752013465912,base_link,97731.7932129,0.0
1536693752104461560,25047,1536693752104129112,base_link,97737.2924805,0.0
1536693752182031448,25048,1536693752181434200,base_link,97722.8820801,0.0
1536693752289491256,25049,1536693752288993496,base_link,97715.1611328,0.0
1536693752380831672,25050,1536693752380353080,base_link,97715.1611328,0.0
1536693752463417528,25051,1536693752463143320,base_link,97721.5393066,0.0
1536693752569622424,25052,1536693752569349368,base_link,97720.4833984,0.0
1536693752664212920,25053,1536693752663736504,base_link,97723.6633301,0.0
1536693752757924536,25054,1536693752757551224,base_link,97729.0710449,0.0
1536693752881774008,25055,1536693752881382008,base_link,97732.0495605,0.0
1536693752972752696,25056,1536693752972175288,base_link,97732.0495605,0.0
1536693753074449656,25057,1536693753073918744,base_link,97742.6147461,0.0
1536693753202799544,25058,1536693753202340312,base_link,97745.0378418,0.0
1536693753264236568,25059,1536693753263903768,base_link,97745.0378418,0.0
1536693753361506744,25060,1536693753360942264,base_link,97754.7729492,0.0
1536693753468632248,25061,1536693753468176536,base_link,97748.8037109,0.0
1536693753590243800,25062,1536693753586599032,base_link,97782.6843262,0.0
1536693753689038008,25063,1536693753688404024,base_link,97775.6713867,0.0
1536693753777172504,25064,1536693753776535224,base_link,97775.6713867,0.0
1536693753865124664,25065,1536693753864673912,base_link,97771.9726562,0.0
1536693753982117656,25066,1536693753981772056,base_link,97779.9438477,0.0
1536693754087164280,25067,1536693754086659448,base_link,97788.2995605,0.0
1536693754210562392,25068,1536693754209996728,base_link,97800.793457,0.0
1536693754266787512,25069,1536693754264833368,base_link,97800.793457,0.0
1536693754373605432,25070,1536693754371674296,base_link,97802.5390625,0.0
1536693754487929528,25071,1536693754487197752,base_link,97817.8833008,0.0
1536693754583071736,25072,1536693754582729208,base_link,97817.8833008,0.0
1536693754682453272,25073,1536693754682167192,base_link,97819.9645996,0.0
1536693754794047736,25074,1536693754793506904,base_link,97827.5939941,0.0
1536693754888355256,25075,1536693754888074744,base_link,97830.3466797,0.0
1536693754986263672,25076,1536693754985908184,base_link,97830.3466797,0.0
1536693755072397304,25077,1536693755071238328,base_link,97822.7966309,0.0
1536693755170085368,25078,1536693755169809080,base_link,97833.2946777,0.0
1536693755281712984,25079,1536693755281385848,base_link,97833.3190918,0.0
1536693755368673784,25080,1536693755368316120,base_link,97836.6760254,0.0
1536693755463093720,25081,1536693755462515000,base_link,97831.8481445,0.0
1536693755558805624,25082,1536693755558595416,base_link,97836.9812012,0.0
1536693755686427480,25083,1536693755686149560,base_link,97838.5925293,0.0
1536693755769779608,25084,1536693755769467704,base_link,97838.5925293,0.0
1536693755854633688,25085,1536693755850892920,base_link,97841.973877,0.0
1536693756008323992,25086,1536693756007905752,base_link,97836.4501953,0.0
1536693756085172152,25087,1536693756084795864,base_link,97840.2099609,0.0
1536693756190729080,25088,1536693756190148856,base_link,97837.0788574,0.0
1536693756283017368,25089,1536693756282627736,base_link,97837.0788574,0.0
1536693756371194776,25090,1536693756370893688,base_link,97843.560791,0.0
1536693756503769336,25091,1536693756502327448,base_link,97840.612793,0.0
1536693756600991736,25092,1536693756600502456,base_link,97835.6445312,0.0
1536693756659681144,25093,1536693756659144568,base_link,97835.6445312,0.0
1536693756798131992,25094,1536693756797019480,base_link,97841.2780762,0.0
1536693756881114424,25095,1536693756880721784,base_link,97841.2780762,0.0
1536693756999741080,25096,1536693756999335608,base_link,97832.3425293,0.0
1536693757078774392,25097,1536693757078480056,base_link,97832.6782227,0.0
1536693757168928344,25098,1536693757168574424,base_link,97832.6782227,0.0
1536693757286268824,25099,1536693757285927032,base_link,97832.434082,0.0
1536693757407445912,25100,1536693757407146040,base_link,97829.2724609,0.0
1536693757525787736,25101,1536693757524039320,base_link,97827.34375,0.0
1536693757575615160,25102,1536693757575264920,base_link,97825.3479004,0.0
1536693757666706712,25103,1536693757666359192,base_link,97825.3479004,0.0
1536693757786743480,25104,1536693757786471128,base_link,97822.1618652,0.0
1536693757880369944,25105,1536693757879856088,base_link,97822.1618652,0.0
1536693757997431736,25106,1536693757997138328,base_link,97816.0827637,0.0
1536693758084886520,25107,1536693758082192024,base_link,97806.2255859,0.0
1536693758163052824,25108,1536693758162771128,base_link,97806.2255859,0.0
1536693758303052664,25109,1536693758302650552,base_link,97809.6069336,0.0
1536693758371248024,25110,1536693758370756056,base_link,97809.6069336,0.0
1536693758473803832,25111,1536693758473355000,base_link,97804.7241211,0.0
1536693758574468504,25112,1536693758573979640,base_link,97800.4760742,0.0
1536693758672370392,25113,1536693758671969592,base_link,97800.4760742,0.0
1536693758759880824,25114,1536693758759569112,base_link,97789.5629883,0.0
1536693758921931096,25115,1536693758921379800,base_link,97782.2387695,0.0
1536693758964389368,25116,1536693758964093624,base_link,97782.2387695,0.0
1536693759076052408,25117,1536693759075759800,base_link,97779.0893555,0.0
1536693759166237880,25118,1536693759165694424,base_link,97779.0893555,0.0
1536693759266332184,25119,1536693759265592952,base_link,97781.3049316,0.0
1536693759361266264,25120,1536693759360423576,base_link,97775.1708984,0.0
1536693759546425912,25121,1536693759545787512,base_link,97765.8508301,0.0
1536693759571262584,25122,1536693759570995704,base_link,97765.8508301,0.0
1536693759662331960,25123,1536693759661630840,base_link,97759.5397949,0.0
1536693759762010296,25124,1536693759761492824,base_link,97758.0078125,0.0
1536693759863867032,25125,1536693759863513944,base_link,97753.2653809,0.0
1536693759964219992,25126,1536693759964020440,base_link,97750.2075195,0.0
1536693760071833816,25127,1536693760071565336,base_link,97746.8933105,0.0
1536693760189801112,25128,1536693760189536856,base_link,97734.552002,0.0
1536693760289267064,25129,1536693760288867768,base_link,97740.411377,0.0
1536693760363192984,25130,1536693760362960440,base_link,97740.411377,0.0
1536693760468950008,25131,1536693760468314776,base_link,97738.6230469,0.0
1536693760570820152,25132,1536693760570507224,base_link,97738.4521484,0.0
1536693760664445592,25133,1536693760663870008,base_link,97736.114502,0.0
1536693760778706136,25134,1536693760778227928,base_link,97729.0588379,0.0
