%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536701658930484164,2414,1536701658929788893,map,-20.069353177,-0.16113055619,0.0,0.0,0.0,0.0
1536701659095671369,2415,1536701659093513786,map,-20.3499996901,0.00355174500977,0.0,0.0,0.0,0.0
1536701659295033028,2416,1536701659294715052,map,-20.1177859746,0.29847526002,0.0,0.0,0.0,0.0
1536701659501875115,2417,1536701659501454284,map,-19.6954374451,0.983943009969,0.0,0.0,0.0,0.0
1536701659710040902,2418,1536701659709723310,map,-19.3054331856,2.01205107167,0.0,0.0,0.0,0.0
1536701659925648061,2419,1536701659925190896,map,-18.8579376197,2.9025142085,0.0,0.0,0.0,0.0
1536701660097268611,2420,1536701660096472438,map,-18.4909407133,3.50392801534,0.0,0.0,0.0,0.0
1536701660300994127,2421,1536701660299879658,map,-18.1862808279,4.04179287565,0.0,0.0,0.0,0.0
1536701660465360478,2422,1536701660464690273,map,-17.8207638643,4.49941943951,0.0,0.0,0.0,0.0
1536701660715692155,2423,1536701660714768766,map,-17.3785347144,5.4061567847,0.0,0.0,0.0,0.0
1536701660924326087,2424,1536701660924057345,map,-16.8110283881,6.78868356408,0.0,0.0,0.0,0.0
1536701661107467055,2425,1536701661107192103,map,-16.1878669723,8.23034403207,0.0,0.0,0.0,0.0
1536701661298209168,2426,1536701661297778413,map,-15.3482316585,9.72526014855,0.0,0.0,0.0,0.0
1536701661498429167,2427,1536701661497940567,map,-14.547481667,11.1022870233,0.0,0.0,0.0,0.0
1536701661695217982,2428,1536701661694867385,map,-13.6134581806,12.2146574396,0.0,0.0,0.0,0.0
1536701661905523617,2429,1536701661904601029,map,-12.6468054161,13.392337838,0.0,0.0,0.0,0.0
1536701662107613892,2430,1536701662107215373,map,-11.5045218059,14.5515799148,0.0,0.0,0.0,0.0
1536701662303284364,2431,1536701662302902491,map,-10.1380311955,15.7371764774,0.0,0.0,0.0,0.0
1536701662508117147,2432,1536701662507846292,map,-8.49380010351,16.9174542944,0.0,0.0,0.0,0.0
1536701662700784371,2433,1536701662700124602,map,-6.58037504974,17.8560791946,0.0,0.0,0.0,0.0
1536701662908725817,2434,1536701662908145214,map,-4.82027208081,18.5850740399,0.0,0.0,0.0,0.0
1536701663103108891,2435,1536701663102740655,map,-3.18532805133,18.8528004606,0.0,0.0,0.0,0.0
1536701663333057023,2436,1536701663332612022,map,-1.74676590028,19.0099160674,0.0,0.0,0.0,0.0
1536701663515570393,2437,1536701663515187080,map,-0.0998498302652,19.0697385932,0.0,0.0,0.0,0.0
1536701663763643392,2438,1536701663754373553,map,1.36003744434,18.8810804286,0.0,0.0,0.0,0.0
1536701663910837813,2439,1536701663910119526,map,2.29358104288,18.6797185739,0.0,0.0,0.0,0.0
1536701664113834670,2440,1536701664113385252,map,3.56562300719,18.2754133352,0.0,0.0,0.0,0.0
1536701664306958003,2441,1536701664306413061,map,4.3274159798,17.9147528852,0.0,0.0,0.0,0.0
1536701664525823738,2442,1536701664525481081,map,5.00803696084,17.4766119657,0.0,0.0,0.0,0.0
1536701664723780739,2443,1536701664723484242,map,5.51299033203,16.9773212728,0.0,0.0,0.0,0.0
1536701664925982095,2444,1536701664925698788,map,6.00564241315,16.5542852218,0.0,0.0,0.0,0.0
1536701665107757651,2445,1536701665107121922,map,6.15108188048,16.1588456178,0.0,0.0,0.0,0.0
1536701665320707326,2446,1536701665320067532,map,6.15314983756,15.8473577317,0.0,0.0,0.0,0.0
1536701665506723428,2447,1536701665506443931,map,6.04981390864,15.6621790205,0.0,0.0,0.0,0.0
1536701665702670453,2448,1536701665698601395,map,5.83502871893,15.4338083391,0.0,0.0,0.0,0.0
1536701665923379893,2449,1536701665921113628,map,5.69193220039,15.3379108038,0.0,0.0,0.0,0.0
1536701666101761974,2450,1536701666101484621,map,5.46711597081,15.302716849,0.0,0.0,0.0,0.0
1536701666298830158,2451,1536701666298282175,map,5.19265816021,15.2184986523,0.0,0.0,0.0,0.0
1536701666499805995,2452,1536701666498858373,map,4.97521222572,15.185771739,0.0,0.0,0.0,0.0
1536701666703645699,2453,1536701666703106167,map,4.61530245681,15.1527087754,0.0,0.0,0.0,0.0
1536701666937263250,2454,1536701666933170183,map,4.23821451306,15.1898136177,0.0,0.0,0.0,0.0
1536701667100409204,2455,1536701667100001786,map,3.97688821687,15.3223124923,0.0,0.0,0.0,0.0
1536701667305460950,2456,1536701667305117812,map,3.9195281952,15.2545009334,0.0,0.0,0.0,0.0
1536701667485360469,2457,1536701667484150507,map,3.92717110759,15.2731865402,0.0,0.0,0.0,0.0
1536701667706931258,2458,1536701667706416119,map,3.93847746378,15.2289623831,0.0,0.0,0.0,0.0
1536701667910613110,2459,1536701667910240393,map,4.09263669334,15.1364700276,0.0,0.0,0.0,0.0
1536701668105089243,2460,1536701668104718670,map,4.47100425143,15.1229303041,0.0,0.0,0.0,0.0
1536701668321032529,2461,1536701668320665478,map,5.04622736754,14.9513875395,0.0,0.0,0.0,0.0
1536701668511213630,2462,1536701668510758354,map,5.59834206826,14.839075648,0.0,0.0,0.0,0.0
1536701668718527383,2463,1536701668718196442,map,6.44532684767,14.7317399457,0.0,0.0,0.0,0.0
1536701668920715934,2464,1536701668920139268,map,7.28934298262,14.5121700266,0.0,0.0,0.0,0.0
1536701669129746976,2465,1536701669129120563,map,8.21256478659,14.2532901334,0.0,0.0,0.0,0.0
1536701669321376273,2466,1536701669320953809,map,9.20219915927,13.8399396904,0.0,0.0,0.0,0.0
1536701669505089585,2467,1536701669504484780,map,10.3476887856,13.2730643333,0.0,0.0,0.0,0.0
1536701669704471668,2468,1536701669703908223,map,11.4755898991,12.7449337569,0.0,0.0,0.0,0.0
1536701669951490252,2469,1536701669950793092,map,12.7408576948,12.0695089047,0.0,0.0,0.0,0.0
1536701670106478851,2470,1536701670105681525,map,13.8585732795,11.1385971584,0.0,0.0,0.0,0.0
1536701670287835144,2471,1536701670286739082,map,15.0657484279,10.085639509,0.0,0.0,0.0,0.0
1536701670467949112,2472,1536701670467597715,map,16.1307154851,8.89361669618,0.0,0.0,0.0,0.0
1536701670725030892,2473,1536701670724662465,map,17.1854231914,7.39765704346,0.0,0.0,0.0,0.0
1536701670958653501,2474,1536701670957850381,map,18.261592952,5.6983438695,0.0,0.0,0.0,0.0
1536701671111398788,2475,1536701671110448989,map,19.0134731853,3.69928877386,0.0,0.0,0.0,0.0
1536701671312093943,2476,1536701671311381450,map,19.3119706598,2.31306922436,0.0,0.0,0.0,0.0
1536701671532110481,2477,1536701671531447575,map,19.5582637518,0.922344304895,0.0,0.0,0.0,0.0
1536701671723447603,2478,1536701671722571304,map,19.4788959995,-0.207390066424,0.0,0.0,0.0,0.0
1536701671884989815,2479,1536701671884710509,map,19.2151130951,-1.15841647978,0.0,0.0,0.0,0.0
1536701672102228663,2480,1536701672101619441,map,18.9619786171,-1.82917110295,0.0,0.0,0.0,0.0
1536701672290564331,2481,1536701672289979598,map,18.6920368959,-2.27522673216,0.0,0.0,0.0,0.0
1536701672512708457,2482,1536701672506027468,map,18.396865282,-2.52987110259,0.0,0.0,0.0,0.0
1536701672704589400,2483,1536701672703883342,map,18.1149720587,-2.7331643404,0.0,0.0,0.0,0.0
1536701672904257319,2484,1536701672903791095,map,17.8597585204,-2.68190708114,0.0,0.0,0.0,0.0
1536701673130589525,2485,1536701673115827369,map,17.4651301771,-2.54788694767,0.0,0.0,0.0,0.0
1536701673322417648,2486,1536701673321973896,map,17.2283762398,-2.13369448155,0.0,0.0,0.0,0.0
1536701673513463300,2487,1536701673512483762,map,16.9956464657,-2.0597090121,0.0,0.0,0.0,0.0
1536701673716326762,2488,1536701673715738316,map,16.8469879073,-1.86587739471,0.0,0.0,0.0,0.0
1536701673950986852,2489,1536701673950327466,map,16.6724224823,-1.50264053319,0.0,0.0,0.0,0.0
1536701674107291884,2490,1536701674106719764,map,16.495157604,-1.21711775074,0.0,0.0,0.0,0.0
1536701674306949111,2491,1536701674306222404,map,16.4406680051,-0.982514908296,0.0,0.0,0.0,0.0
1536701674508243212,2492,1536701674507803014,map,16.3269506181,-0.65290390949,0.0,0.0,0.0,0.0
1536701674722543670,2493,1536701674721879131,map,16.3043362059,-0.429791676925,0.0,0.0,0.0,0.0
1536701674911027617,2494,1536701674910072952,map,16.3068839751,-0.318802481168,0.0,0.0,0.0,0.0
1536701675085231479,2495,1536701675084788176,map,16.3096599204,-0.105324652323,0.0,0.0,0.0,0.0
1536701675285191124,2496,1536701675284485770,map,16.4196936396,0.100303448295,0.0,0.0,0.0,0.0
1536701675541796852,2497,1536701675540486885,map,16.5279151671,0.26252662453,0.0,0.0,0.0,0.0
1536701675720560902,2498,1536701675719790947,map,16.6430124525,0.482324067911,0.0,0.0,0.0,0.0
1536701675907384510,2499,1536701675906773687,map,16.8110423231,0.548867934958,0.0,0.0,0.0,0.0
1536701676128102113,2500,1536701676126963859,map,16.9161229124,0.685336130039,0.0,0.0,0.0,0.0
1536701676335867588,2501,1536701676335129197,map,17.001245345,0.798784526177,0.0,0.0,0.0,0.0
1536701676526251774,2502,1536701676525002406,map,17.0947404785,0.722459669323,0.0,0.0,0.0,0.0
1536701676727283184,2503,1536701676724636296,map,17.164038469,0.740394107312,0.0,0.0,0.0,0.0
1536701676926453859,2504,1536701676925665561,map,17.1720308505,0.785783983245,0.0,0.0,0.0,0.0
1536701677117589241,2505,1536701677116840254,map,17.1732439715,0.758809261932,0.0,0.0,0.0,0.0
1536701677305283994,2506,1536701677304434393,map,17.2069589431,0.670047706559,0.0,0.0,0.0,0.0
1536701677512206143,2507,1536701677511620897,map,17.3028227234,0.498423315495,0.0,0.0,0.0,0.0
1536701677702870722,2508,1536701677702307245,map,17.3273605571,0.302450203558,0.0,0.0,0.0,0.0
1536701677918398812,2509,1536701677917987488,map,17.3899043839,0.0576673181234,0.0,0.0,0.0,0.0
1536701678108078123,2510,1536701678106984558,map,17.3597120606,0.0999858693836,0.0,0.0,0.0,0.0
1536701678331991078,2511,1536701678331531865,map,17.3078645083,0.271893662668,0.0,0.0,0.0,0.0
1536701678557337951,2512,1536701678554665357,map,17.2667592207,0.334553453318,0.0,0.0,0.0,0.0
1536701678710884597,2513,1536701678710352268,map,17.2743901572,0.440277975652,0.0,0.0,0.0,0.0
1536701678925532994,2514,1536701678925021793,map,17.1800453059,0.584930155132,0.0,0.0,0.0,0.0
1536701679101632100,2515,1536701679101280223,map,17.0406261818,0.565295791524,0.0,0.0,0.0,0.0
1536701679361373574,2516,1536701679360733812,map,16.9885826942,0.622943048011,0.0,0.0,0.0,0.0
1536701679502341833,2517,1536701679501882075,map,16.9228090893,0.49338881828,0.0,0.0,0.0,0.0
1536701679742098729,2518,1536701679741143456,map,16.8849581624,0.412659488998,0.0,0.0,0.0,0.0
1536701679901928133,2519,1536701679900833384,map,16.7720839618,0.515363540371,0.0,0.0,0.0,0.0
1536701680137647151,2520,1536701680135676870,map,16.7967327916,0.331311826052,0.0,0.0,0.0,0.0
1536701680316250275,2521,1536701680315062498,map,16.7473458319,0.298173752386,0.0,0.0,0.0,0.0
1536701680512053533,2522,1536701680511513265,map,16.6524937329,0.500052473691,0.0,0.0,0.0,0.0
1536701680711481425,2523,1536701680709147391,map,16.6554439389,0.389598764725,0.0,0.0,0.0,0.0
1536701680912685637,2524,1536701680911938987,map,16.6536658785,0.459361303196,0.0,0.0,0.0,0.0
1536701681120438980,2525,1536701681119815960,map,16.703403336,0.469485884052,0.0,0.0,0.0,0.0
1536701681359205357,2526,1536701681358758628,map,16.7325451282,0.499533313626,0.0,0.0,0.0,0.0
1536701681520380486,2527,1536701681520068208,map,16.7643297023,0.436061502278,0.0,0.0,0.0,0.0
1536701681705011874,2528,1536701681704443819,map,16.798951932,0.187653898814,0.0,0.0,0.0,0.0
1536701681932056444,2529,1536701681931353683,map,16.8996476183,-0.109134679599,0.0,0.0,0.0,0.0
1536701682121677846,2530,1536701682120787461,map,16.9096474098,-0.109199256332,0.0,0.0,0.0,0.0
1536701682323531967,2531,1536701682323161587,map,16.8296859899,-0.102807980195,0.0,0.0,0.0,0.0
1536701682520903305,2532,1536701682520353274,map,16.9197832694,-0.0856394500792,0.0,0.0,0.0,0.0
1536701682776115323,2533,1536701682775072785,map,16.9193812509,-0.144699993749,0.0,0.0,0.0,0.0
1536701682920738212,2534,1536701682920417322,map,16.8897836537,-0.0854876070826,0.0,0.0,0.0,0.0
1536701683160720889,2535,1536701683159941618,map,16.8598520877,-0.0706227963281,0.0,0.0,0.0,0.0
1536701683327690304,2536,1536701683327136303,map,16.7899792862,-0.0263736594812,0.0,0.0,0.0,0.0
1536701683531926029,2537,1536701683531218530,map,16.6798147972,0.0786023572767,0.0,0.0,0.0,0.0
1536701683727603992,2538,1536701683727126564,map,16.5868868252,0.321380532169,0.0,0.0,0.0,0.0
1536701683926422118,2539,1536701683925564866,map,16.5147100982,0.418031543739,0.0,0.0,0.0,0.0
1536701684136471336,2540,1536701684136168470,map,16.3708995021,0.545939091283,0.0,0.0,0.0,0.0
1536701684297309474,2541,1536701684296533373,map,16.3719174588,0.5145082337,0.0,0.0,0.0,0.0
1536701684498709055,2542,1536701684497933178,map,16.4194846509,0.587727656225,0.0,0.0,0.0,0.0
1536701684703839359,2543,1536701684703354952,map,16.4899486458,0.575841695591,0.0,0.0,0.0,0.0
1536701684901651984,2544,1536701684897923279,map,16.4786065675,0.612883018412,0.0,0.0,0.0,0.0
1536701685108825524,2545,1536701685108389807,map,16.582262272,0.506633934151,0.0,0.0,0.0,0.0
1536701685338416241,2546,1536701685338038530,map,16.5943115946,0.434537341911,0.0,0.0,0.0,0.0
1536701685518236434,2547,1536701685512199176,map,16.607520558,0.286985916166,0.0,0.0,0.0,0.0
1536701685721796544,2548,1536701685721092566,map,16.4773371623,0.296243211864,0.0,0.0,0.0,0.0
1536701685891740011,2549,1536701685890803978,map,16.5179619686,0.259484881991,0.0,0.0,0.0,0.0
1536701686127546710,2550,1536701686127048121,map,16.4481898251,0.2440317111,0.0,0.0,0.0,0.0
1536701686324515753,2551,1536701686324240064,map,16.4082782031,0.237710765935,0.0,0.0,0.0,0.0
1536701686496707334,2552,1536701686496155893,map,16.4088780384,0.191889341953,0.0,0.0,0.0,0.0
1536701686714539078,2553,1536701686714119848,map,16.389244863,0.157330289149,0.0,0.0,0.0,0.0
1536701686940741539,2554,1536701686931761600,map,16.2974171379,0.290163114262,0.0,0.0,0.0,0.0
1536701687130044964,2555,1536701687127412097,map,16.297517431,0.284474224928,0.0,0.0,0.0,0.0
1536701687315535876,2556,1536701687315116357,map,16.3057371272,0.372876304235,0.0,0.0,0.0,0.0
1536701687496004121,2557,1536701687494743069,map,16.3465327021,0.336702569383,0.0,0.0,0.0,0.0
1536701687697450280,2558,1536701687696493279,map,16.3660418066,0.359966086634,0.0,0.0,0.0,0.0
1536701687898329761,2559,1536701687894856448,map,16.377554891,0.283011999205,0.0,0.0,0.0,0.0
1536701688090320154,2560,1536701688089828832,map,16.4283581816,0.232265915905,0.0,0.0,0.0,0.0
1536701688297340356,2561,1536701688294881346,map,16.4598673798,0.0660744973647,0.0,0.0,0.0,0.0
1536701688493157603,2562,1536701688492152391,map,16.5499989917,-0.00577703970678,0.0,0.0,0.0,0.0
1536701688712685348,2563,1536701688711530736,map,16.6187948289,-0.20014603007,0.0,0.0,0.0,0.0
1536701688932034690,2564,1536701688931150356,map,16.6857041496,-0.37865159733,0.0,0.0,0.0,0.0
1536701689111946310,2565,1536701689111229943,map,16.7905003581,-0.8094428479,0.0,0.0,0.0,0.0
1536701689325063472,2566,1536701689324592958,map,16.9437191225,-1.25318885116,0.0,0.0,0.0,0.0
1536701689465464317,2567,1536701689464976869,map,16.9328696643,-1.71997817805,0.0,0.0,0.0,0.0
1536701689718242454,2568,1536701689715562658,map,17.0056727347,-2.29623492696,0.0,0.0,0.0,0.0
1536701689946414811,2569,1536701689939171049,map,17.0252753036,-2.9560786248,0.0,0.0,0.0,0.0
1536701690120838468,2570,1536701690120124278,map,17.0778232701,-3.63311881945,0.0,0.0,0.0,0.0
1536701690305095698,2571,1536701690303623494,map,17.0490956658,-4.71852063442,0.0,0.0,0.0,0.0
1536701690518379291,2572,1536701690516784096,map,16.8708113932,-5.70717293721,0.0,0.0,0.0,0.0
1536701690725887198,2573,1536701690725108855,map,16.695709809,-6.91217577706,0.0,0.0,0.0,0.0
1536701690936360961,2574,1536701690935860964,map,16.4201526619,-8.03349155474,0.0,0.0,0.0,0.0
1536701691109534001,2575,1536701691107234796,map,15.9988232036,-9.52586248582,0.0,0.0,0.0,0.0
1536701691296243614,2576,1536701691295571264,map,15.3837309103,-10.823905177,0.0,0.0,0.0,0.0
1536701691563766268,2577,1536701691563140272,map,14.668585632,-12.0446251729,0.0,0.0,0.0,0.0
1536701691708355736,2578,1536701691707576210,map,13.9624597299,-13.1207971667,0.0,0.0,0.0,0.0
1536701691917263212,2579,1536701691915635044,map,13.1748418687,-14.2674434197,0.0,0.0,0.0,0.0
1536701692087000457,2580,1536701692086560835,map,12.1331727169,-15.4185122441,0.0,0.0,0.0,0.0
1536701692328125454,2581,1536701692327513863,map,10.9836235068,-16.4381542352,0.0,0.0,0.0,0.0
1536701692492761155,2582,1536701692490993671,map,9.76435542071,-17.3856539485,0.0,0.0,0.0,0.0
1536701692738619781,2583,1536701692730721084,map,8.41141150742,-18.3214015963,0.0,0.0,0.0,0.0
1536701692934459917,2584,1536701692932861201,map,6.91620829862,-19.0642194377,0.0,0.0,0.0,0.0
1536701693126083771,2585,1536701693125342499,map,5.65573073615,-19.56909834,0.0,0.0,0.0,0.0
1536701693286908240,2586,1536701693286619139,map,4.16651022833,-20.031270367,0.0,0.0,0.0,0.0
1536701693495541340,2587,1536701693495194648,map,2.56361922203,-20.208036928,0.0,0.0,0.0,0.0
1536701693765582770,2588,1536701693763321660,map,0.998810464373,-20.2053279522,0.0,0.0,0.0,0.0
1536701693964765482,2589,1536701693962896967,map,-0.443055690947,-19.9850894833,0.0,0.0,0.0,0.0
1536701694111174838,2590,1536701694110896877,map,-1.52238536157,-19.430451431,0.0,0.0,0.0,0.0
1536701694331904957,2591,1536701694331470585,map,-2.30846135376,-19.0204260251,0.0,0.0,0.0,0.0
1536701694469985821,2592,1536701694468675918,map,-2.71749608294,-18.5823468658,0.0,0.0,0.0,0.0
1536701694702739622,2593,1536701694702448632,map,-2.83201957562,-18.251590756,0.0,0.0,0.0,0.0
1536701694899515984,2594,1536701694899239848,map,-2.80331845687,-17.9220815094,0.0,0.0,0.0,0.0
1536701695115792805,2595,1536701695115197476,map,-2.75849768582,-17.7165343822,0.0,0.0,0.0,0.0
1536701695315523723,2596,1536701695311452392,map,-2.59324989269,-17.7111562297,0.0,0.0,0.0,0.0
1536701695513361798,2597,1536701695511798071,map,-2.49486260841,-17.5737918664,0.0,0.0,0.0,0.0
1536701695718597294,2598,1536701695717956795,map,-2.32426094337,-17.4660302034,0.0,0.0,0.0,0.0
1536701695961612509,2599,1536701695961053257,map,-2.05973947283,-17.4287111774,0.0,0.0,0.0,0.0
1536701696146014657,2600,1536701696144750756,map,-1.63462107795,-17.5540569081,0.0,0.0,0.0,0.0
1536701696340177775,2601,1536701696339625023,map,-1.39075433647,-17.5148708923,0.0,0.0,0.0,0.0
1536701696524791780,2602,1536701696523793355,map,-1.04813521183,-17.5387089769,0.0,0.0,0.0,0.0
1536701696723250378,2603,1536701696722540061,map,-0.585408151235,-17.7403437762,0.0,0.0,0.0,0.0
1536701696964479862,2604,1536701696961369855,map,-0.287935266853,-17.7376631291,0.0,0.0,0.0,0.0
1536701697140874280,2605,1536701697136291588,map,0.124475871113,-17.8295654955,0.0,0.0,0.0,0.0
1536701697356024819,2606,1536701697355522517,map,0.422897778763,-17.9450176224,0.0,0.0,0.0,0.0
1536701697532777516,2607,1536701697528108615,map,0.672517939548,-17.9974392518,0.0,0.0,0.0,0.0
1536701697739108529,2608,1536701697737999790,map,0.987312396293,-18.1131116662,0.0,0.0,0.0,0.0
1536701697942965648,2609,1536701697941940204,map,1.15483051484,-18.203405354,0.0,0.0,0.0,0.0
1536701698100890140,2610,1536701698097161819,map,1.36014140173,-18.3897693125,0.0,0.0,0.0,0.0
1536701698318022452,2611,1536701698312589294,map,1.4472919526,-18.5135152255,0.0,0.0,0.0,0.0
1536701698537081829,2612,1536701698535805442,map,1.52327377785,-18.5676206606,0.0,0.0,0.0,0.0
1536701698735549582,2613,1536701698735187717,map,1.40171156863,-18.8178666346,0.0,0.0,0.0,0.0
1536701698930195602,2614,1536701698929738181,map,1.28480884067,-18.8462560272,0.0,0.0,0.0,0.0
1536701699119593975,2615,1536701699118926427,map,1.06503944895,-18.9901577395,0.0,0.0,0.0,0.0
1536701699333485190,2616,1536701699332291331,map,0.997330971949,-19.0939710624,0.0,0.0,0.0,0.0
1536701699537775688,2617,1536701699536981980,map,0.871129327461,-19.1101552504,0.0,0.0,0.0,0.0
1536701699727552604,2618,1536701699727296059,map,0.746702409341,-19.175467022,0.0,0.0,0.0,0.0
1536701699954474537,2619,1536701699953978189,map,0.69758749876,-19.2073364026,0.0,0.0,0.0,0.0
1536701700134843897,2620,1536701700134625478,map,0.510092921241,-19.2232334744,0.0,0.0,0.0,0.0
1536701700318882196,2621,1536701700313971028,map,0.376269022838,-19.2463222882,0.0,0.0,0.0,0.0
1536701700538361155,2622,1536701700537664572,map,0.204622026523,-19.2189107346,0.0,0.0,0.0,0.0
1536701700714100317,2623,1536701700713540201,map,0.0839500706385,-19.2398168491,0.0,0.0,0.0,0.0
1536701700902516047,2624,1536701700901868250,map,0.0671252267148,-19.2298828443,0.0,0.0,0.0,0.0
1536701701140162577,2625,1536701701139854108,map,-0.0200014695722,-19.0999895273,0.0,0.0,0.0,0.0
1536701701316859125,2626,1536701701316097589,map,-0.106729819549,-19.1097019533,0.0,0.0,0.0,0.0
1536701701542024425,2627,1536701701541288019,map,-0.305552133735,-19.0275468175,0.0,0.0,0.0,0.0
1536701701726994564,2628,1536701701726435185,map,-0.600750606757,-19.0105102169,0.0,0.0,0.0,0.0
1536701701942444929,2629,1536701701937962819,map,-0.95848565576,-18.8556544635,0.0,0.0,0.0,0.0
1536701702089951916,2630,1536701702088430765,map,-1.38489456281,-18.7689761854,0.0,0.0,0.0,0.0
1536701702314836694,2631,1536701702314322932,map,-1.86266063916,-18.7275971588,0.0,0.0,0.0,0.0
1536701702533353689,2632,1536701702532458695,map,-2.63174227731,-18.5845858869,0.0,0.0,0.0,0.0
1536701702736557120,2633,1536701702735908843,map,-3.41005707854,-18.4169598664,0.0,0.0,0.0,0.0
1536701702928939501,2634,1536701702927993128,map,-4.38129457784,-18.1795010334,0.0,0.0,0.0,0.0
1536701703116176738,2635,1536701703115044854,map,-5.39263515771,-17.8951274389,0.0,0.0,0.0,0.0
1536701703321977022,2636,1536701703317978519,map,-6.58670006266,-17.4588367964,0.0,0.0,0.0,0.0
1536701703528399238,2637,1536701703526514590,map,-7.7150772452,-16.9684172244,0.0,0.0,0.0,0.0
1536701703724971971,2638,1536701703724251347,map,-8.94668367238,-16.3753611034,0.0,0.0,0.0,0.0
1536701703919398228,2639,1536701703918885139,map,-10.0916009241,-15.7313601062,0.0,0.0,0.0,0.0
1536701704132831990,2640,1536701704130570368,map,-11.1986319211,-14.9260256966,0.0,0.0,0.0,0.0
1536701704311535153,2641,1536701704310968699,map,-12.3246789696,-14.0239505238,0.0,0.0,0.0,0.0
1536701704472394099,2642,1536701704471854855,map,-13.4513587018,-12.9038966625,0.0,0.0,0.0,0.0
1536701704738734130,2643,1536701704738489078,map,-14.4663665861,-11.72299611,0.0,0.0,0.0,0.0
1536701704911625112,2644,1536701704911201496,map,-15.4441583756,-10.4368372637,0.0,0.0,0.0,0.0
1536701705126754043,2645,1536701705126182691,map,-16.1775922565,-9.1379378845,0.0,0.0,0.0,0.0
1536701705327425669,2646,1536701705327029359,map,-16.8714981916,-7.80644917816,0.0,0.0,0.0,0.0
1536701705539815452,2647,1536701705539432171,map,-17.3013619096,-6.37937897238,0.0,0.0,0.0,0.0
1536701705721721169,2648,1536701705721315864,map,-17.5596119893,-5.04508937326,0.0,0.0,0.0,0.0
1536701705937119930,2649,1536701705936573483,map,-17.8477960644,-3.45956292644,0.0,0.0,0.0,0.0
1536701706134323493,2650,1536701706134092526,map,-17.7565437358,-1.91957145191,0.0,0.0,0.0,0.0
1536701706320253067,2651,1536701706319718433,map,-17.5115459674,-0.544203849643,0.0,0.0,0.0,0.0
