%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536701706497111692,2652,1536701706496038231,map,-17.1302768024,0.577249228257,0.0,0.0,0.0,0.0
1536701706751512459,2653,1536701706750788986,map,-16.6364514581,1.45550090389,0.0,0.0,0.0,0.0
1536701706920161389,2654,1536701706919684761,map,-16.0742597914,2.09338772311,0.0,0.0,0.0,0.0
1536701707120903826,2655,1536701707120195174,map,-15.6943365849,2.42119787704,0.0,0.0,0.0,0.0
1536701707318877441,2656,1536701707317916085,map,-15.3264303655,2.56751480089,0.0,0.0,0.0,0.0
1536701707515517975,2657,1536701707514935515,map,-15.0079247269,2.47109194326,0.0,0.0,0.0,0.0
1536701707724876405,2658,1536701707723103703,map,-14.7758175753,2.340259597,0.0,0.0,0.0,0.0
1536701707910337001,2659,1536701707909248014,map,-14.5544383416,2.13364115065,0.0,0.0,0.0,0.0
1536701708117626201,2660,1536701708116997675,map,-14.3903542493,2.00962797064,0.0,0.0,0.0,0.0
1536701708343286632,2661,1536701708342376016,map,-14.2634986361,1.74628367094,0.0,0.0,0.0,0.0
1536701708523468434,2662,1536701708520292513,map,-14.1606874492,1.50084341786,0.0,0.0,0.0,0.0
1536701708743865276,2663,1536701708742897358,map,-14.1426895188,1.15777077815,0.0,0.0,0.0,0.0
1536701708946195193,2664,1536701708945555783,map,-14.1443196134,0.85271488408,0.0,0.0,0.0,0.0
1536701709087622089,2665,1536701709086769383,map,-14.1807402217,0.512549278927,0.0,0.0,0.0,0.0
1536701709302707996,2666,1536701709302116861,map,-14.2373757406,0.273371579772,0.0,0.0,0.0,0.0
1536701709560152345,2667,1536701709559681959,map,-14.3399892979,0.0175196106731,0.0,0.0,0.0,0.0
1536701709722057670,2668,1536701709721785568,map,-14.4191557537,-0.156036371226,0.0,0.0,0.0,0.0
1536701709947075107,2669,1536701709946601040,map,-14.5353441179,-0.367928489465,0.0,0.0,0.0,0.0
1536701710145079133,2670,1536701710144320190,map,-14.6332495778,-0.444529856321,0.0,0.0,0.0,0.0
1536701710310278791,2671,1536701710309649913,map,-14.8109720564,-0.517210541131,0.0,0.0,0.0,0.0
1536701710558583910,2672,1536701710558197332,map,-14.9566490335,-0.632099430144,0.0,0.0,0.0,0.0
1536701710716475686,2673,1536701710716062602,map,-15.1649684009,-0.675376487168,0.0,0.0,0.0,0.0
1536701710950481992,2674,1536701710947740508,map,-15.2810758517,-0.76073702019,0.0,0.0,0.0,0.0
1536701711141584721,2675,1536701711141134823,map,-15.3403408378,-0.954380940372,0.0,0.0,0.0,0.0
1536701711320918234,2676,1536701711320572375,map,-15.4454274414,-1.03400732646,0.0,0.0,0.0,0.0
1536701711515248743,2677,1536701711514379999,map,-15.5375599723,-1.14918671578,0.0,0.0,0.0,0.0
1536701711753899877,2678,1536701711753127105,map,-15.5688733334,-1.13237940998,0.0,0.0,0.0,0.0
1536701711912339252,2679,1536701711911091293,map,-15.5750038182,-1.18475991731,0.0,0.0,0.0,0.0
1536701712160353701,2680,1536701712159881267,map,-15.5862079378,-1.16919721165,0.0,0.0,0.0,0.0
1536701712347913235,2681,1536701712347602654,map,-15.6275347229,-1.00784844326,0.0,0.0,0.0,0.0
1536701712499335782,2682,1536701712498875032,map,-15.6266492588,-1.02148565451,0.0,0.0,0.0,0.0
1536701712759369014,2683,1536701712757675510,map,-15.628121219,-0.82724069336,0.0,0.0,0.0,0.0
1536701712931877355,2684,1536701712931360263,map,-15.5758653561,-0.663715607871,0.0,0.0,0.0,0.0
1536701713138991992,2685,1536701713138525288,map,-15.6348527847,-0.401221137133,0.0,0.0,0.0,0.0
1536701713322161771,2686,1536701713319263364,map,-15.5157556982,-0.362939545531,0.0,0.0,0.0,0.0
1536701713549009595,2687,1536701713548594751,map,-15.5584451191,-0.219966990352,0.0,0.0,0.0,0.0
1536701713726589613,2688,1536701713725862522,map,-15.5596208138,-0.108628410236,0.0,0.0,0.0,0.0
1536701713953879717,2689,1536701713944251021,map,-15.5998514992,0.0680676248421,0.0,0.0,0.0,0.0
1536701714160206921,2690,1536701714159702090,map,-15.6290551553,0.171857363064,0.0,0.0,0.0,0.0
1536701714337945879,2691,1536701714337639107,map,-15.6986549429,0.20550665047,0.0,0.0,0.0,0.0
1536701714540306495,2692,1536701714539619836,map,-15.7281447166,0.241585957934,0.0,0.0,0.0,0.0
1536701714724478477,2693,1536701714723460908,map,-15.7897381012,0.0909433685235,0.0,0.0,0.0,0.0
1536701714940338628,2694,1536701714939861360,map,-15.8899300567,0.0471465099088,0.0,0.0,0.0,0.0
1536701715109966264,2695,1536701715109248169,map,-15.9298483579,0.069507516906,0.0,0.0,0.0,0.0
1536701715365733243,2696,1536701715365046552,map,-15.9698355721,0.0724693124844,0.0,0.0,0.0,0.0
1536701715550573606,2697,1536701715549356249,map,-16.0799879993,-0.0196454211732,0.0,0.0,0.0,0.0
1536701715723370023,2698,1536701715722562070,map,-16.1086563762,-0.208061896919,0.0,0.0,0.0,0.0
1536701715930896144,2699,1536701715930184836,map,-16.1773856363,-0.290850434949,0.0,0.0,0.0,0.0
1536701716114958901,2700,1536701716114564159,map,-16.1832871111,-0.466174088842,0.0,0.0,0.0,0.0
1536701716305957815,2701,1536701716304844882,map,-16.1800386279,-0.56784680972,0.0,0.0,0.0,0.0
1536701716538911723,2702,1536701716537006427,map,-16.1303635864,-0.557647351784,0.0,0.0,0.0,0.0
1536701716723747444,2703,1536701716722827736,map,-16.0384902118,-0.607726685707,0.0,0.0,0.0,0.0
1536701716914340572,2704,1536701716914045581,map,-15.9233949153,-0.458687661226,0.0,0.0,0.0,0.0
1536701717119900222,2705,1536701717119388252,map,-15.8641180134,-0.432041269038,0.0,0.0,0.0,0.0
1536701717323665209,2706,1536701717323300463,map,-15.7584251335,-0.222794329559,0.0,0.0,0.0,0.0
1536701717521653581,2707,1536701717521151439,map,-15.7890149409,-0.176372325136,0.0,0.0,0.0,0.0
1536701717717342076,2708,1536701717717047885,map,-15.7770388247,-0.305689258446,0.0,0.0,0.0,0.0
1536701717950379408,2709,1536701717948971355,map,-15.7299882605,-0.0192178156129,0.0,0.0,0.0,0.0
1536701718145438384,2710,1536701718145096943,map,-15.6797991528,-0.0793632728867,0.0,0.0,0.0,0.0
1536701718351806148,2711,1536701718351340692,map,-15.6799806556,-0.0246300762754,0.0,0.0,0.0,0.0
1536701718514552527,2712,1536701718514089824,map,-15.6989897091,0.178107029687,0.0,0.0,0.0,0.0
1536701718724477314,2713,1536701718723208227,map,-15.7496536056,0.104457189939,0.0,0.0,0.0,0.0
1536701718921277909,2714,1536701718920957372,map,-15.7589224793,0.184288606287,0.0,0.0,0.0,0.0
1536701719116790433,2715,1536701719116120068,map,-15.7291375141,0.164721164149,0.0,0.0,0.0,0.0
1536701719341386367,2716,1536701719340621918,map,-15.7395567341,0.11812626554,0.0,0.0,0.0,0.0
1536701719521601685,2717,1536701719520780542,map,-15.7695349928,0.121103715802,0.0,0.0,0.0,0.0
1536701719720801651,2718,1536701719720501089,map,-15.6887265335,-0.199899368135,0.0,0.0,0.0,0.0
1536701719942308736,2719,1536701719941576491,map,-15.7496161836,-0.109954849693,0.0,0.0,0.0,0.0
1536701720093610021,2720,1536701720092472439,map,-15.6596734735,-0.101127164646,0.0,0.0,0.0,0.0
1536701720319993446,2721,1536701720319512496,map,-15.6699940333,-0.0136746529537,0.0,0.0,0.0,0.0
1536701720515378882,2722,1536701720514600828,map,-15.6395595503,0.117375781007,0.0,0.0,0.0,0.0
1536701720715285547,2723,1536701720714790832,map,-15.618477425,0.218089256897,0.0,0.0,0.0,0.0
1536701720920645345,2724,1536701720919727814,map,-15.5289696631,0.178888801444,0.0,0.0,0.0,0.0
1536701721084062858,2725,1536701721083401264,map,-15.4785285585,0.213433042047,0.0,0.0,0.0,0.0
1536701721331280878,2726,1536701721330645758,map,-15.3997445699,0.0886971421951,0.0,0.0,0.0,0.0
1536701721503969511,2727,1536701721503373350,map,-15.3797601278,0.0858976778993,0.0,0.0,0.0,0.0
1536701721727321902,2728,1536701721726343900,map,-15.3096977937,0.0961949341127,0.0,0.0,0.0,0.0
1536701721899607727,2729,1536701721899053341,map,-15.2399886262,0.0186191678284,0.0,0.0,0.0,0.0
1536701722126876126,2730,1536701722126095863,map,-15.158522264,0.211666653941,0.0,0.0,0.0,0.0
1536701722305629228,2731,1536701722305308594,map,-15.0685675308,0.207780099719,0.0,0.0,0.0,0.0
1536701722523813041,2732,1536701722522528876,map,-15.1091715091,0.158228657996,0.0,0.0,0.0,0.0
1536701722709851712,2733,1536701722709156986,map,-15.0098683177,0.0628735571106,0.0,0.0,0.0,0.0
1536701722923381863,2734,1536701722922348256,map,-14.9898993151,0.0549410965136,0.0,0.0,0.0,0.0
1536701723121371803,2735,1536701723120958047,map,-15.0096870266,0.0969296769692,0.0,0.0,0.0,0.0
1536701723323019606,2736,1536701723322135016,map,-15.0192825903,0.146800796753,0.0,0.0,0.0,0.0
1536701723510565823,2737,1536701723510159910,map,-14.9890054893,0.172668585553,0.0,0.0,0.0,0.0
1536701723725704486,2738,1536701723724526664,map,-14.9794960008,0.122880273203,0.0,0.0,0.0,0.0
1536701723901723017,2739,1536701723901062352,map,-14.8792110893,-0.153223237761,0.0,0.0,0.0,0.0
1536701724128713776,2740,1536701724128324893,map,-14.8675504266,-0.269896856917,0.0,0.0,0.0,0.0
1536701724325323611,2741,1536701724323823396,map,-14.9287547919,-0.192822105587,0.0,0.0,0.0,0.0
1536701724533041036,2742,1536701724532210226,map,-14.8983603887,-0.221037841665,0.0,0.0,0.0,0.0
1536701724726283774,2743,1536701724725524223,map,-14.9778533084,-0.253594697898,0.0,0.0,0.0,0.0
1536701724926740279,2744,1536701724926375213,map,-15.0481433188,-0.236395125543,0.0,0.0,0.0,0.0
1536701725129127626,2745,1536701725128144534,map,-15.0594933092,-0.123536509642,0.0,0.0,0.0,0.0
1536701725351633361,2746,1536701725351208848,map,-15.109806454,-0.0764782559514,0.0,0.0,0.0,0.0
1536701725504167208,2747,1536701725503331404,map,-15.1497487165,0.0872572535231,0.0,0.0,0.0,0.0
1536701725707929346,2748,1536701725707311544,map,-15.2075423688,0.27341378959,0.0,0.0,0.0,0.0
1536701725929645246,2749,1536701725929020690,map,-15.2288687212,0.582372280372,0.0,0.0,0.0,0.0
1536701726124620383,2750,1536701726124181562,map,-15.1528071301,0.908204866276,0.0,0.0,0.0,0.0
1536701726302747840,2751,1536701726300625694,map,-15.1592718159,1.35826286506,0.0,0.0,0.0,0.0
1536701726489684643,2752,1536701726489235993,map,-15.0682439219,1.75411661835,0.0,0.0,0.0,0.0
1536701726765008902,2753,1536701726763479941,map,-14.933339156,2.30379722431,0.0,0.0,0.0,0.0
1536701726945043960,2754,1536701726944709146,map,-14.737712115,2.84603963707,0.0,0.0,0.0,0.0
1536701727123675096,2755,1536701727123267902,map,-14.4211007336,3.58489241546,0.0,0.0,0.0,0.0
1536701727319495544,2756,1536701727318475831,map,-14.1041148401,4.38484259427,0.0,0.0,0.0,0.0
1536701727536711024,2757,1536701727536223992,map,-13.6918539357,5.15461306037,0.0,0.0,0.0,0.0
1536701727762981958,2758,1536701727758684333,map,-13.2032848113,5.69716334615,0.0,0.0,0.0,0.0
1536701727921175896,2759,1536701727920694818,map,-12.7514370382,6.49437860459,0.0,0.0,0.0,0.0
1536701728118745358,2760,1536701728118279294,map,-12.1800806234,7.10321307634,0.0,0.0,0.0,0.0
1536701728328323102,2761,1536701728327615571,map,-11.7577587417,7.61808436373,0.0,0.0,0.0,0.0
1536701728562102347,2762,1536701728561690319,map,-11.2032718295,8.24468315422,0.0,0.0,0.0,0.0
1536701728707311729,2763,1536701728706254850,map,-10.7178619729,8.85084372984,0.0,0.0,0.0,0.0
1536701728945378418,2764,1536701728945069757,map,-10.0461200996,9.41745034201,0.0,0.0,0.0,0.0
1536701729126195307,2765,1536701729125586501,map,-9.30291711338,9.92047041131,0.0,0.0,0.0,0.0
1536701729340721002,2766,1536701729340397776,map,-8.81047050304,10.1890386944,0.0,0.0,0.0,0.0
1536701729522904296,2767,1536701729522611257,map,-8.15234529208,10.6474112459,0.0,0.0,0.0,0.0
1536701729723858909,2768,1536701729722618568,map,-7.39185788878,11.0085438162,0.0,0.0,0.0,0.0
1536701729918947177,2769,1536701729918402363,map,-6.4944754785,11.3537741857,0.0,0.0,0.0,0.0
1536701730144179382,2770,1536701730142701480,map,-5.70963468064,11.7013021418,0.0,0.0,0.0,0.0
1536701730319798723,2771,1536701730319049480,map,-5.0280152593,12.0316525279,0.0,0.0,0.0,0.0
1536701730527339730,2772,1536701730526801062,map,-4.36112750466,12.1935666188,0.0,0.0,0.0,0.0
1536701730767666121,2773,1536701730763969460,map,-3.66458337253,12.3476811064,0.0,0.0,0.0,0.0
1536701730959028916,2774,1536701730958645956,map,-3.18657380001,12.5105494451,0.0,0.0,0.0,0.0
1536701731151972854,2775,1536701731151140315,map,-2.78103502773,12.606900657,0.0,0.0,0.0,0.0
1536701731324313323,2776,1536701731323911059,map,-2.16521980015,12.7474202573,0.0,0.0,0.0,0.0
1536701731529712048,2777,1536701731528861070,map,-1.88447106846,12.7616130952,0.0,0.0,0.0,0.0
1536701731764996661,2778,1536701731764583353,map,-1.57269121483,12.8642233478,0.0,0.0,0.0,0.0
1536701731935348219,2779,1536701731934853312,map,-1.16197766958,12.917844553,0.0,0.0,0.0,0.0
1536701732124740894,2780,1536701732124345609,map,-0.994692152659,12.7813531178,0.0,0.0,0.0,0.0
1536701732331479741,2781,1536701732330757356,map,-0.860336845271,12.8512342019,0.0,0.0,0.0,0.0
1536701732511616694,2782,1536701732511261007,map,-0.743091529746,12.8485296816,0.0,0.0,0.0,0.0
1536701732728025853,2783,1536701732727413237,map,-0.638389486127,12.9142308661,0.0,0.0,0.0,0.0
1536701732955137489,2784,1536701732952465278,map,-0.528538192409,12.8791594205,0.0,0.0,0.0,0.0
1536701733140150908,2785,1536701733139533587,map,-0.5698268134,12.9474668334,0.0,0.0,0.0,0.0
1536701733349861759,2786,1536701733349409908,map,-0.51293150071,12.9398377608,0.0,0.0,0.0,0.0
1536701733530014365,2787,1536701733529492408,map,-0.564550639201,12.8275828813,0.0,0.0,0.0,0.0
1536701733727821581,2788,1536701733727378341,map,-0.650328456053,12.7934816567,0.0,0.0,0.0,0.0
1536701733957722687,2789,1536701733956428246,map,-0.687282816609,12.7314626941,0.0,0.0,0.0,0.0
1536701734154932237,2790,1536701734154245865,map,-0.686301584531,12.6313692898,0.0,0.0,0.0,0.0
1536701734356688849,2791,1536701734356018644,map,-0.707525988791,12.4599280486,0.0,0.0,0.0,0.0
1536701734534039916,2792,1536701734533043988,map,-0.619528318403,12.4445885694,0.0,0.0,0.0,0.0
1536701734725328348,2793,1536701734725018439,map,-0.703319087697,12.3099245433,0.0,0.0,0.0,0.0
1536701734956485385,2794,1536701734955606749,map,-0.620149147723,12.2843565169,0.0,0.0,0.0,0.0
1536701735102920799,2795,1536701735102674210,map,-0.526651830278,12.2586923385,0.0,0.0,0.0,0.0
1536701735333787262,2796,1536701735333085109,map,-0.439620032537,12.222096147,0.0,0.0,0.0,0.0
1536701735534490580,2797,1536701735533510402,map,-0.317684405977,12.2958967391,0.0,0.0,0.0,0.0
1536701735727128098,2798,1536701735726773276,map,-0.264889217482,12.3371566296,0.0,0.0,0.0,0.0
1536701735954351872,2799,1536701735951698517,map,-0.22994797375,12.4278728642,0.0,0.0,0.0,0.0
1536701736100092495,2800,1536701736099498127,map,-0.0131737427863,12.5799931022,0.0,0.0,0.0,0.0
1536701736325184936,2801,1536701736324739328,map,-0.125745407749,12.6393745135,0.0,0.0,0.0,0.0
1536701736526531986,2802,1536701736526171273,map,-0.0756595790289,12.7497755129,0.0,0.0,0.0,0.0
1536701736777666366,2803,1536701736774671762,map,-0.0913078658881,12.7596733059,0.0,0.0,0.0,0.0
1536701736952862955,2804,1536701736951970361,map,-0.177998745015,12.9087728482,0.0,0.0,0.0,0.0
1536701737128807827,2805,1536701737128345988,map,-0.156311400139,12.9790587774,0.0,0.0,0.0,0.0
1536701737379022275,2806,1536701737378537836,map,-0.0908261964765,13.0096829555,0.0,0.0,0.0,0.0
1536701737510956048,2807,1536701737510278960,map,-0.2045092714,13.0183937549,0.0,0.0,0.0,0.0
1536701737757055821,2808,1536701737756143508,map,-0.113881288254,13.049503096,0.0,0.0,0.0,0.0
1536701737919506152,2809,1536701737918877050,map,-0.0908960090795,13.0196827118,0.0,0.0,0.0,0.0
1536701738110586185,2810,1536701738110276788,map,-0.0839497535376,12.9997289371,0.0,0.0,0.0,0.0
1536701738324666335,2811,1536701738324310393,map,-0.0477573373964,13.02991248,0.0,0.0,0.0,0.0
1536701738516149720,2812,1536701738515783278,map,-0.0294960390509,12.9999665378,0.0,0.0,0.0,0.0
1536701738773745903,2813,1536701738772646575,map,0.0295187283117,13.0099665121,0.0,0.0,0.0,0.0
1536701738924464408,2814,1536701738924156771,map,0.041154796065,13.0999353541,0.0,0.0,0.0,0.0
1536701739125344048,2815,1536701739124902954,map,-0.00922930033485,13.2199967784,0.0,0.0,0.0,0.0
1536701739324499517,2816,1536701739324103272,map,-0.293006314874,13.2167525247,0.0,0.0,0.0,0.0
1536701739537388594,2817,1536701739535106259,map,-0.479679663436,13.2713340483,0.0,0.0,0.0,0.0
1536701739729494966,2818,1536701739728538093,map,-0.68421080556,13.3224418022,0.0,0.0,0.0,0.0
1536701739928995302,2819,1536701739928637470,map,-0.741119013134,13.3394281215,0.0,0.0,0.0,0.0
1536701740158338309,2820,1536701740158049272,map,-0.719985412246,13.3806435199,0.0,0.0,0.0,0.0
1536701740323379828,2821,1536701740322997123,map,-0.660734725888,13.4137366018,0.0,0.0,0.0,0.0
1536701740558820244,2822,1536701740558232918,map,-0.490876676263,13.4510460593,0.0,0.0,0.0,0.0
1536701740731856752,2823,1536701740731425261,map,-0.288501708505,13.4369031687,0.0,0.0,0.0,0.0
1536701740910914321,2824,1536701740910677175,map,0.0920950774732,13.5296865631,0.0,0.0,0.0,0.0
1536701741133739025,2825,1536701741129809219,map,0.513906865631,13.5002222105,0.0,0.0,0.0,0.0
1536701741340718123,2826,1536701741340217902,map,0.641127501052,13.5448350129,0.0,0.0,0.0,0.0
1536701741528624988,2827,1536701741527905772,map,0.747065044979,13.7497197724,0.0,0.0,0.0,0.0
1536701741725660968,2828,1536701741725367769,map,0.839457027521,13.7644255928,0.0,0.0,0.0,0.0
1536701741934867564,2829,1536701741933860272,map,0.828033949226,13.8152075547,0.0,0.0,0.0,0.0
1536701742123316811,2830,1536701742123061546,map,0.880568272183,13.8420193439,0.0,0.0,0.0,0.0
1536701742327313566,2831,1536701742327065952,map,0.862482190096,13.8631967624,0.0,0.0,0.0,0.0
1536701742529747842,2832,1536701742529511785,map,0.875927747434,13.9224728616,0.0,0.0,0.0,0.0
1536701742762782645,2833,1536701742762514448,map,0.627048904536,13.9158797663,0.0,0.0,0.0,0.0
1536701742920862044,2834,1536701742919392400,map,0.626862111904,13.9659387043,0.0,0.0,0.0,0.0
1536701743098636695,2835,1536701743098219290,map,0.614426361726,14.0165395246,0.0,0.0,0.0,0.0
1536701743328264579,2836,1536701743327730265,map,0.607519941415,14.02684995,0.0,0.0,0.0,0.0
1536701743518706802,2837,1536701743518346666,map,0.730263263979,13.9809411545,0.0,0.0,0.0,0.0
1536701743715929861,2838,1536701743715180970,map,0.877254783994,13.9825077881,0.0,0.0,0.0,0.0
1536701743915222694,2839,1536701743914618337,map,1.1959596657,13.9789334528,0.0,0.0,0.0,0.0
1536701744128265140,2840,1536701744127931958,map,1.55238663732,13.9941593434,0.0,0.0,0.0,0.0
1536701744318612320,2841,1536701744317038989,map,2.12104160461,14.0912626301,0.0,0.0,0.0,0.0
1536701744525837943,2842,1536701744524781192,map,2.70193636431,13.9914988433,0.0,0.0,0.0,0.0
1536701744731170723,2843,1536701744729669228,map,3.31501671288,14.0235075567,0.0,0.0,0.0,0.0
1536701744920863287,2844,1536701744920354263,map,4.0178462168,13.9842558536,0.0,0.0,0.0,0.0
1536701745123771247,2845,1536701745123176302,map,4.79202326697,13.8229306954,0.0,0.0,0.0,0.0
1536701745332303764,2846,1536701745331750659,map,5.81690901328,13.5980759496,0.0,0.0,0.0,0.0
1536701745530897485,2847,1536701745530280356,map,6.81495181221,13.317583557,0.0,0.0,0.0,0.0
1536701745734424591,2848,1536701745734151463,map,7.98836658917,12.8138986744,0.0,0.0,0.0,0.0
1536701745926485506,2849,1536701745925960700,map,9.01264248788,12.3142143633,0.0,0.0,0.0,0.0
1536701746128679340,2850,1536701746127456669,map,9.54535950799,11.9060367824,0.0,0.0,0.0,0.0
1536701746329724611,2851,1536701746323846805,map,10.1182354808,11.3964428992,0.0,0.0,0.0,0.0
1536701746531421809,2852,1536701746530839317,map,10.6756022202,10.9320591489,0.0,0.0,0.0,0.0
1536701746727799844,2853,1536701746727481548,map,11.3765229705,10.2903024786,0.0,0.0,0.0,0.0
1536701746932176327,2854,1536701746931673320,map,12.0037348944,9.75864993655,0.0,0.0,0.0,0.0
1536701747132830922,2855,1536701747131133161,map,12.8110265105,8.88401371827,0.0,0.0,0.0,0.0
1536701747345386272,2856,1536701747345102805,map,13.955773802,7.94732518443,0.0,0.0,0.0,0.0
1536701747559883060,2857,1536701747559571102,map,14.711919416,6.78228774811,0.0,0.0,0.0,0.0
1536701747741051410,2858,1536701747740589156,map,15.3697873676,5.74958574797,0.0,0.0,0.0,0.0
1536701747937868171,2859,1536701747936874548,map,15.7612244895,4.77961322627,0.0,0.0,0.0,0.0
1536701748130350206,2860,1536701748129755485,map,16.2020902079,3.83598395417,0.0,0.0,0.0,0.0
1536701748343092571,2861,1536701748342903987,map,16.499196994,2.82915156068,0.0,0.0,0.0,0.0
1536701748537288533,2862,1536701748536354484,map,16.8178009216,1.94588595784,0.0,0.0,0.0,0.0
1536701748724429669,2863,1536701748723966838,map,16.8583342072,1.32085872058,0.0,0.0,0.0,0.0
1536701748918315050,2864,1536701748917729357,map,16.9437284632,0.742742059506,0.0,0.0,0.0,0.0
1536701749126676431,2865,1536701749126210015,map,16.8866568969,0.336033993563,0.0,0.0,0.0,0.0
1536701749328150216,2866,1536701749327667730,map,16.8199690018,0.032292061983,0.0,0.0,0.0,0.0
1536701749532691593,2867,1536701749532263879,map,16.676981712,-0.317302661673,0.0,0.0,0.0,0.0
1536701749748029435,2868,1536701749745047636,map,16.5100368361,-0.573658149253,0.0,0.0,0.0,0.0
1536701749936091495,2869,1536701749935031542,map,16.3381667759,-0.621937620508,0.0,0.0,0.0,0.0
1536701750136933713,2870,1536701750135637031,map,16.1591401274,-0.592528769785,0.0,0.0,0.0,0.0
1536701750318490210,2871,1536701750318089131,map,16.0464934285,-0.658520044228,0.0,0.0,0.0,0.0
1536701750539176346,2872,1536701750538299470,map,15.8084450898,-0.604536054822,0.0,0.0,0.0,0.0
1536701750739463186,2873,1536701750738895996,map,15.672935278,-0.470637622297,0.0,0.0,0.0,0.0
1536701750942477586,2874,1536701750941084292,map,15.6947625044,-0.405499607629,0.0,0.0,0.0,0.0
1536701751162017432,2875,1536701751161537251,map,15.609227544,-0.155291599285,0.0,0.0,0.0,0.0
1536701751329864747,2876,1536701751327597362,map,15.5489683362,0.17911917981,0.0,0.0,0.0,0.0
1536701751538756889,2877,1536701751537553650,map,15.5272622599,0.629068131176,0.0,0.0,0.0,0.0
1536701751737752842,2878,1536701751736809189,map,15.5540827376,1.05764369803,0.0,0.0,0.0,0.0
1536701751917123968,2879,1536701751916558123,map,15.6533068104,1.20995285005,0.0,0.0,0.0,0.0
1536701752150897258,2880,1536701752149907540,map,15.6373566038,1.40109901323,0.0,0.0,0.0,0.0
1536701752362723437,2881,1536701752361824185,map,15.7827465629,1.45856468215,0.0,0.0,0.0,0.0
1536701752521598529,2882,1536701752520386006,map,15.9573213306,1.41573159634,0.0,0.0,0.0,0.0
1536701752745813550,2883,1536701752744212112,map,16.1292322731,1.28072880843,0.0,0.0,0.0,0.0
1536701752911821322,2884,1536701752911062219,map,16.3388936445,1.1597217221,0.0,0.0,0.0,0.0
1536701753139487535,2885,1536701753138976942,map,16.581954668,0.964820910818,0.0,0.0,0.0,0.0
1536701753346234098,2886,1536701753344900346,map,16.7687935014,0.843602102238,0.0,0.0,0.0,0.0
1536701753536500031,2887,1536701753535652254,map,16.9001067693,0.578352130856,0.0,0.0,0.0,0.0
1536701753761201732,2888,1536701753757083055,map,16.947767195,0.275112895894,0.0,0.0,0.0,0.0
1536701753950167557,2889,1536701753949225025,map,17.0199906677,0.0178232990638,0.0,0.0,0.0,0.0
1536701754112329844,2890,1536701754111440932,map,17.0186932412,-0.210903679728,0.0,0.0,0.0,0.0
