%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1536703358127040319,1599,1536703358126539009,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703358424532896,1600,1536703358424193729,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703358722070176,1601,1536703358721605794,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703359133017363,1602,1536703359132576724,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703359446544361,1603,1536703359446069770,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703359807611239,1604,1536703359805800204,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703360124117372,1605,1536703360123941981,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703360526096364,1606,1536703360525917613,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703360823427103,1607,1536703360823059808,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703361162392455,1608,1536703361162191047,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703361425975323,1609,1536703361425769820,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703361746137702,1610,1536703361745512200,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703362022594088,1611,1536703362022270441,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703362362667534,1612,1536703362362554734,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703362674261598,1613,1536703362674017311,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703362988415397,1614,1536703362987950790,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703363336407025,1615,1536703363336040338,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703363679957196,1616,1536703363679753101,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703364086139554,1617,1536703364085937827,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703364439697591,1618,1536703364439462712,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703364855730667,1619,1536703364855451148,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703365172714103,1620,1536703365171780251,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703365571638474,1621,1536703365571431083,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703365956617465,1622,1536703365948660059,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703366330503774,1623,1536703366329439010,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703366649858189,1624,1536703366649680398,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703367033566105,1625,1536703367033288570,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703367348753348,1626,1536703367348353926,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703367656571858,1627,1536703367656362163,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703368029811723,1628,1536703368029595500,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703368388644239,1629,1536703368388472560,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703368733422070,1630,1536703368732977624,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703369037308284,1631,1536703369037050653,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703369443265974,1632,1536703369443026295,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703369754049450,1633,1536703369753823659,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703370126354935,1634,1536703370126154104,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703370470081421,1635,1536703370469842510,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703370842513360,1636,1536703370841452693,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703371153323893,1637,1536703371151784734,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703371441759191,1638,1536703371441549976,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703371780914155,1639,1536703371780729356,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703372022879072,1640,1536703372022633922,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703372326547582,1641,1536703372326363775,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703372687863231,1642,1536703372687644224,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703372990597922,1643,1536703372990381507,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703373293153429,1644,1536703373292715671,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703373630855487,1645,1536703373630548481,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703374043700634,1646,1536703374043187581,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703374463011026,1647,1536703374462815155,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703374804504527,1648,1536703374804175089,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703375161972020,1649,1536703375160719324,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703375509868115,1650,1536703375509446453,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703375827366343,1651,1536703375827009066,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703376173225654,1652,1536703376173062167,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703376427747418,1653,1536703376427513819,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703376721910153,1654,1536703376721675371,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703377129855081,1655,1536703377129633643,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703377484071791,1656,1536703377483656786,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703377822067132,1657,1536703377819741066,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703378229263535,1658,1536703378228899729,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703378570486896,1659,1536703378570264722,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703378844956065,1660,1536703378844485604,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703379182876763,1661,1536703379182607165,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703379604586032,1662,1536703379604389489,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703379958638310,1663,1536703379958158057,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703380256455592,1664,1536703380256211882,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703380596500677,1665,1536703380596222567,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703380986947436,1666,1536703380986459600,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703381243763160,1667,1536703381243318107,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703381508934120,1668,1536703381508666282,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703381823214627,1669,1536703381822975556,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703382233119618,1670,1536703382231564589,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703382528421682,1671,1536703382528201044,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703382933743190,1672,1536703382933530295,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703383246268741,1673,1536703383245844488,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703383572630054,1674,1536703383570414422,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703383832496137,1675,1536703383832179148,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703384167027029,1676,1536703384166687064,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703384610298435,1677,1536703384609494281,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703384890642214,1678,1536703384889917484,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703385130142021,1679,1536703385129876199,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703385488931151,1680,1536703385486748895,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703385887984200,1681,1536703385887576235,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703386325929674,1682,1536703386325644716,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703386595771146,1683,1536703386591508715,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703386942353211,1684,1536703386942033469,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703387188115416,1685,1536703387187861018,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703387564000975,1686,1536703387563662386,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703387745187968,1687,1536703387744972769,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703388087444210,1688,1536703388087247123,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703388511138418,1689,1536703388510612150,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703388896367430,1690,1536703388895821994,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703389187524592,1691,1536703389187178131,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703389553070188,1692,1536703389549254763,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703389804880200,1693,1536703389804686665,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703390179037444,1694,1536703390178855174,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703390524012054,1695,1536703390522290308,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703390924401180,1696,1536703390922979784,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703391222818352,1697,1536703391222051063,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703391464264858,1698,1536703391462971045,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703391811343528,1699,1536703391810313073,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703392107469237,1700,1536703392107284439,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703392428005205,1701,1536703392426608833,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703392841350615,1702,1536703392840650269,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703393131245611,1703,1536703393131018893,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703393580640377,1704,1536703393580149341,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703393795833571,1705,1536703393795536613,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703394068274063,1706,1536703394066751933,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703394387071843,1707,1536703394386713639,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703394741041856,1708,1536703394740111176,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703395089771134,1709,1536703395089483168,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703395437862909,1710,1536703395437576064,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703395731644390,1711,1536703395731343688,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703396122121014,1712,1536703396121878968,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703396551988377,1713,1536703396551793307,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703396854137196,1714,1536703396853923790,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703397233224960,1715,1536703397232898595,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703397488288287,1716,1536703397488041953,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703397809586807,1717,1536703397808570016,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703398154174306,1718,1536703398153875652,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703398456833181,1719,1536703398455110029,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703398792252484,1720,1536703398791932071,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703399202585485,1721,1536703399202173617,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703399426523280,1722,1536703399419441012,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703399774235349,1723,1536703399772838594,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703400089475715,1724,1536703400088471053,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703400441209456,1725,1536703400440726197,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703400735425931,1726,1536703400735017423,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703401025255149,1727,1536703401020838681,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703401391391518,1728,1536703401391229023,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703401634737797,1729,1536703401634491624,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703401910403567,1730,1536703401909058332,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
