%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1536703402231868121,1731,1536703402231107072,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703402584315202,1732,1536703402584064804,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703402902643135,1733,1536703402902462880,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703403184734700,1734,1536703403183748342,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703403453433331,1735,1536703403453105302,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703403715685499,1736,1536703403715551645,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703404055936201,1737,1536703404055554093,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703404502355732,1738,1536703404501644603,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703404825823752,1739,1536703404821482965,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703405193207299,1740,1536703405192941894,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703405507200880,1741,1536703405506860596,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703405827632923,1742,1536703405824628282,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703406170961570,1743,1536703406170646501,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703406471450196,1744,1536703406471117720,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703406718057307,1745,1536703406717879645,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703407025974876,1746,1536703407023483638,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703407324692506,1747,1536703407324525820,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703407631123751,1748,1536703407630759275,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703407934646739,1749,1536703407933159139,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703408195980677,1750,1536703408195590313,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703408588488719,1751,1536703408588110035,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703408899482628,1752,1536703408898721356,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703409221073195,1753,1536703409220341107,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703409561634456,1754,1536703409561404794,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703409823806008,1755,1536703409823343581,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703410151328959,1756,1536703410150550887,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703410588759767,1757,1536703410588477851,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703410960029095,1758,1536703410958742709,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703411224813678,1759,1536703411224442642,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703411589460121,1760,1536703411589248732,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703411820168854,1761,1536703411819610268,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703412169216826,1762,1536703412169031932,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703412471093050,1763,1536703412470886972,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703412803448260,1764,1536703412802463023,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703413137630697,1765,1536703413137421931,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703413379797579,1766,1536703413379340753,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703413735304071,1767,1536703413734161940,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703414042286244,1768,1536703414042061254,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703414275965482,1769,1536703414275727564,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703414525839318,1770,1536703414525541209,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703414868762966,1771,1536703414868575544,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703415129974256,1772,1536703415129522229,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703415443054113,1773,1536703415442723077,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703415822367187,1774,1536703415822128437,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703416170831893,1775,1536703416170623928,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703416549256196,1776,1536703416548558732,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703416867695057,1777,1536703416867377493,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703417130501755,1778,1536703417124779550,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703417470755424,1779,1536703417470529602,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703417751274023,1780,1536703417750881644,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703418024819583,1781,1536703418024408676,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703418453347422,1782,1536703418453164160,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703418732951825,1783,1536703418731555361,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703419043290511,1784,1536703419042974035,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703419427720592,1785,1536703419427435796,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703419781833024,1786,1536703419781537315,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703420187940038,1787,1536703420187482764,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703420509896244,1788,1536703420509621975,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703420787674684,1789,1536703420787300033,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703421039877432,1790,1536703421039691706,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703421346136065,1791,1536703421344890001,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703421609356284,1792,1536703421609106368,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703421974889965,1793,1536703421974610577,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703422248700938,1794,1536703422248435181,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703422639004893,1795,1536703422638869695,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703422959741520,1796,1536703422959524050,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703423342620409,1797,1536703423342406012,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703423686298441,1798,1536703423686011724,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703424033468873,1799,1536703424029998741,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703424293294646,1800,1536703424292849980,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703424588501956,1801,1536703424588242983,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703424866290669,1802,1536703424865996113,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703425233475796,1803,1536703425233187607,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703425484312374,1804,1536703425484001050,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703425744627135,1805,1536703425744360611,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703426144648325,1806,1536703426143714129,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703426475589190,1807,1536703426475398184,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703426846280904,1808,1536703426845198646,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703427124570081,1809,1536703427124356516,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703427564339164,1810,1536703427561736254,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703427881275215,1811,1536703427880496857,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703428188232208,1812,1536703428187903476,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703428444928180,1813,1536703428444665688,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703428801007846,1814,1536703428800765161,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703429167335807,1815,1536703429167105698,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703429443072365,1816,1536703429442738193,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703429842849016,1817,1536703429842548412,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703430168372835,1818,1536703430161054084,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703430468084660,1819,1536703430467793112,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703430718183385,1820,1536703430717965372,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703431129380500,1821,1536703431129103767,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703431432701142,1822,1536703431432120093,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703431810215030,1823,1536703431810045368,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703432105377402,1824,1536703432105165277,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703432566527114,1825,1536703432566186574,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703432852174650,1826,1536703432851881886,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703433132533157,1827,1536703433130312803,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703433452036139,1828,1536703433451685552,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703433801840726,1829,1536703433801574425,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703434106749976,1830,1536703434106534235,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703434487222361,1831,1536703434486968125,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703434728280689,1832,1536703434727989077,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703435048840739,1833,1536703435047532949,,0,1514,1552,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703435345184166,1834,1536703435344937002,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703435716380736,1835,1536703435715715754,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703436049546275,1836,1536703436049376261,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703436446309235,1837,1536703436446145430,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703436758266656,1838,1536703436758051139,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703436988263265,1839,1536703436988038212,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703437308933813,1840,1536703437308635449,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703437682248615,1841,1536703437681707854,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703438030809104,1842,1536703438029008874,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703438486613136,1843,1536703438486092439,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703438827632996,1844,1536703438827359880,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703439093729231,1845,1536703439093441172,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703439385082915,1846,1536703439384365741,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703439760090161,1847,1536703439759396859,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703440045405110,1848,1536703440043611056,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703440394362581,1849,1536703440393706366,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703440741040532,1850,1536703440740763640,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703441085527211,1851,1536703441085314638,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703441425834468,1852,1536703441425042576,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703441764301432,1853,1536703441760868938,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703442021446686,1854,1536703442019814806,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703442386446385,1855,1536703442386045750,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703442808740612,1856,1536703442808407241,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703443125060333,1857,1536703443123578146,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703443512093594,1858,1536703443511805918,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703443814869078,1859,1536703443813826373,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703444138987660,1860,1536703444138668817,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703444502304817,1861,1536703444502101076,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703444883242995,1862,1536703444883018518,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703445224661604,1863,1536703445216234017,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703445598364813,1864,1536703445598136593,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703445907330580,1865,1536703445907158070,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703446228930377,1866,1536703446212509502,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
