%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1536703446521026573,1867,1536703446520856304,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703446792580771,1868,1536703446780207547,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703447106932721,1869,1536703447106708405,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703447522123654,1870,1536703447521042902,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703447821909371,1871,1536703447819325826,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703448185586147,1872,1536703448185355975,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703448573769674,1873,1536703448573517550,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703448871558755,1874,1536703448871280647,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703449174162563,1875,1536703449173921799,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703449504535411,1876,1536703449504186072,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703449908260842,1877,1536703449907740338,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703450231743437,1878,1536703450226152994,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703450643539780,1879,1536703450643114251,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703450904704885,1880,1536703450904293435,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703451282547769,1881,1536703451281473865,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703451606197235,1882,1536703451605890328,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703451924648061,1883,1536703451924198180,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703452296861653,1884,1536703452295769062,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703452627343913,1885,1536703452627132460,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703453016169687,1886,1536703453013722589,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703453265527897,1887,1536703453265277597,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703453711369489,1888,1536703453711034358,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703454000803204,1889,1536703453998890786,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703454381764522,1890,1536703454375754248,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703454705363119,1891,1536703454704953749,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703455018719026,1892,1536703455017848672,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703455305701722,1893,1536703455305522396,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703455518342384,1894,1536703455517074756,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703455871252396,1895,1536703455871072207,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703456247742625,1896,1536703456246489941,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703456487842355,1897,1536703456487243709,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703456843725762,1898,1536703456843409479,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703457084083753,1899,1536703457083885132,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703457421465279,1900,1536703457415857752,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703457819339380,1901,1536703457819148823,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703458218083914,1902,1536703458217861581,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703458556317813,1903,1536703458556045689,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703458948447044,1904,1536703458948131657,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703459256345310,1905,1536703459256053475,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703459585727034,1906,1536703459585542877,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703459900165158,1907,1536703459899881291,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703460206169417,1908,1536703460206001996,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703460624448176,1909,1536703460624032791,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703460936700133,1910,1536703460933282492,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703461287149722,1911,1536703461286543012,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703461587143132,1912,1536703461584788674,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703461846607950,1913,1536703461846133014,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703462173842728,1914,1536703462173274865,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703462524494615,1915,1536703462524226587,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703462904806531,1916,1536703462904614022,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703463234205754,1917,1536703463233922494,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703463540995546,1918,1536703463540714399,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703463890329282,1919,1536703463890093446,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703464221167591,1920,1536703464218617521,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703464507806394,1921,1536703464507560126,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703464913561477,1922,1536703464913364681,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703465225560901,1923,1536703465225341993,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703465588661712,1924,1536703465588498131,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703465885673313,1925,1536703465885463044,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703466186107018,1926,1536703466185465365,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703466532198419,1927,1536703466531997622,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703466817562285,1928,1536703466812642975,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703467127083244,1929,1536703467126708210,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703467390702202,1930,1536703467390039045,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703467741529752,1931,1536703467741237917,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703468004804620,1932,1536703468004521809,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703468486738072,1933,1536703468486207744,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703468818980274,1934,1536703468814340416,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703469134402908,1935,1536703469134121761,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703469442197016,1936,1536703469441944957,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703469785483102,1937,1536703469783812954,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703470051380153,1938,1536703470051125149,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703470488183829,1939,1536703470487862010,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703470786926098,1940,1536703470786649143,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703471045974476,1941,1536703471045733104,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703471390584103,1942,1536703471390328011,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703471669616188,1943,1536703471669301762,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703472011634914,1944,1536703472011228649,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703472388065026,1945,1536703472387663273,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703472820680898,1946,1536703472820309737,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703473156456109,1947,1536703473156097363,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703473488269582,1948,1536703473485277698,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703473873916372,1949,1536703473873717271,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703474182633844,1950,1536703474182363320,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703474532344488,1951,1536703474532152811,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703474853086767,1952,1536703474852798484,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703475265263898,1953,1536703475257343427,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703475581060318,1954,1536703475579026818,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703475953196019,1955,1536703475952990455,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703476285203179,1956,1536703476284927439,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703476549101630,1957,1536703476548739524,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703476896009742,1958,1536703476895337274,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703477253388502,1959,1536703477253124698,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703477618554862,1960,1536703477618280242,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703477941872160,1961,1536703477941618148,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703478247639539,1962,1536703478247367032,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703478543027960,1963,1536703478542677374,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703478861909824,1964,1536703478861610117,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703479148819375,1965,1536703479148539540,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703479518360900,1966,1536703479518172616,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703479913466904,1967,1536703479913234716,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703480300684481,1968,1536703480300166698,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703480588731804,1969,1536703480588504384,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703480953514443,1970,1536703480953259888,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703481289184008,1971,1536703481288905389,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703481561348553,1972,1536703481561081646,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703481848713116,1973,1536703481848405602,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703482166132175,1974,1536703482165859283,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703482513115591,1975,1536703482511545603,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703482911798310,1976,1536703482911355406,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703483202722743,1977,1536703483201045077,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703483577421191,1978,1536703483576559222,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703483900924459,1979,1536703483900733198,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703484258584602,1980,1536703484256973207,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703484549504592,1981,1536703484548325702,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703484838866467,1982,1536703484838561896,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703485239205020,1983,1536703485238566375,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703485589986919,1984,1536703485589832106,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703485828722166,1985,1536703485828561881,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703486146197936,1986,1536703486140496599,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703486390710535,1987,1536703486390405356,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703486704413849,1988,1536703486703905250,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703486989673582,1989,1536703486989433778,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703487378687571,1990,1536703487376161729,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703487810696330,1991,1536703487810389552,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703488132952163,1992,1536703488132771558,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703488420895968,1993,1536703488420444104,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703488703772890,1994,1536703488703354241,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703488927721478,1995,1536703488927464299,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703489247077910,1996,1536703489246849082,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703489614593551,1997,1536703489614289365,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703489880453357,1998,1536703489880174578,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703490229450603,1999,1536703490229059442,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703490450933414,2000,1536703490450473295,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703490715627432,2001,1536703490715269935,,0,1514,1553,1518,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1536703491014758096,2002,1536703491014026142,,0,1514,1553,1518,1511,1943,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
