%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769545069685088,2619,1538769545065534784,NED,10.279999733,-47.0443725586,-35.4850845337,226
1538769545092066880,2620,1538769545089192640,NED,10.279999733,-47.0443725586,-35.4850845337,226
1538769545150566432,2621,1538769545148820992,NED,10.25,-47.0443725586,-34.3417625427,228
1538769545198616864,2622,1538769545196897504,NED,10.25,-47.0443725586,-34.3417625427,228
1538769545252031296,2623,1538769545250244800,NED,10.2199993134,-45.7511901855,-33.2054710388,230
1538769545288867168,2624,1538769545285263968,NED,10.2199993134,-45.7511901855,-33.2054710388,230
1538769545338678112,2625,1538769545334525792,NED,10.1899995804,-45.7511901855,-32.0691795349,231
1538769545482530048,2626,1538769545481182784,NED,10.1399993896,-38.6615753174,-30.9534416199,233
1538769545517809216,2627,1538769545516727136,NED,10.0900001526,-38.6615753174,-29.8479824066,234
1538769545532962304,2628,1538769545530080736,NED,10.0900001526,-38.6615753174,-29.8479824066,234
1538769545600716448,2629,1538769545598962400,NED,10.029999733,-33.2117080688,-28.7490158081,236
1538769545640359200,2630,1538769545637360672,NED,10.029999733,-33.2117080688,-28.7490158081,236
1538769545707534176,2631,1538769545705817568,NED,9.96000003815,-33.2117080688,-27.6538333893,238
1538769545741428160,2632,1538769545739659712,NED,9.96000003815,-33.2117080688,-27.6538333893,238
1538769545799134368,2633,1538769545798372320,NED,9.89999961853,-35.3324890137,-26.5586528778,239
1538769545835150560,2634,1538769545834315360,NED,9.89999961853,-35.3324890137,-26.5586528778,239
1538769545871721600,2635,1538769545867272928,NED,9.89999961853,-35.3324890137,-26.5586528778,239
1538769545920790656,2636,1538769545918672512,NED,9.84000015259,-35.3324890137,-25.4667186737,241
1538769546023552544,2637,1538769546022134784,NED,9.78999996185,-22.194480896,-24.3715362549,243
1538769546091944704,2638,1538769546089323712,NED,9.78999996185,-22.194480896,-24.3715362549,243
1538769546119731200,2639,1538769546118447520,NED,9.72999954224,-22.194480896,-23.2931251526,244
1538769546207883328,2640,1538769546205337056,NED,9.6799993515,-18.0801391602,-22.2287769318,246
1538769546232059968,2641,1538769546229879456,NED,9.6799993515,-18.0801391602,-22.2287769318,246
1538769546318589568,2642,1538769546315241856,NED,9.63999938965,-18.0801391602,-21.1741695404,247
1538769546340825376,2643,1538769546336742112,NED,9.63999938965,-18.0801391602,-21.1741695404,247
1538769546417751456,2644,1538769546412946976,NED,9.5999994278,-11.9197845459,-20.1136035919,249
1538769546454263776,2645,1538769546451095296,NED,9.5999994278,-11.9197845459,-20.1136035919,249
1538769546488242848,2646,1538769546486898688,NED,9.5999994278,-11.9197845459,-20.1136035919,249
1538769546524737760,2647,1538769546520985856,NED,9.55000019073,-11.9197845459,-19.0833358765,250
1538769546623420736,2648,1538769546622347616,NED,9.51000022888,-3.59764099121,-18.0671272278,252
1538769546697878304,2649,1538769546693700288,NED,9.51000022888,-3.59764099121,-18.0671272278,252
1538769546725006432,2650,1538769546722102656,NED,9.47999954224,-3.59764099121,-17.0541667938,254
1538769546806664736,2651,1538769546804751520,NED,9.47999954224,-3.59764099121,-17.0541667938,254
1538769546832706624,2652,1538769546829294496,NED,9.44999980927,-6.52141571045,-16.0655441284,255
1538769546898261472,2653,1538769546893495712,NED,9.44999980927,-6.52141571045,-16.0655441284,255
1538769546932509088,2654,1538769546931671232,NED,9.42000007629,-6.52141571045,-15.0942296982,257
1538769547014526144,2655,1538769547013362720,NED,9.40999984741,-1.84535980225,-14.1504983902,258
1538769547074562944,2656,1538769547070371008,NED,9.40999984741,-1.84535980225,-14.1504983902,258
1538769547093589952,2657,1538769547089652544,NED,9.40999984741,-1.84535980225,-14.1504983902,258
1538769547120263936,2658,1538769547119384160,NED,9.39999961853,-1.84535980225,-13.2305727005,260
1538769547213780384,2659,1538769547211102880,NED,9.39999961853,-3.0179977417,-12.3219928741,262
1538769547232005888,2660,1538769547231248064,NED,9.39999961853,-3.0179977417,-12.3219928741,262
1538769547297290880,2661,1538769547290156608,NED,9.39999961853,-3.0179977417,-11.4469604492,263
1538769547320783840,2662,1538769547319099808,NED,9.39999961853,-3.0179977417,-11.4469604492,263
1538769547430999008,2663,1538769547426772352,NED,9.42000007629,-3.01361083984,-10.5724620819,265
1538769547529022048,2664,1538769547523080512,NED,9.46000003815,-3.01361083984,-9.72230243683,266
1538769547603961920,2665,1538769547601892480,NED,9.5,-3.01361083984,-8.89323234558,268
1538769547634031104,2666,1538769547632231552,NED,9.5,-3.01361083984,-8.89323234558,268
1538769547699798304,2667,1538769547698202880,NED,9.5,-3.01361083984,-8.89323234558,268
1538769547722158272,2668,1538769547719938912,NED,9.55000019073,-9.33094024658,-8.09067726135,270
1538769547818622720,2669,1538769547812140960,NED,9.60999965668,-9.33094024658,-20.4074058533,271
1538769547848801248,2670,1538769547846344544,NED,9.60999965668,-9.33094024658,-20.4074058533,271
1538769547903870336,2671,1538769547893788448,NED,9.60999965668,-9.33094024658,-20.4074058533,271
1538769547954218336,2672,1538769547952279616,NED,9.67000007629,-12.0330810547,-19.0011940002,273
1538769548008798112,2673,1538769548003673824,NED,9.67000007629,-12.0330810547,-19.0011940002,273
1538769548102297824,2674,1538769548096625536,NED,9.73999977112,-17.5422668457,-17.6002616882,274
1538769548134579424,2675,1538769548132192704,NED,9.81999969482,-17.5422668457,-16.2179088593,276
1538769548226352160,2676,1538769548224450720,NED,9.89999961853,-35.2729797363,-14.8402862549,277
1538769548240684704,2677,1538769548239613504,NED,9.89999961853,-35.2729797363,-14.8402862549,277
1538769548309762144,2678,1538769548309027296,NED,9.98999977112,-35.2729797363,-13.4881725311,279
1538769548321029088,2679,1538769548319889184,NED,9.98999977112,-35.2729797363,-13.4881725311,279
1538769548401989536,2680,1538769548394462464,NED,9.98999977112,-35.2729797363,-13.4881725311,279
1538769548438056896,2681,1538769548437038560,NED,10.0900001526,-35.2729797363,-12.1535406113,281
1538769548481678784,2682,1538769548480339136,NED,10.0900001526,-35.2729797363,-12.1535406113,281
1538769548533368096,2683,1538769548530844192,NED,10.1799993515,-45.941734314,-10.8577280045,282
1538769548608411584,2684,1538769548607282656,NED,10.2699995041,-61.6159439087,-18.8364276886,284
1538769548674653376,2685,1538769548673899008,NED,10.2699995041,-61.6159439087,-18.8364276886,284
1538769548690479776,2686,1538769548688714496,NED,10.2699995041,-61.6159439087,-18.8364276886,284
1538769548728338912,2687,1538769548726843808,NED,10.3599996567,-60.6159210205,-17.2864933014,285
1538769548811314368,2688,1538769548810735136,NED,10.4399995804,-79.1177749634,-15.7428350449,287
1538769548846441600,2689,1538769548845485952,NED,10.4399995804,-79.1177749634,-15.7428350449,287
1538769548899345248,2690,1538769548898084352,NED,10.4399995804,-79.1177749634,-15.7428350449,287
1538769548931646656,2691,1538769548930419680,NED,10.5199995041,-79.1177749634,-14.2233219147,288
1538769549026777568,2692,1538769549025430816,NED,10.5999994278,-79.1177749634,-12.7181749344,290
1538769549124074592,2693,1538769549123164768,NED,10.6899995804,-102.144050598,-11.2565727234,291
1538769549203007584,2694,1538769549200189344,NED,10.779999733,-116.345024109,-9.80612659454,293
1538769549243180480,2695,1538769549242470592,NED,10.779999733,-116.345024109,-9.80612659454,293
1538769549310990080,2696,1538769549307058816,NED,10.8599996567,-116.345024109,-8.40243053436,294
1538769549324095648,2697,1538769549320795744,NED,10.8599996567,-116.345024109,-8.40243053436,294
1538769549403845248,2698,1538769549401565408,NED,10.8599996567,-116.345024109,-8.40243053436,294
1538769549436965504,2699,1538769549435063776,NED,10.9399995804,-126.418876648,-7.02929210663,296
1538769549506592032,2700,1538769549505088448,NED,11.0100002289,-126.418876648,-26.3265209198,297
1538769549521848320,2701,1538769549520504640,NED,11.0100002289,-126.418876648,-26.3265209198,297
1538769549597605216,2702,1538769549593549792,NED,11.0100002289,-126.418876648,-26.3265209198,297
1538769549633458112,2703,1538769549632266400,NED,11.0699996948,-148.788833618,-24.6133842468,298
1538769549710383488,2704,1538769549709231136,NED,11.1199998856,-148.788833618,-22.926366806,300
1538769549730465152,2705,1538769549729500928,NED,11.1199998856,-148.788833618,-22.926366806,300
1538769549792574432,2706,1538769549792095648,NED,11.1700000763,-164.168548584,-21.2570533752,301
1538769549831633792,2707,1538769549828116640,NED,11.1700000763,-164.168548584,-21.2570533752,301
1538769549864924608,2708,1538769549864265408,NED,11.1700000763,-164.168548584,-21.2570533752,301
1538769549953397344,2709,1538769549952273344,NED,11.2100000381,-164.168548584,-19.6317634583,302
1538769550007108096,2710,1538769550003769088,NED,11.2100000381,-164.168548584,-19.6317634583,302
1538769550034095328,2711,1538769550031208768,NED,11.25,-169.784729004,-18.024181366,303
1538769550110358560,2712,1538769550104886272,NED,11.279999733,-169.784729004,-16.4690361023,304
1538769550139426272,2713,1538769550135933440,NED,11.279999733,-169.784729004,-16.4690361023,304
1538769550201658368,2714,1538769550200722048,NED,11.3000001907,-185.287094116,-14.9505767822,305
1538769550243846144,2715,1538769550235635328,NED,11.3000001907,-185.287094116,-14.9505767822,305
1538769550307981248,2716,1538769550303697472,NED,11.3099994659,-185.287094116,-13.4834785461,306
1538769550342210880,2717,1538769550339524448,NED,11.3099994659,-185.287094116,-13.4834785461,306
1538769550406174240,2718,1538769550404629248,NED,11.3099994659,-200.867645264,-12.0267486572,307
1538769550445275488,2719,1538769550443061632,NED,11.3099994659,-200.867645264,-12.0267486572,307
1538769550474867104,2720,1538769550473961088,NED,11.3099994659,-200.867645264,-12.0267486572,307
1538769550538529248,2721,1538769550531078464,NED,11.3000001907,-200.867645264,-10.6561098099,308
1538769550589907680,2722,1538769550587007392,NED,11.3000001907,-200.867645264,-10.6561098099,308
1538769550648310464,2723,1538769550645259584,NED,11.2899999619,-200.867645264,-9.33380031586,309
1538769550687716992,2724,1538769550686993824,NED,11.2899999619,-200.867645264,-9.33380031586,309
1538769550750254976,2725,1538769550748819520,NED,11.2599992752,-207.515136719,-8.07126426697,310
1538769550791369344,2726,1538769550790370688,NED,11.2299995422,-207.515136719,-6.88122081757,310
1538769550847798272,2727,1538769550845093984,NED,11.2299995422,-207.515136719,-6.88122081757,310
1538769550893696128,2728,1538769550890933920,NED,11.2299995422,-207.515136719,-6.88122081757,310
1538769550936791264,2729,1538769550935123840,NED,11.1700000763,-171.048553467,-5.78783369064,311
1538769550993815712,2730,1538769550992827552,NED,11.1700000763,-171.048553467,-5.78783369064,311
1538769551019939232,2731,1538769551016286528,NED,11.0999994278,-172.645385742,-4.74688529968,311
1538769551075995168,2732,1538769551075257344,NED,11.0999994278,-172.645385742,-4.74688529968,311
1538769551133592224,2733,1538769551130722848,NED,11.0199995041,-172.645385742,-3.81941962242,312
1538769551201386976,2734,1538769551198981056,NED,11.0199995041,-172.645385742,-3.81941962242,312
1538769551216623840,2735,1538769551206820960,NED,10.9399995804,-182.95880127,-2.95603251457,312
1538769551282040384,2736,1538769551280924992,NED,10.8400001526,-182.95880127,-2.19771671295,312
1538769551336128608,2737,1538769551335006976,NED,10.8400001526,-182.95880127,-2.19771671295,312
1538769551365470176,2738,1538769551364297888,NED,10.8400001526,-182.95880127,-2.19771671295,312
1538769551407577152,2739,1538769551406610752,NED,10.7199993134,-215.845870972,-1.52030742168,313
1538769551444304320,2740,1538769551443529920,NED,10.7199993134,-215.845870972,-1.52030742168,313
1538769551498730464,2741,1538769551495373152,NED,10.5799999237,-215.845870972,-0.950120329857,313
1538769551557826304,2742,1538769551552874624,NED,10.5799999237,-215.845870972,-0.950120329857,313
1538769551609486048,2743,1538769551608866080,NED,10.4200000763,-222.389602661,-0.461916714907,313
1538769551648875296,2744,1538769551645313952,NED,10.4200000763,-222.389602661,-0.461916714907,313
1538769551679087904,2745,1538769551678258240,NED,10.4200000763,-222.389602661,-0.461916714907,313
1538769551733837088,2746,1538769551731833376,NED,10.25,-222.389602661,-0.0662609934807,312
1538769551792292864,2747,1538769551790993216,NED,10.25,-222.389602661,-0.0662609934807,312
1538769551844099968,2748,1538769551843081024,NED,10.0900001526,-227.37713623,0.270500570536,312
1538769551890605760,2749,1538769551889499104,NED,10.0900001526,-227.37713623,0.270500570536,312
1538769551942052320,2750,1538769551939075360,NED,9.92000007629,-227.37713623,0.532615661621,312
1538769552004346976,2751,1538769552002254656,NED,9.92000007629,-227.37713623,0.532615661621,312
1538769552074687680,2752,1538769552073409856,NED,9.76000022888,-230.88760376,0.743174612522,312
1538769552093828256,2753,1538769552092301792,NED,9.76000022888,-230.88760376,0.743174612522,312
1538769552178924608,2754,1538769552177990336,NED,9.60999965668,-230.88760376,0.910590589046,312
1538769552204227296,2755,1538769552203052320,NED,9.46000003815,-220.54196167,1.02752399445,311
1538769552259961440,2756,1538769552251245344,NED,9.46000003815,-220.54196167,1.02752399445,311
1538769552293814560,2757,1538769552290777728,NED,9.46000003815,-220.54196167,1.02752399445,311
1538769552327817120,2758,1538769552324416448,NED,9.30999946594,-220.54196167,1.10131371021,311
1538769552401474656,2759,1538769552398773600,NED,9.14999961853,-210.091217041,1.14878547192,311
1538769552446451584,2760,1538769552445894304,NED,9.14999961853,-210.091217041,1.14878547192,311
1538769552464067776,2761,1538769552463319744,NED,9.14999961853,-210.091217041,1.14878547192,311
1538769552520875936,2762,1538769552518212320,NED,8.97999954224,-210.091217041,1.15311515331,310
1538769552590097312,2763,1538769552588649792,NED,8.97999954224,-210.091217041,1.15311515331,310
1538769552647094080,2764,1538769552645964320,NED,8.78999996185,-191.090011597,1.13112783432,310
1538769552686964256,2765,1538769552686048640,NED,8.59000015259,-191.090011597,1.0817463398,310
1538769552724920512,2766,1538769552723055680,NED,8.59000015259,-191.090011597,1.0817463398,310
1538769552803537120,2767,1538769552801123328,NED,8.59000015259,-191.090011597,1.0817463398,310
1538769552852136576,2768,1538769552851211232,NED,8.38999938965,-174.991226196,1.01553940773,309
1538769552913470144,2769,1538769552908819232,NED,8.18999958038,-174.991226196,0.937688827515,309
1538769552949990560,2770,1538769552949239200,NED,8.18999958038,-174.991226196,0.937688827515,309
1538769553005298592,2771,1538769553003908704,NED,8.18999958038,-174.991226196,0.937688827515,309
1538769553038903296,2772,1538769553037739136,NED,7.98999977112,-159.048461914,0.859839081764,308
1538769553106875744,2773,1538769553105264672,NED,7.78999996185,-159.048461914,0.764085531235,308
1538769553124580736,2774,1538769553120219296,NED,7.78999996185,-159.048461914,0.764085531235,308
1538769553198335712,2775,1538769553197560128,NED,7.59999990463,-146.441070557,0.667255342007,308
1538769553244945216,2776,1538769553244261664,NED,7.59999990463,-146.441070557,0.667255342007,308
1538769553284671424,2777,1538769553283273568,NED,7.59999990463,-146.441070557,0.667255342007,308
1538769553324427072,2778,1538769553320575008,NED,7.42999982834,-146.441070557,0.569349944592,307
1538769553416302176,2779,1538769553411278912,NED,7.27999973297,-146.441070557,0.480933964252,307
1538769553439628640,2780,1538769553438212480,NED,7.27999973297,-146.441070557,0.480933964252,307
1538769553524434848,2781,1538769553522276064,NED,7.15999984741,-124.315071106,0.403963178396,307
1538769553538408704,2782,1538769553536735936,NED,7.15999984741,-124.315071106,0.403963178396,307
1538769553616664128,2783,1538769553616168960,NED,7.03999996185,-124.315071106,0.32288390398,306
1538769553635985024,2784,1538769553634115680,NED,7.03999996185,-124.315071106,0.32288390398,306
1538769553687861600,2785,1538769553685147840,NED,7.03999996185,-124.315071106,0.32288390398,306
1538769553750570720,2786,1538769553749847392,NED,6.94999980927,-115.427207947,0.261664390564,306
1538769553806708608,2787,1538769553804385824,NED,6.94999980927,-115.427207947,0.261664390564,306
1538769553830489856,2788,1538769553828267456,NED,6.86999988556,-99.4379043579,0.204749315977,306
1538769553881774944,2789,1538769553881090560,NED,6.86999988556,-99.4379043579,0.204749315977,306
1538769553952543424,2790,1538769553950405920,NED,6.81999969482,-99.4379043579,0.162508994341,305
1538769554002045376,2791,1538769554000941216,NED,6.81999969482,-99.4379043579,0.162508994341,305
1538769554050404032,2792,1538769554048480576,NED,6.76999998093,-84.7290039062,0.120268560946,305
1538769554097076928,2793,1538769554095852928,NED,6.76999998093,-84.7290039062,0.120268560946,305
1538769554141691328,2794,1538769554140155072,NED,6.75,-84.7290039062,0.0927032604814,305
1538769554195027616,2795,1538769554193802528,NED,6.75,-84.7290039062,0.0927032604814,305
1538769554276101952,2796,1538769554275380576,NED,6.71999979019,-77.1823883057,-46.8766212463,305
1538769554290405344,2797,1538769554289821472,NED,6.69000005722,-77.1823883057,-45.4941825867,305
1538769554327306176,2798,1538769554322675328,NED,6.69000005722,-77.1823883057,-45.4941825867,305
1538769554392304544,2799,1538769554391595264,NED,6.69000005722,-77.1823883057,-45.4941825867,305
1538769554444570400,2800,1538769554443279392,NED,6.67999982834,-75.8249282837,-44.1198387146,305
1538769554490555808,2801,1538769554486859552,NED,6.67999982834,-75.8249282837,-44.1198387146,305
1538769554524509600,2802,1538769554520849632,NED,6.67999982834,-75.8249282837,-42.7364807129,304
1538769554612109600,2803,1538769554610789504,NED,6.69000005722,-67.3494338989,-41.3391532898,304
1538769554644957312,2804,1538769554643308608,NED,6.69000005722,-67.3494338989,-41.3391532898,304
1538769554731794752,2805,1538769554725576640,NED,6.71000003815,-67.3494338989,-39.9508361816,304
1538769554808528960,2806,1538769554807553856,NED,6.73999977112,0.642395019531,-38.5674819946,304
1538769554834752128,2807,1538769554829970112,NED,6.73999977112,0.642395019531,-38.5674819946,304
1538769554905168736,2808,1538769554902852416,NED,6.7999997139,0.642395019531,-37.1890945435,304
1538769554957743616,2809,1538769554956241184,NED,6.7999997139,0.642395019531,-37.1890945435,304
1538769555004813536,2810,1538769555002623232,NED,6.7999997139,0.642395019531,-37.1890945435,304
1538769555076113184,2811,1538769555074959072,NED,6.89999961853,-7.21035003662,-35.8156700134,304
1538769555104426496,2812,1538769555102587168,NED,7.03999996185,-7.21035003662,-34.4422416687,304
1538769555137855328,2813,1538769555136481728,NED,7.03999996185,-7.21035003662,-34.4422416687,304
1538769555249706176,2814,1538769555247392640,NED,7.19999980927,-0.245475769043,-33.0688171387,304
1538769555286622720,2815,1538769555285972896,NED,7.19999980927,-0.245475769043,-33.0688171387,304
1538769555326016512,2816,1538769555324572064,NED,7.38999986649,-0.245475769043,-31.7053203583,304
1538769555405828608,2817,1538769555404618528,NED,7.38999986649,-0.245475769043,-31.7053203583,304
1538769555431223296,2818,1538769555429270848,NED,7.57999992371,-9.21821594238,-30.3427410126,304
1538769555504537888,2819,1538769555501204096,NED,7.76999998093,-9.21821594238,-28.9900894165,304
1538769555547007264,2820,1538769555544637984,NED,7.76999998093,-9.21821594238,-28.9900894165,304
1538769555614755296,2821,1538769555612882976,NED,7.98000001907,-18.4608459473,-27.6523303986,304
1538769555654502016,2822,1538769555645399104,NED,7.98000001907,-18.4608459473,-27.6523303986,304
1538769555687702400,2823,1538769555686842976,NED,8.1799993515,-18.4608459473,-26.339389801,304
1538769555758915904,2824,1538769555752090400,NED,8.1799993515,-18.4608459473,-26.339389801,304
1538769555825921056,2825,1538769555821749408,NED,8.38999938965,-33.5168838501,-25.041343689,303
1538769555913356000,2826,1538769555908277792,NED,8.59000015259,-33.5168838501,-23.7631530762,303
1538769555928296576,2827,1538769555923368160,NED,8.59000015259,-33.5168838501,-23.7631530762,303
1538769556019028672,2828,1538769556013785120,NED,8.78999996185,-32.1273803711,-22.5007743835,303
1538769556034278048,2829,1538769556032707072,NED,8.78999996185,-32.1273803711,-22.5007743835,303
1538769556087885792,2830,1538769556084116224,NED,8.78999996185,-32.1273803711,-22.5007743835,303
1538769556153188992,2831,1538769556149085472,NED,8.97000026703,-32.1273803711,-21.2672634125,303
1538769556208299232,2832,1538769556204458208,NED,9.14999961853,-41.8579101562,-20.0495567322,303
1538769556274447680,2833,1538769556269540192,NED,9.14999961853,-41.8579101562,-20.0495567322,303
1538769556313147904,2834,1538769556311853792,NED,9.30000019073,-41.8579101562,-18.8706493378,302
1538769556349378016,2835,1538769556347115072,NED,9.30000019073,-41.8579101562,-18.8706493378,302
1538769556417683840,2836,1538769556413201472,NED,9.44999980927,-63.7065887451,-17.7165622711,302
1538769556441575840,2837,1538769556438956864,NED,9.44999980927,-63.7065887451,-17.7165622711,302
1538769556487990496,2838,1538769556486393568,NED,9.44999980927,-63.7065887451,-17.7165622711,302
1538769556529327488,2839,1538769556524480288,NED,9.57999992371,-63.7065887451,-16.5913391113,302
1538769556616270624,2840,1538769556610646112,NED,9.57999992371,-63.7065887451,-16.5913391113,302
1538769556655197888,2841,1538769556652938016,NED,9.69999980927,-81.0361862183,-15.4959039688,301
1538769556693035456,2842,1538769556689027744,NED,9.69999980927,-81.0361862183,-15.4959039688,301
1538769556758474848,2843,1538769556754178464,NED,9.80999946594,-81.0361862183,-14.4383430481,301
1538769556797943424,2844,1538769556797188576,NED,9.80999946594,-81.0361862183,-14.4383430481,301
1538769556840990816,2845,1538769556833348128,NED,9.9299993515,-104.143714905,-13.4006385803,301
1538769556884488544,2846,1538769556883325888,NED,9.9299993515,-104.143714905,-13.4006385803,301
1538769556923696768,2847,1538769556922588416,NED,10.0500001907,-104.143714905,-12.4057760239,300
