%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769557012389856,2848,1538769557007455456,NED,10.0500001907,-104.143714905,-12.4057760239,300
1538769557060407232,2849,1538769557057468448,NED,10.1700000763,-116.206359863,-11.4307689667,300
1538769557086347520,2850,1538769557084292928,NED,10.1700000763,-116.206359863,-11.4307689667,300
1538769557159993184,2851,1538769557157029632,NED,10.279999733,-116.206359863,-10.5125780106,299
1538769557200421792,2852,1538769557199259808,NED,10.279999733,-116.206359863,-10.5125780106,299
1538769557223761760,2853,1538769557221829312,NED,10.3800001144,-126.314163208,-9.62417030334,299
1538769557288495360,2854,1538769557287339712,NED,10.4600000381,-126.314163208,-8.80158805847,298
1538769557322614304,2855,1538769557319761088,NED,10.4600000381,-126.314163208,-8.80158805847,298
1538769557415645888,2856,1538769557413653248,NED,10.5399999619,-145.25680542,-8.03085708618,297
1538769557455904384,2857,1538769557439594176,NED,10.5399999619,-145.25680542,-8.03085708618,297
1538769557481484832,2858,1538769557480454560,NED,10.5399999619,-145.25680542,-8.03085708618,297
1538769557554417248,2859,1538769557547102016,NED,10.5999994278,-145.25680542,-7.31289577484,297
1538769557613606976,2860,1538769557604217248,NED,10.5999994278,-145.25680542,-7.31289577484,297
1538769557633047296,2861,1538769557632022272,NED,10.6499996185,-158.628463745,-6.6247177124,296
1538769557697723872,2862,1538769557693580448,NED,10.6499996185,-158.628463745,-6.6247177124,296
1538769557724596064,2863,1538769557720268192,NED,10.6799993515,-158.628463745,-29.1014308929,295
1538769557797866720,2864,1538769557796936448,NED,10.6999998093,-152.218811035,-27.2914524078,294
1538769557842090208,2865,1538769557837640672,NED,10.6999998093,-152.218811035,-27.2914524078,294
1538769557918298176,2866,1538769557913934240,NED,10.6899995804,-152.218811035,-25.5202522278,294
1538769557927989856,2867,1538769557926376736,NED,10.6899995804,-152.218811035,-25.5202522278,294
1538769558016512064,2868,1538769558011692992,NED,10.6799993515,-151.142883301,-23.7469463348,293
1538769558041392992,2869,1538769558040355360,NED,10.6799993515,-151.142883301,-23.7469463348,293
1538769558108706880,2870,1538769558105153792,NED,10.6499996185,-151.142883301,-22.0124206543,292
1538769558122745952,2871,1538769558121540288,NED,10.6499996185,-151.142883301,-22.0124206543,292
1538769558212806784,2872,1538769558211719264,NED,10.6300001144,-161.054046631,-20.2994670868,291
1538769558243999776,2873,1538769558239881408,NED,10.6300001144,-161.054046631,-20.2994670868,291
1538769558326675360,2874,1538769558325158240,NED,10.5999994278,-161.054046631,-18.6231479645,290
1538769558399871808,2875,1538769558395560736,NED,10.5999994278,-161.054046631,-18.6231479645,290
1538769558432109632,2876,1538769558429218304,NED,10.5799999237,-156.117431641,-16.9705505371,289
1538769558477928768,2877,1538769558472501120,NED,10.5799999237,-156.117431641,-16.9705505371,289
1538769558526669472,2878,1538769558523571264,NED,10.5599994659,-156.117431641,-15.352440834,288
1538769558600087104,2879,1538769558598909216,NED,10.5699996948,-150.158309937,-13.7666702271,287
1538769558655174944,2880,1538769558650445664,NED,10.5699996948,-150.158309937,-13.7666702271,287
1538769558686717184,2881,1538769558684848160,NED,10.5699996948,-150.158309937,-13.7666702271,287
1538769558723452288,2882,1538769558721855488,NED,10.5799999237,-150.158309937,-12.2412157059,286
1538769558836654528,2883,1538769558834919200,NED,10.5999994278,-150.158309937,-10.7330446243,285
1538769558884503200,2884,1538769558883383328,NED,10.5999994278,-150.158309937,-10.7330446243,285
1538769558936871040,2885,1538769558931172960,NED,10.6099996567,-154.769515991,-9.28518772125,284
1538769558994169024,2886,1538769558993016992,NED,10.6099996567,-154.769515991,-9.28518772125,284
1538769559051273920,2887,1538769559045311840,NED,10.6300001144,-154.769515991,-7.88691616058,283
1538769559119161280,2888,1538769559115662208,NED,10.6399993896,-117.26436615,-6.55972480774,282
1538769559141707488,2889,1538769559136490368,NED,10.6399993896,-117.26436615,-6.55972480774,282
1538769559200913312,2890,1538769559197093952,NED,10.6399993896,-117.26436615,-6.55972480774,282
1538769559260941248,2891,1538769559247992672,NED,10.6399993896,-117.26436615,-5.28426599503,280
1538769559273645600,2892,1538769559272852256,NED,10.6399993896,-117.26436615,-5.28426599503,280
1538769559344315360,2893,1538769559342580608,NED,10.6399993896,-132.249633789,-4.07988786697,279
1538769559463577120,2894,1538769559459015840,NED,10.6300001144,-141.479873657,-2.94229888916,278
1538769559491722848,2895,1538769559486417312,NED,10.6300001144,-141.479873657,-2.94229888916,278
1538769559530218176,2896,1538769559527593312,NED,10.6099996567,-141.479873657,-1.87150025368,276
1538769559579493152,2897,1538769559573779552,NED,10.6099996567,-141.479873657,-1.87150025368,276
1538769559631362592,2898,1538769559627380800,NED,10.5900001526,-141.479873657,-0.845957100391,275
1538769559683274304,2899,1538769559680521792,NED,10.5900001526,-141.479873657,-0.845957100391,275
1538769559724906656,2900,1538769559722774368,NED,10.5399999619,-148.118209839,74.2670059204,273
1538769559785348320,2901,1538769559777802784,NED,10.5399999619,-148.118209839,74.2670059204,273
1538769559808490272,2902,1538769559806836864,NED,10.4899997711,-158.963592529,75.2211303711,272
1538769559874622080,2903,1538769559870691936,NED,10.4899997711,-158.963592529,75.2211303711,272
1538769559930089728,2904,1538769559929315200,NED,10.4399995804,-158.963592529,76.0932388306,270
1538769560021777088,2905,1538769560017904256,NED,10.4099998474,-166.007614136,76.9256591797,269
1538769560131056768,2906,1538769560127605600,NED,10.3800001144,-166.007614136,77.6734237671,267
1538769560178653344,2907,1538769560177494240,NED,10.3800001144,-166.007614136,77.6734237671,267
1538769560234907808,2908,1538769560233547872,NED,10.3599996567,-163.767623901,78.3709487915,265
1538769560270334496,2909,1538769560269286528,NED,10.3599996567,-163.767623901,78.3709487915,265
1538769560322827968,2910,1538769560318243616,NED,10.3499994278,-163.767623901,78.9891433716,264
1538769560411020800,2911,1538769560404723680,NED,10.3499994278,-163.767623901,78.9891433716,264
1538769560420493472,2912,1538769560417294656,NED,10.3599996567,-203.18031311,79.5438537598,262
1538769560481628672,2913,1538769560477475264,NED,10.3599996567,-203.18031311,79.5438537598,262
1538769560519824192,2914,1538769560515581216,NED,10.3699998856,-203.18031311,80.0324478149,260
1538769560568732896,2915,1538769560566349664,NED,10.3699998856,-203.18031311,80.0324478149,260
1538769560672325888,2916,1538769560671251040,NED,10.3899993896,-213.568695068,80.4469985962,259
1538769560698774848,2917,1538769560698060064,NED,10.4200000763,-213.568695068,80.7796096802,257
1538769560753274112,2918,1538769560751776352,NED,10.4200000763,-213.568695068,80.7796096802,257
1538769560806717024,2919,1538769560802967776,NED,10.4499998093,-217.354400635,81.04347229,255
1538769560838921088,2920,1538769560831438496,NED,10.4499998093,-217.354400635,81.04347229,255
1538769560908142208,2921,1538769560907378016,NED,10.4899997711,-217.354400635,81.2306976318,253
1538769560921364576,2922,1538769560920622976,NED,10.4899997711,-217.354400635,81.2306976318,253
1538769561012348416,2923,1538769561010601952,NED,10.5199995041,-214.608001709,81.3438720703,252
1538769561048976736,2924,1538769561046093952,NED,10.5199995041,-214.608001709,81.3438720703,252
1538769561108379840,2925,1538769561104653312,NED,10.529999733,-214.608001709,81.3592758179,250
1538769561124323232,2926,1538769561121808064,NED,10.529999733,-214.608001709,81.3592758179,250
1538769561239995680,2927,1538769561238058880,NED,10.5100002289,-214.375488281,81.3033065796,248
1538769561282438752,2928,1538769561281402016,NED,10.5100002289,-214.375488281,81.3033065796,248
1538769561339378240,2929,1538769561337007520,NED,10.4699993134,-214.375488281,81.1627655029,247
1538769561395613696,2930,1538769561394062240,NED,10.4699993134,-214.375488281,81.1627655029,247
1538769561442095936,2931,1538769561437626240,NED,10.3999996185,-229.652984619,80.9535522461,245
1538769561494038496,2932,1538769561491435232,NED,10.3999996185,-229.652984619,80.9535522461,245
1538769561535184800,2933,1538769561534519776,NED,10.3099994659,-229.652984619,80.6862411499,243
1538769561604032192,2934,1538769561603112320,NED,10.1999998093,-219.897842407,80.3713607788,242
1538769561640241856,2935,1538769561639160480,NED,10.1999998093,-219.897842407,80.3713607788,242
1538769561692431008,2936,1538769561690526112,NED,10.1999998093,-219.897842407,80.3713607788,242
1538769561726022048,2937,1538769561723223008,NED,10.0699996948,-219.897842407,80.0115814209,240
1538769561808367904,2938,1538769561799587392,NED,10.0699996948,-219.897842407,80.0115814209,240
1538769561824546368,2939,1538769561824028000,NED,9.9299993515,-203.34262085,79.6095504761,238
1538769561886431648,2940,1538769561882731744,NED,9.9299993515,-203.34262085,79.6095504761,238
1538769561923748256,2941,1538769561922840704,NED,9.76999950409,-203.34262085,79.1890563965,237
1538769562010288960,2942,1538769562007436864,NED,9.60999965668,-201.285736084,78.7395248413,235
1538769562029442208,2943,1538769562026833632,NED,9.60999965668,-201.285736084,78.7395248413,235
1538769562096162912,2944,1538769562093271424,NED,9.43999958038,-201.285736084,78.2715072632,234
1538769562128441600,2945,1538769562126459392,NED,9.43999958038,-201.285736084,78.2715072632,234
1538769562212828288,2946,1538769562212095008,NED,9.26999950409,-201.285736084,77.798248291,232
1538769562228818528,2947,1538769562227891808,NED,9.26999950409,-201.285736084,77.798248291,232
1538769562312253760,2948,1538769562311055072,NED,9.0999994278,-180.45425415,77.3091430664,230
1538769562321602496,2949,1538769562320762528,NED,9.0999994278,-180.45425415,77.3091430664,230
1538769562455045920,2950,1538769562453973664,NED,8.92000007629,-180.45425415,76.8147888184,229
1538769562525626944,2951,1538769562524950144,NED,8.73999977112,-162.875946045,76.3151550293,227
1538769562605673632,2952,1538769562604635264,NED,8.56999969482,-141.541107178,75.8287353516,226
1538769562626904736,2953,1538769562625873280,NED,8.56999969482,-141.541107178,75.8287353516,226
1538769562708041824,2954,1538769562705703136,NED,8.38999938965,-141.541107178,75.3502807617,224
1538769562719669088,2955,1538769562718787424,NED,8.38999938965,-141.541107178,75.3502807617,224
1538769562815876192,2956,1538769562811076384,NED,8.21000003815,-141.541107178,74.8770828247,223
1538769562842415808,2957,1538769562838736928,NED,8.21000003815,-141.541107178,74.8770828247,223
1538769562874757760,2958,1538769562870880960,NED,8.21000003815,-141.541107178,74.8770828247,223
1538769562956614752,2959,1538769562951975744,NED,8.03999996185,-118.811607361,74.4303588867,222
1538769562989478560,2960,1538769562983721216,NED,8.03999996185,-118.811607361,74.4303588867,222
1538769563037604544,2961,1538769563035536704,NED,7.8799996376,-118.811607361,73.9994812012,220
1538769563061031520,2962,1538769563060086784,NED,7.8799996376,-118.811607361,73.9994812012,220
1538769563131220704,2963,1538769563130482016,NED,7.75,-109.738540649,73.5765533447,219
1538769563162597344,2964,1538769563161737888,NED,7.75,-109.738540649,73.5765533447,219
1538769563244472352,2965,1538769563240912864,NED,7.63999986649,-109.738540649,73.15625,217
1538769563278568672,2966,1538769563274307296,NED,7.63999986649,-109.738540649,73.15625,217
1538769563321545792,2967,1538769563318749984,NED,7.57999992371,-87.1120452881,72.7438964844,216
1538769563359812352,2968,1538769563358275040,NED,7.57999992371,-87.1120452881,72.7438964844,216
1538769563457396416,2969,1538769563455391392,NED,7.52999973297,-87.1120452881,72.342124939,214
1538769563499443808,2970,1538769563493555648,NED,7.52999973297,-87.1120452881,72.342124939,214
1538769563536498048,2971,1538769563532290976,NED,7.50999975204,-83.1966400146,71.937713623,213
1538769563564097408,2972,1538769563562782368,NED,7.50999975204,-83.1966400146,71.937713623,213
1538769563637448992,2973,1538769563634604928,NED,7.5,-83.1966400146,71.5491638184,211
1538769563663886336,2974,1538769563662318336,NED,7.5,-83.1966400146,71.5491638184,211
1538769563704340416,2975,1538769563703554944,NED,7.50999975204,-70.8246231079,71.1579742432,210
1538769563800935872,2976,1538769563799957824,NED,7.52999973297,-70.8246231079,70.7931976318,208
1538769563841014848,2977,1538769563840135584,NED,7.52999973297,-70.8246231079,70.7931976318,208
1538769563880321184,2978,1538769563875157344,NED,7.52999973297,-70.8246231079,70.7931976318,208
1538769563903009152,2979,1538769563901907072,NED,7.55999994278,-64.7300720215,70.4284286499,207
1538769564013513088,2980,1538769564011705952,NED,7.59999990463,-57.6692581177,70.0742263794,205
1538769564037946752,2981,1538769564036243680,NED,7.59999990463,-57.6692581177,70.0742263794,205
1538769564155780480,2982,1538769564154298720,NED,7.65999984741,-57.6692581177,69.7279129028,204
1538769564205940704,2983,1538769564201555136,NED,7.65999984741,-57.6692581177,69.7279129028,204
1538769564227651936,2984,1538769564226432544,NED,7.73000001907,-57.6692581177,69.3922042847,202
1538769564292446976,2985,1538769564288676128,NED,7.82999992371,-53.581237793,69.0538406372,201
1538769564309995136,2986,1538769564308424064,NED,7.82999992371,-53.581237793,69.0538406372,201
1538769564365073952,2987,1538769564363658912,NED,7.82999992371,-53.581237793,69.0538406372,201
1538769564434468128,2988,1538769564433426848,NED,7.92999982834,-53.581237793,68.7392654419,200
1538769564452317440,2989,1538769564451212320,NED,7.92999982834,-53.581237793,68.7392654419,200
1538769564502086272,2990,1538769564498644480,NED,8.05000019073,-50.089263916,68.4141159058,198
1538769564557942048,2991,1538769564556191904,NED,8.05000019073,-50.089263916,68.4141159058,198
1538769564598040640,2992,1538769564596471136,NED,8.15999984741,-50.089263916,68.0942382812,197
1538769564630036320,2993,1538769564628272224,NED,8.15999984741,-50.089263916,68.0942382812,197
1538769564693423264,2994,1538769564692676256,NED,8.26999950409,-53.6329269409,67.7769699097,195
1538769564733740896,2995,1538769564733155424,NED,8.26999950409,-53.6329269409,67.7769699097,195
1538769564761355232,2996,1538769564758975936,NED,8.26999950409,-53.6329269409,67.7769699097,195
1538769564834084640,2997,1538769564833110752,NED,8.35999965668,-53.6329269409,67.4702835083,194
1538769564862985888,2998,1538769564862205824,NED,8.35999965668,-53.6329269409,67.4702835083,194
1538769564935015808,2999,1538769564934232512,NED,8.4299993515,-56.7659378052,67.1557159424,192
1538769564989856256,3000,1538769564988990432,NED,8.4299993515,-56.7659378052,67.1557159424,192
1538769565054458080,3001,1538769565052193824,NED,8.48999977112,-56.7659378052,66.843711853,191
1538769565084037536,3002,1538769565081024928,NED,8.48999977112,-56.7659378052,66.843711853,191
1538769565129065920,3003,1538769565128387744,NED,8.51999950409,-63.3476257324,66.5370407104,189
1538769565176951776,3004,1538769565172828224,NED,8.51999950409,-63.3476257324,66.5370407104,189
1538769565229303840,3005,1538769565228755296,NED,8.55999946594,-63.4923934937,66.2277297974,188
1538769565268761632,3006,1538769565265362976,NED,8.55999946594,-63.4923934937,66.2277297974,188
1538769565297532288,3007,1538769565295407936,NED,8.59000015259,-63.4923934937,65.9236755371,186
1538769565367890720,3008,1538769565364277728,NED,8.59000015259,-63.4923934937,65.9236755371,186
1538769565423109568,3009,1538769565422375456,NED,8.61999988556,-68.3506011963,65.6222610474,185
1538769565474717888,3010,1538769565471605312,NED,8.61999988556,-68.3506011963,65.6222610474,185
1538769565509001440,3011,1538769565503688544,NED,8.65999984741,-68.3506011963,65.3154983521,183
1538769565555515296,3012,1538769565554770080,NED,8.65999984741,-68.3506011963,65.3154983521,183
1538769565632192448,3013,1538769565629572928,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565659411328,3014,1538769565656760736,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565673061632,3015,1538769565671087904,NED,8.68999958038,-68.3506011963,65.0114593506,182
1538769565756422080,3016,1538769565755647968,NED,8.72000026703,-71.4454650879,64.6968154907,180
1538769565830736224,3017,1538769565829377760,NED,8.71000003815,-71.4454650879,64.3848190308,179
1538769565851521888,3018,1538769565850473376,NED,8.71000003815,-71.4454650879,64.3848190308,179
1538769565889948672,3019,1538769565886879840,NED,8.67000007629,-74.6675491333,64.0596084595,177
1538769565927232448,3020,1538769565926434144,NED,8.67000007629,-74.6675491333,64.0596084595,177
1538769566033070176,3021,1538769566032209120,NED,8.63000011444,-74.6675491333,63.7370262146,176
1538769566066577248,3022,1538769566064899168,NED,8.63000011444,-74.6675491333,63.7370262146,176
1538769566120000832,3023,1538769566119397568,NED,8.56999969482,-82.5296401978,63.4091758728,174
1538769566193890528,3024,1538769566189079712,NED,8.56999969482,-82.5296401978,63.4091758728,174
1538769566236480288,3025,1538769566235656608,NED,8.51000022888,-82.5296401978,63.0865974426,173
1538769566277219072,3026,1538769566274857920,NED,8.51000022888,-82.5296401978,63.0865974426,173
1538769566309343136,3027,1538769566307977344,NED,8.46000003815,-81.1780929565,62.7587661743,171
1538769566402542848,3028,1538769566400674048,NED,8.46000003815,-81.1780929565,62.7587661743,171
1538769566441284416,3029,1538769566439838176,NED,8.42000007629,-81.1780929565,62.4335479736,170
1538769566502217920,3030,1538769566501690880,NED,8.42000007629,-80.9850692749,62.1162948608,168
1538769566599858048,3031,1538769566598461408,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566639868768,3032,1538769566636428832,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566688741248,3033,1538769566685895488,NED,8.42000007629,-80.9850692749,61.8016433716,167
1538769566697501920,3034,1538769566696760768,NED,8.46000003815,-78.9875030518,61.4949760437,165
1538769566764687616,3035,1538769566762855904,NED,8.46000003815,-78.9875030518,61.4949760437,165
1538769566801104736,3036,1538769566800052000,NED,8.5,-78.9875030518,61.1935501099,164
1538769566847385024,3037,1538769566843250560,NED,8.5,-78.9875030518,61.1935501099,164
1538769566900262080,3038,1538769566898053568,NED,8.56999969482,-82.2021484375,60.9027137756,162
1538769566952787232,3039,1538769566951539360,NED,8.56999969482,-82.2021484375,60.9027137756,162
1538769567032970912,3040,1538769567030902816,NED,8.63999938965,-82.2021484375,60.611869812,161
1538769567091183008,3041,1538769567090666208,NED,8.63999938965,-82.2021484375,60.611869812,161
1538769567125406656,3042,1538769567123749472,NED,8.72999954224,-76.5745162964,60.3342247009,159
1538769567236306016,3043,1538769567235189312,NED,8.80999946594,-76.5745162964,60.0486412048,158
1538769567288893120,3044,1538769567287993088,NED,8.89999961853,-83.5708618164,59.7789573669,156
1538769567328415040,3045,1538769567327586176,NED,8.89999961853,-83.5708618164,59.7789573669,156
1538769567413895776,3046,1538769567409808800,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567436707104,3047,1538769567433627424,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567464364288,3048,1538769567462368288,NED,8.98999977112,-83.5708618164,59.496006012,155
1538769567557145504,3049,1538769567555092480,NED,9.07999992371,-85.4772567749,59.2130470276,153
1538769567645732736,3050,1538769567643736480,NED,9.17000007629,-85.4772567749,58.9300918579,152
1538769567694190432,3051,1538769567693426368,NED,9.26999950409,-87.9682540894,58.6497650146,150
1538769567765485184,3052,1538769567764822848,NED,9.26999950409,-87.9682540894,58.6497650146,150
1538769567800073152,3053,1538769567798429664,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567832612192,3054,1538769567831755552,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567893383168,3055,1538769567892236160,NED,9.36999988556,-102.042579651,58.3694381714,149
1538769567939851296,3056,1538769567938303936,NED,9.47999954224,-102.042579651,58.0811653137,147
1538769568011858208,3057,1538769568010579680,NED,9.59000015259,-102.042579651,57.7849311829,146
1538769568078004576,3058,1538769568077520800,NED,9.59000015259,-102.042579651,57.7849311829,146
1538769568130410688,3059,1538769568129832000,NED,9.68999958038,-107.284355164,57.4860725403,144
1538769568190940032,3060,1538769568189712544,NED,9.80000019073,-107.284355164,57.1898384094,143
1538769568241954560,3061,1538769568237929376,NED,9.80000019073,-107.284355164,57.1898384094,143
1538769568288655264,3062,1538769568286701888,NED,9.90999984741,-119.718933105,56.8830337524,141
1538769568324687840,3063,1538769568323367488,NED,9.90999984741,-119.718933105,56.8830337524,141
1538769568431448064,3064,1538769568421960224,NED,10.0100002289,-119.718933105,56.5762214661,139
1538769568447159840,3065,1538769568442520960,NED,10.0100002289,-119.718933105,56.5762214661,139
1538769568504892608,3066,1538769568502988384,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568524227424,3067,1538769568521222624,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568588455200,3068,1538769568581236960,NED,10.1300001144,-126.91822052,56.2694168091,138
1538769568638365792,3069,1538769568635939936,NED,10.2399997711,-126.91822052,55.962600708,136
1538769568683992384,3070,1538769568681806528,NED,10.2399997711,-126.91822052,55.962600708,136
1538769568753619136,3071,1538769568753055104,NED,10.3400001526,-135.760314941,55.6425857544,135
1538769568766181664,3072,1538769568764860640,NED,10.3400001526,-135.760314941,55.6425857544,135
1538769568800740416,3073,1538769568799558624,NED,10.4299993515,-135.760314941,55.3198776245,133
1538769568873688864,3074,1538769568870914880,NED,10.4299993515,-135.760314941,55.3198776245,133
1538769568903091648,3075,1538769568902035264,NED,10.5,-140.74420166,55.0051193237,132
1538769568956264896,3076,1538769568955170464,NED,10.5,-140.74420166,55.0051193237,132
1538769569019162016,3077,1538769569017494080,NED,10.5500001907,-149.840362549,54.6877326965,130
1538769569066059264,3078,1538769569063294400,NED,10.5500001907,-149.840362549,54.6877326965,130
