%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538769549323946208,2697,1538769549320805280,NED,42.8099975586,39.4491500854
1538769549403764704,2698,1538769549401573568,NED,42.8099975586,39.4491500854
1538769549435712864,2699,1538769549435069984,NED,42.8099975586,40.8684539795
1538769549506233600,2700,1538769549505099872,NED,42.8099975586,40.8684539795
1538769549521330816,2701,1538769549520513728,NED,42.8099975586,40.8684539795
1538769549595704448,2702,1538769549593558080,NED,42.8099975586,40.8684539795
1538769549633410304,2703,1538769549632274912,NED,42.8099975586,40.8684539795
1538769549709678688,2704,1538769549709241216,NED,42.8099975586,40.8684539795
1538769549729950304,2705,1538769549729509408,NED,42.8099975586,40.8684539795
1538769549792533152,2706,1538769549792103840,NED,42.8099975586,40.8684539795
1538769549831545600,2707,1538769549828125152,NED,42.8099975586,41.8256149292
1538769549864736288,2708,1538769549864273952,NED,42.8099975586,41.8256149292
1538769549953347616,2709,1538769549952285152,NED,42.8099975586,41.8256149292
1538769550004901760,2710,1538769550003778208,NED,42.8099975586,41.8256149292
1538769550033401792,2711,1538769550031217056,NED,42.8099975586,41.8256149292
1538769550109153280,2712,1538769550104898944,NED,42.8099975586,41.8256149292
1538769550139276576,2713,1538769550135945888,NED,42.8099975586,41.8256149292
1538769550201107712,2714,1538769550200729280,NED,42.8099975586,41.8256149292
1538769550236883488,2715,1538769550235643872,NED,42.8099975586,41.8256149292
1538769550307510240,2716,1538769550303708352,NED,42.8099975586,42.3562965393
1538769550339913440,2717,1538769550339533856,NED,42.8099975586,42.3562965393
1538769550406069600,2718,1538769550404637248,NED,42.8099975586,42.3562965393
1538769550443585504,2719,1538769550443071168,NED,42.8099975586,42.3562965393
1538769550474666912,2720,1538769550473969600,NED,42.8099975586,42.3562965393
1538769550538295808,2721,1538769550531089344,NED,42.8099975586,42.3562965393
1538769550587560928,2722,1538769550587018688,NED,42.8099975586,42.3562965393
1538769550647178592,2723,1538769550645268160,NED,42.8099975586,42.3562965393
1538769550687376960,2724,1538769550687003296,NED,42.8099975586,42.3562965393
1538769550749479104,2725,1538769550748831168,NED,42.8099975586,42.5638542175
1538769550790767616,2726,1538769550790379776,NED,42.7999992371,42.5638542175
1538769550846868992,2727,1538769550845103168,NED,42.7999992371,42.5638542175
1538769550891269408,2728,1538769550890944832,NED,42.7900009155,42.5638542175
1538769550935950368,2729,1538769550935132992,NED,41.0799980164,42.5638542175
1538769550993571424,2730,1538769550992836352,NED,41.0699996948,42.5638542175
1538769551019907008,2731,1538769551016294720,NED,41.0699996948,42.5638542175
1538769551075856416,2732,1538769551075265728,NED,39.2299995422,44.5770187378
1538769551133478240,2733,1538769551130732576,NED,37.0499992371,44.5770187378
1538769551201123552,2734,1538769551198990304,NED,37.0299987793,44.5770187378
1538769551207556480,2735,1538769551206828480,NED,34.7299995422,44.5770187378
1538769551281613920,2736,1538769551280934976,NED,34.719997406,44.5770187378
1538769551336012576,2737,1538769551335016832,NED,31.8199996948,44.4686431885
1538769551365417120,2738,1538769551364309056,NED,31.8199996948,44.4686431885
1538769551407419104,2739,1538769551406619328,NED,28.6800003052,44.4686431885
1538769551444118048,2740,1538769551443536576,NED,28.6800003052,44.4686431885
1538769551498546624,2741,1538769551495383904,NED,28.6700000763,44.4686431885
1538769551553678560,2742,1538769551552886592,NED,25.4300003052,44.4686431885
1538769551609400448,2743,1538769551608881728,NED,22.3799991608,44.4686431885
1538769551648709568,2744,1538769551645322272,NED,22.3799991608,44.4686431885
1538769551678826912,2745,1538769551678267872,NED,22.3799991608,44.4686431885
1538769551733138432,2746,1538769551731842240,NED,19.359998703,39.9996566772
1538769551791455136,2747,1538769551791000736,NED,19.359998703,39.9996566772
1538769551843449312,2748,1538769551843090528,NED,16.5,39.9996566772
1538769551889870432,2749,1538769551889509280,NED,16.5100002289,39.9996566772
1538769551939792480,2750,1538769551939084416,NED,13.4899997711,39.9996566772
1538769552002994176,2751,1538769552002263424,NED,13.5,39.9996566772
1538769552074362880,2752,1538769552073420864,NED,11.1899995804,39.9996566772
1538769552092779584,2753,1538769552092310784,NED,11.1899995804,39.9996566772
1538769552178801216,2754,1538769552178001408,NED,8.63999938965,31.729839325
1538769552204186816,2755,1538769552203061792,NED,6.19999980927,31.729839325
1538769552259598880,2756,1538769552251254400,NED,6.19999980927,31.729839325
1538769552293671840,2757,1538769552290787872,NED,6.19999980927,31.729839325
1538769552327700096,2758,1538769552324426944,NED,4.01999998093,31.729839325
1538769552399169600,2759,1538769552398783200,NED,4.01999998093,31.729839325
1538769552446425344,2760,1538769552445903264,NED,2.01999998093,31.729839325
1538769552464034144,2761,1538769552463327584,NED,2.01999998093,31.729839325
1538769552519198304,2762,1538769552518225728,NED,0.019999999553,20.9372959137
1538769552589287488,2763,1538769552588658880,NED,0.019999999553,20.9372959137
1538769552646472128,2764,1538769552645975648,NED,-1.52999997139,20.9372959137
1538769552686918496,2765,1538769552686059392,NED,-1.52999997139,20.9372959137
1538769552723720320,2766,1538769552723067840,NED,-2.70000004768,20.9372959137
1538769552803370080,2767,1538769552801132320,NED,-2.70000004768,20.9372959137
1538769552851753344,2768,1538769552851219584,NED,-3.63999986649,20.9372959137
1538769552910867584,2769,1538769552908830464,NED,-4.46999979019,10.310133934
1538769552949937056,2770,1538769552949248352,NED,-4.46999979019,10.310133934
1538769553004484704,2771,1538769553003917664,NED,-4.46999979019,10.310133934
1538769553038797696,2772,1538769553037747872,NED,-5.13999986649,10.310133934
1538769553106186080,2773,1538769553105274944,NED,-5.65000009537,10.310133934
1538769553122464640,2774,1538769553120230848,NED,-5.65000009537,10.310133934
1538769553198218400,2775,1538769553197570016,NED,-5.90000009537,10.310133934
1538769553244908768,2776,1538769553244268992,NED,-5.90000009537,10.310133934
1538769553284340192,2777,1538769553283283456,NED,-5.90000009537,10.310133934
1538769553324258624,2778,1538769553320586016,NED,-5.94999980927,10.310133934
1538769553414402880,2779,1538769553411286688,NED,-5.90000009537,-0.842243671417
1538769553439301856,2780,1538769553438220256,NED,-5.90000009537,-0.842243671417
1538769553523301792,2781,1538769553522288416,NED,-5.75999975204,-0.842243671417
1538769553537760544,2782,1538769553536745376,NED,-5.75999975204,-0.842243671417
1538769553616577824,2783,1538769553616179648,NED,-5.56999969482,-0.842243671417
1538769553635799232,2784,1538769553634124160,NED,-5.56999969482,-0.842243671417
1538769553687522336,2785,1538769553685157824,NED,-5.56999969482,-0.842243671417
1538769553750310016,2786,1538769553749857312,NED,-5.25,-4.02726364136
1538769553806376640,2787,1538769553804420256,NED,-5.25,-4.02726364136
1538769553830409600,2788,1538769553828277312,NED,-4.90999984741,-4.02726364136
1538769553881724608,2789,1538769553881099776,NED,-4.90999984741,-4.02726364136
1538769553952479968,2790,1538769553950414528,NED,-4.50999975204,-4.02726364136
1538769554001350784,2791,1538769554000948960,NED,-4.50999975204,-4.02726364136
1538769554048895968,2792,1538769554048488128,NED,-4.05999994278,-4.02726364136
1538769554097024800,2793,1538769554095863840,NED,-4.05999994278,-4.02726364136
1538769554141200736,2794,1538769554140164384,NED,-3.47000002861,-4.99964475632
1538769554194922272,2795,1538769554193811872,NED,-3.47000002861,-4.99964475632
1538769554275937600,2796,1538769554275389472,NED,15.7100000381,-4.99964475632
1538769554290303616,2797,1538769554289830208,NED,15.7100000381,-4.99964475632
1538769554323304800,2798,1538769554322685248,NED,16.6900005341,-4.99964475632
1538769554392093888,2799,1538769554391603712,NED,16.6900005341,-4.99964475632
1538769554444453824,2800,1538769554443289504,NED,17.5900001526,-4.99964475632
1538769554487509120,2801,1538769554486869472,NED,17.5900001526,-4.99964475632
1538769554521398144,2802,1538769554520859584,NED,18.359998703,-0.399100750685
1538769554611436096,2803,1538769554610797760,NED,18.9099998474,-0.399100750685
1538769554644286048,2804,1538769554643317152,NED,18.8999996185,-0.399100750685
1538769554727943104,2805,1538769554725589696,NED,19.2799987793,-0.399100750685
1538769554808410944,2806,1538769554807562688,NED,19.2700004578,-0.399100750685
1538769554830261344,2807,1538769554829978720,NED,19.609998703,-0.399100750685
1538769554905378112,2808,1538769554902862272,NED,20.0399990082,-0.399100750685
1538769554957421792,2809,1538769554956252416,NED,20.0299987793,-0.399100750685
1538769555004777536,2810,1538769555002636544,NED,20.0299987793,8.22430229187
1538769555075655552,2811,1538769555074968480,NED,20.5100002289,8.22430229187
1538769555104273184,2812,1538769555102597280,NED,20.9499988556,8.22430229187
1538769555137579232,2813,1538769555136492608,NED,20.9499988556,8.22430229187
1538769555249635680,2814,1538769555247401728,NED,21.9499988556,8.22430229187
1538769555286512160,2815,1538769555285980832,NED,21.9499988556,8.22430229187
1538769555325967872,2816,1538769555324582848,NED,23.609998703,8.22430229187
1538769555405162400,2817,1538769555404627136,NED,23.6000003815,8.22430229187
1538769555431125248,2818,1538769555429279232,NED,25.0299987793,13.490814209
1538769555504418432,2819,1538769555501214304,NED,26.1599998474,13.490814209
1538769555546692704,2820,1538769555544650240,NED,26.1599998474,13.490814209
1538769555613283936,2821,1538769555612891616,NED,26.1599998474,13.490814209
1538769555654412704,2822,1538769555645414592,NED,27.1299991608,13.490814209
1538769555687421888,2823,1538769555686852864,NED,27.1399993896,13.490814209
1538769555755737824,2824,1538769555752100768,NED,27.8699989319,13.490814209
1538769555825476064,2825,1538769555821764736,NED,28.5499992371,13.490814209
1538769555913146464,2826,1538769555908289888,NED,29.0900001526,20.4597816467
1538769555924571904,2827,1538769555923380608,NED,29.0900001526,20.4597816467
1538769556017716608,2828,1538769556013797088,NED,29.109998703,20.4597816467
1538769556033856320,2829,1538769556032716480,NED,29.5100002289,20.4597816467
1538769556084903616,2830,1538769556084126432,NED,29.5100002289,20.4597816467
1538769556149857824,2831,1538769556149097376,NED,29.7299995422,20.4597816467
1538769556205524768,2832,1538769556204471360,NED,29.7399997711,20.4597816467
1538769556274375456,2833,1538769556269549696,NED,29.8499984741,23.1767959595
1538769556312909504,2834,1538769556311864736,NED,29.7999992371,23.1767959595
1538769556347990080,2835,1538769556347128960,NED,29.8099994659,23.1767959595
1538769556413849824,2836,1538769556413213568,NED,29.8199996948,23.1767959595
1538769556440949280,2837,1538769556438968672,NED,29.8199996948,23.1767959595
1538769556487838624,2838,1538769556486404704,NED,29.8199996948,23.1767959595
1538769556525745472,2839,1538769556524491808,NED,29.7399997711,23.1767959595
1538769556613519680,2840,1538769556610658624,NED,29.7399997711,23.1767959595
1538769556655033984,2841,1538769556652949984,NED,29.5999984741,23.1767959595
1538769556692804352,2842,1538769556689038976,NED,29.5999984741,26.2948303223
1538769556754835008,2843,1538769556754189536,NED,29.4399986267,26.2948303223
1538769556797620320,2844,1538769556797199200,NED,29.4399986267,26.2948303223
1538769556840880512,2845,1538769556833360736,NED,29.2299995422,26.2948303223
1538769556884346816,2846,1538769556883336768,NED,29.2299995422,26.2948303223
1538769556923284736,2847,1538769556922600512,NED,28.8699989319,26.2948303223
1538769557012186944,2848,1538769557007559328,NED,28.8699989319,26.2948303223
1538769557060315968,2849,1538769557057480000,NED,28.3400001526,26.2948303223
1538769557084760128,2850,1538769557084301280,NED,28.3400001526,28.3533611298
1538769557159913728,2851,1538769557157039872,NED,27.5,28.3533611298
1538769557200270368,2852,1538769557199270400,NED,27.5100002289,28.3533611298
1538769557223166688,2853,1538769557221840928,NED,26.5,28.3533611298
1538769557288131296,2854,1538769557287350912,NED,26.5100002289,28.3533611298
1538769557322383232,2855,1538769557319772512,NED,25.3099994659,28.3533611298
1538769557414636480,2856,1538769557413665952,NED,25.3099994659,28.3533611298
1538769557444919072,2857,1538769557439606464,NED,24.109998703,27.8817634583
1538769557481322784,2858,1538769557480462880,NED,24.1199989319,27.8817634583
1538769557554181248,2859,1538769557547119904,NED,22.8500003815,27.8817634583
1538769557610322080,2860,1538769557604228960,NED,22.8500003815,27.8817634583
1538769557632482144,2861,1538769557632033984,NED,21.609998703,27.8817634583
1538769557694024960,2862,1538769557693591424,NED,21.609998703,27.8817634583
1538769557724457184,2863,1538769557720279360,NED,42.8099975586,27.8817634583
1538769557797735424,2864,1538769557796945440,NED,42.7999992371,25.3771247864
1538769557839071456,2865,1538769557837653728,NED,42.7999992371,25.3771247864
1538769557915629056,2866,1538769557913949472,NED,42.7999992371,25.3771247864
1538769557927919680,2867,1538769557926388672,NED,42.7999992371,25.3771247864
1538769558016322176,2868,1538769558011704768,NED,42.7999992371,25.3771247864
1538769558041113632,2869,1538769558040366720,NED,42.7999992371,25.3771247864
1538769558106492160,2870,1538769558105166400,NED,42.7999992371,25.3771247864
1538769558122339552,2871,1538769558121551904,NED,42.7999992371,25.3771247864
1538769558212603040,2872,1538769558211730400,NED,42.7999992371,25.3771247864
1538769558242791808,2873,1538769558239894272,NED,42.7999992371,33.5699272156
1538769558326580224,2874,1538769558325170112,NED,42.7999992371,33.5699272156
1538769558396284288,2875,1538769558395572192,NED,42.8099975586,33.5699272156
1538769558430748448,2876,1538769558429231712,NED,42.8099975586,33.5699272156
1538769558475635008,2877,1538769558472512928,NED,42.8099975586,33.5699272156
1538769558526389312,2878,1538769558523584256,NED,42.8099975586,33.5699272156
1538769558599573952,2879,1538769558598922208,NED,42.8099975586,38.070766449
1538769558651191136,2880,1538769558650458496,NED,42.8099975586,38.070766449
1538769558686601920,2881,1538769558684856960,NED,42.8099975586,38.070766449
1538769558722527680,2882,1538769558721867488,NED,42.8099975586,38.070766449
1538769558836075360,2883,1538769558834935328,NED,42.8099975586,38.070766449
1538769558884184864,2884,1538769558883393952,NED,42.8099975586,38.070766449
1538769558932874592,2885,1538769558931185760,NED,42.8099975586,38.070766449
1538769558993765120,2886,1538769558993028768,NED,42.8099975586,38.070766449
1538769559050819232,2887,1538769559045325184,NED,42.8099975586,40.9562149048
1538769559119047648,2888,1538769559115673408,NED,42.8099975586,40.9562149048
1538769559141395616,2889,1538769559136500448,NED,42.8099975586,40.9562149048
1538769559198384128,2890,1538769559197105696,NED,42.8099975586,40.9562149048
1538769559260396992,2891,1538769559248005056,NED,42.8099975586,40.9562149048
1538769559273553472,2892,1538769559272861376,NED,42.8099975586,40.9562149048
1538769559344138496,2893,1538769559342593984,NED,42.8099975586,40.9562149048
1538769559463114752,2894,1538769559459027936,NED,42.5999984741,40.9562149048
1538769559491601664,2895,1538769559486427840,NED,42.5999984741,40.9562149048
1538769559528570592,2896,1538769559527604544,NED,41.3699989319,41.1703262329
1538769559576059104,2897,1538769559573791616,NED,41.3699989319,41.1703262329
1538769559628572192,2898,1538769559627390304,NED,40.0,41.1703262329
1538769559681110656,2899,1538769559680532224,NED,40.0,41.1703262329
1538769559723531520,2900,1538769559722786048,NED,42.7999992371,41.1703262329
1538769559778816960,2901,1538769559777814720,NED,42.7999992371,41.1703262329
1538769559808184384,2902,1538769559806846016,NED,42.7999992371,41.1703262329
1538769559871301088,2903,1538769559870703232,NED,42.7999992371,41.1703262329
1538769559929920384,2904,1538769559929325248,NED,42.7999992371,42.2491874695
1538769560018710560,2905,1538769560017914848,NED,42.7999992371,42.2491874695
1538769560129070176,2906,1538769560127617216,NED,42.7999992371,42.2491874695
1538769560178346624,2907,1538769560177506624,NED,42.7999992371,42.2491874695
1538769560234760640,2908,1538769560233559808,NED,42.1800003052,42.2491874695
1538769560269932128,2909,1538769560269294976,NED,42.1800003052,43.3599624634
1538769560319017888,2910,1538769560318255776,NED,40.5400009155,43.3599624634
1538769560406823616,2911,1538769560404735936,NED,40.5400009155,43.3599624634
1538769560417863744,2912,1538769560417305184,NED,38.7799987793,43.3599624634
1538769560480470912,2913,1538769560477488640,NED,38.7799987793,43.3599624634
1538769560516277952,2914,1538769560515591616,NED,36.8099975586,43.3599624634
1538769560568066208,2915,1538769560566513408,NED,36.8099975586,43.2619132996
1538769560672181088,2916,1538769560671261120,NED,34.7000007629,43.2619132996
1538769560698584672,2917,1538769560698069056,NED,32.3400001526,43.2619132996
1538769560752816448,2918,1538769560751786176,NED,32.3400001526,43.2619132996
1538769560805176000,2919,1538769560802977920,NED,32.3400001526,43.2619132996
1538769560834494528,2920,1538769560831450976,NED,29.9799995422,43.2619132996
1538769560908046048,2921,1538769560907387904,NED,27.1199989319,40.8839035034
1538769560921257600,2922,1538769560920633760,NED,27.1199989319,40.8839035034
1538769561011589152,2923,1538769561010612160,NED,27.1199989319,40.8839035034
1538769561048558048,2924,1538769561046107104,NED,23.8099994659,40.8839035034
1538769561105796544,2925,1538769561104701376,NED,20.2600002289,40.8839035034
1538769561123420224,2926,1538769561121820032,NED,20.2600002289,40.8839035034
1538769561239775136,2927,1538769561238072032,NED,16.7799987793,40.8839035034
1538769561282373408,2928,1538769561281411776,NED,16.7799987793,40.8839035034
1538769561337860224,2929,1538769561337018944,NED,13.2399997711,40.8839035034
1538769561395559488,2930,1538769561394074400,NED,13.2399997711,33.3399925232
1538769561439346848,2931,1538769561437635744,NED,10.0999994278,33.3399925232
1538769561491924768,2932,1538769561491444800,NED,10.0999994278,33.3399925232
1538769561534933568,2933,1538769561534528800,NED,7.08999967575,33.3399925232
1538769561603890144,2934,1538769561603122368,NED,4.25,33.3399925232
1538769561639650816,2935,1538769561639169696,NED,4.25,33.3399925232
1538769561692376608,2936,1538769561690535104,NED,4.25,33.3399925232
1538769561725534752,2937,1538769561723233312,NED,1.7199999094,25.9882316589
1538769561804983136,2938,1538769561799599104,NED,1.7199999094,25.9882316589
1538769561824492928,2939,1538769561824035936,NED,-0.379999995232,25.9882316589
1538769561886399264,2940,1538769561882739968,NED,-0.379999995232,25.9882316589
1538769561923233376,2941,1538769561922850784,NED,-2.08999991417,25.9882316589
1538769562010001344,2942,1538769562007446976,NED,-2.08999991417,25.9882316589
1538769562029260992,2943,1538769562026842016,NED,-3.51999998093,25.9882316589
1538769562094799776,2944,1538769562093280544,NED,-3.51999998093,25.9882316589
1538769562128321792,2945,1538769562126469888,NED,-4.75,14.557305336
1538769562212724800,2946,1538769562212105184,NED,-5.7999997139,14.557305336
1538769562228215232,2947,1538769562227900544,NED,-5.7999997139,14.557305336
1538769562311808224,2948,1538769562311065728,NED,-6.67999982834,14.557305336
1538769562321485152,2949,1538769562320772032,NED,-6.67999982834,14.557305336
1538769562454959424,2950,1538769562453986784,NED,-7.15999984741,7.64781665802
1538769562525590528,2951,1538769562524958976,NED,-7.23999977112,7.64781665802
1538769562605593728,2952,1538769562604646048,NED,-7.08999967575,7.64781665802
1538769562626595008,2953,1538769562625882080,NED,-7.08999967575,7.64781665802
1538769562707164672,2954,1538769562705714688,NED,-6.69000005722,7.64781665802
1538769562719536768,2955,1538769562718798080,NED,-6.69000005722,7.64781665802
1538769562815826016,2956,1538769562811085824,NED,-6.15999984741,7.64781665802
1538769562839575648,2957,1538769562838750144,NED,-6.15999984741,7.64781665802
1538769562872203200,2958,1538769562870893504,NED,-6.15999984741,7.64781665802
1538769562952596128,2959,1538769562951986080,NED,-5.59999990463,-2.81391358376
1538769562984724736,2960,1538769562983734688,NED,-5.59999990463,-2.81391358376
1538769563036922720,2961,1538769563035549760,NED,-5.05999994278,-2.81391358376
1538769563060630304,2962,1538769563060097568,NED,-5.05999994278,-2.81391358376
1538769563130972800,2963,1538769563130493472,NED,-4.65999984741,-2.81391358376
1538769563162411680,2964,1538769563161748672,NED,-4.65999984741,-2.81391358376
1538769563243721856,2965,1538769563240923936,NED,-4.33999967575,-2.81391358376
1538769563274983776,2966,1538769563274317504,NED,-4.33999967575,-2.81391358376
1538769563319372512,2967,1538769563318760448,NED,-3.99000000954,-2.81391358376
1538769563359621216,2968,1538769563358286624,NED,-3.99000000954,-3.35411930084
1538769563457241280,2969,1538769563455404960,NED,-3.54999995232,-3.35411930084
1538769563496117568,2970,1538769563493566752,NED,-3.54999995232,-3.35411930084
1538769563533534016,2971,1538769563532302432,NED,-3.1099998951,-3.35411930084
1538769563563376896,2972,1538769563562792448,NED,-3.1099998951,-3.35411930084
1538769563635555904,2973,1538769563634615872,NED,-2.6099998951,-3.35411930084
1538769563663158624,2974,1538769563662330656,NED,-2.6099998951,-3.35411930084
1538769563704280256,2975,1538769563703565344,NED,-2.04999995232,-3.35411930084
1538769563800855104,2976,1538769563799970432,NED,-2.04999995232,-3.35411930084
1538769563840702208,2977,1538769563840147040,NED,-1.43999993801,-3.94524407387
1538769563880092864,2978,1538769563875168160,NED,-1.43999993801,-3.94524407387
1538769563902855424,2979,1538769563901916992,NED,-0.879999995232,-3.94524407387
1538769564012992544,2980,1538769564011717728,NED,-0.879999995232,-3.94524407387
1538769564037327968,2981,1538769564036255904,NED,-0.370000004768,-3.94524407387
1538769564155138496,2982,1538769564154312736,NED,0.109999999404,-3.94524407387
1538769564202362400,2983,1538769564201568896,NED,0.109999999404,-3.23232865334
1538769564227007808,2984,1538769564226442976,NED,0.620000004768,-3.23232865334
1538769564289420192,2985,1538769564288686912,NED,0.620000004768,-3.23232865334
1538769564309199648,2986,1538769564308433440,NED,1.04999995232,-3.23232865334
1538769564364709824,2987,1538769564363671200,NED,1.04999995232,-3.23232865334
1538769564434113440,2988,1538769564433439648,NED,1.31999993324,-3.23232865334
1538769564452131328,2989,1538769564451222656,NED,1.31999993324,-3.23232865334
1538769564501269536,2990,1538769564498657344,NED,1.66999995708,-3.23232865334
1538769564556878656,2991,1538769564556203456,NED,1.66999995708,-3.23232865334
1538769564597906752,2992,1538769564596481280,NED,1.66999995708,-3.23232865334
1538769564628580832,2993,1538769564628281632,NED,1.97999989986,-3.23232865334
1538769564693372512,2994,1538769564692684512,NED,1.97999989986,-0.637084782124
1538769564733690112,2995,1538769564733164384,NED,2.28999996185,-0.637084782124
1538769564760850592,2996,1538769564758987232,NED,2.28999996185,-0.637084782124
1538769564833568896,2997,1538769564833119808,NED,2.49000000954,-0.637084782124
1538769564862708256,2998,1538769564862214656,NED,2.49000000954,-0.637084782124
1538769564934710720,2999,1538769564934242592,NED,2.57999992371,-0.637084782124
1538769564989560832,3000,1538769564989001920,NED,2.57999992371,-0.637084782124
1538769565054372288,3001,1538769565052203968,NED,2.66999983788,-0.637084782124
1538769565081559488,3002,1538769565081032576,NED,2.66999983788,-0.637084782124
1538769565128980768,3003,1538769565128396960,NED,2.78999996185,2.28418755531
1538769565176161344,3004,1538769565172839360,NED,2.78999996185,2.28418755531
