%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538769565229206208,3005,1538769565228764288,NED,2.96000003815,2.28418755531
1538769565268655296,3006,1538769565265371328,NED,2.96000003815,2.28418755531
1538769565297439328,3007,1538769565295415616,NED,3.07999992371,2.28418755531
1538769565367740832,3008,1538769565364288608,NED,3.07999992371,2.28418755531
1538769565423078816,3009,1538769565422386464,NED,3.14999985695,2.28418755531
1538769565472119584,3010,1538769565471614976,NED,3.14999985695,2.28418755531
1538769565508736160,3011,1538769565503696896,NED,3.17999982834,2.75005602837
1538769565555379008,3012,1538769565554779616,NED,3.17999982834,2.75005602837
1538769565630305920,3013,1538769565629581728,NED,3.11999988556,2.75005602837
1538769565659282944,3014,1538769565656769120,NED,3.11999988556,2.75005602837
1538769565672978592,3015,1538769565671096288,NED,3.11999988556,2.75005602837
1538769565756283936,3016,1538769565755657280,NED,2.81999993324,2.75005602837
1538769565830590592,3017,1538769565829388032,NED,2.53999996185,2.75005602837
1538769565851344384,3018,1538769565850481824,NED,2.53999996185,5.30419540405
1538769565889791840,3019,1538769565886887680,NED,2.53999996185,5.30419540405
1538769565926921536,3020,1538769565926443360,NED,2.31999993324,5.30419540405
1538769566032963840,3021,1538769566032217984,NED,2.20000004768,5.30419540405
1538769566066485152,3022,1538769566064908800,NED,2.20000004768,5.30419540405
1538769566119952992,3023,1538769566119406208,NED,2.20000004768,5.30419540405
1538769566189808032,3024,1538769566189090688,NED,2.20000004768,5.30419540405
1538769566236179712,3025,1538769566235665632,NED,2.15999984741,5.30419540405
1538769566276713664,3026,1538769566274866432,NED,2.15999984741,5.30419540405
1538769566308702304,3027,1538769566307986560,NED,2.07999992371,2.98465275764
1538769566401650176,3028,1538769566400686336,NED,2.07999992371,2.98465275764
1538769566440719808,3029,1538769566439847072,NED,2.13999986649,2.98465275764
1538769566502155680,3030,1538769566501699296,NED,2.31999993324,2.98465275764
1538769566599709024,3031,1538769566598472320,NED,2.31999993324,2.98465275764
1538769566638601984,3032,1538769566636438304,NED,2.59999990463,2.98465275764
1538769566688629440,3033,1538769566685904576,NED,2.59999990463,2.98465275764
1538769566697493248,3034,1538769566696770880,NED,2.95000004768,2.98465275764
1538769566764660224,3035,1538769566762865216,NED,2.95000004768,-0.790141761303
1538769566800866496,3036,1538769566800061952,NED,3.37999987602,-0.790141761303
1538769566843907680,3037,1538769566843259680,NED,3.37999987602,-0.790141761303
1538769566900167136,3038,1538769566898062880,NED,3.80999994278,-0.790141761303
1538769566952623776,3039,1538769566951550592,NED,3.80999994278,-0.790141761303
1538769567031363808,3040,1538769567030912352,NED,4.15999984741,-0.790141761303
1538769567091143136,3041,1538769567090674816,NED,4.15999984741,0.999333500862
1538769567124297216,3042,1538769567123760448,NED,4.40000009537,0.999333500862
1538769567236200320,3043,1538769567235200352,NED,4.55999994278,0.999333500862
1538769567288746624,3044,1538769567288003520,NED,4.55999994278,0.999333500862
1538769567328315168,3045,1538769567327595424,NED,4.65999984741,0.999333500862
1538769567410298144,3046,1538769567409819488,NED,4.71999979019,0.999333500862
1538769567436573792,3047,1538769567433638048,NED,4.71999979019,0.999333500862
1538769567462877824,3048,1538769567462377472,NED,4.71999979019,0.999333500862
1538769567555638784,3049,1538769567555102304,NED,4.76999998093,3.8361954689
1538769567645511776,3050,1538769567643745920,NED,4.81999969482,3.8361954689
1538769567693843744,3051,1538769567693436032,NED,4.84999990463,3.8361954689
1538769567765369152,3052,1538769567764833056,NED,4.84999990463,3.8361954689
1538769567799374784,3053,1538769567798440704,NED,4.76999998093,3.8361954689
1538769567832558592,3054,1538769567831764480,NED,4.76999998093,3.8361954689
1538769567893268384,3055,1538769567892245088,NED,4.76999998093,4.78007507324
1538769567939696992,3056,1538769567938313728,NED,4.67000007629,4.78007507324
1538769568011401760,3057,1538769568010591968,NED,4.67000007629,4.78007507324
1538769568077787520,3058,1538769568077528384,NED,4.61000013351,4.78007507324
1538769568130362720,3059,1538769568129841376,NED,4.51999998093,4.78007507324
1538769568190692576,3060,1538769568189723136,NED,4.51999998093,4.78007507324
1538769568239710144,3061,1538769568237938752,NED,4.42000007629,4.94499731064
1538769568287842176,3062,1538769568286709408,NED,4.42000007629,4.94499731064
1538769568324067232,3063,1538769568323376832,NED,4.2999997139,4.94499731064
1538769568423011232,3064,1538769568421974208,NED,4.23999977112,4.94499731064
1538769568443202560,3065,1538769568442531168,NED,4.23999977112,4.94499731064
1538769568504735712,3066,1538769568502997536,NED,4.17000007629,4.94499731064
1538769568521897216,3067,1538769568521230944,NED,4.17000007629,4.94499731064
1538769568583012256,3068,1538769568581249824,NED,4.17999982834,4.94499731064
1538769568636539200,3069,1538769568635949216,NED,4.05999994278,4.94499731064
1538769568682320352,3070,1538769568681815168,NED,4.05999994278,4.22449111938
1538769568753482688,3071,1538769568753066048,NED,3.9399998188,4.22449111938
1538769568766154784,3072,1538769568764869344,NED,3.9399998188,4.22449111938
1538769568800483456,3073,1538769568799570208,NED,3.76999998093,4.22449111938
1538769568873596128,3074,1538769568870923456,NED,3.76999998093,4.22449111938
1538769568902845216,3075,1538769568902043776,NED,3.63999986649,4.22449111938
1538769568955682400,3076,1538769568955179552,NED,3.63999986649,4.22449111938
1538769569018993056,3077,1538769569017506656,NED,3.54999995232,4.2371969223
1538769569063974592,3078,1538769569063302816,NED,3.54999995232,4.2371969223
1538769569126429600,3079,1538769569125498080,NED,3.51999998093,4.2371969223
1538769569169612672,3080,1538769569166444832,NED,3.51999998093,4.2371969223
1538769569214668032,3081,1538769569213744320,NED,3.52999997139,4.2371969223
1538769569267051584,3082,1538769569264500864,NED,3.52999997139,4.2371969223
1538769569313408288,3083,1538769569312761344,NED,3.6099998951,4.2371969223
1538769569365373472,3084,1538769569364897088,NED,3.6099998951,4.2371969223
1538769569419659680,3085,1538769569417232128,NED,3.75999999046,3.28362369537
1538769569471981664,3086,1538769569471322944,NED,3.75999999046,3.28362369537
1538769569499068512,3087,1538769569498348672,NED,3.97000002861,3.28362369537
1538769569590626496,3088,1538769569589893632,NED,3.97000002861,3.28362369537
1538769569631532128,3089,1538769569629660832,NED,4.21999979019,3.28362369537
1538769569663839232,3090,1538769569662953760,NED,4.21999979019,3.28362369537
1538769569716904768,3091,1538769569715615456,NED,4.5,3.28362369537
1538769569763963360,3092,1538769569763373376,NED,4.5,2.90372157097
1538769569810635456,3093,1538769569809908960,NED,4.73999977112,2.90372157097
1538769569846289760,3094,1538769569844998912,NED,4.73999977112,2.90372157097
1538769569878651328,3095,1538769569878133120,NED,4.73999977112,2.90372157097
1538769569948794816,3096,1538769569948263072,NED,4.98000001907,2.90372157097
1538769570010332576,3097,1538769570009576352,NED,4.98000001907,2.90372157097
1538769570058657696,3098,1538769570057843808,NED,5.17999982834,2.90372157097
1538769570088949824,3099,1538769570085042624,NED,5.17999982834,2.90372157097
1538769570138299552,3100,1538769570137887520,NED,5.38999986649,2.90372157097
1538769570255056960,3101,1538769570254471840,NED,5.48999977112,2.62311577797
1538769570286721888,3102,1538769570286118688,NED,5.48999977112,2.62311577797
1538769570316591808,3103,1538769570315860128,NED,5.5499997139,2.62311577797
1538769570437359840,3104,1538769570435870560,NED,5.59999990463,2.62311577797
1538769570471886400,3105,1538769570471515168,NED,5.59999990463,2.62311577797
1538769570515095168,3106,1538769570513700352,NED,5.58999967575,2.62311577797
1538769570608368896,3107,1538769570607313408,NED,5.58999967575,4.83406257629
1538769570622813408,3108,1538769570619543968,NED,5.56999969482,4.83406257629
1538769570682770720,3109,1538769570682059232,NED,5.56999969482,4.83406257629
1538769570715219360,3110,1538769570714485152,NED,5.61999988556,4.83406257629
1538769570809280064,3111,1538769570808714624,NED,5.61999988556,4.83406257629
1538769570837931520,3112,1538769570834999424,NED,5.67999982834,4.83406257629
1538769570914579872,3113,1538769570914086528,NED,5.80999994278,4.83406257629
1538769570930801504,3114,1538769570930460256,NED,5.80999994278,4.96861362457
1538769571013819456,3115,1538769571009344256,NED,5.98999977112,4.96861362457
1538769571041445312,3116,1538769571040555232,NED,5.98999977112,4.96861362457
1538769571096590816,3117,1538769571096038656,NED,5.98999977112,4.96861362457
1538769571122303552,3118,1538769571121588800,NED,6.10999965668,4.96861362457
1538769571195260064,3119,1538769571191407904,NED,6.10999965668,4.96861362457
1538769571228601312,3120,1538769571227803904,NED,6.21000003815,4.96861362457
1538769571287509216,3121,1538769571286762784,NED,6.21000003815,4.90576648712
1538769571311592064,3122,1538769571309845504,NED,6.35999965668,4.90576648712
1538769571404192480,3123,1538769571401430048,NED,-44.9899978638,4.90576648712
1538769571444582560,3124,1538769571444084864,NED,-44.9899978638,4.90576648712
1538769571484227360,3125,1538769571481931200,NED,-44.9899978638,4.90576648712
1538769571526943872,3126,1538769571524697088,NED,-44.9899978638,4.90576648712
1538769571607760640,3127,1538769571604294432,NED,-44.9899978638,4.90576648712
1538769571671166880,3128,1538769571670675392,NED,-44.9899978638,4.90576648712
1538769571684984960,3129,1538769571684640608,NED,-44.9899978638,4.90576648712
1538769571731900288,3130,1538769571731402976,NED,-44.9899978638,-6.79691696167
1538769571802201952,3131,1538769571799373952,NED,-44.9899978638,-6.79691696167
1538769571843328480,3132,1538769571842841888,NED,-44.9899978638,-6.79691696167
1538769571896800704,3133,1538769571896317920,NED,-44.9899978638,-6.79691696167
1538769571947220224,3134,1538769571946798912,NED,-44.9899978638,-6.79691696167
1538769572020772224,3135,1538769572017340480,NED,-44.9899978638,-6.79691696167
1538769572113043264,3136,1538769572106916736,NED,-44.9899978638,-6.79691696167
1538769572120930112,3137,1538769572120630944,NED,-44.9899978638,-6.79691696167
1538769572208056288,3138,1538769572206941984,NED,-44.9899978638,-28.817855835
1538769572234518528,3139,1538769572232641728,NED,-44.9899978638,-28.817855835
1538769572284171552,3140,1538769572282441792,NED,-44.9899978638,-28.817855835
1538769572327824992,3141,1538769572327267808,NED,-44.9899978638,-28.817855835
1538769572388280672,3142,1538769572387193792,NED,-44.9899978638,-28.817855835
1538769572440379744,3143,1538769572439771232,NED,-44.9899978638,-28.817855835
1538769572477665088,3144,1538769572477277600,NED,-44.9899978638,-28.817855835
1538769572558118592,3145,1538769572555166432,NED,-44.9899978638,-28.817855835
1538769572578159136,3146,1538769572577401056,NED,-44.9899978638,-28.817855835
1538769572600919552,3147,1538769572600629536,NED,-44.9899978638,-37.502456665
1538769572668823008,3148,1538769572668004608,NED,-44.9899978638,-37.502456665
1538769572705229920,3149,1538769572704557920,NED,-44.9899978638,-37.502456665
1538769572771345440,3150,1538769572768882784,NED,-44.9899978638,-37.502456665
1538769572813664320,3151,1538769572812693216,NED,-44.9899978638,-37.502456665
1538769572888975264,3152,1538769572887295040,NED,-44.9899978638,-37.502456665
1538769572897780768,3153,1538769572896416384,NED,-44.9899978638,-37.502456665
1538769572974514592,3154,1538769572973976576,NED,-44.9899978638,-37.502456665
1538769573024358336,3155,1538769573023815488,NED,-44.9899978638,-42.6018676758
1538769573072825120,3156,1538769573071035744,NED,-44.9899978638,-42.6018676758
1538769573101318496,3157,1538769573100458208,NED,-44.9899978638,-42.6018676758
1538769573168209440,3158,1538769573167556992,NED,-44.9899978638,-42.6018676758
1538769573203430976,3159,1538769573202517920,NED,-44.9899978638,-42.6018676758
1538769573268798176,3160,1538769573268164416,NED,-44.9899978638,-42.6018676758
1538769573310863200,3161,1538769573310218944,NED,-44.8600006104,-42.6018676758
1538769573404374976,3162,1538769573403785920,NED,-44.8699989319,-42.6018676758
1538769573422315808,3163,1538769573419597472,NED,-42.6599998474,-42.6018676758
1538769573474959872,3164,1538769573468639136,NED,-42.6599998474,-47.2792015076
1538769573508933504,3165,1538769573507331392,NED,-40.1100006104,-47.2792015076
1538769573569014912,3166,1538769573567404256,NED,-40.1100006104,-47.2792015076
1538769573615874080,3167,1538769573614306016,NED,-37.0299987793,-47.2792015076
1538769573699697952,3168,1538769573698147680,NED,-33.2900009155,-47.2792015076
1538769573787169056,3169,1538769573786696768,NED,-33.2900009155,-47.2792015076
1538769573837188416,3170,1538769573836480800,NED,-28.8299999237,-47.2792015076
1538769573867861664,3171,1538769573864246784,NED,-28.8299999237,-47.2792015076
1538769573932307040,3172,1538769573931722624,NED,-23.8799991608,-47.0490684509
1538769573967845792,3173,1538769573967216768,NED,-23.8799991608,-47.0490684509
1538769574021832288,3174,1538769574021307616,NED,-18.3400001526,-47.0490684509
1538769574053670560,3175,1538769574050341632,NED,-18.3400001526,-47.0490684509
1538769574110352032,3176,1538769574105552608,NED,-12.1700000763,-47.0490684509
1538769574120797024,3177,1538769574120160608,NED,-12.1700000763,-47.0490684509
1538769574237577984,3178,1538769574236441056,NED,-6.17000007629,-47.0490684509
1538769574274700640,3179,1538769574274112672,NED,-6.17000007629,-47.0490684509
1538769574332715968,3180,1538769574332063968,NED,-0.219999998808,-36.6919555664
1538769574361732352,3181,1538769574360887200,NED,-0.219999998808,-36.6919555664
1538769574457592992,3182,1538769574456774720,NED,5.05999994278,-36.6919555664
1538769574501197632,3183,1538769574499288800,NED,5.05999994278,-36.6919555664
1538769574521712832,3184,1538769574520977216,NED,9.6799993515,-36.6919555664
1538769574588983968,3185,1538769574588406976,NED,9.65999984741,-25.3552093506
1538769574633968864,3186,1538769574633346848,NED,13.4699993134,-25.3552093506
1538769574688582688,3187,1538769574688139744,NED,13.4600000381,-25.3552093506
1538769574758072736,3188,1538769574757777024,NED,16.6599998474,-25.3552093506
1538769574792060640,3189,1538769574790798976,NED,16.6399993896,-25.3552093506
1538769574818849760,3190,1538769574818197664,NED,19.0900001526,-25.3552093506
1538769574909904320,3191,1538769574907696256,NED,20.859998703,-11.8022489548
1538769574948181504,3192,1538769574947518880,NED,20.8400001526,-11.8022489548
1538769575014488864,3193,1538769575014076160,NED,21.9099998474,-11.8022489548
1538769575075075744,3194,1538769575074235520,NED,21.8999996185,-11.8022489548
1538769575096017696,3195,1538769575095689472,NED,21.8899993896,-11.8022489548
1538769575112913280,3196,1538769575110273344,NED,22.4200000763,-11.8022489548
1538769575207035328,3197,1538769575204665792,NED,22.6000003815,-11.8022489548
1538769575255073440,3198,1538769575246344288,NED,22.609998703,-11.8022489548
1538769575312679680,3199,1538769575307447904,NED,22.4799995422,-11.8022489548
1538769575317592736,3200,1538769575316483392,NED,22.4799995422,-11.8022489548
1538769575408359584,3201,1538769575407856576,NED,22.4899997711,4.91116952896
1538769575433185792,3202,1538769575432267328,NED,22.0900001526,4.91116952896
1538769575481927936,3203,1538769575481210240,NED,22.109998703,4.91116952896
1538769575546830528,3204,1538769575545916032,NED,21.4599990845,4.91116952896
1538769575608787552,3205,1538769575607782016,NED,21.4699993134,4.91116952896
1538769575644502304,3206,1538769575643687488,NED,20.6499996185,4.91116952896
1538769575696881280,3207,1538769575693675488,NED,20.6700000763,4.91116952896
1538769575739783712,3208,1538769575738982112,NED,19.6899986267,4.91116952896
1538769575842996192,3209,1538769575842583072,NED,18.6399993896,16.8179664612
1538769575910710784,3210,1538769575910152224,NED,17.2999992371,16.8179664612
1538769575919980448,3211,1538769575919683776,NED,17.2999992371,16.8179664612
1538769576002678560,3212,1538769576001805472,NED,17.3299999237,16.8179664612
1538769576027567904,3213,1538769576026900768,NED,16.0900001526,16.8179664612
1538769576113651328,3214,1538769576113167552,NED,15.0999994278,16.8179664612
1538769576153383840,3215,1538769576152955680,NED,15.1099996567,16.8179664612
1538769576276945568,3216,1538769576276028640,NED,14.1499996185,21.3547534943
1538769576313873920,3217,1538769576313265664,NED,13.3099994659,21.3547534943
1538769576342700064,3218,1538769576342308256,NED,13.3199996948,21.3547534943
1538769576391665408,3219,1538769576390617056,NED,13.3199996948,21.3547534943
1538769576441084576,3220,1538769576440261408,NED,12.4799995422,21.3547534943
1538769576492892704,3221,1538769576492437952,NED,12.4899997711,21.3547534943
1538769576529994080,3222,1538769576529246560,NED,11.4600000381,20.1012630463
1538769576601650240,3223,1538769576600640256,NED,11.4600000381,20.1012630463
1538769576639576608,3224,1538769576637729312,NED,10.4200000763,20.1012630463
1538769576668989984,3225,1538769576668556288,NED,10.4200000763,20.1012630463
1538769576702582656,3226,1538769576702283808,NED,9.28999996185,20.1012630463
1538769576792625760,3227,1538769576789262464,NED,9.27999973297,20.1012630463
1538769576868943808,3228,1538769576862183968,NED,8.31999969482,19.9230079651
1538769576954525600,3229,1538769576954088416,NED,7.08999967575,19.9230079651
1538769576970313408,3230,1538769576969782784,NED,7.08999967575,19.9230079651
1538769577007350048,3231,1538769577004491008,NED,5.75,19.9230079651
1538769577084499904,3232,1538769577083434816,NED,5.75,19.9230079651
1538769577155006816,3233,1538769577153084256,NED,-4.55999994278,19.9230079651
1538769577166783936,3234,1538769577166459584,NED,-4.55999994278,19.9230079651
1538769577212601664,3235,1538769577212183296,NED,-5.78999996185,19.9230079651
1538769577276580704,3236,1538769577271047520,NED,-5.78999996185,19.9230079651
1538769577304906912,3237,1538769577304471616,NED,-6.69000005722,19.9230079651
1538769577368637760,3238,1538769577367793184,NED,-6.69000005722,11.5579538345
1538769577402373088,3239,1538769577401451328,NED,-7.32999992371,11.5579538345
1538769577488535456,3240,1538769577488079200,NED,-7.32999992371,11.5579538345
1538769577555824416,3241,1538769577554345760,NED,-7.85999965668,11.5579538345
1538769577608244224,3242,1538769577606348000,NED,-7.85999965668,11.5579538345
1538769577653673248,3243,1538769577652306688,NED,-8.13000011444,11.5579538345
1538769577678439104,3244,1538769577677725472,NED,-8.13000011444,11.5579538345
1538769577721093440,3245,1538769577720010816,NED,-8.14999961853,11.5579538345
1538769577826192768,3246,1538769577824652416,NED,-7.98999977112,1.19108641148
1538769577836883840,3247,1538769577834542144,NED,-7.98999977112,1.19108641148
1538769577920388096,3248,1538769577916500768,NED,-7.78999996185,1.19108641148
1538769577967126592,3249,1538769577964550368,NED,-7.78999996185,1.19108641148
1538769578014431552,3250,1538769578013726944,NED,-7.78999996185,1.19108641148
1538769578038467232,3251,1538769578037324320,NED,-7.53999996185,1.19108641148
1538769578100846816,3252,1538769578099376672,NED,-7.19999980927,1.19108641148
1538769578134656448,3253,1538769578133820480,NED,-7.19999980927,1.19108641148
1538769578189079552,3254,1538769578187731392,NED,-7.19999980927,1.19108641148
1538769578230301248,3255,1538769578229968928,NED,-6.84999990463,1.19108641148
1538769578329747904,3256,1538769578327193248,NED,-6.44000005722,-2.83798956871
1538769578409704800,3257,1538769578408498912,NED,-5.92999982834,-2.83798956871
1538769578446835840,3258,1538769578445048960,NED,-5.94000005722,-2.83798956871
1538769578507048448,3259,1538769578504750112,NED,-5.2999997139,-2.83798956871
1538769578528875040,3260,1538769578528191840,NED,-5.2999997139,-2.83798956871
1538769578599347104,3261,1538769578598451680,NED,-5.2999997139,-2.83798956871
1538769578627923616,3262,1538769578627285088,NED,-4.59999990463,-4.4245057106
1538769578718581728,3263,1538769578717196000,NED,-3.76999998093,-4.4245057106
1538769578735157088,3264,1538769578734469920,NED,-3.76999998093,-4.4245057106
1538769578818653120,3265,1538769578814222752,NED,-2.96000003815,-4.4245057106
1538769578871289792,3266,1538769578870815872,NED,-2.96000003815,-4.4245057106
1538769578935577728,3267,1538769578935015168,NED,-2.14999985695,-5.34592151642
1538769578953174848,3268,1538769578951130016,NED,-2.14999985695,-5.34592151642
1538769579004995296,3269,1538769579004306176,NED,-2.14999985695,-5.34592151642
1538769579046661440,3270,1538769579045429312,NED,-1.33999991417,-5.34592151642
1538769579091449504,3271,1538769579090620256,NED,-1.33999991417,-5.34592151642
1538769579149537376,3272,1538769579145304864,NED,-0.5,-5.34592151642
1538769579199655712,3273,1538769579196338400,NED,-0.5,-5.34592151642
1538769579295590848,3274,1538769579294385952,NED,0.299999982119,-5.34592151642
1538769579352276608,3275,1538769579351309344,NED,1.09000003338,-5.00266742706
1538769579410051008,3276,1538769579408458752,NED,1.81999993324,-5.00266742706
1538769579429171616,3277,1538769579427827584,NED,1.81999993324,-5.00266742706
1538769579495200320,3278,1538769579491001280,NED,1.81999993324,-5.00266742706
1538769579526515232,3279,1538769579523912128,NED,2.50999999046,-5.00266742706
1538769579600031264,3280,1538769579599555584,NED,2.50999999046,-5.00266742706
1538769579628621376,3281,1538769579627833600,NED,3.15999984741,-5.00266742706
1538769579684675616,3282,1538769579683906784,NED,3.15999984741,-5.00266742706
1538769579724286080,3283,1538769579724042848,NED,3.74000000954,-5.00266742706
1538769579795666176,3284,1538769579793702816,NED,3.74000000954,-1.87997972965
1538769579836920608,3285,1538769579835389056,NED,4.19000005722,-1.87997972965
1538769579923137440,3286,1538769579922753088,NED,4.61999988556,-1.87997972965
1538769580002421632,3287,1538769580001632288,NED,4.61999988556,-1.87997972965
1538769580039250176,3288,1538769580038847520,NED,4.98999977112,-1.87997972965
1538769580098321376,3289,1538769580098021536,NED,4.98999977112,-1.87997972965
1538769580130866432,3290,1538769580130443424,NED,5.2999997139,0.177317500114
1538769580215370432,3291,1538769580214120832,NED,5.58999967575,0.177317500114
1538769580248685600,3292,1538769580245368992,NED,5.58999967575,0.177317500114
1538769580293280192,3293,1538769580292509568,NED,5.58999967575,0.177317500114
1538769580349539936,3294,1538769580349140896,NED,5.83999967575,0.177317500114
1538769580420175616,3295,1538769580418926560,NED,6.06999969482,0.177317500114
1538769580431929056,3296,1538769580431278528,NED,6.06999969482,0.177317500114
1538769580509345696,3297,1538769580506844512,NED,6.27999973297,0.177317500114
1538769580546113184,3298,1538769580544728320,NED,6.27999973297,2.20405435562
1538769580602008736,3299,1538769580600713056,NED,6.5,2.20405435562
1538769580629859264,3300,1538769580628889760,NED,6.5,2.20405435562
1538769580694036992,3301,1538769580693741344,NED,6.5,2.20405435562
1538769580723933216,3302,1538769580723391808,NED,6.73000001907,2.20405435562
1538769580810389536,3303,1538769580806861280,NED,6.83999967575,2.20405435562
1538769580873681056,3304,1538769580869432928,NED,6.83999967575,2.20405435562
1538769580905022944,3305,1538769580904310656,NED,6.80999994278,2.20405435562
1538769580947002208,3306,1538769580946514080,NED,6.80999994278,3.96566462517
1538769580987092512,3307,1538769580985181312,NED,6.80999994278,3.96566462517
1538769581024346240,3308,1538769581021351648,NED,6.73000001907,3.96566462517
1538769581081405920,3309,1538769581080529536,NED,6.73000001907,3.96566462517
1538769581177516448,3310,1538769581175387680,NED,6.77999973297,3.96566462517
1538769581210335040,3311,1538769581206535392,NED,6.96999979019,3.96566462517
1538769581254384416,3312,1538769581253624576,NED,6.96999979019,3.96566462517
