%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769541470229376,1016,1538769541469230304,NED,3.24000000954,-342.629821777,-3.64370036125,527
1538769541498500512,1017,1538769541496875808,NED,3.24000000954,-342.629821777,-3.64370036125,527
1538769541579002912,1018,1538769541574172768,NED,3.21000003815,-346.882446289,-3.27006626129,528
1538769541600610976,1019,1538769541599353664,NED,3.21000003815,-346.882446289,-3.27006626129,528
1538769541660994112,1020,1538769541658231136,NED,3.22000002861,-346.882446289,-5.07297086716,528
1538769541782123776,1021,1538769541777521568,NED,3.25,-349.087036133,-4.5073800087,528
1538769541853601664,1022,1538769541846934080,NED,3.28999996185,-349.087036133,-7.92389535904,528
1538769541892561824,1023,1538769541888694304,NED,3.28999996185,-349.087036133,-7.92389535904,528
1538769541953406592,1024,1538769541951872384,NED,3.33999991417,-343.529022217,-7.07438373566,529
1538769541971441184,1025,1538769541968897696,NED,3.33999991417,-343.529022217,-7.07438373566,529
1538769542034201728,1026,1538769542032917664,NED,3.40999984741,-343.529022217,-7.03757810593,529
1538769542084775680,1027,1538769542083299744,NED,3.40999984741,-343.529022217,-7.03757810593,529
1538769542129403136,1028,1538769542125924928,NED,3.52999997139,-348.262207031,-6.15837907791,529
1538769542161957216,1029,1538769542160667680,NED,3.52999997139,-348.262207031,-6.15837907791,529
1538769542293026560,1030,1538769542289649952,NED,3.66999983788,-348.262207031,-5.28595924377,529
1538769542350108736,1031,1538769542347296640,NED,3.82999992371,-341.510009766,-7.42575407028,530
1538769542378709856,1032,1538769542371585088,NED,3.82999992371,-341.510009766,-7.42575407028,530
1538769542412633888,1033,1538769542411201184,NED,4.00999975204,-341.510009766,-6.36065101624,530
1538769542457721952,1034,1538769542455520096,NED,4.00999975204,-341.510009766,-6.36065101624,530
1538769542499321504,1035,1538769542496895040,NED,4.21000003815,-341.028778076,-6.86735153198,530
1538769542538973824,1036,1538769542537774752,NED,4.21000003815,-341.028778076,-6.86735153198,530
1538769542595686048,1037,1538769542593565984,NED,4.21000003815,-341.028778076,-6.86735153198,530
1538769542662683392,1038,1538769542661798304,NED,4.40999984741,-341.028778076,-5.7227268219,530
1538769542794151072,1039,1538769542792082688,NED,4.61999988556,-350.160583496,-4.65338897705,530
1538769542849714560,1040,1538769542846591968,NED,4.81999969482,-350.160583496,-5.75202465057,530
1538769542883373984,1041,1538769542878470304,NED,5.03999996185,-358.316986084,-4.57549905777,530
1538769542933395264,1042,1538769542932459232,NED,5.03999996185,-358.316986084,-4.57549905777,530
1538769542980925696,1043,1538769542979532800,NED,5.03999996185,-358.316986084,-4.57549905777,530
1538769543036160000,1044,1538769543024134592,NED,5.25,-358.316986084,-5.69744682312,530
1538769543052434656,1045,1538769543051392736,NED,5.25,-358.316986084,-5.69744682312,530
1538769543114318880,1046,1538769543108383328,NED,5.46000003815,-368.718719482,-4.44103431702,530
1538769543140931040,1047,1538769543137040160,NED,5.46000003815,-368.718719482,-4.44103431702,530
1538769543188304288,1048,1538769543185247072,NED,5.46000003815,-368.718719482,-4.44103431702,530
1538769543270851360,1049,1538769543266973472,NED,5.60999965668,-368.718719482,-5.63959693909,530
1538769543332918240,1050,1538769543328811936,NED,5.71000003815,-373.78024292,-4.35369253159,530
1538769543374130016,1051,1538769543370946432,NED,5.71000003815,-373.78024292,-4.35369253159,530
1538769543461720224,1052,1538769543460226656,NED,5.77999973297,-373.78024292,-3.1387898922,530
1538769543482291936,1053,1538769543476242240,NED,5.77999973297,-373.78024292,-3.1387898922,530
1538769543554620992,1054,1538769543552912640,NED,5.7999997139,-389.694030762,-5.2545542717,529
1538769543576594016,1055,1538769543574919072,NED,5.7999997139,-389.694030762,-3.94166851044,529
1538769543651891584,1056,1538769543650578048,NED,5.7999997139,-389.694030762,-3.94166851044,529
1538769543679950464,1057,1538769543679023232,NED,5.7999997139,-389.694030762,-3.94166851044,529
1538769543786711680,1058,1538769543782474016,NED,5.77999973297,-401.00402832,-4.44596338272,528
1538769543848436032,1059,1538769543845998816,NED,5.75999975204,-401.00402832,-3.1284558773,528
1538769543902248544,1060,1538769543896279328,NED,5.75,-405.986785889,-1.8563337326,527
1538769543946706816,1061,1538769543945428864,NED,5.75,-405.986785889,-1.8563337326,527
1538769543962805024,1062,1538769543961569472,NED,5.75,-405.986785889,-1.8563337326,527
1538769544047680832,1063,1538769544045010048,NED,5.76999998093,-405.986785889,-3.11922645569,526
1538769544078506624,1064,1538769544077353792,NED,5.76999998093,-405.986785889,-3.11922645569,526
1538769544139891776,1065,1538769544138579168,NED,5.80999994278,-414.435089111,-1.7638078928,526
1538769544165052032,1066,1538769544164304864,NED,5.80999994278,-414.435089111,-1.7638078928,526
1538769544238627712,1067,1538769544234755296,NED,5.86999988556,-414.435089111,-2.19997286797,525
1538769544287360320,1068,1538769544285246208,NED,5.96999979019,-417.988006592,-0.834145069122,524
1538769544347575200,1069,1538769544344395456,NED,5.96999979019,-417.988006592,-0.834145069122,524
1538769544363701248,1070,1538769544363081760,NED,5.96999979019,-417.988006592,-0.834145069122,524
1538769544447370208,1071,1538769544445397472,NED,6.08999967575,-417.988006592,-2.23265266418,523
1538769544497867776,1072,1538769544487806144,NED,6.08999967575,-417.988006592,-2.23265266418,523
1538769544540276320,1073,1538769544538881088,NED,6.21999979019,-419.793121338,-0.809064209461,522
1538769544582392288,1074,1538769544580009408,NED,6.21999979019,-419.793121338,-0.809064209461,522
1538769544647514048,1075,1538769544644155552,NED,6.34999990463,-419.793121338,0.525880217552,521
1538769544689922080,1076,1538769544685158496,NED,6.48000001907,-405.10369873,0.031990237534,520
1538769544788685152,1077,1538769544787157312,NED,6.48000001907,-405.10369873,0.031990237534,520
1538769544870746304,1078,1538769544869159904,NED,6.59999990463,-405.10369873,1.35153102875,519
1538769544934060512,1079,1538769544929349888,NED,6.71000003815,-420.893096924,-0.153879091144,518
1538769544952895584,1080,1538769544947821792,NED,6.71000003815,-420.893096924,-0.153879091144,518
1538769545020470464,1081,1538769545019200960,NED,6.80999994278,-421.893218994,1.16560459137,517
1538769545046237344,1082,1538769545044379744,NED,6.80999994278,-421.893218994,1.16560459137,517
1538769545084368576,1083,1538769545083404128,NED,6.80999994278,-421.893218994,1.16560459137,517
1538769545149951968,1084,1538769545149166176,NED,6.86999988556,-420.009124756,2.39375972748,515
1538769545197696032,1085,1538769545193970656,NED,6.92000007629,-420.733551025,1.83071017265,514
1538769545251289120,1086,1538769545246793696,NED,6.92000007629,-420.733551025,1.83071017265,514
1538769545329945536,1087,1538769545329203808,NED,6.94999980927,-419.733428955,2.99450588226,512
1538769545391905760,1088,1538769545388585312,NED,6.94999980927,-419.733428955,2.99450588226,512
1538769545460748096,1089,1538769545456074400,NED,6.98000001907,-419.733428955,1.76712846756,511
1538769545489519328,1090,1538769545487090400,NED,6.98000001907,-419.733428955,1.76712846756,511
1538769545538232416,1091,1538769545536906240,NED,7.0,-460.523223877,2.9074203968,509
1538769545586038400,1092,1538769545585452800,NED,7.0,-460.523223877,2.9074203968,509
1538769545657210912,1093,1538769545654108512,NED,7.0,-460.523223877,3.96659755707,508
1538769545670838496,1094,1538769545670241184,NED,7.0,-460.523223877,3.96659755707,508
1538769545723752608,1095,1538769545723003872,NED,6.96999979019,-467.284790039,3.14853835106,506
1538769545762837120,1096,1538769545759993248,NED,6.96999979019,-467.284790039,3.14853835106,506
1538769545782243744,1097,1538769545781177952,NED,6.96999979019,-467.284790039,3.14853835106,506
1538769545854684672,1098,1538769545851416864,NED,6.94000005722,-467.284790039,4.15614271164,504
1538769545897136000,1099,1538769545895378656,NED,6.90999984741,-436.817169189,4.22515106201,502
1538769545971660064,1100,1538769545967511968,NED,6.90999984741,-436.817169189,4.22515106201,502
1538769545989139616,1101,1538769545988412736,NED,6.90999984741,-436.817169189,4.22515106201,502
1538769546052466432,1102,1538769546051204512,NED,6.8799996376,-436.817169189,5.13555002213,501
1538769546107082176,1103,1538769546099555520,NED,6.83999967575,-443.023864746,5.41690349579,499
1538769546165351744,1104,1538769546164747360,NED,6.83999967575,-443.023864746,5.41690349579,499
1538769546220189664,1105,1538769546219293984,NED,6.80999994278,-444.023986816,6.21046113968,497
1538769546250565824,1106,1538769546249522304,NED,6.80999994278,-444.023986816,6.21046113968,497
1538769546297980416,1107,1538769546295263264,NED,6.75999975204,-442.176330566,6.93220901489,495
1538769546388588000,1108,1538769546387776416,NED,6.75999975204,-442.176330566,6.93220901489,495
1538769546454256672,1109,1538769546452548288,NED,6.71999979019,-442.176330566,7.23428583145,493
1538769546481720928,1110,1538769546480437600,NED,6.71999979019,-442.176330566,7.23428583145,493
1538769546541274944,1111,1538769546540599584,NED,6.69000005722,-439.192565918,7.83955383301,491
1538769546631923168,1112,1538769546631144384,NED,6.65999984741,-439.192565918,8.34561061859,489
1538769546691712096,1113,1538769546690494944,NED,6.65999984741,-439.192565918,8.34561061859,489
1538769546750218080,1114,1538769546748849728,NED,6.63999986649,-430.415435791,8.83186435699,487
1538769546785769856,1115,1538769546785128320,NED,6.61999988556,-430.415435791,9.24355888367,486
1538769546889146240,1116,1538769546885632192,NED,6.61999988556,-430.415435791,9.24355888367,486
1538769546979764992,1117,1538769546978831136,NED,6.60999965668,-422.008026123,9.6203289032,484
1538769547009253664,1118,1538769547008195168,NED,6.59999990463,-421.00793457,9.92514610291,482
1538769547040789312,1119,1538769547039776480,NED,6.59999990463,-421.00793457,9.92514610291,482
1538769547088774048,1120,1538769547087900512,NED,6.59999990463,-421.00793457,9.92514610291,482
1538769547157420512,1121,1538769547156374752,NED,6.57999992371,-392.461212158,10.1710529327,480
1538769547228521120,1122,1538769547225451936,NED,6.53999996185,-392.461212158,10.3272285461,478
1538769547265516128,1123,1538769547260629152,NED,6.53999996185,-392.461212158,10.3272285461,478
1538769547309614400,1124,1538769547301758912,NED,6.53999996185,-392.461212158,10.3272285461,478
1538769547322781664,1125,1538769547321751648,NED,6.48000001907,-370.983520508,10.4138059616,476
1538769547362670208,1126,1538769547360748672,NED,6.48000001907,-370.983520508,10.4138059616,476
1538769547423185984,1127,1538769547422087840,NED,6.39999961853,-370.983520508,10.4336166382,474
1538769547443977408,1128,1538769547440552768,NED,6.39999961853,-370.983520508,10.4336166382,474
1538769547484005248,1129,1538769547483190208,NED,6.39999961853,-370.983520508,10.4336166382,474
1538769547560333184,1130,1538769547552393888,NED,6.2999997139,-351.108154297,10.3998737335,473
1538769547600447776,1131,1538769547594974272,NED,6.19000005722,-351.108154297,10.3070783615,471
1538769547637139584,1132,1538769547634989792,NED,6.19000005722,-351.108154297,10.3070783615,471
1538769547686001440,1133,1538769547684595680,NED,6.19000005722,-351.108154297,10.3070783615,471
1538769547762668608,1134,1538769547761197632,NED,6.05999994278,-330.689422607,10.1674146652,469
1538769547780721216,1135,1538769547779980384,NED,6.05999994278,-330.689422607,10.1674146652,469
1538769547876140128,1136,1538769547875306496,NED,5.90999984741,-330.689422607,9.9800157547,467
1538769547925456832,1137,1538769547922178016,NED,5.73999977112,-298.146636963,9.74835300446,466
1538769547986098688,1138,1538769547982713184,NED,5.73999977112,-298.146636963,9.74835300446,466
1538769548062093760,1139,1538769548059759328,NED,5.53999996185,-298.146636963,9.46148967743,464
1538769548088524032,1140,1538769548087689600,NED,5.53999996185,-298.146636963,9.46148967743,464
1538769548167768288,1141,1538769548166698144,NED,5.31999969482,-269.032287598,9.14403629303,462
1538769548183241216,1142,1538769548181127744,NED,5.31999969482,-269.032287598,9.14403629303,462
1538769548247950240,1143,1538769548244810272,NED,5.07999992371,-269.032287598,8.81637477875,461
1538769548301191200,1144,1538769548297823488,NED,5.07999992371,-269.032287598,8.81637477875,461
1538769548366254720,1145,1538769548364766336,NED,4.83999967575,-233.531951904,8.46370887756,459
1538769548394232000,1146,1538769548393070272,NED,4.83999967575,-233.531951904,8.46370887756,459
1538769548495068480,1147,1538769548493861280,NED,4.57999992371,-233.531951904,8.09524536133,458
1538769548550187552,1148,1538769548546782624,NED,4.32999992371,-196.318817139,7.73174095154,456
1538769548629787904,1149,1538769548628667904,NED,4.07999992371,-196.318817139,7.36996793747,455
1538769548666654368,1150,1538769548657404608,NED,4.07999992371,-196.318817139,7.36996793747,455
1538769548698098240,1151,1538769548696509344,NED,4.07999992371,-196.318817139,7.36996793747,455
1538769548748893792,1152,1538769548747885760,NED,3.83999991417,-166.935150146,7.01638412476,453
1538769548798229952,1153,1538769548792618688,NED,3.61999988556,-166.935150146,6.66963768005,452
1538769548844539168,1154,1538769548841267648,NED,3.61999988556,-166.935150146,6.66963768005,452
1538769548903222720,1155,1538769548902226592,NED,3.41999983788,-145.324890137,6.33941459656,450
1538769548948078528,1156,1538769548946929856,NED,3.41999983788,-145.324890137,6.33941459656,450
1538769548985097568,1157,1538769548982627648,NED,3.41999983788,-145.324890137,6.33941459656,450
1538769549060868320,1158,1538769549058863392,NED,3.25999999046,-145.324890137,6.00967121124,449
1538769549105274912,1159,1538769549101742496,NED,3.12999987602,-111.395263672,5.7000579834,447
1538769549157251040,1160,1538769549155444448,NED,3.12999987602,-111.395263672,5.7000579834,447
1538769549186963808,1161,1538769549186134592,NED,3.12999987602,-111.395263672,5.7000579834,447
1538769549241150944,1162,1538769549240041216,NED,3.01999998093,-111.395263672,5.38919401169,446
1538769549285312832,1163,1538769549281694624,NED,3.01999998093,-111.395263672,5.38919401169,446
1538769549342670208,1164,1538769549341413600,NED,2.92999982834,-93.8232421875,5.08068561554,444
1538769549354003648,1165,1538769549352618816,NED,2.92999982834,-93.8232421875,5.08068561554,444
1538769549444535296,1166,1538769549442714080,NED,2.84999990463,-93.8232421875,4.78870010376,443
1538769549473657408,1167,1538769549468099296,NED,2.84999990463,-93.8232421875,4.78870010376,443
1538769549505528896,1168,1538769549504067200,NED,2.77999997139,-76.9351959229,4.52566242218,441
1538769549539298688,1169,1538769549538392288,NED,2.77999997139,-76.9351959229,4.52566242218,441
1538769549602844160,1170,1538769549601920864,NED,2.71000003815,-76.9351959229,4.25255727768,440
1538769549648259680,1171,1538769549647372512,NED,2.71000003815,-76.9351959229,4.25255727768,440
1538769549682506880,1172,1538769549680214528,NED,2.71000003815,-76.9351959229,4.25255727768,440
1538769549748174944,1173,1538769549747238240,NED,2.64999985695,-60.1404190063,3.97945213318,438
1538769549786840480,1174,1538769549785962688,NED,2.64999985695,-60.1404190063,3.97945213318,438
1538769549863603488,1175,1538769549861522080,NED,2.6099998951,-60.1404190063,3.72647976875,437
1538769549951581312,1176,1538769549950750176,NED,2.6099998951,-48.1958389282,3.48617458344,435
1538769549979102304,1177,1538769549977871936,NED,2.6099998951,-48.1958389282,3.48617458344,435
1538769550032841920,1178,1538769550030491904,NED,2.63999986649,-48.1958389282,3.25718522072,434
1538769550081163904,1179,1538769550078020864,NED,2.63999986649,-48.1958389282,3.25718522072,434
1538769550124015392,1180,1538769550122751520,NED,2.72000002861,-35.643196106,3.05863952637,433
1538769550180760384,1181,1538769550178040512,NED,2.72000002861,-35.643196106,3.05863952637,433
1538769550224601312,1182,1538769550221097088,NED,2.80999994278,-35.643196106,2.88470649719,431
1538769550274427776,1183,1538769550271209664,NED,2.80999994278,-35.643196106,2.88470649719,431
1538769550322564640,1184,1538769550320641920,NED,2.92999982834,-39.5942687988,2.71848106384,430
1538769550396345312,1185,1538769550393615584,NED,2.92999982834,-39.5942687988,2.71848106384,430
1538769550483240896,1186,1538769550481722080,NED,3.05999994278,-39.5942687988,2.56617689133,428
1538769550542803840,1187,1538769550540511808,NED,3.21000003815,-36.1154556274,2.41512084007,427
1538769550582317856,1188,1538769550578419232,NED,3.21000003815,-36.1154556274,2.41512084007,427
1538769550632001280,1189,1538769550631032928,NED,3.3599998951,-36.1154556274,2.28121495247,425
1538769550662685152,1190,1538769550659415328,NED,3.3599998951,-36.1154556274,2.28121495247,425
1538769550721349248,1191,1538769550719913952,NED,3.50999999046,-36.8953704834,2.16123056412,424
1538769550762522176,1192,1538769550760637728,NED,3.50999999046,-36.8953704834,2.16123056412,424
1538769550846525920,1193,1538769550845318400,NED,3.64999985695,-36.8953704834,2.0620007515,422
1538769550868917760,1194,1538769550867379904,NED,3.64999985695,-36.8953704834,2.0620007515,422
1538769550941093856,1195,1538769550940337024,NED,3.75999999046,-47.9560852051,1.9743335247,421
1538769550960106784,1196,1538769550957497856,NED,3.75999999046,-47.9560852051,1.9743335247,421
1538769551029608160,1197,1538769551026730208,NED,3.8599998951,-47.9560852051,1.89192211628,419
1538769551047621056,1198,1538769551044628384,NED,3.8599998951,-47.9560852051,1.89192211628,419
1538769551087783424,1199,1538769551083785600,NED,3.8599998951,-47.9560852051,1.89192211628,419
1538769551164121728,1200,1538769551161741120,NED,3.92999982834,-48.8590240479,1.82761633396,418
1538769551194019936,1201,1538769551188594720,NED,4.00999975204,-48.8590240479,1.78743994236,416
1538769551267938752,1202,1538769551266329568,NED,4.00999975204,-48.8590240479,1.78743994236,416
1538769551297280032,1203,1538769551295390752,NED,4.06999969482,-62.6579284668,1.75049483776,414
1538769551372905824,1204,1538769551371619616,NED,4.06999969482,-62.6579284668,1.75049483776,414
1538769551427921728,1205,1538769551427209248,NED,4.11999988556,-62.6579284668,1.7343057394,413
1538769551455542848,1206,1538769551454813088,NED,4.11999988556,-62.6579284668,1.7343057394,413
1538769551485517824,1207,1538769551484539360,NED,4.11999988556,-62.6579284668,1.7343057394,413
1538769551540538624,1208,1538769551537044960,NED,4.19000005722,-68.0397033691,1.72968125343,411
1538769551587831648,1209,1538769551586705408,NED,4.19000005722,-68.0397033691,1.72968125343,411
1538769551629386688,1210,1538769551627882560,NED,4.26999998093,-68.0397033691,1.7484139204,410
1538769551696752512,1211,1538769551685570112,NED,4.26999998093,-68.0397033691,1.7484139204,410
1538769551721684192,1212,1538769551720414944,NED,4.36999988556,-64.0247344971,1.78617405891,408
1538769551770202624,1213,1538769551769460736,NED,4.36999988556,-64.0247344971,1.78617405891,408
1538769551815095520,1214,1538769551813774272,NED,4.46000003815,-64.0247344971,1.84666848183,407
1538769551867929792,1215,1538769551866828320,NED,4.46000003815,-64.0247344971,1.84666848183,407
1538769551886075520,1216,1538769551882865184,NED,4.46000003815,-64.0247344971,1.84666848183,407
1538769551925934016,1217,1538769551924422176,NED,4.56999969482,-79.8946380615,1.91958296299,405
1538769551996278336,1218,1538769551994998208,NED,4.56999969482,-79.8946380615,1.91958296299,405
1538769552012652160,1219,1538769552010211680,NED,4.65999984741,-79.8946380615,1.99399697781,404
1538769552040409568,1220,1538769552039087072,NED,4.65999984741,-79.8946380615,1.99399697781,404
1538769552088040064,1221,1538769552086766144,NED,4.71999979019,-82.0003509521,2.06903839111,402
1538769552139148832,1222,1538769552138246624,NED,4.71999979019,-82.0003509521,2.06903839111,402
1538769552188890752,1223,1538769552187426272,NED,4.71999979019,-82.0003509521,2.06903839111,402
1538769552250025536,1224,1538769552244602816,NED,4.75,-82.0003509521,2.16633200645,400
1538769552277856704,1225,1538769552276420832,NED,4.75,-82.0003509521,2.16633200645,400
1538769552324817184,1226,1538769552321020672,NED,4.76999998093,-89.3962860107,2.25562000275,399
1538769552365349344,1227,1538769552364182080,NED,4.76999998093,-89.3962860107,2.25562000275,399
1538769552415277440,1228,1538769552413094816,NED,4.77999973297,-89.3962860107,2.36237168312,397
1538769552437342208,1229,1538769552435383808,NED,4.77999973297,-89.3962860107,2.36237168312,397
1538769552481475456,1230,1538769552480367200,NED,4.77999973297,-89.3962860107,2.36237168312,397
1538769552558902688,1231,1538769552551870784,NED,4.78999996185,-92.237663269,2.45968413353,396
1538769552596371680,1232,1538769552593879584,NED,4.78999996185,-92.237663269,2.58204817772,394
1538769552665824096,1233,1538769552664956928,NED,4.78999996185,-92.237663269,2.58204817772,394
1538769552695061632,1234,1538769552693451488,NED,4.77999973297,-96.7729568481,2.69327998161,393
1538769552748719904,1235,1538769552746086784,NED,4.77999973297,-96.7729568481,2.69327998161,393
1538769552800510720,1236,1538769552799396096,NED,4.77999973297,-96.7729568481,2.69327998161,393
1538769552846211424,1237,1538769552845328128,NED,4.76999998093,-96.7729568481,2.8106880188,391
1538769552865744192,1238,1538769552864457088,NED,4.76999998093,-96.7729568481,2.8106880188,391
1538769552947075968,1239,1538769552942863424,NED,4.76999998093,-99.2275238037,2.91743946075,389
1538769552982675712,1240,1538769552981550016,NED,4.77999973297,-99.2275238037,3.04489302635,388
1538769553021418880,1241,1538769553020469728,NED,4.77999973297,-99.2275238037,3.04489302635,388
1538769553078722560,1242,1538769553077710560,NED,4.77999973297,-99.2275238037,3.04489302635,388
1538769553131100928,1243,1538769553127690208,NED,4.81999969482,-98.1937408447,3.14716529846,386
1538769553151510336,1244,1538769553149230816,NED,4.81999969482,-98.1937408447,3.14716529846,386
1538769553241402720,1245,1538769553237523360,NED,4.86999988556,-98.1937408447,3.23673057556,385
1538769553305956480,1246,1538769553304973600,NED,4.94999980927,-94.0536499023,3.3111641407,383
1538769553349287104,1247,1538769553347464576,NED,4.94999980927,-94.0536499023,3.3111641407,383
1538769553365514464,1248,1538769553363088576,NED,4.94999980927,-94.0536499023,3.3111641407,383
1538769553446493824,1249,1538769553445365824,NED,5.03999996185,-94.0536499023,3.38559603691,382
1538769553473152960,1250,1538769553471948384,NED,5.03999996185,-94.0536499023,3.38559603691,382
1538769553547043776,1251,1538769553546329056,NED,5.13999986649,-89.0069961548,3.42504739761,380
1538769553581643744,1252,1538769553579328352,NED,5.13999986649,-89.0069961548,3.42504739761,380
1538769553626225408,1253,1538769553624063360,NED,5.23000001907,-89.0069961548,3.46716141701,379
1538769553675275776,1254,1538769553671131168,NED,5.23000001907,-89.0069961548,3.46716141701,379
1538769553733704704,1255,1538769553726130272,NED,5.2999997139,-38.6680603027,3.48760533333,377
1538769553770534784,1256,1538769553769600224,NED,5.2999997139,-38.6680603027,3.48760533333,377
1538769553867545984,1257,1538769553865670176,NED,5.34999990463,-38.6680603027,3.50635766983,375
1538769553947748192,1258,1538769553943781216,NED,5.40000009537,-40.3648376465,3.52062988281,374
1538769553963581920,1259,1538769553962723744,NED,5.40000009537,-40.3648376465,3.52062988281,374
1538769554041200672,1260,1538769554038458144,NED,5.44999980927,-40.3648376465,3.52728414536,372
1538769554083717696,1261,1538769554082242368,NED,5.44999980927,-40.3648376465,3.52728414536,372
1538769554149581888,1262,1538769554148116704,NED,5.51999998093,-38.335609436,3.53211688995,371
1538769554177542400,1263,1538769554175536768,NED,5.51999998093,-38.335609436,3.53211688995,371
1538769554217139360,1264,1538769554213284384,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554250510912,1265,1538769554245952128,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554312246432,1266,1538769554307841088,NED,5.59999990463,-38.335609436,3.55704331398,369
1538769554337091200,1267,1538769554334019744,NED,5.67000007629,-38.0867004395,3.55243659019,368
1538769554379480032,1268,1538769554378427552,NED,5.67000007629,-38.0867004395,3.55243659019,368
1538769554442316640,1269,1538769554441585920,NED,5.75,-38.0867004395,3.54782891273,366
1538769554506247328,1270,1538769554505082688,NED,5.84999990463,-38.7475967407,3.52216219902,365
1538769554570002112,1271,1538769554567759584,NED,5.84999990463,-38.7475967407,3.52216219902,365
1538769554647527392,1272,1538769554646129280,NED,5.96999979019,-38.7475967407,3.48971438408,363
1538769554661414848,1273,1538769554659833088,NED,5.96999979019,-38.7475967407,3.48971438408,363
1538769554721256512,1274,1538769554719457952,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554739802400,1275,1538769554737770848,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554782097184,1276,1538769554781171296,NED,6.09999990463,-39.7607803345,3.45447993279,362
1538769554844701536,1277,1538769554841866528,NED,6.23999977112,-39.7607803345,3.40315294266,360
1538769554899648864,1278,1538769554898509920,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769554945498528,1279,1538769554936937248,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769554985724768,1280,1538769554984418528,NED,6.36999988556,-40.5197143555,3.34795188904,359
1538769555132047232,1281,1538769555122444064,NED,6.57999992371,-49.8258590698,3.26817893982,355
1538769555228677632,1282,1538769555227166752,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555246863008,1283,1538769555245064992,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555290339648,1284,1538769555283739840,NED,6.65999984741,-49.8258590698,3.22811198235,354
1538769555341621376,1285,1538769555338824640,NED,6.73000001907,-53.2354354858,3.19966578484,352
1538769555372826944,1286,1538769555367922624,NED,6.73000001907,-53.2354354858,3.19966578484,352
1538769555450061792,1287,1538769555449193664,NED,6.80999994278,-53.2354354858,3.17739319801,351
1538769555520900608,1288,1538769555510784864,NED,6.8799996376,-66.358757019,3.14894723892,349
1538769555545741280,1289,1538769555544800384,NED,6.8799996376,-66.358757019,3.14894723892,349
