%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769569924547680,1567,1538769569923651424,NED,6.1299996376,165.047836304,9.23599433899,138
1538769569972234752,1568,1538769569969242048,NED,6.1299996376,165.047836304,9.23599433899,138
1538769570032141696,1569,1538769570026604736,NED,6.11999988556,165.047836304,10.4936552048,137
1538769570094014752,1570,1538769570090398240,NED,6.11999988556,165.047836304,10.4936552048,137
1538769570132112096,1571,1538769570129014688,NED,6.1299996376,121.458625793,9.42065811157,136
1538769570144372960,1572,1538769570143543104,NED,6.1299996376,121.458625793,9.42065811157,136
1538769570242960192,1573,1538769570240997088,NED,6.13999986649,121.458625793,9.8780412674,134
1538769570288146176,1574,1538769570284434912,NED,6.15000009537,107.356262207,8.8096075058,133
1538769570338314688,1575,1538769570337131040,NED,6.15000009537,107.356262207,8.8096075058,133
1538769570390756928,1576,1538769570386908640,NED,6.15000009537,107.356262207,8.8096075058,133
1538769570473370144,1577,1538769570471313376,NED,6.17000007629,107.356262207,7.79070997238,131
1538769570550298688,1578,1538769570549169760,NED,6.19000005722,32.0687294006,8.942070961,130
1538769570581476032,1579,1538769570580027520,NED,6.19000005722,32.0687294006,8.942070961,130
1538769570644907520,1580,1538769570642382272,NED,6.21999979019,32.0687294006,7.89553260803,129
1538769570702085984,1581,1538769570694178784,NED,6.25,6.55498504639,9.07166290283,128
1538769570744787104,1582,1538769570742272032,NED,6.25,6.55498504639,9.07166290283,128
1538769570792590496,1583,1538769570786162112,NED,6.25,6.55498504639,9.07166290283,128
1538769570890740480,1584,1538769570886305472,NED,6.28999996185,6.55498504639,8.00818729401,127
1538769570936673824,1585,1538769570933780192,NED,6.33999967575,-54.3521881104,7.01827144623,126
1538769571009544224,1586,1538769571007346592,NED,6.38999986649,-54.3521881104,7.92139673233,125
1538769571089027776,1587,1538769571088051904,NED,6.38999986649,-54.3521881104,7.92139673233,125
1538769571165707904,1588,1538769571161858688,NED,6.44000005722,-114.527702332,6.93685531616,125
1538769571194227104,1589,1538769571188100448,NED,6.44000005722,-114.527702332,6.93685531616,125
1538769571244713024,1590,1538769571243937888,NED,6.48000001907,-114.527702332,7.89174461365,124
1538769571291713056,1591,1538769571289435040,NED,6.48000001907,-114.527702332,7.89174461365,124
1538769571337370720,1592,1538769571335857152,NED,6.52999973297,-169.14453125,6.90688371658,124
1538769571379560736,1593,1538769571375552192,NED,6.52999973297,-169.14453125,6.90688371658,124
1538769571420662144,1594,1538769571417366752,NED,6.58999967575,-169.14453125,6.62709236145,124
1538769571450877280,1595,1538769571450122464,NED,6.58999967575,-169.14453125,6.62709236145,124
1538769571588915136,1596,1538769571587260256,NED,6.64999961853,-228.999038696,5.7420425415,123
1538769571621702048,1597,1538769571620670304,NED,6.73000001907,-228.999038696,4.93302631378,123
1538769571683412800,1598,1538769571680307424,NED,6.73000001907,-228.999038696,4.93302631378,123
1538769571731859040,1599,1538769571729988288,NED,6.80999994278,-296.448425293,4.1939163208,123
1538769571779588544,1600,1538769571778537920,NED,6.80999994278,-296.448425293,4.1939163208,123
1538769571830266656,1601,1538769571829189760,NED,6.8799996376,-296.448425293,4.08202219009,124
1538769571892728896,1602,1538769571891447680,NED,6.8799996376,-296.448425293,4.08202219009,124
1538769571908191392,1603,1538769571906635968,NED,6.92999982834,-336.748504639,3.44192647934,124
1538769571940696000,1604,1538769571938364352,NED,6.92999982834,-336.748504639,3.44192647934,124
1538769571982619808,1605,1538769571980558432,NED,6.92999982834,-336.748504639,3.44192647934,124
1538769572100049504,1606,1538769572098120608,NED,6.94999980927,-384.14553833,2.54389882088,125
1538769572148020448,1607,1538769572146637120,NED,6.94999980927,-384.14553833,2.54389882088,125
1538769572185936256,1608,1538769572181712352,NED,6.94999980927,-384.14553833,2.54389882088,125
1538769572257520544,1609,1538769572253414880,NED,6.94000005722,-384.14553833,2.15556287766,126
1538769572301628992,1610,1538769572300639744,NED,6.88999986649,-413.384643555,1.8512481451,126
1538769572369275520,1611,1538769572367963360,NED,6.88999986649,-413.384643555,1.8512481451,126
1538769572381773792,1612,1538769572380381632,NED,6.88999986649,-413.384643555,1.8512481451,126
1538769572445446112,1613,1538769572442277856,NED,6.83999967575,-413.384643555,1.62301075459,127
1538769572486947552,1614,1538769572486209408,NED,6.76999998093,-447.873291016,1.44549381733,128
1538769572568769376,1615,1538769572563856416,NED,6.76999998093,-447.873291016,1.44549381733,128
1538769572582962368,1616,1538769572582152576,NED,6.76999998093,-447.873291016,1.44549381733,128
1538769572692656928,1617,1538769572689557280,NED,6.69999980927,-447.873291016,1.32714927197,129
1538769572742941728,1618,1538769572739375232,NED,6.59999990463,-455.047241211,1.25952315331,130
1538769572779281152,1619,1538769572777916512,NED,6.59999990463,-455.047241211,1.25952315331,130
1538769572858588320,1620,1538769572857473632,NED,6.50999975204,-455.047241211,1.24261677265,131
1538769572901247424,1621,1538769572891398592,NED,6.50999975204,-455.047241211,1.24261677265,131
1538769572922537312,1622,1538769572918131936,NED,6.3799996376,-475.13848877,1.25952219963,132
1538769572963064608,1623,1538769572960776960,NED,6.3799996376,-475.13848877,1.25952219963,132
1538769573019469056,1624,1538769573015843872,NED,6.23000001907,-475.13848877,1.33560073376,134
1538769573085791040,1625,1538769573084808000,NED,6.0499997139,-506.089599609,1.4454908371,135
1538769573117613152,1626,1538769573115821952,NED,6.0499997139,-506.089599609,1.4454908371,135
1538769573181396448,1627,1538769573180460544,NED,6.0499997139,-506.089599609,1.4454908371,135
1538769573238312256,1628,1538769573236671776,NED,5.85999965668,-506.089599609,1.59764766693,136
1538769573277829120,1629,1538769573275986784,NED,5.63999986649,-505.224609375,1.75825786591,138
1538769573366982944,1630,1538769573365869600,NED,5.63999986649,-505.224609375,1.75825786591,138
1538769573443666816,1631,1538769573442788096,NED,5.42000007629,-505.224609375,1.94422662258,139
1538769573481638560,1632,1538769573480356640,NED,5.42000007629,-505.224609375,1.94422662258,139
1538769573571495072,1633,1538769573570418688,NED,5.19000005722,-496.442993164,2.10483646393,140
1538769573653509536,1634,1538769573650924512,NED,4.94999980927,-496.442993164,2.29080486298,142
1538769573673327008,1635,1538769573670764864,NED,4.94999980927,-496.442993164,2.29080486298,142
1538769573725242528,1636,1538769573719558336,NED,4.71000003815,-481.711181641,2.44296145439,143
1538769573762741952,1637,1538769573760208800,NED,4.71000003815,-481.711181641,2.44296145439,143
1538769573840424032,1638,1538769573837099584,NED,4.5,-481.711181641,2.61202454567,144
1538769573890497664,1639,1538769573889414656,NED,4.5,-481.711181641,2.61202454567,144
1538769573945124064,1640,1538769573941416960,NED,4.30999994278,-471.550750732,2.75572657585,146
1538769574013664576,1641,1538769574012801664,NED,4.13000011444,-471.550750732,2.89942979813,147
1538769574093542496,1642,1538769574092095968,NED,4.13000011444,-471.550750732,2.89942979813,147
1538769574132970688,1643,1538769574131766752,NED,3.97000002861,-465.524475098,3.03467798233,149
1538769574183964640,1644,1538769574182666560,NED,3.97000002861,-465.524475098,3.03467798233,149
1538769574251948000,1645,1538769574247920448,NED,3.81999993324,-465.524475098,3.16992807388,150
1538769574300245792,1646,1538769574296615520,NED,3.67999982834,-452.278717041,3.2798178196,151
1538769574320668736,1647,1538769574319926784,NED,3.67999982834,-452.278717041,3.2798178196,151
1538769574392642592,1648,1538769574389963392,NED,3.54999995232,-452.278717041,3.38125562668,153
1538769574463149184,1649,1538769574460300064,NED,3.54999995232,-452.278717041,3.38125562668,153
1538769574493982816,1650,1538769574491070784,NED,3.42999982834,-441.335296631,3.45733380318,154
1538769574553599552,1651,1538769574551672256,NED,3.42999982834,-441.335296631,3.45733380318,154
1538769574589515840,1652,1538769574584169632,NED,3.42999982834,-441.335296631,3.45733380318,154
1538769574643722880,1653,1538769574642261760,NED,3.32999992371,-441.335296631,3.54186177254,155
1538769574680804512,1654,1538769574680148800,NED,3.32999992371,-441.335296631,3.54186177254,155
1538769574738110656,1655,1538769574736861824,NED,3.26999998093,-437.697784424,3.60948681831,157
1538769574775309376,1656,1538769574774162784,NED,3.26999998093,-437.697784424,3.60948681831,157
1538769574842988224,1657,1538769574842226368,NED,3.23000001907,-437.697784424,3.67711186409,158
1538769574892889632,1658,1538769574891332096,NED,3.23000001907,-437.697784424,3.67711186409,158
1538769574936424832,1659,1538769574935175488,NED,3.22000002861,-436.08972168,3.75700998306,160
1538769574979895648,1660,1538769574978684160,NED,3.22000002861,-436.08972168,3.75700998306,160
1538769575023698560,1661,1538769575022771168,NED,3.23000001907,-436.08972168,3.80552053452,161
1538769575063689376,1662,1538769575061436352,NED,3.23000001907,-436.08972168,3.80552053452,161
1538769575104292672,1663,1538769575100292384,NED,3.24000000954,-430.457305908,3.93934583664,162
1538769575170289696,1664,1538769575169379808,NED,3.24000000954,-430.457305908,3.93934583664,162
1538769575186805632,1665,1538769575186151648,NED,3.24000000954,-430.457305908,3.93934583664,162
1538769575241529952,1666,1538769575241086688,NED,3.25999999046,-430.457305908,3.96192741394,164
1538769575293744352,1667,1538769575293124928,NED,3.28999996185,-433.876220703,4.3954501152,165
1538769575339812192,1668,1538769575337054304,NED,3.28999996185,-433.876220703,4.3954501152,165
1538769575389697248,1669,1538769575388971840,NED,3.28999996185,-433.876220703,4.3954501152,165
1538769575451280864,1670,1538769575447555968,NED,3.33999991417,-433.876220703,4.34752655029,167
1538769575488231104,1671,1538769575486410496,NED,3.38999986649,-433.666625977,4.28242254257,168
1538769575535026272,1672,1538769575533532608,NED,3.38999986649,-433.666625977,4.28242254257,168
1538769575629468736,1673,1538769575627847424,NED,3.46000003815,-433.666625977,5.08304929733,170
1538769575642293536,1674,1538769575641354528,NED,3.46000003815,-433.666625977,5.08304929733,170
1538769575694571616,1675,1538769575693433952,NED,3.53999996185,-435.103515625,4.91593790054,171
1538769575758820896,1676,1538769575754597760,NED,3.53999996185,-435.103515625,4.91593790054,171
1538769575809498848,1677,1538769575805949760,NED,3.63999986649,-435.103515625,5.61377811432,173
1538769575857535968,1678,1538769575853586272,NED,3.63999986649,-435.103515625,5.61377811432,173
1538769575904748480,1679,1538769575904028544,NED,3.75999999046,-446.553222656,5.35213041306,174
1538769575935472768,1680,1538769575934562752,NED,3.75999999046,-446.553222656,5.35213041306,174
1538769575998683488,1681,1538769575992609216,NED,3.87999987602,-446.553222656,5.09048271179,176
1538769576039013856,1682,1538769576038578496,NED,3.87999987602,-446.553222656,5.09048271179,176
1538769576082510368,1683,1538769576081033120,NED,3.87999987602,-446.553222656,5.09048271179,176
1538769576157561888,1684,1538769576148597440,NED,4.0,-454.12713623,7.88839149475,177
1538769576187380832,1685,1538769576186893632,NED,4.09999990463,-455.127227783,7.33054876328,179
1538769576238988352,1686,1538769576236880832,NED,4.09999990463,-455.127227783,7.33054876328,179
1538769576304584608,1687,1538769576300659872,NED,4.09999990463,-455.127227783,7.33054876328,179
1538769576320660768,1688,1538769576319472992,NED,4.19999980927,-460.242736816,8.30209922791,180
1538769576381546240,1689,1538769576379878752,NED,4.19999980927,-460.242736816,8.30209922791,180
1538769576434723232,1690,1538769576433780320,NED,4.30999994278,-459.242614746,7.60601568222,182
1538769576491942848,1691,1538769576490995648,NED,4.40999984741,-474.98550415,9.21796989441,183
1538769576520671584,1692,1538769576520036832,NED,4.40999984741,-474.98550415,9.21796989441,183
1538769576607018016,1693,1538769576605314144,NED,4.50999975204,-474.98550415,8.34105014801,185
1538769576652170112,1694,1538769576648832352,NED,4.50999975204,-474.98550415,8.34105014801,185
1538769576691830272,1695,1538769576689050240,NED,4.50999975204,-474.98550415,8.34105014801,185
1538769576730632064,1696,1538769576725008128,NED,4.61000013351,-477.463928223,7.47953891754,186
1538769576771248928,1697,1538769576767910656,NED,4.61000013351,-477.463928223,7.47953891754,186
1538769576820595104,1698,1538769576818091968,NED,4.69999980927,-477.463928223,8.80136203766,188
1538769576841552800,1699,1538769576840947776,NED,4.69999980927,-477.463928223,8.80136203766,188
1538769576887019680,1700,1538769576885176416,NED,4.69999980927,-477.463928223,8.80136203766,188
1538769576941473472,1701,1538769576940365088,NED,4.77999973297,-510.797302246,7.76773500443,189
1538769577025998176,1702,1538769577024990272,NED,4.83999967575,-510.797302246,8.96752929688,191
1538769577078974528,1703,1538769577078173952,NED,4.83999967575,-510.797302246,8.96752929688,191
1538769577170713440,1704,1538769577169930624,NED,4.88999986649,-504.05291748,7.81078529358,193
1538769577222965216,1705,1538769577222100672,NED,4.94000005722,-504.05291748,6.68104887009,194
1538769577269270464,1706,1538769577267333472,NED,4.94000005722,-504.05291748,6.68104887009,194
1538769577330306016,1707,1538769577329572576,NED,4.98000001907,-523.246765137,8.49933052063,196
1538769577348531296,1708,1538769577346064736,NED,4.98000001907,-523.246765137,8.49933052063,196
1538769577376209152,1709,1538769577375308320,NED,4.98000001907,-523.246765137,8.49933052063,196
1538769577450339776,1710,1538769577449483328,NED,5.01999998093,-523.246765137,7.23499584198,198
1538769577500166272,1711,1538769577498917312,NED,5.05999994278,-539.137634277,7.51498508453,200
1538769577571710112,1712,1538769577571002336,NED,5.05999994278,-539.137634277,7.51498508453,200
1538769577587765184,1713,1538769577585520992,NED,5.05999994278,-539.137634277,7.51498508453,200
1538769577691790496,1714,1538769577691225088,NED,5.09999990463,-539.137634277,6.23173284531,202
1538769577739806720,1715,1538769577736568096,NED,5.13999986649,-552.132019043,7.30154752731,203
1538769577783829344,1716,1538769577783102048,NED,5.13999986649,-552.132019043,7.30154752731,203
1538769577846649504,1717,1538769577844443232,NED,5.19999980927,-552.132019043,5.94206953049,205
1538769577896284448,1718,1538769577894693536,NED,5.25999975204,-579.306396484,7.07422447205,207
1538769577972662176,1719,1538769577969019936,NED,5.25999975204,-579.306396484,7.07422447205,207
1538769578003647584,1720,1538769578003039168,NED,5.25999975204,-579.306396484,7.07422447205,207
1538769578053960864,1721,1538769578051732704,NED,5.30999994278,-579.306396484,5.66636610031,209
1538769578070456320,1722,1538769578069717952,NED,5.30999994278,-579.306396484,5.66636610031,209
1538769578211534592,1723,1538769578210742048,NED,5.44000005722,-546.945739746,5.41168737411,213
1538769578223910336,1724,1538769578222385120,NED,5.44000005722,-546.945739746,5.41168737411,213
1538769578258005824,1725,1538769578257252576,NED,5.44000005722,-546.945739746,5.41168737411,213
1538769578328791680,1726,1538769578324433440,NED,5.52999973297,-568.544677734,4.00322961807,215
1538769578338489856,1727,1538769578336728160,NED,5.52999973297,-568.544677734,4.00322961807,215
1538769578403036640,1728,1538769578399084704,NED,5.52999973297,-568.544677734,4.00322961807,215
1538769578462447136,1729,1538769578459781952,NED,5.63999986649,-568.544677734,6.12286281586,217
1538769578502080160,1730,1538769578501213600,NED,5.76999998093,-580.70135498,4.59149551392,219
1538769578533114496,1731,1538769578532304416,NED,5.76999998093,-580.70135498,4.59149551392,219
1538769578602123360,1732,1538769578601362848,NED,5.90000009537,-580.70135498,4.02019405365,221
1538769578680910208,1733,1538769578680143456,NED,5.90000009537,-580.70135498,4.02019405365,221
1538769578772777984,1734,1538769578769557120,NED,6.03999996185,-606.589599609,2.53252649307,223
1538769578804211744,1735,1538769578802776384,NED,6.17999982834,-606.589599609,1.10342800617,226
1538769578841249024,1736,1538769578840515968,NED,6.17999982834,-606.589599609,1.10342800617,226
1538769578890917344,1737,1538769578889106304,NED,6.17999982834,-606.589599609,1.10342800617,226
1538769578922784256,1738,1538769578919720064,NED,6.2999997139,-605.005371094,3.23967504501,228
1538769578970725408,1739,1538769578969656256,NED,6.2999997139,-605.005371094,3.23967504501,228
1538769579037309824,1740,1538769579034468672,NED,6.40999984741,-604.005249023,1.72762584686,230
1538769579054725952,1741,1538769579053428992,NED,6.40999984741,-604.005249023,1.72762584686,230
1538769579104623744,1742,1538769579103884896,NED,6.52999973297,-619.171691895,1.19490778446,232
1538769579133724096,1743,1538769579132737088,NED,6.52999973297,-619.171691895,1.19490778446,232
1538769579215377632,1744,1538769579214401280,NED,6.63999986649,-619.171691895,-0.258650124073,234
1538769579257258464,1745,1538769579256473984,NED,6.63999986649,-619.171691895,-0.258650124073,234
1538769579279821344,1746,1538769579277464896,NED,6.63999986649,-619.171691895,-0.258650124073,234
1538769579341552896,1747,1538769579336948096,NED,6.75999975204,-632.887817383,2.15168261528,236
1538769579366393248,1748,1538769579365248960,NED,6.75999975204,-632.887817383,2.15168261528,236
1538769579454663968,1749,1538769579454065664,NED,6.86999988556,-632.887817383,0.636323273182,238
1538769579493113344,1750,1538769579490785024,NED,6.86999988556,-632.887817383,0.636323273182,238
1538769579537914784,1751,1538769579536733952,NED,6.98999977112,-646.760742188,-0.817976236343,240
1538769579595238272,1752,1538769579590652704,NED,6.98999977112,-646.760742188,-0.817976236343,240
1538769579637555360,1753,1538769579635324576,NED,7.09999990463,-646.760742188,-1.25703549385,242
1538769579724570432,1754,1538769579723749184,NED,7.19999980927,-645.429016113,-2.62157058716,244
1538769579782528480,1755,1538769579773752896,NED,7.19999980927,-645.429016113,-2.62157058716,244
1538769579816869568,1756,1538769579814856160,NED,7.30999994278,-645.429016113,-0.0220700707287,245
1538769579874666752,1757,1538769579872204480,NED,7.30999994278,-645.429016113,-0.0220700707287,245
1538769579895794368,1758,1538769579895199808,NED,7.30999994278,-645.429016113,-0.0220700707287,245
1538769579990815744,1759,1538769579988955296,NED,7.38999986649,-646.534362793,-1.43034446239,247
1538769580050152224,1760,1538769580049725920,NED,7.48000001907,-646.534362793,-1.74551916122,249
1538769580095665664,1761,1538769580095238016,NED,7.55999994278,-604.168151855,-3.02044248581,251
1538769580135311008,1762,1538769580134011424,NED,7.55999994278,-604.168151855,-3.02044248581,251
1538769580177479552,1763,1538769580176749920,NED,7.55999994278,-604.168151855,-3.02044248581,251
1538769580298392032,1764,1538769580294902976,NED,7.64999961853,-604.168151855,-4.21797084808,252
1538769580333784896,1765,1538769580332632704,NED,7.73000001907,-609.661315918,-1.95647966862,254
1538769580398839136,1766,1538769580388797760,NED,7.73000001907,-609.661315918,-1.95647966862,254
1538769580445620032,1767,1538769580445041664,NED,7.80999994278,-609.661315918,-3.15794539452,255
1538769580489557024,1768,1538769580486249600,NED,7.80999994278,-609.661315918,-3.15794539452,255
1538769580537758208,1769,1538769580535575104,NED,7.88999986649,-598.666748047,-3.59097933769,257
1538769580614742240,1770,1538769580613301824,NED,7.96999979019,-599.666870117,-4.66986989975,258
1538769580640269760,1771,1538769580637680384,NED,7.96999979019,-599.666870117,-4.66986989975,258
1538769580690185280,1772,1538769580689386848,NED,8.05000019073,-588.350952148,-5.62846422195,259
1538769580730556576,1773,1538769580729619808,NED,8.05000019073,-588.350952148,-5.62846422195,259
1538769580799736480,1774,1538769580797780096,NED,8.13999938965,-588.350952148,-4.56541633606,260
1538769580852772960,1775,1538769580850835136,NED,8.13999938965,-588.350952148,-4.56541633606,260
1538769580892621248,1776,1538769580889554848,NED,8.13999938965,-588.350952148,-4.56541633606,260
1538769580920763168,1777,1538769580920061920,NED,8.23999977112,-555.541625977,-5.42238044739,262
1538769580973285408,1778,1538769580972115552,NED,8.23999977112,-555.541625977,-5.42238044739,262
1538769581006073696,1779,1538769581003921728,NED,8.32999992371,-555.541625977,-5.8752951622,263
1538769581044379072,1780,1538769581043847104,NED,8.32999992371,-555.541625977,-5.8752951622,263
1538769581104588992,1781,1538769581101665952,NED,8.40999984741,-527.197814941,-6.50695323944,263
1538769581172925184,1782,1538769581171280896,NED,8.40999984741,-527.197814941,-6.50695323944,263
1538769581194838240,1783,1538769581193344800,NED,8.40999984741,-527.197814941,-6.50695323944,263
1538769581262515104,1784,1538769581260348096,NED,8.47999954224,-527.197814941,-6.61063718796,264
1538769581301333600,1785,1538769581299311200,NED,8.51000022888,-513.028137207,-7.01716279984,265
1538769581373226944,1786,1538769581372509536,NED,8.51000022888,-513.028137207,-7.01716279984,265
1538769581402130752,1787,1538769581398045632,NED,8.52999973297,-513.028137207,-7.31245040894,265
1538769581440665504,1788,1538769581437474080,NED,8.52999973297,-513.028137207,-7.31245040894,265
1538769581488700480,1789,1538769581484310432,NED,8.52999973297,-513.028137207,-7.31245040894,265
1538769581571698208,1790,1538769581570930080,NED,8.5,-509.150512695,-7.2336306572,266
1538769581589558528,1791,1538769581587893056,NED,8.5,-509.150512695,-7.2336306572,266
1538769581665336608,1792,1538769581663067904,NED,8.43999958038,-509.150512695,-7.31999015808,266
1538769581695251744,1793,1538769581692784384,NED,8.30999946594,-474.531188965,-7.2501502037,266
1538769581743153824,1794,1538769581742129280,NED,8.30999946594,-474.531188965,-7.2501502037,266
1538769581785496480,1795,1538769581784758912,NED,8.30999946594,-474.531188965,-7.2501502037,266
1538769581882216288,1796,1538769581881294304,NED,8.15999984741,-475.531280518,-7.13085365295,266
1538769581966025824,1797,1538769581962514368,NED,7.96999979019,-436.530578613,-6.92452096939,266
1538769581978531712,1798,1538769581977259680,NED,7.96999979019,-436.530578613,-6.92452096939,266
1538769582048117952,1799,1538769582047529824,NED,7.73999977112,-436.530578613,-6.65459728241,266
1538769582086141952,1800,1538769582085504768,NED,7.46000003815,-398.567565918,-6.32453584671,266
1538769582143001792,1801,1538769582138199232,NED,7.46000003815,-398.567565918,-6.32453584671,266
1538769582192476800,1802,1538769582185081056,NED,7.46000003815,-398.567565918,-6.32453584671,266
1538769582245576608,1803,1538769582244522368,NED,7.13999986649,-398.567565918,-5.9454870224,266
1538769582299109568,1804,1538769582295669184,NED,7.13999986649,-398.567565918,-5.9454870224,266
1538769582325931584,1805,1538769582324845472,NED,6.75,-341.574676514,-5.55222606659,266
1538769582395511264,1806,1538769582393406720,NED,6.75,-341.574676514,-5.55222606659,266
1538769582466915712,1807,1538769582465484768,NED,6.33999967575,-341.574676514,-5.12712287903,266
1538769582501798464,1808,1538769582499840832,NED,5.88999986649,-277.718170166,-4.71862840652,266
1538769582540047904,1809,1538769582535219552,NED,5.88999986649,-277.718170166,-4.71862840652,266
1538769582606913216,1810,1538769582605768544,NED,5.42999982834,-277.718170166,-4.29496526718,266
1538769582636555136,1811,1538769582634394624,NED,5.42999982834,-277.718170166,-4.29496526718,266
1538769582699182592,1812,1538769582697711552,NED,5.42999982834,-277.718170166,-4.29496526718,266
1538769582727201984,1813,1538769582725267680,NED,4.96999979019,-225.267791748,-3.90135455132,266
1538769582770336992,1814,1538769582765380576,NED,4.96999979019,-225.267791748,-3.90135455132,266
1538769582826909888,1815,1538769582822495008,NED,4.51999998093,-225.267791748,-3.50649046898,266
1538769582867270656,1816,1538769582856346528,NED,4.51999998093,-225.267791748,-3.50649046898,266
1538769582951570880,1817,1538769582947831296,NED,4.07999992371,-182.279022217,-3.16518497467,266
1538769582975328512,1818,1538769582972141856,NED,4.07999992371,-182.279022217,-3.16518497467,266
1538769583043949408,1819,1538769583042126624,NED,3.65999984741,-182.279022217,-2.81255936623,266
1538769583092077856,1820,1538769583089324640,NED,3.25,-143.30329895,-2.52678656578,266
1538769583165050784,1821,1538769583162057728,NED,3.25,-143.30329895,-2.52678656578,266
1538769583246827840,1822,1538769583245228992,NED,2.87999987602,-143.30329895,-2.22088074684,266
1538769583261924512,1823,1538769583261332224,NED,2.87999987602,-143.30329895,-2.22088074684,266
1538769583341063104,1824,1538769583340256896,NED,2.52999997139,-114.345550537,-1.96169757843,266
1538769583371475840,1825,1538769583370281152,NED,2.52999997139,-114.345550537,-1.96169757843,266
1538769583429310944,1826,1538769583425767136,NED,2.23000001907,-114.345550537,-1.6864682436,266
1538769583465353184,1827,1538769583461964928,NED,2.23000001907,-114.345550537,-1.6864682436,266
1538769583503312576,1828,1538769583496407424,NED,1.95999991894,-93.8264846802,-1.455124259,266
1538769583547758688,1829,1538769583546205856,NED,1.95999991894,-93.8264846802,-1.455124259,266
1538769583610540896,1830,1538769583606835872,NED,1.74000000954,-93.8264846802,-1.21096432209,266
1538769583695785664,1831,1538769583692407200,NED,1.74000000954,-93.8264846802,-1.21096432209,266
1538769583769514144,1832,1538769583764819424,NED,1.54999995232,-75.6649017334,-1.01241874695,266
1538769583802827168,1833,1538769583798578496,NED,1.39999997616,-75.6649017334,-0.809394538403,267
1538769583854546816,1834,1538769583851994848,NED,1.39999997616,-75.6649017334,-0.809394538403,267
1538769583881072832,1835,1538769583878950656,NED,1.39999997616,-75.6649017334,-0.809394538403,267
1538769583954960800,1836,1538769583954035488,NED,1.28999996185,-63.547706604,-0.627749204636,267
1538769584018911264,1837,1538769584016654048,NED,1.20999991894,-63.547706604,-0.448084890842,267
1538769584052856544,1838,1538769584052247552,NED,1.20999991894,-63.547706604,-0.448084890842,267
1538769584095850688,1839,1538769584094657728,NED,1.16999995708,-51.2365341187,-0.301365017891,267
1538769584132751328,1840,1538769584131883712,NED,1.16999995708,-51.2365341187,-0.301365017891,267
1538769584197859616,1841,1538769584193462784,NED,1.14999997616,-51.2365341187,-0.145060509443,268
