%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769598427802336,2119,1538769598423996064,NED,6.38999986649,300.793273926,3.60116553307,386
1538769598476126656,2120,1538769598473169984,NED,6.38999986649,300.793273926,3.60116553307,386
1538769598529443264,2121,1538769598527106560,NED,6.39999961853,294.913757324,3.61729621887,387
1538769598566198400,2122,1538769598565484960,NED,6.39999961853,294.913757324,3.61729621887,387
1538769598618955552,2123,1538769598617967296,NED,6.42000007629,294.913757324,3.63112640381,388
1538769598675911232,2124,1538769598674043776,NED,6.42000007629,294.913757324,3.63112640381,388
1538769598744041184,2125,1538769598742595744,NED,6.42999982834,300.258361816,3.62341499329,390
1538769598765185760,2126,1538769598761572960,NED,6.42999982834,300.258361816,3.62341499329,390
1538769598841445568,2127,1538769598840424864,NED,6.44000005722,300.258361816,3.63458585739,391
1538769598855946400,2128,1538769598853399040,NED,6.44000005722,300.258361816,3.63458585739,391
1538769598934412736,2129,1538769598933534368,NED,6.44999980927,292.864501953,3.6451485157,392
1538769598960900608,2130,1538769598959987328,NED,6.44999980927,292.864501953,3.6451485157,392
1538769599032972736,2131,1538769599029646656,NED,6.46000003815,292.864501953,3.65631842613,393
1538769599066606304,2132,1538769599064373024,NED,6.46000003815,292.864501953,3.65631842613,393
1538769599119439104,2133,1538769599118330880,NED,6.46999979019,296.374603271,3.67850232124,394
1538769599215930496,2134,1538769599210544640,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599244572736,2135,1538769599241539328,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599284901120,2136,1538769599282812288,NED,6.46999979019,296.374603271,3.69910979271,395
1538769599332964224,2137,1538769599331956064,NED,6.46999979019,302.632995605,3.72868156433,396
1538769599398326432,2138,1538769599395081216,NED,6.46999979019,302.632995605,3.72868156433,396
1538769599429176256,2139,1538769599427877472,NED,6.46000003815,302.632995605,3.7621243,397
1538769599477747200,2140,1538769599468472096,NED,6.46000003815,302.632995605,3.7621243,397
1538769599542095040,2141,1538769599541048736,NED,6.44000005722,298.643585205,3.80113339424,398
1538769599565433536,2142,1538769599563819936,NED,6.44000005722,298.643585205,3.80113339424,398
1538769599645041216,2143,1538769599642805216,NED,6.42000007629,298.643585205,3.82888317108,399
1538769599659180000,2144,1538769599658339136,NED,6.42000007629,298.643585205,3.82888317108,399
1538769599697954848,2145,1538769599695955488,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599737885184,2146,1538769599737133856,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599784499168,2147,1538769599783816864,NED,6.3799996376,299.547088623,3.85845398903,401
1538769599854212864,2148,1538769599851636992,NED,6.35999965668,299.547088623,-0.717416226864,402
1538769599896309600,2149,1538769599892687552,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769599930416896,2150,1538769599928548320,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769599972598048,2151,1538769599972054560,NED,6.32999992371,304.79699707,-0.517453432083,403
1538769600035663232,2152,1538769600034653888,NED,6.30999994278,304.79699707,-0.41708829999,404
1538769600084370208,2153,1538769600082472992,NED,6.30999994278,304.79699707,-0.41708829999,404
1538769600129684992,2154,1538769600127795264,NED,6.28999996185,312.801269531,-0.145733520389,405
1538769600181143392,2155,1538769600180389984,NED,6.28999996185,312.801269531,-0.145733520389,405
1538769600254257824,2156,1538769600251537440,NED,6.27999973297,312.801269531,0.0961768254638,406
1538769600280403136,2157,1538769600276578176,NED,6.27999973297,312.801269531,0.0961768254638,406
1538769600296002400,2158,1538769600294807232,NED,6.25999975204,327.295959473,0.453311979771,407
1538769600366000096,2159,1538769600363545184,NED,6.25999975204,327.295959473,0.453311979771,407
1538769600393616896,2160,1538769600390524064,NED,6.25999975204,327.295959473,0.453311979771,407
1538769600442556768,2161,1538769600439576000,NED,6.25999975204,328.296081543,0.811954021454,408
1538769600491005920,2162,1538769600489889664,NED,6.25999975204,328.296081543,0.811954021454,408
1538769600544262944,2163,1538769600543566304,NED,6.27999973297,344.559295654,1.15989530087,409
1538769600572936736,2164,1538769600571878528,NED,6.27999973297,344.559295654,1.15989530087,409
1538769600646969568,2165,1538769600645646272,NED,6.31999969482,344.559295654,1.72109341621,410
1538769600692874464,2166,1538769600690106144,NED,6.39999961853,356.965911865,2.18681025505,412
1538769600778826400,2167,1538769600777061920,NED,6.39999961853,356.965911865,2.18681025505,412
1538769600813132896,2168,1538769600812363200,NED,6.50999975204,365.140136719,2.78261470795,413
1538769600853585792,2169,1538769600852923008,NED,6.50999975204,365.140136719,2.78261470795,413
1538769600890201280,2170,1538769600885518464,NED,6.50999975204,365.140136719,2.78261470795,413
1538769600968823456,2171,1538769600964237120,NED,6.67000007629,365.140136719,3.35061073303,414
1538769601022127040,2172,1538769601017716448,NED,6.85999965668,365.140136719,4.00840806961,415
1538769601047051296,2173,1538769601043698624,NED,6.85999965668,365.140136719,4.00840806961,415
1538769601091528992,2174,1538769601089641856,NED,6.85999965668,365.140136719,4.00840806961,415
1538769601136178112,2175,1538769601135079904,NED,7.10999965668,373.780731201,4.65069103241,416
1538769601227959072,2176,1538769601226011712,NED,7.3799996376,374.780853271,5.33898162842,417
1538769601301090400,2177,1538769601294894272,NED,7.67999982834,403.671173096,6.04684066772,418
1538769601331157312,2178,1538769601327869952,NED,7.67999982834,403.671173096,6.04684066772,418
1538769601370419104,2179,1538769601367312736,NED,7.67999982834,403.671173096,6.04684066772,418
1538769601410049600,2180,1538769601406539264,NED,8.01000022888,402.671051025,6.73179149628,420
1538769601451902112,2181,1538769601448036736,NED,8.01000022888,402.671051025,6.73179149628,420
1538769601502312352,2182,1538769601490413984,NED,8.01000022888,402.671051025,6.73179149628,420
1538769601547173312,2183,1538769601546031424,NED,8.35999965668,384.356201172,7.49007463455,421
1538769601586738144,2184,1538769601584496320,NED,8.35999965668,384.356201172,7.49007463455,421
1538769601639848448,2185,1538769601639155328,NED,8.72000026703,385.356323242,8.22450447083,422
1538769601691609376,2186,1538769601687945696,NED,8.72000026703,385.356323242,8.22450447083,422
1538769601756793920,2187,1538769601754171616,NED,9.09000015259,358.969207764,8.99290180206,423
1538769601806306144,2188,1538769601803633888,NED,9.46000003815,357.969085693,9.76034069061,425
1538769601910793408,2189,1538769601898326048,NED,9.82999992371,317.885498047,10.5124750137,426
1538769601935252672,2190,1538769601933264320,NED,9.82999992371,317.885498047,10.5124750137,426
1538769601976799648,2191,1538769601974796448,NED,9.82999992371,317.885498047,10.5124750137,426
1538769602038862368,2192,1538769602037029856,NED,10.1999998093,317.885498047,11.3070077896,428
1538769602094550688,2193,1538769602093274688,NED,10.5599994659,261.938659668,12.0703754425,429
1538769602127068256,2194,1538769602124832256,NED,10.5599994659,261.938659668,12.0703754425,429
1538769602180590496,2195,1538769602180119968,NED,10.5599994659,261.938659668,12.0703754425,429
1538769602259412736,2196,1538769602258882304,NED,10.9299993515,201.463500977,12.8303461075,431
1538769602302266240,2197,1538769602301364576,NED,11.279999733,201.463500977,13.5875291824,432
1538769602379411232,2198,1538769602375751936,NED,11.279999733,201.463500977,13.5875291824,432
1538769602393604128,2199,1538769602391911104,NED,11.279999733,201.463500977,13.5875291824,432
1538769602452885632,2200,1538769602451072448,NED,11.6300001144,200.463394165,14.3333454132,434
1538769602526867680,2201,1538769602524866912,NED,11.9699993134,121.937850952,15.082118988,435
1538769602575556576,2202,1538769602574948032,NED,11.9699993134,121.937850952,15.082118988,435
1538769602647979456,2203,1538769602647135584,NED,12.3099994659,120.937728882,15.7905502319,437
1538769602663538848,2204,1538769602662535264,NED,12.3099994659,120.937728882,15.7905502319,437
1538769602703761856,2205,1538769602701361696,NED,12.6499996185,52.393913269,16.5494422913,439
1538769602753066368,2206,1538769602750866368,NED,12.6499996185,52.393913269,16.5494422913,439
1538769602783570144,2207,1538769602783042240,NED,12.6499996185,52.393913269,16.5494422913,439
1538769602861873920,2208,1538769602857775392,NED,13.0,52.393913269,17.2797985077,441
1538769602878886080,2209,1538769602878184768,NED,13.3400001526,23.101234436,17.9796104431,442
1538769602945584736,2210,1538769602944143040,NED,13.3400001526,23.101234436,17.9796104431,442
1538769602981370336,2211,1538769602980357344,NED,13.3400001526,23.101234436,17.9796104431,442
1538769603058748800,2212,1538769603057877888,NED,13.6799993515,23.101234436,18.7051143646,444
1538769603079766208,2213,1538769603075711040,NED,13.6799993515,23.101234436,18.7051143646,444
1538769603155971072,2214,1538769603155251168,NED,14.0099992752,-24.1580963135,19.3614444733,446
1538769603175003200,2215,1538769603174232832,NED,14.0099992752,-24.1580963135,19.3614444733,446
1538769603240576544,2216,1538769603238111456,NED,14.3299999237,-24.1580963135,20.0862636566,448
1538769603281397024,2217,1538769603280590688,NED,14.3299999237,-24.1580963135,20.0862636566,448
1538769603365791456,2218,1538769603365030240,NED,14.6300001144,-58.2107543945,20.764673233,449
1538769603372913984,2219,1538769603372033280,NED,14.6300001144,-58.2107543945,20.764673233,449
1538769603446385024,2220,1538769603445759968,NED,14.9299993515,-58.2107543945,21.3843898773,451
1538769603492876192,2221,1538769603492241120,NED,15.1999998093,-118.16444397,22.0650978088,453
1538769603542308256,2222,1538769603541392736,NED,15.1999998093,-118.16444397,22.0650978088,453
1538769603579886848,2223,1538769603577419296,NED,15.1999998093,-118.16444397,22.0650978088,453
1538769603685555776,2224,1538769603684246240,NED,15.7199993134,-149.878875732,23.2752189636,456
1538769603758255712,2225,1538769603755441440,NED,15.7199993134,-149.878875732,23.2752189636,456
1538769603778836096,2226,1538769603778332480,NED,15.7199993134,-149.878875732,23.2752189636,456
1538769603871304832,2227,1538769603870056288,NED,15.9799995422,-149.878875732,23.8907623291,458
1538769603908636160,2228,1538769603900380320,NED,16.2199993134,-183.453948975,24.4322166443,460
1538769603944078848,2229,1538769603940293152,NED,16.2199993134,-183.453948975,24.4322166443,460
1538769603977678176,2230,1538769603976228608,NED,16.2199993134,-183.453948975,24.4322166443,460
1538769604078142464,2231,1538769604074434016,NED,16.4599990845,-183.453948975,25.0158233643,461
1538769604096604160,2232,1538769604093040832,NED,16.4599990845,-183.453948975,25.0158233643,461
1538769604136858432,2233,1538769604135792640,NED,16.6700000763,-193.356903076,25.5092868805,463
1538769604180333056,2234,1538769604179141120,NED,16.6700000763,-193.356903076,25.5092868805,463
1538769604233190784,2235,1538769604232566912,NED,16.859998703,-193.356903076,26.0639820099,464
1538769604267748000,2236,1538769604267263264,NED,16.859998703,-193.356903076,26.0639820099,464
1538769604301908416,2237,1538769604300934720,NED,17.0499992371,-225.713928223,26.5641822815,466
1538769604359134720,2238,1538769604357981664,NED,17.0499992371,-225.713928223,26.5641822815,466
1538769604452317184,2239,1538769604451576512,NED,17.2199993134,-225.713928223,27.0112018585,467
1538769604500639328,2240,1538769604499437696,NED,17.3899993896,-231.626312256,27.5039710999,468
1538769604542935904,2241,1538769604541215744,NED,17.3899993896,-231.626312256,27.5039710999,468
1538769604602011904,2242,1538769604601004704,NED,17.5299987793,-231.626312256,27.9072093964,470
1538769604640135488,2243,1538769604637503648,NED,17.5299987793,-231.626312256,27.9072093964,470
1538769604688389568,2244,1538769604687018016,NED,17.6499996185,-243.891052246,28.344587326,471
1538769604773127744,2245,1538769604770889632,NED,17.6499996185,-243.891052246,28.344587326,471
1538769604856734496,2246,1538769604854967296,NED,17.75,-242.890930176,28.6817321777,472
1538769604915548864,2247,1538769604912454976,NED,17.8400001526,-245.087814331,29.0535049438,473
1538769604976847488,2248,1538769604976089152,NED,17.8400001526,-245.087814331,29.0535049438,473
1538769605070601696,2249,1538769605068933728,NED,17.9400005341,-245.087814331,29.3962936401,474
1538769605083462144,2250,1538769605082774912,NED,17.9400005341,-245.087814331,29.3962936401,474
1538769605172208768,2251,1538769605171756832,NED,18.0200004578,-255.173309326,29.6047210693,475
1538769605184744448,2252,1538769605183932160,NED,18.0200004578,-255.173309326,29.6047210693,475
1538769605244260192,2253,1538769605243123328,NED,18.0799999237,-255.173309326,29.8914451599,476
1538769605288915968,2254,1538769605288000800,NED,18.0799999237,-255.173309326,29.8914451599,476
1538769605343104992,2255,1538769605340634624,NED,18.1299991608,-250.112731934,30.1398830414,477
1538769605386807968,2256,1538769605384339136,NED,18.1299991608,-250.112731934,30.1398830414,477
1538769605445679456,2257,1538769605444275872,NED,18.1700000763,-250.112731934,30.3154983521,478
1538769605534873120,2258,1538769605531867648,NED,18.2099990845,-264.106567383,30.4570140839,478
1538769605611689568,2259,1538769605610478656,NED,18.2600002289,-264.106567383,30.662940979,479
1538769605634123648,2260,1538769605630652128,NED,18.2600002289,-264.106567383,30.662940979,479
1538769605668360512,2261,1538769605667195200,NED,18.2600002289,-264.106567383,30.662940979,479
1538769605713139584,2262,1538769605705689728,NED,18.3299999237,-261.501800537,30.8523178101,479
1538769605737360000,2263,1538769605734061696,NED,18.3299999237,-261.501800537,30.8523178101,479
1538769605785437120,2264,1538769605783565792,NED,18.3299999237,-261.501800537,30.8523178101,479
1538769605874298560,2265,1538769605869560512,NED,18.4099998474,-261.501800537,30.9365520477,480
1538769605885343776,2266,1538769605883548224,NED,18.4099998474,-261.501800537,30.9365520477,480
1538769605937039168,2267,1538769605933923552,NED,18.5200004578,-235.06918335,31.0758972168,480
1538769605974545024,2268,1538769605973234016,NED,18.5200004578,-235.06918335,31.0758972168,480
1538769606089538560,2269,1538769606088672032,NED,18.6199989319,-234.069061279,31.1170806885,481
1538769606143273248,2270,1538769606142219168,NED,18.7600002289,-227.210235596,31.2346725464,481
1538769606172407104,2271,1538769606171343776,NED,18.7600002289,-227.210235596,31.2346725464,481
1538769606260106688,2272,1538769606257652640,NED,18.9200000763,-227.210235596,31.3565578461,481
1538769606283885344,2273,1538769606283284480,NED,18.9200000763,-227.210235596,31.3565578461,481
1538769606337919040,2274,1538769606334735552,NED,19.1399993896,-214.218811035,31.3677806854,481
1538769606368310432,2275,1538769606365243808,NED,19.1399993896,-214.218811035,31.3677806854,481
1538769606507633152,2276,1538769606499659040,NED,19.359998703,-213.218688965,31.4727458954,481
1538769606562933504,2277,1538769606561855648,NED,19.609998703,-208.068664551,31.4661064148,482
1538769606576988448,2278,1538769606575146080,NED,19.609998703,-208.068664551,31.4661064148,482
1538769606649768320,2279,1538769606649122912,NED,19.859998703,-208.068664551,31.5616092682,482
1538769606680652800,2280,1538769606680057440,NED,19.859998703,-208.068664551,31.5616092682,482
1538769606739122112,2281,1538769606734559584,NED,20.1299991608,-184.135528564,31.6005401611,482
1538769606789173888,2282,1538769606787826624,NED,20.1299991608,-184.135528564,31.6005401611,482
1538769606851436064,2283,1538769606846548384,NED,20.3999996185,-183.135406494,31.5343151093,481
1538769606889484832,2284,1538769606888501600,NED,20.3999996185,-183.135406494,31.5343151093,481
1538769606932783776,2285,1538769606931655424,NED,20.6899986267,-150.666046143,31.5157108307,481
1538769607016201760,2286,1538769607014879232,NED,20.9899997711,-151.666168213,31.4193878174,481
1538769607038832736,2287,1538769607037656096,NED,20.9899997711,-151.666168213,31.4193878174,481
1538769607060222624,2288,1538769607058929792,NED,20.9899997711,-151.666168213,31.4193878174,481
1538769607121630912,2289,1538769607120391168,NED,21.2999992371,-140.832901001,31.3427295685,481
1538769607202224832,2290,1538769607201213728,NED,21.6000003815,-140.832901001,31.2238578796,480
1538769607273214048,2291,1538769607268722208,NED,21.6000003815,-140.832901001,31.2238578796,480
1538769607299638848,2292,1538769607297590368,NED,21.8999996185,-96.1235046387,30.9847660065,480
1538769607346062688,2293,1538769607343095584,NED,21.8999996185,-96.1235046387,30.9847660065,480
1538769607388327872,2294,1538769607387803648,NED,21.8999996185,-96.1235046387,30.9847660065,480
1538769607434041056,2295,1538769607432856160,NED,22.1899986267,-96.1235046387,30.8055553436,479
1538769607505930368,2296,1538769607504927744,NED,22.4899997711,-80.6289672852,30.4770507812,479
1538769607535008640,2297,1538769607533569760,NED,22.4899997711,-80.6289672852,30.4770507812,479
1538769607576975040,2298,1538769607574972768,NED,22.4899997711,-80.6289672852,30.4770507812,479
1538769607615992800,2299,1538769607615242880,NED,22.7799987793,-80.6289672852,30.2180595398,478
1538769607689129408,2300,1538769607688427072,NED,22.7799987793,-80.6289672852,30.2180595398,478
1538769607707038336,2301,1538769607705213920,NED,23.0699996948,-49.7291564941,29.8649311066,477
1538769607809957504,2302,1538769607808655648,NED,23.3299999237,-49.7291564941,29.5379924774,476
1538769607859075808,2303,1538769607856479232,NED,23.3299999237,-49.7291564941,29.5379924774,476
1538769607901861184,2304,1538769607900569888,NED,23.5799999237,-31.2582015991,29.1959381104,476
1538769607931793824,2305,1538769607930623488,NED,23.5799999237,-31.2582015991,29.1959381104,476
1538769608002012160,2306,1538769607997951712,NED,23.8099994659,-31.2582015991,28.8253307343,475
1538769608059761440,2307,1538769608056541344,NED,23.8099994659,-31.2582015991,28.8253307343,475
1538769608092813056,2308,1538769608091110016,NED,24.0199985504,0.709915161133,28.3650283813,474
1538769608140202912,2309,1538769608139187328,NED,24.0199985504,0.709915161133,28.3650283813,474
1538769608180081152,2310,1538769608179342272,NED,24.0199985504,0.709915161133,28.3650283813,474
1538769608245491968,2311,1538769608244572960,NED,24.1999988556,0.709915161133,27.8638858795,473
1538769608273779776,2312,1538769608272549440,NED,24.1999988556,0.709915161133,27.8638858795,473
1538769608339488352,2313,1538769608338483904,NED,24.359998703,19.6099281311,27.3107795715,472
1538769608385745440,2314,1538769608382301248,NED,24.359998703,19.6099281311,27.3107795715,472
1538769608478038048,2315,1538769608476096352,NED,24.4799995422,19.6099281311,26.7051258087,471
1538769608498775904,2316,1538769608497677536,NED,24.4799995422,19.6099281311,26.7051258087,471
1538769608539222624,2317,1538769608535044640,NED,24.5799999237,53.7851333618,26.0570201874,470
1538769608588602976,2318,1538769608585100736,NED,24.5799999237,53.7851333618,26.0570201874,470
1538769608648686976,2319,1538769608646627456,NED,24.6700000763,52.7850151062,25.3805217743,469
1538769608694259584,2320,1538769608691781504,NED,24.7399997711,70.8893737793,24.676279068,468
1538769608734560064,2321,1538769608733381184,NED,24.7399997711,70.8893737793,24.676279068,468
1538769608789431648,2322,1538769608785560512,NED,24.7399997711,70.8893737793,24.676279068,468
1538769608851678976,2323,1538769608850484416,NED,24.7899990082,71.8894958496,23.9551830292,467
1538769608905312608,2324,1538769608903178176,NED,24.8299999237,103.740982056,23.2102928162,466
1538769608956469376,2325,1538769608950534528,NED,24.8299999237,103.740982056,23.2102928162,466
1538769608982306336,2326,1538769608981009600,NED,24.8299999237,103.740982056,23.2102928162,466
1538769609062099872,2327,1538769609060014560,NED,24.859998703,143.033508301,22.4672374725,465
1538769609096777408,2328,1538769609096169952,NED,24.8799991608,143.033508301,21.7088356018,463
1538769609167478144,2329,1538769609165835936,NED,24.8799991608,143.033508301,21.7088356018,463
1538769609210988480,2330,1538769609209270688,NED,24.8799991608,143.033508301,20.9420967102,462
1538769609268951264,2331,1538769609266995296,NED,24.8799991608,143.033508301,20.9420967102,462
1538769609330389824,2332,1538769609328284800,NED,24.8899993896,175.884628296,20.1761856079,461
1538769609373950496,2333,1538769609370966944,NED,24.8899993896,175.884628296,20.1761856079,461
1538769609383927776,2334,1538769609382448320,NED,24.8899993896,175.884628296,20.1761856079,461
1538769609444207424,2335,1538769609441882720,NED,24.8899993896,174.884506226,19.4268112183,460
1538769609514202016,2336,1538769609510895392,NED,24.8999996185,208.679016113,18.6767120361,459
1538769609585317152,2337,1538769609584440416,NED,24.8999996185,208.679016113,18.6767120361,459
1538769609647024000,2338,1538769609643329952,NED,24.9099998474,209.679122925,17.9446601868,458
1538769609701906112,2339,1538769609700675936,NED,24.9499988556,242.684555054,17.2071304321,457
1538769609733430944,2340,1538769609732536736,NED,24.9499988556,242.684555054,17.2071304321,457
1538769609793142176,2341,1538769609792608672,NED,24.9499988556,242.684555054,17.2071304321,457
1538769609846744704,2342,1538769609845743296,NED,24.9899997711,242.684555054,16.5001220703,456
1538769609857526560,2343,1538769609856276960,NED,24.9899997711,242.684555054,16.5001220703,456
1538769609920314624,2344,1538769609919242048,NED,25.0599994659,272.149749756,15.7875814438,455
1538769609966024768,2345,1538769609965329056,NED,25.0599994659,272.149749756,15.7875814438,455
1538769610004877856,2346,1538769610001504768,NED,25.1399993896,272.149749756,15.0938768387,454
1538769610064498816,2347,1538769610061706048,NED,25.1399993896,272.149749756,15.0938768387,454
1538769610103283264,2348,1538769610100748000,NED,25.25,288.409423828,14.4084920883,453
1538769610141085472,2349,1538769610140621408,NED,25.25,288.409423828,14.4084920883,453
1538769610187837184,2350,1538769610186801184,NED,25.25,288.409423828,14.4084920883,453
1538769610256957824,2351,1538769610252423104,NED,25.3699989319,287.409301758,13.7350378036,453
1538769610311883904,2352,1538769610307501664,NED,25.5,307.791992188,13.0838975906,452
1538769610353393088,2353,1538769610352596544,NED,25.5,307.791992188,13.0838975906,452
1538769610368781280,2354,1538769610368024192,NED,25.5,307.791992188,13.0838975906,452
1538769610459033696,2355,1538769610458471264,NED,25.6399993896,307.791992188,12.4227552414,451
1538769610494653920,2356,1538769610490736416,NED,25.6399993896,307.791992188,12.4227552414,451
1538769610549718336,2357,1538769610548644576,NED,25.7899990082,319.794067383,11.7886972427,450
1538769610604728000,2358,1538769610602449152,NED,25.9599990845,320.794189453,11.1670646667,449
1538769610625683584,2359,1538769610623975776,NED,25.9599990845,320.794189453,11.1670646667,449
1538769610657518816,2360,1538769610655264128,NED,25.9599990845,320.794189453,11.1670646667,449
1538769610698070656,2361,1538769610695061664,NED,26.1399993896,328.114685059,10.5585699081,448
1538769610735475872,2362,1538769610734429408,NED,26.1399993896,328.114685059,10.5585699081,448
1538769610789034688,2363,1538769610784725280,NED,26.1399993896,328.114685059,10.5585699081,448
1538769610854705184,2364,1538769610853381760,NED,26.3199996948,327.114593506,9.96475887299,447
1538769610927969344,2365,1538769610926790720,NED,26.5199985504,330.789550781,9.38714408875,446
1538769610938876512,2366,1538769610937823456,NED,26.5199985504,330.789550781,9.38714408875,446
1538769611028326112,2367,1538769611027794624,NED,26.7299995422,330.789550781,8.82342815399,445
1538769611055581568,2368,1538769611054564384,NED,26.7299995422,330.789550781,8.82342815399,445
1538769611075356000,2369,1538769611074775264,NED,26.7299995422,330.789550781,8.82342815399,445
1538769611170611424,2370,1538769611169666880,NED,26.9399986267,333.911712646,8.27826881409,445
1538769611187195680,2371,1538769611185107968,NED,26.9399986267,333.911712646,8.27826881409,445
1538769611241879008,2372,1538769611239031232,NED,27.1599998474,332.911590576,7.74709558487,444
1538769611291074464,2373,1538769611286943008,NED,27.1599998474,332.911590576,7.74709558487,444
1538769611339629664,2374,1538769611338066144,NED,27.3899993896,327.130218506,7.2373623848,443
1538769611376313568,2375,1538769611373675104,NED,27.3899993896,327.130218506,7.2373623848,443
1538769611455070208,2376,1538769611450728608,NED,27.6299991608,328.130340576,6.73706960678,442
1538769611479407680,2377,1538769611477653248,NED,27.6299991608,328.130340576,6.73706960678,442
1538769611506851296,2378,1538769611506187488,NED,27.8899993896,320.492645264,6.27456378937,441
1538769611568583520,2379,1538769611567485664,NED,27.8899993896,320.492645264,6.27456378937,441
1538769611596349792,2380,1538769611593803904,NED,28.1499996185,321.492767334,5.8252453804,441
1538769611670066688,2381,1538769611669311104,NED,28.1499996185,321.492767334,5.8252453804,441
1538769611697378336,2382,1538769611695048032,NED,28.4099998474,310.182189941,5.39764261246,440
1538769611730717568,2383,1538769611728494816,NED,28.4099998474,310.182189941,5.39764261246,440
1538769611781462368,2384,1538769611780902432,NED,28.4099998474,310.182189941,5.39764261246,440
1538769611860079424,2385,1538769611853127616,NED,28.6800003052,310.182189941,5.03483247757,439
1538769611879235776,2386,1538769611878138368,NED,28.9399986267,293.351745605,4.74164772034,439
1538769611938792000,2387,1538769611935264928,NED,28.9399986267,293.351745605,4.74164772034,439
1538769611990481216,2388,1538769611989886080,NED,28.9399986267,293.351745605,4.74164772034,439
1538769612049029344,2389,1538769612048029440,NED,29.2099990845,293.351745605,4.51015472412,438
1538769612087992192,2390,1538769612086969824,NED,29.4699993134,285.429656982,4.35763931274,437
1538769612160936640,2391,1538769612160076992,NED,29.4699993134,285.429656982,4.35763931274,437
1538769612201032096,2392,1538769612198597888,NED,29.7299995422,285.429656982,4.28502225876,437
1538769612252643776,2393,1538769612251629344,NED,29.7299995422,285.429656982,4.28502225876,437
1538769612299408896,2394,1538769612295661184,NED,29.9799995422,268.825042725,4.30279636383,436
1538769612335633088,2395,1538769612333811360,NED,29.9799995422,268.825042725,4.30279636383,436
1538769612391211776,2396,1538769612390483936,NED,30.2199993134,268.825042725,4.34827947617,436
