%time,field.x,field.y,field.z
1539875881002986376,0.0528764612973,0.00896992906928,3.05469007889
1539875881023052776,0.0528764612973,0.00896992906928,3.05469007889
1539875881042964456,0.0528764612973,0.00896992906928,3.05469007889
1539875881063327816,0.0528764612973,0.00896992906928,3.05469007889
1539875881083111048,0.0528764612973,0.00896992906928,3.05469007889
1539875881103315976,0.0528764612973,0.00896992906928,3.05469007889
1539875881124378184,0.0528764612973,0.00896992906928,3.05469007889
1539875881143116232,0.0528764612973,0.00896992906928,3.05469007889
1539875881162962440,0.0528764612973,0.00896992906928,3.05469007889
1539875881186363432,0.0528764612973,0.00896992906928,3.05469007889
1539875881203723176,0.0528764612973,0.00896992906928,3.05469007889
1539875881224531592,0.0528764612973,0.00896992906928,3.05469007889
1539875881244138920,0.0528764612973,0.00896992906928,3.05469007889
1539875881264017128,0.0528764612973,0.00896992906928,3.05469007889
1539875881284611560,0.0528764612973,0.00896992906928,3.05469007889
1539875881305560808,0.0528764612973,0.00896992906928,3.05469007889
1539875881326027688,0.0528764612973,0.00896992906928,3.05469007889
1539875881344426280,0.0528764612973,0.00896992906928,3.05469007889
1539875881374237320,0.0528764612973,0.00896992906928,3.05469007889
1539875881384406536,0.0210585016757,0.00825768150389,3.06752677361
1539875881404242984,0.0210585016757,0.00825768150389,3.06752677361
1539875881424831624,0.0210585016757,0.00825768150389,3.06752677361
1539875881444324712,0.0210585016757,0.00825768150389,3.06752677361
1539875881464524936,0.0210585016757,0.00825768150389,3.06752677361
1539875881484688136,0.0210585016757,0.00825768150389,3.06752677361
1539875881505598120,0.0210585016757,0.00825768150389,3.06752677361
1539875881525763176,0.0210585016757,0.00825768150389,3.06752677361
1539875881544665256,0.0210585016757,0.00825768150389,3.06752677361
1539875881564749064,0.0210585016757,0.00825768150389,3.06752677361
1539875881585194312,0.0210585016757,0.00825768150389,3.06752677361
1539875881608874056,0.0210585016757,0.00825768150389,3.06752677361
1539875881624312776,0.0210585016757,0.00825768150389,3.06752677361
1539875881644554856,0.0210585016757,0.00825768150389,3.06752677361
1539875881663376968,0.110410608351,0.0106131499633,3.04121990601
1539875881685725032,0.110410608351,0.0106131499633,3.04121990601
1539875881705187816,0.110410608351,0.0106131499633,3.04121990601
1539875881725572520,0.110410608351,0.0106131499633,3.04121990601
1539875881744472872,0.110410608351,0.0106131499633,3.04121990601
1539875881765266952,0.110410608351,0.0106131499633,3.04121990601
1539875881785906984,0.110410608351,0.0106131499633,3.04121990601
1539875881808215368,0.110410608351,0.0106131499633,3.04121990601
1539875881824753736,0.110410608351,0.0106131499633,3.04121990601
1539875881844312520,0.110410608351,0.0106131499633,3.04121990601
1539875881865560968,0.110410608351,0.0106131499633,3.04121990601
1539875881884502184,0.110410608351,0.0106131499633,3.04121990601
1539875881904992328,0.110410608351,0.0106131499633,3.04121990601
1539875881925049512,0.110410608351,0.0106131499633,3.04121990601
1539875881945392712,0.110410608351,0.0106131499633,3.04121990601
1539875881963776200,0.110410608351,0.0106131499633,3.04121990601
1539875881983996648,0.110410608351,0.0106131499633,3.04121990601
1539875882003988072,0.110410608351,0.0106131499633,3.04121990601
1539875882024041576,0.110410608351,0.0106131499633,3.04121990601
1539875882044432264,0.110410608351,0.0106131499633,3.04121990601
1539875882064672200,0.110410608351,0.0106131499633,3.04121990601
1539875882085998056,0.110410608351,0.0106131499633,3.04121990601
1539875882105008136,0.110410608351,0.0106131499633,3.04121990601
1539875882124767752,0.110410608351,0.0106131499633,3.04121990601
1539875882146342792,0.110410608351,0.0106131499633,3.04121990601
1539875882163855112,0.476910144091,0.0399098470807,2.99313433568
1539875882184069064,0.476910144091,0.0399098470807,2.99313433568
1539875882203977192,0.476910144091,0.0399098470807,2.99313433568
1539875882224894984,0.476910144091,0.0399098470807,2.99313433568
1539875882243770216,0.476910144091,0.0399098470807,2.99313433568
1539875882264033320,0.476910144091,0.0399098470807,2.99313433568
1539875882285302536,0.476910144091,0.0399098470807,2.99313433568
1539875882304407240,0.476910144091,0.0399098470807,2.99313433568
1539875882325058760,0.476910144091,0.0399098470807,2.99313433568
1539875882345191112,0.476910144091,0.0399098470807,2.99313433568
1539875882368579208,0.476910144091,0.0399098470807,2.99313433568
1539875882383931880,0.476910144091,0.0399098470807,2.99313433568
1539875882404064712,0.476910144091,0.0399098470807,2.99313433568
1539875882423481000,0.510043859482,0.061309568584,2.96930296818
1539875882444235816,0.510043859482,0.061309568584,2.96930296818
1539875882463931400,0.510043859482,0.061309568584,2.96930296818
1539875882484138440,0.510043859482,0.061309568584,2.96930296818
1539875882505096808,0.510043859482,0.061309568584,2.96930296818
1539875882525246280,0.510043859482,0.061309568584,2.96930296818
1539875882543932072,0.510043859482,0.061309568584,2.96930296818
1539875882563925960,0.510043859482,0.061309568584,2.96930296818
1539875882583969800,0.510043859482,0.061309568584,2.96930296818
1539875882603791944,0.510043859482,0.061309568584,2.96930296818
1539875882624193768,0.510043859482,0.061309568584,2.96930296818
1539875882644112008,0.510043859482,0.061309568584,2.96930296818
1539875882663301864,0.510043859482,0.061309568584,2.96930296818
1539875882687230056,0.510043859482,0.061309568584,2.96930296818
1539875882704186056,0.510043859482,0.061309568584,2.96930296818
1539875882725313064,0.510043859482,0.061309568584,2.96930296818
1539875882744002056,0.510043859482,0.061309568584,2.96930296818
1539875882763878024,0.510043859482,0.061309568584,2.96930296818
1539875882783845480,0.510043859482,0.061309568584,2.96930296818
1539875882803781672,0.510043859482,0.061309568584,2.96930296818
1539875882824759976,0.510043859482,0.061309568584,2.96930296818
1539875882843740648,0.510043859482,0.061309568584,2.96930296818
1539875882863958568,0.510043859482,0.061309568584,2.96930296818
1539875882884275496,0.510043859482,0.061309568584,2.96930296818
1539875882904691848,0.4700127244,0.15561825037,2.87975986401
1539875882924198376,0.4700127244,0.15561825037,2.87975986401
1539875882944015784,0.4700127244,0.15561825037,2.87975986401
1539875882963932264,0.4700127244,0.15561825037,2.87975986401
1539875882983787336,0.4700127244,0.15561825037,2.87975986401
1539875883003845736,0.4700127244,0.15561825037,2.87975986401
1539875883023899688,0.4700127244,0.15561825037,2.87975986401
1539875883043889128,0.4700127244,0.15561825037,2.87975986401
1539875883064497032,0.4700127244,0.15561825037,2.87975986401
1539875883084745992,0.4700127244,0.15561825037,2.87975986401
1539875883104606952,0.4700127244,0.15561825037,2.87975986401
1539875883125545256,0.4700127244,0.15561825037,2.87975986401
1539875883147361032,0.4700127244,0.15561825037,2.87975986401
1539875883163794408,0.4700127244,0.15561825037,2.87975986401
1539875883184494376,0.4700127244,0.15561825037,2.87975986401
1539875883203802184,0.4700127244,0.15561825037,2.87975986401
1539875883223906088,0.4700127244,0.15561825037,2.87975986401
1539875883243766856,0.4700127244,0.15561825037,2.87975986401
1539875883264262504,0.4700127244,0.15561825037,2.87975986401
1539875883284462824,0.4700127244,0.15561825037,2.87975986401
1539875883306611272,0.4700127244,0.15561825037,2.87975986401
1539875883330740872,0.4700127244,0.15561825037,2.87975986401
1539875883344683976,0.4700127244,0.15561825037,2.87975986401
1539875883364303720,0.4700127244,0.15561825037,2.87975986401
1539875883384318120,0.4700127244,0.15561825037,2.87975986401
1539875883404053288,0.432160466909,0.258178502321,2.77554424206
1539875883426254088,0.432160466909,0.258178502321,2.77554424206
1539875883444038088,0.432160466909,0.258178502321,2.77554424206
1539875883463876328,0.432160466909,0.258178502321,2.77554424206
1539875883483997928,0.432160466909,0.258178502321,2.77554424206
1539875883504355208,0.432160466909,0.258178502321,2.77554424206
1539875883530400872,0.432160466909,0.258178502321,2.77554424206
1539875883544722376,0.432160466909,0.258178502321,2.77554424206
1539875883563895368,0.432160466909,0.258178502321,2.77554424206
1539875883583821736,0.432160466909,0.258178502321,2.77554424206
1539875883604080200,0.432160466909,0.258178502321,2.77554424206
1539875883623374216,0.432160466909,0.258178502321,2.77554424206
1539875883643836840,0.432160466909,0.258178502321,2.77554424206
1539875883666014216,0.432160466909,0.258178502321,2.77554424206
1539875883684532552,0.432160466909,0.258178502321,2.77554424206
1539875883705227656,0.432160466909,0.258178502321,2.77554424206
1539875883724904104,0.432160466909,0.258178502321,2.77554424206
1539875883743919720,0.432160466909,0.258178502321,2.77554424206
1539875883764198600,0.432160466909,0.258178502321,2.77554424206
1539875883783974504,0.432160466909,0.258178502321,2.77554424206
1539875883803849640,0.432160466909,0.258178502321,2.77554424206
1539875883824141352,0.432160466909,0.258178502321,2.77554424206
1539875883843621992,0.432160466909,0.258178502321,2.77554424206
1539875883864104136,0.432160466909,0.258178502321,2.77554424206
1539875883883787208,0.347124695778,0.295489668846,2.7244709293
1539875883903940936,0.347124695778,0.295489668846,2.7244709293
1539875883924527784,0.347124695778,0.295489668846,2.7244709293
1539875883944186440,0.347124695778,0.295489668846,2.7244709293
1539875883963761032,0.347124695778,0.295489668846,2.7244709293
1539875883984409096,0.347124695778,0.295489668846,2.7244709293
1539875884004045960,0.347124695778,0.295489668846,2.7244709293
1539875884023874504,0.347124695778,0.295489668846,2.7244709293
1539875884043659912,0.347124695778,0.295489668846,2.7244709293
1539875884063657352,0.347124695778,0.295489668846,2.7244709293
1539875884083420520,0.282857775688,0.319310158491,2.68575318257
1539875884104143336,0.282857775688,0.319310158491,2.68575318257
1539875884134578952,0.282857775688,0.319310158491,2.68575318257
1539875884144207112,0.282857775688,0.319310158491,2.68575318257
1539875884164108456,0.282857775688,0.319310158491,2.68575318257
1539875884183767208,0.282857775688,0.319310158491,2.68575318257
1539875884203656488,0.282857775688,0.319310158491,2.68575318257
1539875884223991752,0.282857775688,0.319310158491,2.68575318257
1539875884243697544,0.282857775688,0.319310158491,2.68575318257
1539875884264045864,0.282857775688,0.319310158491,2.68575318257
1539875884284526760,0.282857775688,0.319310158491,2.68575318257
1539875884304158536,0.282857775688,0.319310158491,2.68575318257
1539875884324837896,0.282857775688,0.319310158491,2.68575318257
1539875884345345864,0.282857775688,0.319310158491,2.68575318257
1539875884364469064,0.282857775688,0.319310158491,2.68575318257
1539875884384173736,0.282857775688,0.319310158491,2.68575318257
1539875884405595400,0.282857775688,0.319310158491,2.68575318257
1539875884425471560,0.282857775688,0.319310158491,2.68575318257
1539875884443511368,0.282857775688,0.319310158491,2.68575318257
1539875884463248104,0.282857775688,0.319310158491,2.68575318257
1539875884483307016,0.282857775688,0.319310158491,2.68575318257
1539875884503458632,0.282857775688,0.319310158491,2.68575318257
1539875884523541576,0.282857775688,0.319310158491,2.68575318257
1539875884543377160,0.282857775688,0.319310158491,2.68575318257
1539875884564553704,0.282857775688,0.319310158491,2.68575318257
1539875884583416264,0.282857775688,0.319310158491,2.68575318257
1539875884603166728,0.194677859545,0.33477768302,2.63373227517
1539875884623623496,0.194677859545,0.33477768302,2.63373227517
1539875884643562536,0.194677859545,0.33477768302,2.63373227517
1539875884664305672,0.194677859545,0.33477768302,2.63373227517
1539875884683761480,0.194677859545,0.33477768302,2.63373227517
1539875884704120424,0.194677859545,0.33477768302,2.63373227517
1539875884725061224,0.194677859545,0.33477768302,2.63373227517
1539875884749728552,0.194677859545,0.33477768302,2.63373227517
1539875884763794984,0.194677859545,0.33477768302,2.63373227517
1539875884784441256,0.194677859545,0.33477768302,2.63373227517
1539875884804116904,0.194677859545,0.33477768302,2.63373227517
1539875884824366440,0.194677859545,0.33477768302,2.63373227517
1539875884843648008,0.194677859545,0.33477768302,2.63373227517
1539875884863643656,0.194677859545,0.33477768302,2.63373227517
1539875884884417576,0.194677859545,0.33477768302,2.63373227517
1539875884903475816,0.184571444988,0.329993963242,2.6255365173
1539875884924338536,0.184571444988,0.329993963242,2.6255365173
1539875884943820136,0.184571444988,0.329993963242,2.6255365173
1539875884963901096,0.184571444988,0.329993963242,2.6255365173
1539875884984197448,0.184571444988,0.329993963242,2.6255365173
1539875885004346344,0.184571444988,0.329993963242,2.6255365173
1539875885024147720,0.184571444988,0.329993963242,2.6255365173
1539875885043923048,0.184571444988,0.329993963242,2.6255365173
1539875885063693960,0.184571444988,0.329993963242,2.6255365173
1539875885084405256,0.184571444988,0.329993963242,2.6255365173
1539875885103923144,0.184571444988,0.329993963242,2.6255365173
1539875885123882504,0.184571444988,0.329993963242,2.6255365173
1539875885144929416,0.184571444988,0.329993963242,2.6255365173
1539875885163743176,0.184571444988,0.329993963242,2.6255365173
1539875885183649576,0.184571444988,0.329993963242,2.6255365173
1539875885203919784,0.184571444988,0.329993963242,2.6255365173
1539875885223552008,0.184571444988,0.329993963242,2.6255365173
1539875885243672392,0.184571444988,0.329993963242,2.6255365173
1539875885263886440,0.184571444988,0.329993963242,2.6255365173
1539875885283873160,0.184571444988,0.329993963242,2.6255365173
1539875885303504744,0.135166436434,0.318880438805,2.61726649205
1539875885327302312,0.135166436434,0.318880438805,2.61726649205
1539875885344534856,0.135166436434,0.318880438805,2.61726649205
1539875885363663944,0.135166436434,0.318880438805,2.61726649205
1539875885384072936,0.135166436434,0.318880438805,2.61726649205
1539875885403571240,0.135166436434,0.318880438805,2.61726649205
1539875885423900616,0.135166436434,0.318880438805,2.61726649205
1539875885443754376,0.135166436434,0.318880438805,2.61726649205
1539875885464725032,0.135166436434,0.318880438805,2.61726649205
1539875885484198536,0.135166436434,0.318880438805,2.61726649205
1539875885504397096,0.135166436434,0.318880438805,2.61726649205
1539875885524742440,0.135166436434,0.318880438805,2.61726649205
1539875885544372648,0.135166436434,0.318880438805,2.61726649205
1539875885563345096,0.135166436434,0.318880438805,2.61726649205
1539875885584082376,0.135166436434,0.318880438805,2.61726649205
1539875885604198504,0.135166436434,0.318880438805,2.61726649205
1539875885623805160,0.135166436434,0.318880438805,2.61726649205
1539875885644114664,0.135166436434,0.318880438805,2.61726649205
1539875885663680680,0.135166436434,0.318880438805,2.61726649205
1539875885683586536,0.135166436434,0.318880438805,2.61726649205
1539875885703901576,0.135166436434,0.318880438805,2.61726649205
1539875885724049000,0.135166436434,0.318880438805,2.61726649205
1539875885745601192,0.135166436434,0.318880438805,2.61726649205
1539875885763522280,0.0627866834402,0.30862864852,2.58278401295
1539875885783657864,0.0627866834402,0.30862864852,2.58278401295
1539875885804434024,0.0627866834402,0.30862864852,2.58278401295
1539875885823609448,0.0627866834402,0.30862864852,2.58278401295
1539875885843923528,0.0627866834402,0.30862864852,2.58278401295
1539875885863627336,0.0627866834402,0.30862864852,2.58278401295
1539875885884074216,0.0627866834402,0.30862864852,2.58278401295
1539875885903891272,0.0627866834402,0.30862864852,2.58278401295
1539875885925066888,0.0627866834402,0.30862864852,2.58278401295
1539875885944423432,0.0627866834402,0.30862864852,2.58278401295
1539875885963816264,0.0627866834402,0.30862864852,2.58278401295
1539875885984289064,0.0627866834402,0.30862864852,2.58278401295
1539875886004298472,0.0627866834402,0.30862864852,2.58278401295
1539875886024675144,0.0627866834402,0.30862864852,2.58278401295
1539875886043745896,0.0630211159587,0.303828626871,2.55541713635
1539875886066983496,0.0630211159587,0.303828626871,2.55541713635
1539875886084504776,0.0630211159587,0.303828626871,2.55541713635
1539875886104345288,0.0630211159587,0.303828626871,2.55541713635
1539875886129486216,0.0630211159587,0.303828626871,2.55541713635
1539875886144305832,0.0630211159587,0.303828626871,2.55541713635
1539875886164090472,0.0630211159587,0.303828626871,2.55541713635
1539875886185194728,0.0630211159587,0.303828626871,2.55541713635
1539875886204342408,0.0630211159587,0.303828626871,2.55541713635
1539875886224777480,0.0630211159587,0.303828626871,2.55541713635
1539875886244207976,0.0630211159587,0.303828626871,2.55541713635
1539875886263750440,0.0630211159587,0.303828626871,2.55541713635
1539875886283746952,0.0831110924482,0.286932319403,2.54813493887
1539875886303934792,0.0831110924482,0.286932319403,2.54813493887
1539875886324477960,0.0831110924482,0.286932319403,2.54813493887
1539875886344617736,0.0831110924482,0.286932319403,2.54813493887
1539875886363942248,0.0831110924482,0.286932319403,2.54813493887
1539875886384683208,0.0831110924482,0.286932319403,2.54813493887
1539875886405884136,0.0831110924482,0.286932319403,2.54813493887
1539875886424308808,0.0831110924482,0.286932319403,2.54813493887
1539875886445546664,0.0831110924482,0.286932319403,2.54813493887
1539875886464740840,0.0831110924482,0.286932319403,2.54813493887
1539875886483552200,0.0831110924482,0.286932319403,2.54813493887
1539875886504166056,0.0831110924482,0.286932319403,2.54813493887
1539875886523598888,0.0831110924482,0.286932319403,2.54813493887
1539875886544355240,0.0831110924482,0.286932319403,2.54813493887
1539875886564126376,0.0831110924482,0.286932319403,2.54813493887
1539875886584454760,0.0831110924482,0.286932319403,2.54813493887
1539875886604159784,0.0831110924482,0.286932319403,2.54813493887
1539875886624879816,0.0831110924482,0.286932319403,2.54813493887
1539875886644966216,0.0831110924482,0.286932319403,2.54813493887
1539875886663657640,0.0831110924482,0.286932319403,2.54813493887
1539875886684302472,0.0831110924482,0.286932319403,2.54813493887
1539875886703977128,0.0831110924482,0.286932319403,2.54813493887
1539875886724574920,0.0831110924482,0.286932319403,2.54813493887
1539875886744073224,0.118238210678,0.26320925355,2.57856245438
1539875886763726536,0.118238210678,0.26320925355,2.57856245438
1539875886783814376,0.118238210678,0.26320925355,2.57856245438
1539875886804135688,0.118238210678,0.26320925355,2.57856245438
1539875886826841640,0.118238210678,0.26320925355,2.57856245438
1539875886846461896,0.118238210678,0.26320925355,2.57856245438
1539875886863583560,0.118238210678,0.26320925355,2.57856245438
1539875886884668872,0.118238210678,0.26320925355,2.57856245438
1539875886904031656,0.118238210678,0.26320925355,2.57856245438
1539875886924248520,0.118238210678,0.26320925355,2.57856245438
1539875886944142248,0.118238210678,0.26320925355,2.57856245438
1539875886963815272,0.118238210678,0.26320925355,2.57856245438
1539875886983761576,0.118238210678,0.26320925355,2.57856245438
1539875887003668744,0.118238210678,0.26320925355,2.57856245438
1539875887027281992,0.118238210678,0.26320925355,2.57856245438
1539875887044569576,0.118238210678,0.26320925355,2.57856245438
1539875887063998088,0.118238210678,0.26320925355,2.57856245438
1539875887084030408,0.118238210678,0.26320925355,2.57856245438
1539875887105250920,0.118238210678,0.26320925355,2.57856245438
1539875887124262184,0.118238210678,0.26320925355,2.57856245438
1539875887144122920,0.118238210678,0.26320925355,2.57856245438
1539875887163623240,0.118238210678,0.26320925355,2.57856245438
1539875887183568104,0.118238210678,0.26320925355,2.57856245438
1539875887203583528,0.118238210678,0.26320925355,2.57856245438
1539875887226156360,0.118238210678,0.26320925355,2.57856245438
1539875887243851144,0.118238210678,0.26320925355,2.57856245438
1539875887266416712,0.0348111018538,0.246994942427,2.59683163563
1539875887284277608,0.0348111018538,0.246994942427,2.59683163563
1539875887304629640,0.0348111018538,0.246994942427,2.59683163563
1539875887326463528,0.0348111018538,0.246994942427,2.59683163563
1539875887344759176,0.0348111018538,0.246994942427,2.59683163563
1539875887363811112,0.0348111018538,0.246994942427,2.59683163563
1539875887384258088,0.0348111018538,0.246994942427,2.59683163563
1539875887403878088,0.0348111018538,0.246994942427,2.59683163563
1539875887427519752,0.0348111018538,0.246994942427,2.59683163563
1539875887444591592,0.0348111018538,0.246994942427,2.59683163563
1539875887463790856,0.0348111018538,0.246994942427,2.59683163563
1539875887483656616,0.0348111018538,0.246994942427,2.59683163563
1539875887503743112,0.0348111018538,0.246994942427,2.59683163563
1539875887524277480,0.0348111018538,0.246994942427,2.59683163563
1539875887544589224,0.0348111018538,0.246994942427,2.59683163563
1539875887563682280,0.0348111018538,0.246994942427,2.59683163563
1539875887583382408,0.0348111018538,0.246994942427,2.59683163563
1539875887604181704,0.0348111018538,0.246994942427,2.59683163563
1539875887624025928,0.0348111018538,0.246994942427,2.59683163563
1539875887644480264,0.0348111018538,0.246994942427,2.59683163563
1539875887669094984,0.0348111018538,0.246994942427,2.59683163563
1539875887684549896,-0.0598951131105,0.185941159725,2.52468718688
1539875887703533896,-0.0598951131105,0.185941159725,2.52468718688
1539875887724182408,-0.0598951131105,0.185941159725,2.52468718688
