%time,field.x,field.y,field.z
1539875887744335560,-0.0598951131105,0.185941159725,2.52468718688
1539875887763851336,-0.0598951131105,0.185941159725,2.52468718688
1539875887783649960,-0.0598951131105,0.185941159725,2.52468718688
1539875887804094280,-0.0598951131105,0.185941159725,2.52468718688
1539875887825097960,-0.0598951131105,0.185941159725,2.52468718688
1539875887845098760,-0.0598951131105,0.185941159725,2.52468718688
1539875887863978056,-0.0598951131105,0.185941159725,2.52468718688
1539875887883524104,-0.0598951131105,0.185941159725,2.52468718688
1539875887904190088,-0.0598951131105,0.185941159725,2.52468718688
1539875887924823016,-0.0598951131105,0.185941159725,2.52468718688
1539875887943497832,0.0271948687732,0.0773895829916,2.53140254418
1539875887966502888,0.0271948687732,0.0773895829916,2.53140254418
1539875887983736328,0.0271948687732,0.0773895829916,2.53140254418
1539875888003410280,0.0271948687732,0.0773895829916,2.53140254418
1539875888024318152,0.0271948687732,0.0773895829916,2.53140254418
1539875888043491304,0.0271948687732,0.0773895829916,2.53140254418
1539875888063637224,0.0271948687732,0.0773895829916,2.53140254418
1539875888083712968,0.0271948687732,0.0773895829916,2.53140254418
1539875888104732616,0.0271948687732,0.0773895829916,2.53140254418
1539875888125015560,0.0271948687732,0.0773895829916,2.53140254418
1539875888143359592,0.0271948687732,0.0773895829916,2.53140254418
1539875888163855464,0.0271948687732,0.0773895829916,2.53140254418
1539875888183411208,0.0271948687732,0.0773895829916,2.53140254418
1539875888203477288,0.0271948687732,0.0773895829916,2.53140254418
1539875888224026120,0.0271948687732,0.0773895829916,2.53140254418
1539875888243667432,0.0271948687732,0.0773895829916,2.53140254418
1539875888263733224,0.0271948687732,0.0773895829916,2.53140254418
1539875888284208040,0.0271948687732,0.0773895829916,2.53140254418
1539875888303697032,0.0271948687732,0.0773895829916,2.53140254418
1539875888324677256,0.0271948687732,0.0773895829916,2.53140254418
1539875888343475784,0.0271948687732,0.0773895829916,2.53140254418
1539875888363422312,0.0271948687732,0.0773895829916,2.53140254418
1539875888383684552,0.0271948687732,0.0773895829916,2.53140254418
1539875888403858888,0.103515446186,-0.0650158599019,2.57416422764
1539875888423821064,0.103515446186,-0.0650158599019,2.57416422764
1539875888445391720,0.103515446186,-0.0650158599019,2.57416422764
1539875888464041672,0.103515446186,-0.0650158599019,2.57416422764
1539875888483663080,0.103515446186,-0.0650158599019,2.57416422764
1539875888503511624,0.103515446186,-0.0650158599019,2.57416422764
1539875888523936072,0.103515446186,-0.0650158599019,2.57416422764
1539875888544140968,0.103515446186,-0.0650158599019,2.57416422764
1539875888564454280,0.103515446186,-0.0650158599019,2.57416422764
1539875888583928776,0.103515446186,-0.0650158599019,2.57416422764
1539875888604949320,0.103515446186,-0.0650158599019,2.57416422764
1539875888627259336,0.103515446186,-0.0650158599019,2.57416422764
1539875888644729000,0.103515446186,-0.0650158599019,2.57416422764
1539875888665047816,0.103515446186,-0.0650158599019,2.57416422764
1539875888683498984,0.103515446186,-0.0650158599019,2.57416422764
1539875888703528584,0.103515446186,-0.0650158599019,2.57416422764
1539875888724320008,0.103515446186,-0.0650158599019,2.57416422764
1539875888745063080,0.103515446186,-0.0650158599019,2.57416422764
1539875888763462184,0.103515446186,-0.0650158599019,2.57416422764
1539875888783416456,0.103515446186,-0.0650158599019,2.57416422764
1539875888804158408,0.103515446186,-0.0650158599019,2.57416422764
1539875888824016936,0.103515446186,-0.0650158599019,2.57416422764
1539875888843516328,0.103515446186,-0.0650158599019,2.57416422764
1539875888863447432,0.103515446186,-0.0650158599019,2.57416422764
1539875888883659848,0.0952051356435,-0.147895440459,2.53859229485
1539875888904931304,0.0952051356435,-0.147895440459,2.53859229485
1539875888923574280,0.0952051356435,-0.147895440459,2.53859229485
1539875888944508520,0.0952051356435,-0.147895440459,2.53859229485
1539875888964062632,0.0952051356435,-0.147895440459,2.53859229485
1539875888983693544,0.0952051356435,-0.147895440459,2.53859229485
1539875889003828264,0.0952051356435,-0.147895440459,2.53859229485
1539875889025007240,0.0952051356435,-0.147895440459,2.53859229485
1539875889045001576,0.0952051356435,-0.147895440459,2.53859229485
1539875889063695240,0.0952051356435,-0.147895440459,2.53859229485
1539875889083605416,0.0952051356435,-0.147895440459,2.53859229485
1539875889103688904,0.0952051356435,-0.147895440459,2.53859229485
1539875889123956008,0.0952051356435,-0.147895440459,2.53859229485
1539875889143547304,0.0952051356435,-0.147895440459,2.53859229485
1539875889163886920,0.0952051356435,-0.147895440459,2.53859229485
1539875889184832296,0.0952051356435,-0.147895440459,2.53859229485
1539875889203598408,0.0952051356435,-0.147895440459,2.53859229485
1539875889223388712,0.0952051356435,-0.147895440459,2.53859229485
1539875889246283080,0.0952051356435,-0.147895440459,2.53859229485
1539875889263711112,0.0952051356435,-0.147895440459,2.53859229485
1539875889283563240,0.0952051356435,-0.147895440459,2.53859229485
1539875889303654920,0.0952051356435,-0.147895440459,2.53859229485
1539875889324000584,0.0952051356435,-0.147895440459,2.53859229485
1539875889343490824,0.0952051356435,-0.147895440459,2.53859229485
1539875889364056008,0.0952051356435,-0.147895440459,2.53859229485
1539875889383600104,0.0952051356435,-0.147895440459,2.53859229485
1539875889403809384,0.120437927544,-0.206855744123,2.50115837256
1539875889424121736,0.120437927544,-0.206855744123,2.50115837256
1539875889444023688,0.120437927544,-0.206855744123,2.50115837256
1539875889464134184,0.120437927544,-0.206855744123,2.50115837256
1539875889484675176,0.120437927544,-0.206855744123,2.50115837256
1539875889505135464,0.120437927544,-0.206855744123,2.50115837256
1539875889523833480,0.120437927544,-0.206855744123,2.50115837256
1539875889543747176,0.120437927544,-0.206855744123,2.50115837256
1539875889564107208,0.120437927544,-0.206855744123,2.50115837256
1539875889584167144,0.120437927544,-0.206855744123,2.50115837256
1539875889604071272,0.0618368051946,-0.225773945451,2.51205815474
1539875889623693000,0.0618368051946,-0.225773945451,2.51205815474
1539875889643116744,0.0618368051946,-0.225773945451,2.51205815474
1539875889663385864,0.0618368051946,-0.225773945451,2.51205815474
1539875889683296744,0.0618368051946,-0.225773945451,2.51205815474
1539875889703258024,0.0618368051946,-0.225773945451,2.51205815474
1539875889723774216,0.0618368051946,-0.225773945451,2.51205815474
1539875889743796456,0.0618368051946,-0.225773945451,2.51205815474
1539875889763910920,0.0618368051946,-0.225773945451,2.51205815474
1539875889783295496,0.0618368051946,-0.225773945451,2.51205815474
1539875889803844680,0.0618368051946,-0.225773945451,2.51205815474
1539875889823279432,0.0618368051946,-0.225773945451,2.51205815474
1539875889844420744,0.0618368051946,-0.225773945451,2.51205815474
1539875889863288712,0.0618368051946,-0.225773945451,2.51205815474
1539875889884146760,0.0618368051946,-0.225773945451,2.51205815474
1539875889903831944,0.0618368051946,-0.225773945451,2.51205815474
1539875889923427272,0.0618368051946,-0.225773945451,2.51205815474
1539875889943781864,0.0618368051946,-0.225773945451,2.51205815474
1539875889963671400,0.0618368051946,-0.225773945451,2.51205815474
1539875889983190088,0.0618368051946,-0.225773945451,2.51205815474
1539875890003609032,0.0618368051946,-0.225773945451,2.51205815474
1539875890023407912,0.0618368051946,-0.225773945451,2.51205815474
1539875890043236072,0.0618368051946,-0.225773945451,2.51205815474
1539875890063216680,0.0618368051946,-0.225773945451,2.51205815474
1539875890083401064,0.0618368051946,-0.225773945451,2.51205815474
1539875890104229032,0.00268416991457,-0.210041448474,2.48682691256
1539875890124301928,0.00268416991457,-0.210041448474,2.48682691256
1539875890143588200,0.00268416991457,-0.210041448474,2.48682691256
1539875890163606760,0.00268416991457,-0.210041448474,2.48682691256
1539875890183521864,0.00268416991457,-0.210041448474,2.48682691256
1539875890203408840,0.00268416991457,-0.210041448474,2.48682691256
1539875890223321544,0.00268416991457,-0.210041448474,2.48682691256
1539875890243220776,0.00268416991457,-0.210041448474,2.48682691256
1539875890263498344,0.00268416991457,-0.210041448474,2.48682691256
1539875890283634280,0.00268416991457,-0.210041448474,2.48682691256
1539875890303290088,0.00268416991457,-0.210041448474,2.48682691256
1539875890324223432,0.00268416991457,-0.210041448474,2.48682691256
1539875890343268488,0.00268416991457,-0.210041448474,2.48682691256
1539875890363468136,0.00268416991457,-0.210041448474,2.48682691256
1539875890383407432,0.00268416991457,-0.210041448474,2.48682691256
1539875890404374248,0.00268416991457,-0.210041448474,2.48682691256
1539875890423225928,0.00268416991457,-0.210041448474,2.48682691256
1539875890443334920,0.00268416991457,-0.210041448474,2.48682691256
1539875890463282728,0.00268416991457,-0.210041448474,2.48682691256
1539875890484347304,0.00268416991457,-0.210041448474,2.48682691256
1539875890503512008,0.00268416991457,-0.210041448474,2.48682691256
1539875890523730536,0.00268416991457,-0.210041448474,2.48682691256
1539875890543543880,0.00268416991457,-0.210041448474,2.48682691256
1539875890563842088,0.00268416991457,-0.210041448474,2.48682691256
1539875890583310184,-0.11082649231,-0.21508795023,2.50743569533
1539875890603378408,-0.11082649231,-0.21508795023,2.50743569533
1539875890623475624,-0.11082649231,-0.21508795023,2.50743569533
1539875890643845480,-0.11082649231,-0.21508795023,2.50743569533
1539875890663567720,-0.11082649231,-0.21508795023,2.50743569533
1539875890683654856,-0.11082649231,-0.21508795023,2.50743569533
1539875890704050120,-0.11082649231,-0.21508795023,2.50743569533
1539875890723377672,-0.11082649231,-0.21508795023,2.50743569533
1539875890743478216,-0.11082649231,-0.21508795023,2.50743569533
1539875890763677800,-0.11082649231,-0.21508795023,2.50743569533
1539875890783696584,-0.11082649231,-0.21508795023,2.50743569533
1539875890803969736,-0.11082649231,-0.21508795023,2.50743569533
1539875890825296776,-0.11082649231,-0.21508795023,2.50743569533
1539875890844024232,-0.11082649231,-0.21508795023,2.50743569533
1539875890863348488,-0.0462584383786,-0.18580289185,2.48324395815
1539875890883656616,-0.0462584383786,-0.18580289185,2.48324395815
1539875890903398568,-0.0462584383786,-0.18580289185,2.48324395815
1539875890923982472,-0.0462584383786,-0.18580289185,2.48324395815
1539875890943787144,-0.0462584383786,-0.18580289185,2.48324395815
1539875890963680968,-0.0462584383786,-0.18580289185,2.48324395815
1539875890984793224,-0.0462584383786,-0.18580289185,2.48324395815
1539875891004518696,-0.0462584383786,-0.18580289185,2.48324395815
1539875891023622504,-0.0462584383786,-0.18580289185,2.48324395815
1539875891043411592,-0.0462584383786,-0.18580289185,2.48324395815
1539875891064315528,-0.0462584383786,-0.18580289185,2.48324395815
1539875891083397928,-0.0462584383786,-0.18580289185,2.48324395815
1539875891103408072,0.112922511995,-0.113833725452,2.48220445315
1539875891123437064,0.112922511995,-0.113833725452,2.48220445315
1539875891143464840,0.112922511995,-0.113833725452,2.48220445315
1539875891164690408,0.112922511995,-0.113833725452,2.48220445315
1539875891183816072,0.112922511995,-0.113833725452,2.48220445315
1539875891203655368,0.112922511995,-0.113833725452,2.48220445315
1539875891224677416,0.112922511995,-0.113833725452,2.48220445315
1539875891243448072,0.112922511995,-0.113833725452,2.48220445315
1539875891264881224,0.112922511995,-0.113833725452,2.48220445315
1539875891283931432,0.112922511995,-0.113833725452,2.48220445315
1539875891303356104,0.112922511995,-0.113833725452,2.48220445315
1539875891324394792,0.112922511995,-0.113833725452,2.48220445315
1539875891343953480,0.112922511995,-0.113833725452,2.48220445315
1539875891363683720,0.112922511995,-0.113833725452,2.48220445315
1539875891383599688,0.112922511995,-0.113833725452,2.48220445315
1539875891404625000,0.112922511995,-0.113833725452,2.48220445315
1539875891423651368,0.112922511995,-0.113833725452,2.48220445315
1539875891443673736,0.112922511995,-0.113833725452,2.48220445315
1539875891464145992,0.112922511995,-0.113833725452,2.48220445315
1539875891485459848,0.112922511995,-0.113833725452,2.48220445315
1539875891503885384,0.112922511995,-0.113833725452,2.48220445315
1539875891524641416,0.112922511995,-0.113833725452,2.48220445315
1539875891543431400,0.112922511995,-0.113833725452,2.48220445315
1539875891563746984,0.112922511995,-0.113833725452,2.48220445315
1539875891583860552,0.0798030346632,-0.0486665219069,2.48987849156
1539875891603255368,0.0798030346632,-0.0486665219069,2.48987849156
1539875891623955912,0.0798030346632,-0.0486665219069,2.48987849156
1539875891643803848,0.0798030346632,-0.0486665219069,2.48987849156
1539875891663772872,0.0798030346632,-0.0486665219069,2.48987849156
1539875891683712808,0.0798030346632,-0.0486665219069,2.48987849156
1539875891703812552,0.0798030346632,-0.0486665219069,2.48987849156
1539875891723490024,0.0798030346632,-0.0486665219069,2.48987849156
1539875891744494024,0.0798030346632,-0.0486665219069,2.48987849156
1539875891763782504,0.0798030346632,-0.0486665219069,2.48987849156
1539875891784121992,0.0798030346632,-0.0486665219069,2.48987849156
1539875891803625960,0.0798030346632,-0.0486665219069,2.48987849156
1539875891824566888,0.0798030346632,-0.0486665219069,2.48987849156
1539875891843680552,0.0798030346632,-0.0486665219069,2.48987849156
1539875891863747688,0.0798030346632,-0.0486665219069,2.48987849156
1539875891883647560,0.0798030346632,-0.0486665219069,2.48987849156
1539875891903924232,0.0798030346632,-0.0486665219069,2.48987849156
1539875891923988424,0.0798030346632,-0.0486665219069,2.48987849156
1539875891943503336,0.0798030346632,-0.0486665219069,2.48987849156
1539875891964135656,0.0798030346632,-0.0486665219069,2.48987849156
1539875891984124072,0.0798030346632,-0.0486665219069,2.48987849156
1539875892004296968,0.0798030346632,-0.0486665219069,2.48987849156
1539875892023986632,0.0798030346632,-0.0486665219069,2.48987849156
1539875892044012232,0.0798030346632,-0.0486665219069,2.48987849156
1539875892064463496,0.0798030346632,-0.0486665219069,2.48987849156
1539875892088095624,0.0798030346632,-0.0486665219069,2.48987849156
1539875892104031816,0.0798030346632,-0.0486665219069,2.48987849156
1539875892123290152,0.0870100706816,-0.0177700724453,2.50315393607
1539875892144000808,0.0870100706816,-0.0177700724453,2.50315393607
1539875892163503752,0.0870100706816,-0.0177700724453,2.50315393607
1539875892184091752,0.0870100706816,-0.0177700724453,2.50315393607
1539875892204552584,0.0870100706816,-0.0177700724453,2.50315393607
1539875892223644456,0.0870100706816,-0.0177700724453,2.50315393607
1539875892243346760,0.0870100706816,-0.0177700724453,2.50315393607
1539875892264000552,0.0870100706816,-0.0177700724453,2.50315393607
1539875892283983592,0.0870100706816,-0.0177700724453,2.50315393607
1539875892303673352,0.0870100706816,-0.0177700724453,2.50315393607
1539875892323517928,0.0415179058909,0.0233385637403,2.51106496254
1539875892343878344,0.0415179058909,0.0233385637403,2.51106496254
1539875892364151912,0.0415179058909,0.0233385637403,2.51106496254
1539875892383577576,0.0415179058909,0.0233385637403,2.51106496254
1539875892404752200,0.0415179058909,0.0233385637403,2.51106496254
1539875892423768520,0.0415179058909,0.0233385637403,2.51106496254
1539875892444477416,0.0415179058909,0.0233385637403,2.51106496254
1539875892463748264,0.0415179058909,0.0233385637403,2.51106496254
1539875892484788168,0.0415179058909,0.0233385637403,2.51106496254
1539875892503638344,0.0415179058909,0.0233385637403,2.51106496254
1539875892527176424,0.0415179058909,0.0233385637403,2.51106496254
1539875892544715880,0.0415179058909,0.0233385637403,2.51106496254
1539875892563879880,0.0415179058909,0.0233385637403,2.51106496254
1539875892583684040,0.0415179058909,0.0233385637403,2.51106496254
1539875892606782888,0.0415179058909,0.0233385637403,2.51106496254
1539875892623989928,0.0415179058909,0.0233385637403,2.51106496254
1539875892643465736,0.0415179058909,0.0233385637403,2.51106496254
1539875892664758728,0.0415179058909,0.0233385637403,2.51106496254
1539875892683975528,0.0415179058909,0.0233385637403,2.51106496254
1539875892703433832,0.0415179058909,0.0233385637403,2.51106496254
1539875892723587656,0.0415179058909,0.0233385637403,2.51106496254
1539875892744526088,0.0415179058909,0.0233385637403,2.51106496254
1539875892764014504,0.0415179058909,0.0233385637403,2.51106496254
1539875892783961832,0.0415179058909,0.0233385637403,2.51106496254
1539875892803561352,0.0415179058909,0.0233385637403,2.51106496254
1539875892823973800,0.0831748098135,0.0650004819036,2.48147262732
1539875892843360040,0.0831748098135,0.0650004819036,2.48147262732
1539875892863329288,0.0831748098135,0.0650004819036,2.48147262732
1539875892883650824,0.0831748098135,0.0650004819036,2.48147262732
1539875892903683016,0.0831748098135,0.0650004819036,2.48147262732
1539875892923425704,0.0831748098135,0.0650004819036,2.48147262732
1539875892943859688,0.0831748098135,0.0650004819036,2.48147262732
1539875892964260520,0.0831748098135,0.0650004819036,2.48147262732
1539875892983909608,0.0831748098135,0.0650004819036,2.48147262732
1539875893004516360,0.0831748098135,0.0650004819036,2.48147262732
1539875893023361608,0.0831748098135,0.0650004819036,2.48147262732
1539875893043552008,0.0831748098135,0.0650004819036,2.48147262732
1539875893067309384,0.129865273833,0.0290118474513,2.53163625399
1539875893083410984,0.129865273833,0.0290118474513,2.53163625399
1539875893103542920,0.129865273833,0.0290118474513,2.53163625399
1539875893123970824,0.129865273833,0.0290118474513,2.53163625399
1539875893143595720,0.129865273833,0.0290118474513,2.53163625399
1539875893163862600,0.129865273833,0.0290118474513,2.53163625399
1539875893184867880,0.129865273833,0.0290118474513,2.53163625399
1539875893203235624,0.129865273833,0.0290118474513,2.53163625399
1539875893223762184,0.129865273833,0.0290118474513,2.53163625399
1539875893243777256,0.129865273833,0.0290118474513,2.53163625399
1539875893263523528,0.129865273833,0.0290118474513,2.53163625399
1539875893284876904,0.129865273833,0.0290118474513,2.53163625399
1539875893303268136,0.129865273833,0.0290118474513,2.53163625399
1539875893324173480,0.129865273833,0.0290118474513,2.53163625399
1539875893343522728,0.129865273833,0.0290118474513,2.53163625399
1539875893363940520,0.129865273833,0.0290118474513,2.53163625399
1539875893383693256,0.129865273833,0.0290118474513,2.53163625399
1539875893413846632,0.129865273833,0.0290118474513,2.53163625399
1539875893423530728,0.129865273833,0.0290118474513,2.53163625399
1539875893444129928,0.129865273833,0.0290118474513,2.53163625399
1539875893463538728,0.129865273833,0.0290118474513,2.53163625399
1539875893483413960,0.129865273833,0.0290118474513,2.53163625399
1539875893503506824,0.129865273833,0.0290118474513,2.53163625399
1539875893523930920,0.129865273833,0.0290118474513,2.53163625399
1539875893543463880,0.129865273833,0.0290118474513,2.53163625399
1539875893564159944,0.129865273833,0.0290118474513,2.53163625399
1539875893584326888,0.129865273833,0.0290118474513,2.53163625399
1539875893603269096,0.0145159354433,0.0261788479984,2.60331209103
1539875893625505128,0.0145159354433,0.0261788479984,2.60331209103
1539875893643679336,0.0145159354433,0.0261788479984,2.60331209103
1539875893663538792,0.0145159354433,0.0261788479984,2.60331209103
1539875893683588296,0.0145159354433,0.0261788479984,2.60331209103
1539875893703931496,0.0145159354433,0.0261788479984,2.60331209103
1539875893723224680,0.0145159354433,0.0261788479984,2.60331209103
1539875893743947944,0.0145159354433,0.0261788479984,2.60331209103
1539875893763662344,0.0145159354433,0.0261788479984,2.60331209103
1539875893784945736,0.0145159354433,0.0261788479984,2.60331209103
1539875893803926120,0.0145159354433,0.0261788479984,2.60331209103
1539875893824826824,0.0145159354433,0.0261788479984,2.60331209103
1539875893843275816,0.0145159354433,0.0261788479984,2.60331209103
1539875893863428392,0.0145159354433,0.0261788479984,2.60331209103
1539875893883420776,0.0145159354433,0.0261788479984,2.60331209103
1539875893903904168,0.0145159354433,0.0261788479984,2.60331209103
1539875893923578824,0.0145159354433,0.0261788479984,2.60331209103
1539875893943491336,0.0145159354433,0.0261788479984,2.60331209103
1539875893964522184,0.0145159354433,0.0261788479984,2.60331209103
1539875893985368808,0.0145159354433,0.0261788479984,2.60331209103
1539875894003768808,0.0145159354433,0.0261788479984,2.60331209103
1539875894026329224,-0.115548297763,0.071656063199,2.56096609036
1539875894043900360,-0.115548297763,0.071656063199,2.56096609036
1539875894063999368,-0.115548297763,0.071656063199,2.56096609036
1539875894084265608,-0.115548297763,0.071656063199,2.56096609036
1539875894103516744,-0.115548297763,0.071656063199,2.56096609036
1539875894123820392,-0.115548297763,0.071656063199,2.56096609036
1539875894143755240,-0.115548297763,0.071656063199,2.56096609036
1539875894163845704,-0.115548297763,0.071656063199,2.56096609036
1539875894183685192,-0.115548297763,0.071656063199,2.56096609036
1539875894203443432,-0.115548297763,0.071656063199,2.56096609036
1539875894223317672,-0.115548297763,0.071656063199,2.56096609036
1539875894243477608,-0.115548297763,0.071656063199,2.56096609036
1539875894263465448,-0.115548297763,0.071656063199,2.56096609036
1539875894284426536,-0.115548297763,0.071656063199,2.56096609036
1539875894303413800,-0.115548297763,0.071656063199,2.56096609036
