%time,field.x,field.y,field.z
1539875894323567880,-0.115548297763,0.071656063199,2.56096609036
1539875894343426856,-0.115548297763,0.071656063199,2.56096609036
1539875894364076104,-0.115548297763,0.071656063199,2.56096609036
1539875894383571592,-0.115548297763,0.071656063199,2.56096609036
1539875894403636168,-0.115548297763,0.071656063199,2.56096609036
1539875894424495240,-0.115548297763,0.071656063199,2.56096609036
1539875894444771560,-0.115548297763,0.071656063199,2.56096609036
1539875894463440904,-0.115548297763,0.071656063199,2.56096609036
1539875894484268808,-0.115548297763,0.071656063199,2.56096609036
1539875894504579944,-0.075156673789,0.0854905247688,2.54357500474
1539875894524165192,-0.075156673789,0.0854905247688,2.54357500474
1539875894543503400,-0.075156673789,0.0854905247688,2.54357500474
1539875894564069640,-0.075156673789,0.0854905247688,2.54357500474
1539875894583598824,-0.075156673789,0.0854905247688,2.54357500474
1539875894603840744,-0.075156673789,0.0854905247688,2.54357500474
1539875894623393800,-0.075156673789,0.0854905247688,2.54357500474
1539875894643540648,-0.075156673789,0.0854905247688,2.54357500474
1539875894665727720,-0.075156673789,0.0854905247688,2.54357500474
1539875894683295176,-0.075156673789,0.0854905247688,2.54357500474
1539875894703833672,-0.0563369691372,0.103006243706,2.5858400623
1539875894723430984,-0.0563369691372,0.103006243706,2.5858400623
1539875894743332744,-0.0563369691372,0.103006243706,2.5858400623
1539875894763492936,-0.0563369691372,0.103006243706,2.5858400623
1539875894783279432,-0.0563369691372,0.103006243706,2.5858400623
1539875894803387176,-0.0563369691372,0.103006243706,2.5858400623
1539875894824267272,-0.0563369691372,0.103006243706,2.5858400623
1539875894843366152,-0.0563369691372,0.103006243706,2.5858400623
1539875894863584136,-0.0563369691372,0.103006243706,2.5858400623
1539875894883199496,-0.0563369691372,0.103006243706,2.5858400623
1539875894904142824,-0.0563369691372,0.103006243706,2.5858400623
1539875894923235816,-0.0563369691372,0.103006243706,2.5858400623
1539875894943384040,-0.0563369691372,0.103006243706,2.5858400623
1539875894965800648,-0.0435850657523,0.10613887012,2.64216025273
1539875894983467816,-0.0435850657523,0.10613887012,2.64216025273
1539875895003717800,-0.0435850657523,0.10613887012,2.64216025273
1539875895023443336,-0.0435850657523,0.10613887012,2.64216025273
1539875895043478088,-0.0435850657523,0.10613887012,2.64216025273
1539875895063166024,-0.0435850657523,0.10613887012,2.64216025273
1539875895083242920,-0.0435850657523,0.10613887012,2.64216025273
1539875895103379176,-0.0435850657523,0.10613887012,2.64216025273
1539875895123190792,-0.0435850657523,0.10613887012,2.64216025273
1539875895143407368,-0.0435850657523,0.10613887012,2.64216025273
1539875895163522440,-0.0435850657523,0.10613887012,2.64216025273
1539875895183290792,-0.0435850657523,0.10613887012,2.64216025273
1539875895203402888,-0.0435850657523,0.10613887012,2.64216025273
1539875895223809640,-0.0435850657523,0.10613887012,2.64216025273
1539875895243360584,-0.0435850657523,0.10613887012,2.64216025273
1539875895267791400,-0.0435850657523,0.10613887012,2.64216025273
1539875895283339368,-0.0435850657523,0.10613887012,2.64216025273
1539875895303796648,-0.0435850657523,0.10613887012,2.64216025273
1539875895323832104,-0.0435850657523,0.10613887012,2.64216025273
1539875895343320616,-0.0435850657523,0.10613887012,2.64216025273
1539875895364680520,-0.0435850657523,0.10613887012,2.64216025273
1539875895383360648,-0.0435850657523,0.10613887012,2.64216025273
1539875895403386536,-0.0435850657523,0.10613887012,2.64216025273
1539875895423685960,-0.0435850657523,0.10613887012,2.64216025273
1539875895443625480,-0.0435850657523,0.10613887012,2.64216025273
1539875895463163560,0.0321919582784,0.125489145517,2.61408920685
1539875895483191208,0.0321919582784,0.125489145517,2.61408920685
1539875895503610984,0.0321919582784,0.125489145517,2.61408920685
1539875895523740136,0.0321919582784,0.125489145517,2.61408920685
1539875895543730216,0.0321919582784,0.125489145517,2.61408920685
1539875895566807016,0.0321919582784,0.125489145517,2.61408920685
1539875895583493992,0.0321919582784,0.125489145517,2.61408920685
1539875895603384264,0.0321919582784,0.125489145517,2.61408920685
1539875895623530216,0.0321919582784,0.125489145517,2.61408920685
1539875895643420872,0.0321919582784,0.125489145517,2.61408920685
1539875895663232424,0.0321919582784,0.125489145517,2.61408920685
1539875895683357288,0.0321919582784,0.125489145517,2.61408920685
1539875895704246152,0.0321919582784,0.125489145517,2.61408920685
1539875895723808040,0.0321919582784,0.125489145517,2.61408920685
1539875895743432200,0.0321919582784,0.125489145517,2.61408920685
1539875895764447336,0.0321919582784,0.125489145517,2.61408920685
1539875895783731560,0.0321919582784,0.125489145517,2.61408920685
1539875895803605928,0.0321919582784,0.125489145517,2.61408920685
1539875895831242376,0.0321919582784,0.125489145517,2.61408920685
1539875895843180616,0.0321919582784,0.125489145517,2.61408920685
1539875895863188392,0.0321919582784,0.125489145517,2.61408920685
1539875895883399592,0.0321919582784,0.125489145517,2.61408920685
1539875895903571720,0.0321919582784,0.125489145517,2.61408920685
1539875895923255240,0.0578822568059,0.0910360217094,2.56724710862
1539875895944884296,0.0578822568059,0.0910360217094,2.56724710862
1539875895963991272,0.0578822568059,0.0910360217094,2.56724710862
1539875895983427528,0.0578822568059,0.0910360217094,2.56724710862
1539875896003476328,0.0578822568059,0.0910360217094,2.56724710862
1539875896023849416,0.0578822568059,0.0910360217094,2.56724710862
1539875896043423016,0.0578822568059,0.0910360217094,2.56724710862
1539875896063648168,0.0578822568059,0.0910360217094,2.56724710862
1539875896083996712,0.0578822568059,0.0910360217094,2.56724710862
1539875896104651816,0.0578822568059,0.0910360217094,2.56724710862
1539875896124922728,0.0578822568059,0.0910360217094,2.56724710862
1539875896143412296,0.0578822568059,0.0910360217094,2.56724710862
1539875896163660040,0.0578822568059,0.0910360217094,2.56724710862
1539875896184227432,0.0578822568059,0.0910360217094,2.56724710862
1539875896203280296,0.0578822568059,0.0910360217094,2.56724710862
1539875896224105736,0.0578822568059,0.0910360217094,2.56724710862
1539875896243560936,0.0578822568059,0.0910360217094,2.56724710862
1539875896263310216,0.0578822568059,0.0910360217094,2.56724710862
1539875896283533160,0.0578822568059,0.0910360217094,2.56724710862
1539875896303544712,0.0578822568059,0.0910360217094,2.56724710862
1539875896324484840,0.0578822568059,0.0910360217094,2.56724710862
1539875896343316936,0.0578822568059,0.0910360217094,2.56724710862
1539875896364231976,0.0578822568059,0.0910360217094,2.56724710862
1539875896384012200,0.0578822568059,0.0910360217094,2.56724710862
1539875896403377480,0.0935689285398,0.00389894843102,2.61074705521
1539875896424902952,0.0935689285398,0.00389894843102,2.61074705521
1539875896448250280,0.0935689285398,0.00389894843102,2.61074705521
1539875896463571816,0.0935689285398,0.00389894843102,2.61074705521
1539875896483638056,0.0935689285398,0.00389894843102,2.61074705521
1539875896503752680,0.0935689285398,0.00389894843102,2.61074705521
1539875896523457096,0.0935689285398,0.00389894843102,2.61074705521
1539875896543431720,0.0935689285398,0.00389894843102,2.61074705521
1539875896564168616,0.0935689285398,0.00389894843102,2.61074705521
1539875896584164424,0.0935689285398,0.00389894843102,2.61074705521
1539875896603476296,0.0935689285398,0.00389894843102,2.61074705521
1539875896623433768,0.113709300756,-0.0238802712411,2.61800749699
1539875896643583528,0.113709300756,-0.0238802712411,2.61800749699
1539875896663382088,0.113709300756,-0.0238802712411,2.61800749699
1539875896683268584,0.113709300756,-0.0238802712411,2.61800749699
1539875896703623656,0.113709300756,-0.0238802712411,2.61800749699
1539875896723627784,0.113709300756,-0.0238802712411,2.61800749699
1539875896743879720,0.113709300756,-0.0238802712411,2.61800749699
1539875896763520008,0.113709300756,-0.0238802712411,2.61800749699
1539875896783908328,0.113709300756,-0.0238802712411,2.61800749699
1539875896803446472,0.113709300756,-0.0238802712411,2.61800749699
1539875896823678728,0.113709300756,-0.0238802712411,2.61800749699
1539875896843250856,0.113709300756,-0.0238802712411,2.61800749699
1539875896863297064,0.113709300756,-0.0238802712411,2.61800749699
1539875896883379624,0.113709300756,-0.0238802712411,2.61800749699
1539875896904105064,0.113709300756,-0.0238802712411,2.61800749699
1539875896923517960,0.113709300756,-0.0238802712411,2.61800749699
1539875896943460264,0.113709300756,-0.0238802712411,2.61800749699
1539875896963290696,0.113709300756,-0.0238802712411,2.61800749699
1539875896983916424,0.113709300756,-0.0238802712411,2.61800749699
1539875897003496648,0.113709300756,-0.0238802712411,2.61800749699
1539875897023596712,0.113709300756,-0.0238802712411,2.61800749699
1539875897043537064,0.113709300756,-0.0238802712411,2.61800749699
1539875897063564008,0.113709300756,-0.0238802712411,2.61800749699
1539875897083373960,0.113709300756,-0.0238802712411,2.61800749699
1539875897103538920,0.113709300756,-0.0238802712411,2.61800749699
1539875897123828648,0.113709300756,-0.0238802712411,2.61800749699
1539875897143378088,0.113709300756,-0.0238802712411,2.61800749699
1539875897163386120,0.096338391304,-0.0450886189938,2.61358566681
1539875897184305640,0.096338391304,-0.0450886189938,2.61358566681
1539875897204233256,0.096338391304,-0.0450886189938,2.61358566681
1539875897224135112,0.096338391304,-0.0450886189938,2.61358566681
1539875897243489096,0.096338391304,-0.0450886189938,2.61358566681
1539875897263536936,0.096338391304,-0.0450886189938,2.61358566681
1539875897283421000,0.096338391304,-0.0450886189938,2.61358566681
1539875897303966088,0.096338391304,-0.0450886189938,2.61358566681
1539875897323877224,0.096338391304,-0.0450886189938,2.61358566681
1539875897344115592,0.096338391304,-0.0450886189938,2.61358566681
1539875897364285832,0.096338391304,-0.0450886189938,2.61358566681
1539875897383503688,0.096338391304,-0.0450886189938,2.61358566681
1539875897403724360,0.096338391304,-0.0450886189938,2.61358566681
1539875897423584008,0.096338391304,-0.0450886189938,2.61358566681
1539875897443209032,0.096338391304,-0.0450886189938,2.61358566681
1539875897463435464,0.096338391304,-0.0450886189938,2.61358566681
1539875897483636392,0.096338391304,-0.0450886189938,2.61358566681
1539875897503889672,0.096338391304,-0.0450886189938,2.61358566681
1539875897523417032,0.096338391304,-0.0450886189938,2.61358566681
1539875897543270440,0.096338391304,-0.0450886189938,2.61358566681
1539875897564353960,0.096338391304,-0.0450886189938,2.61358566681
1539875897583552584,0.0458751805127,-0.057626850903,2.60496004025
1539875897603716776,0.0458751805127,-0.057626850903,2.60496004025
1539875897625705256,0.0458751805127,-0.057626850903,2.60496004025
1539875897643761352,0.0458751805127,-0.057626850903,2.60496004025
1539875897663627208,0.0458751805127,-0.057626850903,2.60496004025
1539875897683281288,0.0458751805127,-0.057626850903,2.60496004025
1539875897703318376,0.0458751805127,-0.057626850903,2.60496004025
1539875897723432232,0.0458751805127,-0.057626850903,2.60496004025
1539875897743272456,0.0458751805127,-0.057626850903,2.60496004025
1539875897763276008,0.0458751805127,-0.057626850903,2.60496004025
1539875897783232680,0.0458751805127,-0.057626850903,2.60496004025
1539875897803157672,0.0458751805127,-0.057626850903,2.60496004025
1539875897823814312,0.0458751805127,-0.057626850903,2.60496004025
1539875897843349320,0.0458751805127,-0.057626850903,2.60496004025
1539875897863487848,0.0284703224897,-0.0618909820914,2.59446008603
1539875897883548072,0.0284703224897,-0.0618909820914,2.59446008603
1539875897904002760,0.0284703224897,-0.0618909820914,2.59446008603
1539875897924002024,0.0284703224897,-0.0618909820914,2.59446008603
1539875897943544456,0.0284703224897,-0.0618909820914,2.59446008603
1539875897964390280,0.0284703224897,-0.0618909820914,2.59446008603
1539875897983611240,0.0284703224897,-0.0618909820914,2.59446008603
1539875898003623016,0.0284703224897,-0.0618909820914,2.59446008603
1539875898023907208,0.0284703224897,-0.0618909820914,2.59446008603
1539875898045049864,0.0284703224897,-0.0618909820914,2.59446008603
1539875898063466792,0.0284703224897,-0.0618909820914,2.59446008603
1539875898083904328,0.0284703224897,-0.0618909820914,2.59446008603
1539875898103585384,0.0284703224897,-0.0618909820914,2.59446008603
1539875898123784328,0.0284703224897,-0.0618909820914,2.59446008603
1539875898148650536,0.0284703224897,-0.0618909820914,2.59446008603
1539875898163345768,0.0284703224897,-0.0618909820914,2.59446008603
1539875898183585352,0.0284703224897,-0.0618909820914,2.59446008603
1539875898204476744,0.0284703224897,-0.0618909820914,2.59446008603
1539875898225120456,0.0284703224897,-0.0618909820914,2.59446008603
1539875898246280136,0.0284703224897,-0.0618909820914,2.59446008603
1539875898263861288,0.0284703224897,-0.0618909820914,2.59446008603
1539875898283514856,0.0284703224897,-0.0618909820914,2.59446008603
1539875898304069832,0.0947168543935,-0.0624868199229,2.59134335915
1539875898324134600,0.0947168543935,-0.0624868199229,2.59134335915
1539875898343705256,0.0947168543935,-0.0624868199229,2.59134335915
1539875898363434792,0.0947168543935,-0.0624868199229,2.59134335915
1539875898383857064,0.0947168543935,-0.0624868199229,2.59134335915
1539875898404295368,0.0947168543935,-0.0624868199229,2.59134335915
1539875898425544616,0.0947168543935,-0.0624868199229,2.59134335915
1539875898443820968,0.0947168543935,-0.0624868199229,2.59134335915
1539875898463272840,0.0947168543935,-0.0624868199229,2.59134335915
1539875898484570248,0.0947168543935,-0.0624868199229,2.59134335915
1539875898504574408,0.0947168543935,-0.0624868199229,2.59134335915
1539875898524328712,0.0947168543935,-0.0624868199229,2.59134335915
1539875898543488136,0.0947168543935,-0.0624868199229,2.59134335915
1539875898564154088,0.0947168543935,-0.0624868199229,2.59134335915
1539875898583553512,0.0947168543935,-0.0624868199229,2.59134335915
1539875898603553544,0.0947168543935,-0.0624868199229,2.59134335915
1539875898624213544,0.0947168543935,-0.0624868199229,2.59134335915
1539875898643225512,0.0947168543935,-0.0624868199229,2.59134335915
1539875898663293288,0.0947168543935,-0.0624868199229,2.59134335915
1539875898683595752,0.0947168543935,-0.0624868199229,2.59134335915
1539875898703374088,0.0947168543935,-0.0624868199229,2.59134335915
1539875898723990600,0.0947168543935,-0.0624868199229,2.59134335915
1539875898743372008,0.0947168543935,-0.0624868199229,2.59134335915
1539875898764287528,0.0947168543935,-0.0624868199229,2.59134335915
1539875898784677064,0.0947168543935,-0.0624868199229,2.59134335915
1539875898803280968,0.129271388054,-0.0675938650966,2.59566362301
1539875898823781192,0.129271388054,-0.0675938650966,2.59566362301
1539875898843429512,0.129271388054,-0.0675938650966,2.59566362301
1539875898863513256,0.129271388054,-0.0675938650966,2.59566362301
1539875898883205800,0.129271388054,-0.0675938650966,2.59566362301
1539875898903192712,0.129271388054,-0.0675938650966,2.59566362301
1539875898923326728,0.129271388054,-0.0675938650966,2.59566362301
1539875898943753864,0.129271388054,-0.0675938650966,2.59566362301
1539875898964818920,0.129271388054,-0.0675938650966,2.59566362301
1539875898983972360,0.129271388054,-0.0675938650966,2.59566362301
1539875899003242568,0.129271388054,-0.0675938650966,2.59566362301
1539875899023277064,0.129271388054,-0.0675938650966,2.59566362301
1539875899043549992,0.129271388054,-0.0675938650966,2.59566362301
1539875899063348712,0.129271388054,-0.0675938650966,2.59566362301
1539875899083429928,0.129271388054,-0.0675938650966,2.59566362301
1539875899103392584,0.129271388054,-0.0675938650966,2.59566362301
1539875899123770504,0.129271388054,-0.0675938650966,2.59566362301
1539875899143350856,0.129271388054,-0.0675938650966,2.59566362301
1539875899163294792,0.129271388054,-0.0675938650966,2.59566362301
1539875899183639528,0.129271388054,-0.0675938650966,2.59566362301
1539875899203319688,0.129271388054,-0.0675938650966,2.59566362301
1539875899223426408,0.129271388054,-0.0675938650966,2.59566362301
1539875899243183112,0.129271388054,-0.0675938650966,2.59566362301
1539875899263300744,0.129271388054,-0.0675938650966,2.59566362301
1539875899283120712,0.101406514645,-0.0613579154015,2.5919805328
1539875899303787560,0.101406514645,-0.0613579154015,2.5919805328
1539875899324063240,0.101406514645,-0.0613579154015,2.5919805328
1539875899343448712,0.101406514645,-0.0613579154015,2.5919805328
1539875899363923688,0.101406514645,-0.0613579154015,2.5919805328
1539875899383839400,0.101406514645,-0.0613579154015,2.5919805328
1539875899403826792,0.101406514645,-0.0613579154015,2.5919805328
1539875899423250024,0.101406514645,-0.0613579154015,2.5919805328
1539875899443213640,0.101406514645,-0.0613579154015,2.5919805328
1539875899463865224,0.101406514645,-0.0613579154015,2.5919805328
1539875899484007624,0.101406514645,-0.0613579154015,2.5919805328
1539875899503204936,0.044795576483,-0.0468251854181,2.57856841485
1539875899523757896,0.044795576483,-0.0468251854181,2.57856841485
1539875899544236328,0.044795576483,-0.0468251854181,2.57856841485
1539875899563273640,0.044795576483,-0.0468251854181,2.57856841485
1539875899584143208,0.044795576483,-0.0468251854181,2.57856841485
1539875899603810184,0.044795576483,-0.0468251854181,2.57856841485
1539875899623415624,0.044795576483,-0.0468251854181,2.57856841485
1539875899643536904,0.044795576483,-0.0468251854181,2.57856841485
1539875899664125640,0.044795576483,-0.0468251854181,2.57856841485
1539875899683249096,0.044795576483,-0.0468251854181,2.57856841485
1539875899703287688,0.044795576483,-0.0468251854181,2.57856841485
1539875899723411816,0.044795576483,-0.0468251854181,2.57856841485
1539875899743989352,0.044795576483,-0.0468251854181,2.57856841485
1539875899763602024,0.044795576483,-0.0468251854181,2.57856841485
1539875899784007432,0.044795576483,-0.0468251854181,2.57856841485
1539875899803226024,0.044795576483,-0.0468251854181,2.57856841485
1539875899823776200,0.044795576483,-0.0468251854181,2.57856841485
1539875899843414600,0.044795576483,-0.0468251854181,2.57856841485
1539875899863586024,0.044795576483,-0.0468251854181,2.57856841485
1539875899883850504,0.044795576483,-0.0468251854181,2.57856841485
1539875899903469448,0.044795576483,-0.0468251854181,2.57856841485
1539875899924774056,0.044795576483,-0.0468251854181,2.57856841485
1539875899943298152,0.044795576483,-0.0468251854181,2.57856841485
1539875899963436872,0.044795576483,-0.0468251854181,2.57856841485
1539875899983508584,0.0235370565206,-0.0316961482167,2.5999764959
1539875900003173128,0.0235370565206,-0.0316961482167,2.5999764959
1539875900023277064,0.0235370565206,-0.0316961482167,2.5999764959
1539875900044458632,0.0235370565206,-0.0316961482167,2.5999764959
1539875900063223784,0.0235370565206,-0.0316961482167,2.5999764959
1539875900083246024,0.0235370565206,-0.0316961482167,2.5999764959
1539875900103437768,0.0235370565206,-0.0316961482167,2.5999764959
1539875900123351688,0.0235370565206,-0.0316961482167,2.5999764959
1539875900143376520,0.0235370565206,-0.0316961482167,2.5999764959
1539875900164041000,0.0235370565206,-0.0316961482167,2.5999764959
1539875900184757160,0.0235370565206,-0.0316961482167,2.5999764959
1539875900204336904,0.0235370565206,-0.0316961482167,2.5999764959
1539875900223347528,0.00259642489254,-0.0264093335718,2.61552007596
1539875900244411944,0.00259642489254,-0.0264093335718,2.61552007596
1539875900263584104,0.00259642489254,-0.0264093335718,2.61552007596
1539875900283667816,0.00259642489254,-0.0264093335718,2.61552007596
1539875900303624520,0.00259642489254,-0.0264093335718,2.61552007596
1539875900323878568,0.00259642489254,-0.0264093335718,2.61552007596
1539875900348950920,0.00259642489254,-0.0264093335718,2.61552007596
1539875900364107528,0.00259642489254,-0.0264093335718,2.61552007596
1539875900384089480,0.00259642489254,-0.0264093335718,2.61552007596
1539875900404842024,0.00259642489254,-0.0264093335718,2.61552007596
1539875900423762664,0.00259642489254,-0.0264093335718,2.61552007596
1539875900443624328,0.00259642489254,-0.0264093335718,2.61552007596
1539875900463999432,0.00259642489254,-0.0264093335718,2.61552007596
1539875900483309704,0.00259642489254,-0.0264093335718,2.61552007596
1539875900503168040,0.00259642489254,-0.0264093335718,2.61552007596
1539875900524011720,0.00259642489254,-0.0264093335718,2.61552007596
1539875900543622216,0.00259642489254,-0.0264093335718,2.61552007596
1539875900563557320,0.00259642489254,-0.0264093335718,2.61552007596
1539875900583265000,0.00259642489254,-0.0264093335718,2.61552007596
1539875900606891592,0.00259642489254,-0.0264093335718,2.61552007596
1539875900623378632,0.00259642489254,-0.0264093335718,2.61552007596
1539875900643487784,0.00259642489254,-0.0264093335718,2.61552007596
1539875900667988488,0.00259642489254,-0.0264093335718,2.61552007596
1539875900683423080,0.00259642489254,-0.0264093335718,2.61552007596
1539875900703578824,0.0421344488859,-0.0108825881034,2.62368233601
1539875900723463432,0.0421344488859,-0.0108825881034,2.62368233601
1539875900744781416,0.0421344488859,-0.0108825881034,2.62368233601
1539875900764219816,0.0421344488859,-0.0108825881034,2.62368233601
1539875900784100584,0.0421344488859,-0.0108825881034,2.62368233601
1539875900803860008,0.0421344488859,-0.0108825881034,2.62368233601
1539875900823671432,0.0421344488859,-0.0108825881034,2.62368233601
1539875900851353864,0.0421344488859,-0.0108825881034,2.62368233601
1539875900865343048,0.0421344488859,-0.0108825881034,2.62368233601
1539875900883800072,0.0421344488859,-0.0108825881034,2.62368233601
