%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875881035177096,638,1539875881034275848,,5,65528,40.5913472,-79.8960964,428.849975586,0.0,0.0,0.0,-13.0360937119,1.65214109421,-0.911990404129,-15.0,-0.0
1539875881098649896,639,1539875881097558952,,5,65528,40.5913472,-79.8960964,428.849975586,0.0,0.0,0.0,-13.0396442413,1.6299059391,-0.897937595844,-15.0,-0.0
1539875881145676424,640,1539875881145284072,,5,65528,40.5913472,-79.8960964,428.849975586,0.0,0.0,0.0,-13.0369186401,1.60374212265,-0.881783366203,-15.0,-0.0
1539875881185370888,641,1539875881184018312,,5,65528,40.5913472,-79.8960964,428.849975586,0.0,0.0,0.0,-13.0452423096,1.59549832344,-0.863931417465,-15.0,-0.0
1539875881260191176,642,1539875881259907016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0510730743,1.54915297031,-0.8995667696,-15.0,-0.0
1539875881285312616,643,1539875881284332584,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0594396591,1.54289805889,-0.912384092808,-15.0,-0.0
1539875881319804296,644,1539875881317580488,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0572977066,1.53192591667,-0.925029575825,-16.0,-0.0
1539875881376797512,645,1539875881369272776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0700435638,1.52447354794,-0.934714317322,-16.0,-0.0
1539875881445266120,646,1539875881444199752,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0688648224,1.50821197033,-0.921476960182,-16.0,-0.0
1539875881508103944,647,1539875881507701896,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0709667206,1.53243327141,-0.861277401447,-16.0,-0.0
1539875881554988904,648,1539875881554522440,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0653324127,1.59816098213,-0.813908934593,-16.0,-0.0
1539875881614693704,649,1539875881610905480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0649423599,1.66287660599,-0.802856624126,-16.0,-0.0
1539875881653674696,650,1539875881653386248,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0413970947,1.77034771442,-0.815836966038,-16.0,-0.0
1539875881724860232,651,1539875881723292008,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0145015717,1.89814829826,-0.864925742149,-16.0,-0.0
1539875881788505256,652,1539875881788118248,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9820594788,2.04924154282,-0.956048548222,-16.0,-0.0
1539875881820453480,653,1539875881820131624,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9522171021,2.1768951416,-0.973445415497,-16.0,-0.0
1539875881867211496,654,1539875881865901096,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.921836853,2.31171154976,-1.00827753544,-16.0,-0.0
1539875881916567688,655,1539875881915192104,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8708143234,2.51790261269,-1.10400629044,-16.0,-0.0
1539875881970624328,656,1539875881970266536,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8332290649,2.642588377,-1.17994725704,-16.0,-0.0
1539875882000965032,657,1539875882000697032,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7957458496,2.78052091599,-1.26594495773,-16.0,-0.0
1539875882060410728,658,1539875882059445352,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7424526215,2.97760105133,-1.41861414909,-16.0,-0.0
1539875882097722088,659,1539875882097416072,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7033615112,3.11905455589,-1.50716733932,-16.0,-0.0
1539875882173290440,660,1539875882173074792,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6220855713,3.38329696655,-1.73342370987,-16.0,-0.0
1539875882219906888,661,1539875882219061288,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5871429443,3.50802326202,-1.85787236691,-16.0,-0.0
1539875882302519080,662,1539875882301697192,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5050506592,3.78202080727,-2.05505299568,-16.0,-0.0
1539875882395805352,663,1539875882395509448,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4051456451,4.10026025772,-2.31238150597,-16.0,-0.0
1539875882499078792,664,1539875882498241096,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3045568466,4.40437650681,-2.53474807739,-16.0,-0.0
1539875882554415944,665,1539875882553902152,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2414722443,4.58193063736,-2.68570995331,-16.0,-0.0
1539875882624133576,666,1539875882622786504,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1807136536,4.76302480698,-2.8339984417,-16.0,-0.0
1539875882685758792,667,1539875882682716072,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1208219528,4.94150114059,-2.94926762581,-16.0,-0.0
1539875882699837320,668,1539875882698853704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1008148193,5.00106048584,-2.99971723557,-16.0,-0.0
1539875882799093960,669,1539875882798841128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.007396698,5.27063798904,-3.24659848213,-16.0,-0.0
1539875882875802344,670,1539875882875436488,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.9239730835,5.4252948761,-3.61852931976,-16.0,-0.0
1539875882915875848,671,1539875882914602824,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8861312866,5.48306560516,-3.82103562355,-16.0,-0.0
1539875883003819944,672,1539875883001989704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8052568436,5.65824556351,-4.15255355835,-16.0,-0.0
1539875883066878152,673,1539875883065889384,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.7411804199,5.77522659302,-4.42921543121,-16.0,-0.0
1539875883138800296,674,1539875883137725544,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6708641052,5.90154457092,-4.70906972885,-16.0,-0.0
1539875883166930632,675,1539875883166048776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6244506836,5.98509168625,-4.88349437714,-16.0,-0.0
1539875883197250504,676,1539875883196128904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5811195374,6.073802948,-5.04144191742,-16.0,-0.0
1539875883294390856,677,1539875883293127432,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4841709137,6.31245946884,-5.3787021637,-16.0,-0.0
1539875883373796808,678,1539875883373171656,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.429725647,6.46010541916,-5.5662446022,-16.0,-0.0
1539875883415625064,679,1539875883415373576,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3866014481,6.59791040421,-5.72360706329,-16.0,-0.0
1539875883471647016,680,1539875883471271496,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3457555771,6.74393033981,-5.86928701401,-16.0,-0.0
1539875883498345192,681,1539875883497771720,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3340873718,6.79211091995,-5.91031694412,-16.0,-0.0
1539875883581702024,682,1539875883580326472,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2936916351,6.97207117081,-6.06794214249,-16.0,-0.0
1539875883668044680,683,1539875883667146888,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2491254807,7.16929769516,-6.21776437759,-16.0,-0.0
1539875883689923400,684,1539875883688766472,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2376308441,7.2220697403,-6.25130748749,-16.0,-0.0
1539875883745875176,685,1539875883745497576,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2011461258,7.38061952591,-6.34911727905,-16.0,-0.0
1539875883840901032,686,1539875883839840456,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1684293747,7.62934780121,-6.48064756393,-16.0,-0.0
1539875883894342536,687,1539875883893539784,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1593437195,7.71871900558,-6.54255914688,-16.0,-0.0
1539875883934807432,688,1539875883932258152,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1496553421,7.83752775192,-6.62743186951,-16.0,-0.0
1539875883956734600,689,1539875883954339368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1454553604,7.87464427948,-6.65942144394,-16.0,-0.0
1539875884013366984,690,1539875884011539848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.13834095,7.95578861237,-6.71531867981,-16.0,-0.0
1539875884060691784,691,1539875884058813704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.123837471,8.08692073822,-6.78127002716,-16.0,-0.0
1539875884123796456,692,1539875884123321672,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1349802017,8.22764110565,-6.79051876068,-16.0,-0.0
1539875884172275144,693,1539875884171994184,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1682357788,8.38091182709,-6.71162509918,-16.0,-0.0
1539875884246972296,694,1539875884244695016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2010068893,8.49789333344,-6.67657470703,-16.0,-0.0
1539875884336162952,695,1539875884335611368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2534198761,8.71743869781,-6.58068323135,-16.0,-0.0
1539875884420436776,696,1539875884419910472,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2881269455,8.90937900543,-6.48731374741,-16.0,-0.0
1539875884477055496,697,1539875884476774344,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3170919418,9.05170249939,-6.41586065292,-16.0,-0.0
1539875884499866568,698,1539875884499252424,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3277301788,9.09979724884,-6.38603639603,-16.0,-0.0
1539875884568509832,699,1539875884568192136,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3619794846,9.28524303436,-6.30307197571,-16.0,-0.0
1539875884624162088,700,1539875884616166600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3712177277,9.35233783722,-6.31711673737,-16.0,-0.0
1539875884651850632,701,1539875884651468520,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3735055923,9.42204856873,-6.33924674988,-16.0,-0.0
1539875884721550888,702,1539875884720910792,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3884429932,9.53441429138,-6.33082962036,-16.0,-0.0
1539875884787794728,703,1539875884786037864,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3972969055,9.63126468658,-6.35840654373,-16.0,-0.0
1539875884836847400,704,1539875884832399208,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4196100235,9.73414230347,-6.35241413116,-16.0,-0.0
1539875884919538728,705,1539875884917884904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4649133682,9.86611843109,-6.29267835617,-16.0,-0.0
1539875884973097160,706,1539875884972395048,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4898138046,9.93612003326,-6.24936103821,-16.0,-0.0
1539875885004254952,707,1539875885003087624,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5171957016,10.0169210434,-6.17632484436,-16.0,-0.0
1539875885056943944,708,1539875885056683432,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5618267059,10.1186504364,-6.08968400955,-16.0,-0.0
1539875885094631944,709,1539875885093663112,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5903892517,10.1769752502,-6.04004478455,-16.0,-0.0
1539875885147293000,710,1539875885147092264,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6224660873,10.228969574,-5.99254751205,-16.0,-0.0
1539875885199697800,711,1539875885199114280,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6703252792,10.2998867035,-5.92450141907,-16.0,-0.0
1539875885223488872,712,1539875885222307368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6871089935,10.3209075928,-5.89925479889,-16.0,-0.0
1539875885253656328,713,1539875885253283848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.7153224945,10.3615322113,-5.87819671631,-16.0,-0.0
1539875885292612840,714,1539875885292249576,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.7513141632,10.400267601,-5.84206771851,-16.0,-0.0
1539875885378219592,715,1539875885376980392,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8428506851,10.4859790802,-5.70399141312,-16.0,-0.0
1539875885449841192,716,1539875885448537352,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.910867691,10.5370254517,-5.60677957535,-16.0,-0.0
1539875885491775336,717,1539875885490983080,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.9749298096,10.5655317307,-5.53880691528,-16.0,-0.0
1539875885565481352,718,1539875885564904776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0385923386,10.6036987305,-5.52373933792,-16.0,-0.0
1539875885610588296,719,1539875885610277512,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0483970642,10.6183490753,-5.52836418152,-16.0,-0.0
1539875885644448744,720,1539875885644050856,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0690279007,10.6483039856,-5.52522420883,-16.0,-0.0
1539875885680739656,721,1539875885679987496,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0939178467,10.6744174957,-5.50999879837,-16.0,-0.0
1539875885750424296,722,1539875885747925128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1334543228,10.7055072784,-5.49927806854,-16.0,-0.0
1539875885781184072,723,1539875885780368776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1568098068,10.7233762741,-5.49699831009,-16.0,-0.0
1539875885876557096,724,1539875885875783752,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1984987259,10.8159770966,-5.48370742798,-16.0,-0.0
1539875885958433544,725,1539875885957828264,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2400102615,10.8950815201,-5.38238382339,-16.0,-0.0
1539875886019384392,726,1539875886018029544,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2681217194,10.930896759,-5.35998916626,-16.0,-0.0
1539875886062516936,727,1539875886061249768,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2894039154,10.9608163834,-5.33379983902,-16.0,-0.0
1539875886084397064,728,1539875886082778696,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2995729446,10.9759187698,-5.31157255173,-16.0,-0.0
1539875886138672936,729,1539875886138269128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3273687363,11.0022001266,-5.24937200546,-16.0,-0.0
1539875886223235336,730,1539875886222604072,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3580446243,11.0398225784,-5.31687927246,-16.0,-0.0
1539875886257906216,731,1539875886257437768,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3492012024,11.0592746735,-5.38935852051,-16.0,-0.0
1539875886354012168,732,1539875886352770152,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3678369522,11.1282558441,-5.33737230301,-16.0,-0.0
1539875886378384808,733,1539875886377385384,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3822975159,11.1824884415,-5.25111675262,-16.0,-0.0
1539875886466725896,734,1539875886461915816,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3845777512,11.2797956467,-5.18031072617,-16.0,-0.0
1539875886509211368,735,1539875886507412296,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3682231903,11.3509550095,-5.19077110291,-16.0,-0.0
1539875886538106216,736,1539875886535983016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3672227859,11.4033927917,-5.15759944916,-16.0,-0.0
1539875886568293672,737,1539875886566810856,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3669471741,11.4313001633,-5.13631868362,-16.0,-0.0
1539875886597293544,738,1539875886596597192,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3638744354,11.4851703644,-5.09628534317,-16.0,-0.0
1539875886686389160,739,1539875886685867208,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3508033752,11.520573616,-5.15987157822,-16.0,-0.0
1539875886716372968,740,1539875886715522536,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3454170227,11.5223178864,-5.24894857407,-16.0,-0.0
1539875886769197288,741,1539875886768338024,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3492631912,11.5226011276,-5.30172729492,-16.0,-0.0
1539875886825936904,742,1539875886825201096,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3718557358,11.5166273117,-5.28285074234,-16.0,-0.0
1539875886894553544,743,1539875886891302344,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4101104736,11.5273132324,-5.23432540894,-16.0,-0.0
1539875886978701672,744,1539875886978169800,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4716644287,11.5248527527,-5.1488442421,-16.0,-0.0
1539875887034556296,745,1539875887033559272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4989795685,11.5243787766,-5.11685752869,-16.0,-0.0
1539875887087841128,746,1539875887087483624,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5449266434,11.5101556778,-5.08227682114,-16.0,-0.0
1539875887120048104,747,1539875887119087880,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5729370117,11.5015964508,-5.04795694351,-16.0,-0.0
1539875887161562056,748,1539875887160134184,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6072835922,11.4882678986,-5.03510141373,-16.0,-0.0
1539875887191569672,749,1539875887191021544,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6367759705,11.4741163254,-5.02628803253,-16.0,-0.0
1539875887263151624,750,1539875887262965160,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.685710907,11.4526672363,-5.01600408554,-16.0,-0.0
1539875887282399656,751,1539875887280585864,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7076225281,11.4421625137,-4.99607038498,-16.0,-0.0
1539875887384089192,752,1539875887380676904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8061580658,11.4114694595,-4.92782497406,-16.0,-0.0
1539875887415382536,753,1539875887413765704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8226699829,11.4070281982,-4.92301177979,-16.0,-0.0
1539875887472469000,754,1539875887471170600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9150314331,11.393497467,-4.81274700165,-16.0,-0.0
1539875887537708136,755,1539875887536534760,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9920139313,11.3866882324,-4.67043972015,-16.0,-0.0
1539875887573198184,756,1539875887570822280,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0551023483,11.3929233551,-4.5542011261,-16.0,-0.0
1539875887657287208,757,1539875887653801320,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1423282623,11.4117565155,-4.32046699524,-16.0,-0.0
1539875887686749640,758,1539875887684802056,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1984624863,11.4119825363,-4.19637203217,-16.0,-0.0
1539875887742635944,759,1539875887742194344,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.2490596771,11.4456787109,-3.99432492256,-16.0,-0.0
