%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875894483928872,883,1539875894482185928,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2846851349,9.421002388,-1.03483474255,-16.0,-0.0
1539875894576518344,884,1539875894575974952,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3187665939,9.39729595184,-1.22009384632,-16.0,-0.0
1539875894650912648,885,1539875894650664296,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3343048096,9.37597942352,-1.38218045235,-16.0,-0.0
1539875894704794440,886,1539875894704452008,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3559894562,9.36091709137,-1.44397306442,-16.0,-0.0
1539875894760051752,887,1539875894759661992,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4001808167,9.3308839798,-1.45433449745,-16.0,-0.0
1539875894847098216,888,1539875894846534632,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4743785858,9.27001094818,-1.46752655506,-16.0,-0.0
1539875894860230376,889,1539875894859895912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4937744141,9.26049041748,-1.46811795235,-16.0,-0.0
1539875894917862984,890,1539875894916993256,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5448112488,9.20645332336,-1.51390635967,-16.0,-0.0
1539875894981294920,891,1539875894980583368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5937213898,9.15220546722,-1.57917189598,-16.0,-0.0
1539875895045290120,892,1539875895044891304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6482725143,9.10347938538,-1.66059112549,-16.0,-0.0
1539875895081094760,893,1539875895080693640,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6929159164,9.06157493591,-1.7144356966,-16.0,-0.0
1539875895123151144,894,1539875895122190728,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7348976135,9.02511882782,-1.77067577839,-16.0,-0.0
1539875895168048424,895,1539875895166653224,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7747621536,8.98389816284,-1.89052629471,-16.0,-0.0
1539875895213598792,896,1539875895212548168,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.822145462,8.9337272644,-2.09053778648,-16.0,-0.0
1539875895267637320,897,1539875895263194952,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8484239578,8.91269302368,-2.23721599579,-16.0,-0.0
1539875895315606280,898,1539875895313913128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8877096176,8.89469146729,-2.44883918762,-16.0,-0.0
1539875895386110184,899,1539875895385098440,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9205760956,8.88270282745,-2.66091609001,-16.0,-0.0
1539875895410469992,900,1539875895410224840,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9344882965,8.88946723938,-2.71279287338,-16.0,-0.0
1539875895459217928,901,1539875895457372648,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9567060471,8.89843177795,-2.86954212189,-16.0,-0.0
1539875895491276360,902,1539875895490219560,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9689207077,8.92026519775,-2.97005152702,-16.0,-0.0
1539875895599126184,903,1539875895598459688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9985389709,9.00360488892,-3.13872432709,-16.0,-0.0
1539875895689683720,904,1539875895689266088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0270967484,9.10050582886,-3.11134147644,-16.0,-0.0
1539875895716203208,905,1539875895715744840,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0400657654,9.11916160583,-3.1143257618,-16.0,-0.0
1539875895771527784,906,1539875895770177800,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0758609772,9.21841430664,-2.96315789223,-16.0,-0.0
1539875895809036776,907,1539875895808675272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0898694992,9.23113441467,-2.94047641754,-16.0,-0.0
1539875895837615912,908,1539875895837248712,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1049976349,9.27781105042,-2.83253860474,-16.0,-0.0
1539875895900997160,909,1539875895900448328,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1406583786,9.34005355835,-2.67772626877,-16.0,-0.0
1539875895982181352,910,1539875895979471112,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1929664612,9.4080696106,-2.46385192871,-16.0,-0.0
1539875896037962504,911,1539875896036920872,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2148389816,9.46196460724,-2.30163502693,-16.0,-0.0
1539875896100684936,912,1539875896100244584,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2426967621,9.51931667328,-2.11626195908,-16.0,-0.0
1539875896136614056,913,1539875896134238440,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2501420975,9.51941108704,-2.07764053345,-16.0,-0.0
1539875896190948712,914,1539875896189429896,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2764406204,9.58491325378,-1.80248534679,-16.0,-0.0
1539875896259997000,915,1539875896258879304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2822523117,9.64189720154,-1.60772919655,-16.0,-0.0
1539875896291412040,916,1539875896289869960,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2856845856,9.64788818359,-1.56910383701,-16.0,-0.0
1539875896329617512,917,1539875896329244264,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2969894409,9.67686462402,-1.49548065662,-16.0,-0.0
1539875896364913576,918,1539875896363201160,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2977285385,9.69861888885,-1.41323173046,-16.0,-0.0
1539875896404361992,919,1539875896403893160,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3107748032,9.71586513519,-1.32444083691,-16.0,-0.0
1539875896453711304,920,1539875896449909480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2996683121,9.75560951233,-1.19980227947,-16.0,-0.0
1539875896496245480,921,1539875896495188072,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3043022156,9.79136943817,-1.07229912281,-16.0,-0.0
1539875896554334728,922,1539875896552031496,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3052959442,9.8137512207,-0.994677245617,-16.0,-0.0
1539875896611221576,923,1539875896606730088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2966499329,9.85708141327,-0.952565968037,-16.0,-0.0
1539875896670634696,924,1539875896670184456,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2987327576,9.88797187805,-0.886015295982,-16.0,-0.0
1539875896740933832,925,1539875896739716360,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2875938416,9.93626785278,-0.808953940868,-16.0,-0.0
1539875896827703048,926,1539875896827454312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2862997055,9.97651672363,-0.724393725395,-16.0,-0.0
1539875896877100360,927,1539875896876861480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2903642654,9.98439979553,-0.656020283699,-16.0,-0.0
1539875896943611528,928,1539875896943134184,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2751245499,10.0245342255,-0.543079316616,-16.0,-0.0
1539875896998872616,929,1539875896998567688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.282743454,10.0251569748,-0.555665850639,-16.0,-0.0
1539875897042767688,930,1539875897041910376,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2688169479,10.0532598495,-0.511751711369,-16.0,-0.0
1539875897134116776,931,1539875897132543688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2645330429,10.0694417953,-0.407220631838,-16.0,-0.0
1539875897157179528,932,1539875897156428104,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2615098953,10.0759820938,-0.373413026333,-16.0,-0.0
1539875897184230152,933,1539875897181255912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2606010437,10.067325592,-0.309001713991,-16.0,-0.0
1539875897237346216,934,1539875897235709832,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2625265121,10.076880455,-0.242193564773,-16.0,-0.0
1539875897257683432,935,1539875897257243688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2652492523,10.0679454803,-0.206931442022,-16.0,-0.0
1539875897338647464,936,1539875897337696680,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2887001038,10.0410509109,-0.153410047293,-16.0,-0.0
1539875897421777800,937,1539875897418664456,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3155851364,10.0031843185,-0.109194286168,-16.0,-0.0
1539875897475308712,938,1539875897474561128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3262004852,9.99966049194,-0.0705122575164,-16.0,-0.0
1539875897498512520,939,1539875897498178984,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3324041367,9.98718166351,-0.0549598373473,-16.0,-0.0
1539875897557614312,940,1539875897556865864,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.353219986,9.95694828033,-0.00496673816815,-16.0,-0.0
1539875897652580232,941,1539875897649383208,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3540401459,9.93330669403,0.0330623909831,-16.0,-0.0
1539875897670084904,942,1539875897669323848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3611793518,9.92469787598,0.0249814130366,-16.0,-0.0
1539875897692847816,943,1539875897692629864,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3569507599,9.92675304413,0.00983026251197,-16.0,-0.0
1539875897759699592,944,1539875897759290760,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3711748123,9.89111804962,-0.00463191606105,-16.0,-0.0
1539875897797419048,945,1539875897797161768,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3650360107,9.89046955109,0.0348194129765,-16.0,-0.0
1539875897888417608,946,1539875897887723368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3800392151,9.83162117004,0.12709787488,-16.0,-0.0
1539875897906193992,947,1539875897905442280,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.370932579,9.83315372467,0.163551017642,-16.0,-0.0
1539875897995392072,948,1539875897994874664,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3704662323,9.7809753418,0.304195582867,-16.0,-0.0
1539875898065092904,949,1539875898064337320,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3699588776,9.74804592133,0.353007256985,-16.0,-0.0
1539875898088924296,950,1539875898086676968,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3671751022,9.75358200073,0.36514249444,-16.0,-0.0
1539875898153439848,951,1539875898152775368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3622932434,9.75468730927,0.381846308708,-16.0,-0.0
1539875898212463656,952,1539875898210446344,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3405485153,9.76611232758,0.404479175806,-16.0,-0.0
1539875898246149224,953,1539875898241798120,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3316545486,9.77390575409,0.407409518957,-16.0,-0.0
1539875898259853320,954,1539875898259499784,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3173913956,9.77807617188,0.387838572264,-16.0,-0.0
1539875898321432680,955,1539875898320109000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3012695312,9.80524158478,0.327784210443,-16.0,-0.0
1539875898367069384,956,1539875898366403912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2892045975,9.81236076355,0.306055009365,-16.0,-0.0
1539875898417724584,957,1539875898417280552,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2731723785,9.84630680084,0.270397335291,-16.0,-0.0
1539875898488587016,958,1539875898487723272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2654705048,9.85353565216,0.252126663923,-16.0,-0.0
1539875898509135336,959,1539875898504086888,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2555503845,9.86942577362,0.257615298033,-16.0,-0.0
1539875898574788264,960,1539875898573543464,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2127103806,9.90669155121,0.343946784735,-16.0,-0.0
1539875898638936616,961,1539875898638600936,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1754646301,9.95562458038,0.441786020994,-16.0,-0.0
1539875898691715336,962,1539875898690160424,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1654911041,9.96094894409,0.473643928766,-16.0,-0.0
1539875898762497832,963,1539875898762176488,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1143598557,10.0187253952,0.579959750175,-16.0,-0.0
1539875898809171240,964,1539875898808485064,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0872344971,10.0505437851,0.62727689743,-16.0,-0.0
1539875898870520520,965,1539875898866104488,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.066529274,10.0621938705,0.663061499596,-16.0,-0.0
1539875898898681096,966,1539875898898117736,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0642642975,10.0653629303,0.633297324181,-16.0,-0.0
1539875898959274760,967,1539875898958819016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0493440628,10.0743246078,0.584062278271,-16.0,-0.0
1539875898977543752,968,1539875898976811528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0540781021,10.0689182281,0.566105127335,-16.0,-0.0
1539875899052118792,969,1539875899051729512,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0356693268,10.0747823715,0.576214492321,-16.0,-0.0
1539875899105363624,970,1539875899104805544,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0299921036,10.089512825,0.575125217438,-16.0,-0.0
1539875899149578120,971,1539875899148771848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0313949585,10.0836029053,0.59557145834,-16.0,-0.0
1539875899216992104,972,1539875899216470600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0131406784,10.1113367081,0.644094347954,-16.0,-0.0
1539875899254090120,973,1539875899253725224,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.015961647,10.106880188,0.636916816235,-16.0,-0.0
1539875899292129384,974,1539875899291874568,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0059261322,10.1354436874,0.64545828104,-16.0,-0.0
1539875899334428776,975,1539875899332631016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0185079575,10.1214342117,0.604135155678,-16.0,-0.0
1539875899376094056,976,1539875899375280136,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0108919144,10.1371059418,0.602538466454,-16.0,-0.0
1539875899458909096,977,1539875899457801000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0183515549,10.1335124969,0.561996102333,-16.0,-0.0
1539875899483837416,978,1539875899481464616,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0228786469,10.1215171814,0.527207255363,-16.0,-0.0
1539875899547730984,979,1539875899546491496,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0321331024,10.1294269562,0.454892039299,-16.0,-0.0
1539875899605637352,980,1539875899603631016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0435562134,10.1270132065,0.351176291704,-16.0,-0.0
1539875899632851944,981,1539875899632447176,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.052365303,10.1085834503,0.286023259163,-16.0,-0.0
1539875899697406088,982,1539875899697057576,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0620517731,10.1008024216,0.232178971171,-16.0,-0.0
1539875899781418408,983,1539875899777187048,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0947093964,10.0625629425,0.151049017906,-16.0,-0.0
1539875899811581768,984,1539875899810384168,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1059389114,10.055973053,0.149045854807,-16.0,-0.0
1539875899889362024,985,1539875899888074216,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1224622726,10.0308799744,0.206240773201,-16.0,-0.0
1539875899914611528,986,1539875899913623016,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1238193512,10.0291385651,0.227452039719,-16.0,-0.0
1539875899954268136,987,1539875899953799528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1447620392,9.99704456329,0.283165186644,-16.0,-0.0
1539875900002879560,988,1539875900002080904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1564683914,9.96914291382,0.31263127923,-16.0,-0.0
1539875900039868200,989,1539875900038561064,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1729125977,9.96624565125,0.351525425911,-16.0,-0.0
1539875900102285032,990,1539875900101619176,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2033691406,9.93120574951,0.393826216459,-16.0,-0.0
1539875900136100840,991,1539875900135597544,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2095594406,9.92465400696,0.42236751318,-16.0,-0.0
1539875900210261320,992,1539875900209210280,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2395591736,9.88328742981,0.489212274551,-16.0,-0.0
1539875900235192456,993,1539875900233046280,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2516298294,9.86732769012,0.479851067066,-16.0,-0.0
1539875900261642280,994,1539875900260899336,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2640686035,9.86291885376,0.485846787691,-16.0,-0.0
1539875900297556488,995,1539875900296909576,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2851581573,9.82876491547,0.466304063797,-16.0,-0.0
1539875900409551112,996,1539875900409201000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3117904663,9.78725624084,0.41306489706,-16.0,-0.0
1539875900466995656,997,1539875900466595240,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3261795044,9.78548336029,0.357102334499,-16.0,-0.0
1539875900498957320,998,1539875900498668168,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3377780914,9.76212120056,0.317148685455,-16.0,-0.0
1539875900571240136,999,1539875900570598120,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3498125076,9.74914646149,0.273137748241,-16.0,-0.0
1539875900605555592,1000,1539875900599971912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3586568832,9.75590515137,0.296215772629,-16.0,-0.0
1539875900675789576,1001,1539875900675339048,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3744029999,9.7379617691,0.386943012476,-16.0,-0.0
1539875900762707080,1002,1539875900761225992,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4097881317,9.69230079651,0.472588300705,-16.0,-0.0
1539875900786710120,1003,1539875900781428584,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4175224304,9.6905632019,0.463869392872,-16.0,-0.0
1539875900845154984,1004,1539875900840879304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4473934174,9.64297580719,0.373471856117,-16.0,-0.0
1539875900882639560,1005,1539875900881189672,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4608736038,9.61807250977,0.312795877457,-16.0,-0.0
